# skew_n, 782
# skew_median_ms, 0.9779579995665699
# skew_p95_ms, 8.047519042156635
# skew_max_ms, 71.81041699368507
# skew_dropped, 0
index,t_capture,skew_s,t_a,t_b
552,356651.993901,0.001346,356651.993228,356651.994574
553,356652.009089,0.000997,356652.009587,356652.008590
554,356652.033798,0.000928,356652.033333,356652.034262
555,356652.049975,0.001061,356652.049445,356652.050506
556,356652.073638,0.000538,356652.073369,356652.073906
557,356652.085784,0.008739,356652.081415,356652.090154
558,356652.109426,0.006514,356652.112683,356652.106169
559,356652.129131,0.001067,356652.128597,356652.129664
560,356652.145265,0.001213,356652.145871,356652.144658
561,356652.169031,0.000950,356652.168556,356652.169506
562,356652.186116,0.001595,356652.185318,356652.186913
563,356652.208988,0.000959,356652.209468,356652.208509
564,356652.225891,0.000820,356652.226302,356652.225481
565,356652.249503,0.000941,356652.249033,356652.249973
566,356652.265002,0.000931,356652.265468,356652.264537
567,356652.288939,0.000889,356652.288494,356652.289384
568,356652.305503,0.000497,356652.305254,356652.305751
569,356652.325549,0.006127,356652.322485,356652.328613
570,356652.346242,0.001036,356652.346760,356652.345723
571,356652.364684,0.007746,356652.368557,356652.360810
572,356652.385296,0.001179,356652.384706,356652.385885
573,356652.401306,0.000981,356652.400815,356652.401796
574,356652.424988,0.000886,356652.425431,356652.424545
575,356652.441799,0.001031,356652.441284,356652.442314
576,356652.465039,0.000923,356652.464578,356652.465501
577,356652.481873,0.000998,356652.481374,356652.482372
578,356652.501133,0.006484,356652.504375,356652.497891
579,356652.521009,0.000988,356652.520515,356652.521503
580,356652.537172,0.000973,356652.537659,356652.536686
581,356652.561345,0.001053,356652.560819,356652.561872
582,356652.577483,0.000988,356652.577977,356652.576989
583,356652.601101,0.000957,356652.600623,356652.601580
584,356652.617284,0.001314,356652.617941,356652.616627
585,356652.632916,0.000997,356652.633414,356652.632417
586,356652.659510,0.001052,356652.658984,356652.660036
587,356652.673479,0.000977,356652.672990,356652.673967
588,356652.697364,0.000705,356652.697717,356652.697012
589,356652.716502,0.000462,356652.716272,356652.716733
590,356652.730358,0.000592,356652.730062,356652.730654
591,356652.756470,0.000877,356652.756908,356652.756032
592,356652.773800,0.007444,356652.777522,356652.770078
593,356652.793620,0.000928,356652.793157,356652.794084
594,356652.813200,0.006793,356652.809803,356652.816596
595,356652.833193,0.000945,356652.833666,356652.832721
596,356652.850310,0.001054,356652.850837,356652.849783
597,356652.873248,0.001009,356652.873752,356652.872743
598,356652.889936,0.000876,356652.890374,356652.889498
599,356652.905885,0.000891,356652.905439,356652.906330
600,356652.928816,0.000659,356652.929146,356652.928487
601,356652.945174,0.000988,356652.945668,356652.944680
602,356652.969516,0.000932,356652.969050,356652.969982
603,356652.989201,0.006942,356652.985731,356652.992672
604,356653.005491,0.008561,356653.009771,356653.001210
605,356653.025302,0.000985,356653.025795,356653.024809
606,356653.049821,0.000961,356653.050301,356653.049340
607,356653.065046,0.000989,356653.065540,356653.064551
608,356653.084916,0.007672,356653.088752,356653.081080
609,356653.106790,0.000847,356653.106366,356653.107213
610,356653.120915,0.000838,356653.120496,356653.121334
611,356653.144991,0.000966,356653.145474,356653.144508
612,356653.161322,0.000919,356653.160863,356653.161782
613,356653.184974,0.000964,356653.184491,356653.185456
614,356653.201418,0.000999,356653.200918,356653.201917
615,356653.217298,0.001122,356653.217859,356653.216737
616,356653.238416,0.008161,356653.242496,356653.234336
617,356653.257256,0.001038,356653.256737,356653.257774
618,356653.280866,0.000878,356653.281305,356653.280427
619,356653.297155,0.001086,356653.296612,356653.297697
620,356653.321079,0.001094,356653.321626,356653.320532
621,356653.337223,0.001050,356653.336698,356653.337748
622,356653.356627,0.007989,356653.352632,356653.360621
623,356653.377346,0.000911,356653.377801,356653.376890
624,356653.393585,0.000571,356653.393299,356653.393870
625,356653.417265,0.001196,356653.416667,356653.417863
626,356653.434394,0.001000,356653.433894,356653.434894
627,356653.453087,0.009209,356653.448483,356653.457692
628,356653.473332,0.000999,356653.473832,356653.472832
629,356653.492751,0.007841,356653.496672,356653.488831
630,356653.513291,0.001068,356653.512757,356653.513825
631,356653.530094,0.000880,356653.529654,356653.530534
632,356653.553219,0.000937,356653.553688,356653.552750
633,356653.569145,0.001033,356653.569661,356653.568628
634,356653.593216,0.000974,356653.592729,356653.593703
635,356653.608983,0.000983,356653.609475,356653.608492
636,356653.629302,0.007505,356653.625550,356653.633055
637,356653.649515,0.000811,356653.649109,356653.649920
638,356653.670152,0.006241,356653.667031,356653.673272
