# skew_n, 4961
# skew_median_ms, 0.9948340011760592
# skew_p95_ms, 8.50900000659749
# skew_max_ms, 115.99279200891033
# skew_dropped, 0
index,t_capture,skew_s,t_a,t_b
552,306633.859290,0.007748,306633.855416,306633.863165
553,306633.882769,0.007462,306633.886500,306633.879038
554,306633.902424,0.000984,306633.901933,306633.902916
555,306633.919324,0.000956,306633.918847,306633.919802
556,306633.944094,0.000958,306633.944573,306633.943615
557,306633.958644,0.001016,306633.959152,306633.958136
558,306633.982533,0.000974,306633.983020,306633.982046
559,306633.998286,0.000888,306633.997842,306633.998730
560,306634.023154,0.001257,306634.022525,306634.023782
561,306634.038747,0.000928,306634.039211,306634.038282
562,306634.063051,0.001099,306634.062501,306634.063601
563,306634.078596,0.001036,306634.079114,306634.078078
564,306634.102452,0.000989,306634.102946,306634.101957
565,306634.118490,0.000846,306634.118913,306634.118067
566,306634.143650,0.000978,306634.143161,306634.144139
567,306634.159119,0.001081,306634.158578,306634.159659
568,306634.182792,0.001005,306634.182289,306634.183294
569,306634.199402,0.000943,306634.199874,306634.198931
570,306634.222842,0.000971,306634.222357,306634.223328
571,306634.238838,0.000835,306634.238421,306634.239256
572,306634.262492,0.001021,306634.261981,306634.263003
573,306634.278841,0.001027,306634.279354,306634.278327
574,306634.303934,0.001050,306634.303409,306634.304459
575,306634.318696,0.001033,306634.319212,306634.318179
576,306634.343214,0.001128,306634.342650,306634.343778
577,306634.358561,0.001064,306634.358029,306634.359093
578,306634.382569,0.000961,306634.383049,306634.382088
579,306634.399228,0.000975,306634.399715,306634.398740
580,306634.422883,0.000865,306634.423315,306634.422450
581,306634.440846,0.000952,306634.440370,306634.441322
582,306634.462524,0.000974,306634.462037,306634.463011
583,306634.478648,0.000969,306634.478163,306634.479132
584,306634.494525,0.001033,306634.495041,306634.494008
585,306634.518920,0.001013,306634.519427,306634.518414
586,306634.534573,0.000991,306634.534077,306634.535068
587,306634.558724,0.000997,306634.559222,306634.558225
588,306634.575061,0.001117,306634.574502,306634.575619
589,306634.599035,0.000862,306634.599467,306634.598604
590,306634.615669,0.000971,306634.615184,306634.616155
591,306634.638971,0.001042,306634.639492,306634.638450
592,306634.655028,0.001032,306634.654512,306634.655544
593,306634.679309,0.001068,306634.679843,306634.678775
594,306634.695510,0.001081,306634.694970,306634.696051
595,306634.715613,0.008564,306634.719895,306634.711331
596,306634.735589,0.000996,306634.735092,306634.736087
597,306634.758730,0.001002,306634.758229,306634.759231
598,306634.774865,0.001109,306634.774311,306634.775419
599,306634.798523,0.000921,306634.798062,306634.798983
600,306634.815422,0.000923,306634.815884,306634.814960
601,306634.838678,0.000796,306634.838281,306634.839076
602,306634.854796,0.000998,306634.855295,306634.854297
603,306634.878641,0.001064,306634.878109,306634.879173
604,306634.894840,0.001083,306634.895382,306634.894299
605,306634.918911,0.001044,306634.918389,306634.919433
606,306634.934444,0.000979,306634.933955,306634.934934
607,306634.957817,0.001008,306634.958321,306634.957313
608,306634.975315,0.001067,306634.974781,306634.975848
609,306634.999256,0.000977,306634.999744,306634.998767
610,306635.014799,0.000860,306635.014369,306635.015229
611,306635.037598,0.001077,306635.038137,306635.037060
612,306635.055065,0.000927,306635.054601,306635.055528
613,306635.078691,0.001001,306635.079192,306635.078191
614,306635.094680,0.000992,306635.095176,306635.094185
615,306635.118811,0.000787,306635.119204,306635.118417
616,306635.134466,0.000988,306635.134960,306635.133972
617,306635.158757,0.000982,306635.158266,306635.159248
618,306635.171848,0.006859,306635.175278,306635.168419
619,306635.199761,0.000962,306635.199280,306635.200242
620,306635.215668,0.001010,306635.215164,306635.216173
621,306635.238873,0.001100,306635.239423,306635.238322
622,306635.254899,0.000854,306635.254472,306635.255326
623,306635.278716,0.001030,306635.279231,306635.278201
624,306635.295361,0.001046,306635.294839,306635.295884
625,306635.318946,0.001039,306635.318427,306635.319466
626,306635.335394,0.000975,306635.334906,306635.335881
627,306635.359770,0.000959,306635.360249,306635.359290
628,306635.374725,0.001024,306635.375238,306635.374213
629,306635.394865,0.009021,306635.399376,306635.390355
630,306635.414764,0.000885,306635.414322,306635.415207
631,306635.440732,0.000887,306635.440288,306635.441175
632,306635.454862,0.000847,306635.454438,306635.455286
633,306635.478610,0.000742,306635.478981,306635.478239
634,306635.494459,0.000990,306635.494954,306635.493964
635,306635.518781,0.000928,306635.518317,306635.519245
636,306635.534526,0.001000,306635.535026,306635.534027
637,306635.558848,0.000986,306635.559341,306635.558355
638,306635.574762,0.001081,306635.575303,306635.574222
639,306635.598628,0.000989,306635.599122,306635.598134
640,306635.615260,0.000893,306635.614813,306635.615706
641,306635.638698,0.000923,306635.638236,306635.639159
642,306635.654825,0.001010,306635.655330,306635.654320
643,306635.678513,0.001060,306635.679043,306635.677983
644,306635.691227,0.007997,306635.687229,306635.695226
645,306635.718670,0.000764,306635.718288,306635.719052
646,306635.735381,0.001033,306635.734864,306635.735897
647,306635.758609,0.000990,306635.759104,306635.758113
648,306635.774563,0.000981,306635.775053,306635.774072
649,306635.799085,0.001000,306635.799585,306635.798585
650,306635.815521,0.001060,306635.814991,306635.816051
651,306635.834467,0.007854,306635.830540,306635.838395
652,306635.851064,0.008760,306635.855444,306635.846684
653,306635.874897,0.008013,306635.870891,306635.878904
654,306635.894711,0.001004,306635.894209,306635.895212
655,306635.910716,0.000966,306635.911199,306635.910233
656,306635.935675,0.000972,306635.935189,306635.936161
657,306635.954356,0.008350,306635.950182,306635.958531
658,306635.974653,0.000808,306635.974249,306635.975057
659,306635.994342,0.008513,306635.990085,306635.998598
660,306636.015749,0.000959,306636.015269,306636.016228
661,306636.031956,0.000988,306636.032450,306636.031462
662,306636.054640,0.000979,306636.054151,306636.055130
663,306636.070413,0.000957,306636.069934,306636.070891
664,306636.094459,0.001039,306636.094979,306636.093940
665,306636.111147,0.000992,306636.111642,306636.110651
666,306636.134788,0.000946,306636.134315,306636.135260
667,306636.147168,0.008783,306636.142776,306636.151559
668,306636.174811,0.000992,306636.174315,306636.175307
669,306636.190588,0.000854,306636.190161,306636.191015
670,306636.216073,0.000955,306636.216550,306636.215595
671,306636.231037,0.001062,306636.230506,306636.231568
672,306636.254943,0.001023,306636.255455,306636.254432
673,306636.274242,0.008109,306636.278296,306636.270187
674,306636.295274,0.000972,306636.295760,306636.294788
675,306636.310690,0.001028,306636.311204,306636.310176
676,306636.334363,0.000919,306636.334822,306636.333903
677,306636.350889,0.001115,306636.350332,306636.351447
678,306636.375394,0.000939,306636.375864,306636.374924
679,306636.390575,0.001004,306636.390073,306636.391077
680,306636.415123,0.000897,306636.414674,306636.415572
681,306636.431218,0.001055,306636.430690,306636.431746
682,306636.454989,0.000887,306636.455432,306636.454545
683,306636.470456,0.001011,306636.469951,306636.470962
684,306636.494529,0.001056,306636.494001,306636.495057
685,306636.512361,0.001072,306636.512896,306636.511825
686,306636.535250,0.000993,306636.534753,306636.535747
687,306636.550755,0.001044,306636.551277,306636.550234
688,306636.574872,0.000941,306636.574401,306636.575342
689,306636.590584,0.000928,306636.590120,306636.591048
690,306636.607321,0.014735,306636.599954,306636.614688
691,306636.631221,0.001070,306636.631756,306636.630686
692,306636.650847,0.006760,306636.647467,306636.654227
693,306636.670494,0.000929,306636.670030,306636.670959
694,306636.694648,0.000741,306636.694277,306636.695019
695,306636.710476,0.000958,306636.709997,306636.710955
696,306636.734393,0.000926,306636.734856,306636.733930
697,306636.750538,0.000933,306636.750071,306636.751004
698,306636.766489,0.000910,306636.766945,306636.766034
699,306636.790788,0.000974,306636.790301,306636.791275
700,306636.814469,0.000922,306636.814008,306636.814930
701,306636.827311,0.008186,306636.823218,306636.831404
702,306636.854530,0.000959,306636.854051,306636.855009
703,306636.870896,0.001128,306636.870332,306636.871460
704,306636.890306,0.007984,306636.886313,306636.894298
705,306636.910493,0.000946,306636.910966,306636.910020
706,306636.927542,0.000951,306636.927066,306636.928017
707,306636.951185,0.001060,306636.951715,306636.950656
708,306636.970033,0.008150,306636.974108,306636.965958
709,306636.990582,0.000958,306636.990104,306636.991061
710,306637.007247,0.000946,306637.006773,306637.007720
711,306637.031469,0.001231,306637.030853,306637.032085
712,306637.046816,0.000925,306637.046353,306637.047278
713,306637.070751,0.001084,306637.071293,306637.070209
714,306637.090646,0.006512,306637.093903,306637.087390
715,306637.110750,0.001024,306637.111262,306637.110239
716,306637.126924,0.000983,306637.126432,306637.127415
717,306637.150912,0.001020,306637.150402,306637.151422
718,306637.166791,0.000972,306637.167277,306637.166305
719,306637.190594,0.000992,306637.191090,306637.190098
720,306637.210304,0.007751,306637.206429,306637.214180
721,306637.230466,0.000960,306637.230945,306637.229986
722,306637.246879,0.000895,306637.246431,306637.247326
723,306637.270795,0.001060,306637.271325,306637.270265
724,306637.287171,0.000959,306637.286691,306637.287651
725,306637.311035,0.000928,306637.310571,306637.311499
726,306637.327174,0.000929,306637.326710,306637.327639
727,306637.351253,0.001102,306637.350702,306637.351804
728,306637.366770,0.001039,306637.366251,306637.367290
729,306637.390848,0.000967,306637.391332,306637.390365
730,306637.406830,0.000999,306637.406330,306637.407330
731,306637.430843,0.001091,306637.431388,306637.430297
732,306637.446857,0.000974,306637.447344,306637.446370
733,306637.470762,0.001026,306637.470250,306637.471275
734,306637.487159,0.000916,306637.487616,306637.486701
735,306637.510407,0.000756,306637.510029,306637.510785
736,306637.523264,0.008472,306637.519028,306637.527500
737,306637.551033,0.001105,306637.551586,306637.550480
738,306637.566573,0.000915,306637.566116,306637.567030
739,306637.590628,0.000963,306637.590146,306637.591109
740,306637.606593,0.000982,306637.607084,306637.606101
741,306637.631387,0.000887,306637.630944,306637.631830
742,306637.646913,0.000981,306637.647404,306637.646422
743,306637.672595,0.000849,306637.672171,306637.673020
744,306637.684371,0.007994,306637.688368,306637.680374
745,306637.712074,0.000952,306637.711598,306637.712549
746,306637.729178,0.000965,306637.728696,306637.729661
747,306637.752869,0.004360,306637.750689,306637.755049
748,306637.773680,0.000854,306637.774107,306637.773253
749,306637.791381,0.001023,306637.791892,306637.790869
750,306637.816114,0.001238,306637.815495,306637.816734
751,306637.834633,0.007798,306637.838532,306637.830734
752,306637.856705,0.001068,306637.857239,306637.856171
753,306637.877091,0.002689,306637.878435,306637.875747
754,306637.894741,0.000981,306637.895231,306637.894250
755,306637.911604,0.000974,306637.911117,306637.912092
756,306637.936191,0.000947,306637.935718,306637.936665
757,306637.951454,0.001049,306637.951978,306637.950929
758,306637.975318,0.001258,306637.975947,306637.974689
759,306637.994671,0.009339,306637.999340,306637.990001
760,306638.015061,0.000876,306638.014623,306638.015499
761,306638.039263,0.001014,306638.039770,306638.038756
762,306638.055149,0.000886,306638.054706,306638.055592
763,306638.078065,0.001058,306638.078594,306638.077536
764,306638.094507,0.000955,306638.094985,306638.094030
765,306638.111005,0.001090,306638.110460,306638.111550
766,306638.135654,0.001020,306638.135144,306638.136164
767,306638.157897,0.001121,306638.158458,306638.157336
768,306638.178991,0.003812,306638.177085,306638.180897
769,306638.198685,0.000884,306638.198243,306638.199127
770,306638.214547,0.000722,306638.214186,306638.214908
771,306638.238707,0.000978,306638.238218,306638.239195
772,306638.254519,0.001006,306638.255022,306638.254016
773,306638.278609,0.000959,306638.278130,306638.279089
774,306638.294616,0.000987,306638.294122,306638.295109
775,306638.318629,0.000961,306638.318149,306638.319110
776,306638.335720,0.000975,306638.336207,306638.335232
777,306638.360005,0.000978,306638.359516,306638.360494
778,306638.371902,0.007117,306638.375461,306638.368344
779,306638.400074,0.000931,306638.399609,306638.400539
780,306638.415198,0.000894,306638.415645,306638.414751
781,306638.440117,0.000971,306638.440602,306638.439631
782,306638.455164,0.000960,306638.455644,306638.454684
783,306638.478651,0.000948,306638.479125,306638.478177
784,306638.494736,0.001031,306638.495252,306638.494221
785,306638.518883,0.000965,306638.519366,306638.518401
786,306638.535281,0.001004,306638.534779,306638.535783
787,306638.559073,0.001102,306638.559625,306638.558522
788,306638.578620,0.006581,306638.575329,306638.581910
789,306638.595330,0.007911,306638.599286,306638.591375
790,306638.618148,0.008327,306638.613984,306638.622311
791,306638.638761,0.000990,306638.639256,306638.638266
792,306638.654497,0.000940,306638.654028,306638.654967
793,306638.678398,0.001033,306638.677881,306638.678914
794,306638.698324,0.008174,306638.702411,306638.694237
795,306638.718765,0.000755,306638.718387,306638.719143
796,306638.735320,0.000997,306638.735818,306638.734822
797,306638.758930,0.000986,306638.758437,306638.759423
798,306638.775022,0.001094,306638.775569,306638.774474
799,306638.799017,0.000909,306638.798563,306638.799472
800,306638.815213,0.000901,306638.814762,306638.815663
801,306638.838997,0.001100,306638.838447,306638.839547
802,306638.854546,0.000966,306638.854063,306638.855029
803,306638.878394,0.001022,306638.877883,306638.878905
804,306638.891563,0.007599,306638.887764,306638.895363
805,306638.918903,0.001001,306638.919403,306638.918403
806,306638.935306,0.000990,306638.935801,306638.934811
807,306638.958879,0.001067,306638.958346,306638.959413
808,306638.974470,0.001022,306638.973959,306638.974981
809,306638.999216,0.000939,306638.998747,306638.999686
810,306639.014732,0.000977,306639.014244,306639.015221
811,306639.039243,0.001033,306639.039759,306639.038727
812,306639.054528,0.001049,306639.054003,306639.055052
813,306639.078900,0.000936,306639.079368,306639.078432
814,306639.094407,0.000970,306639.094892,306639.093922
815,306639.118487,0.001048,306639.117964,306639.119011
816,306639.138536,0.007134,306639.134970,306639.142103
817,306639.161120,0.000784,306639.160727,306639.161512
818,306639.178235,0.007711,306639.174379,306639.182091
819,306639.200165,0.001011,306639.199659,306639.200670
820,306639.214925,0.000983,306639.215416,306639.214433
821,306639.239005,0.001045,306639.238482,306639.239528
822,306639.254784,0.000918,306639.254325,306639.255243
823,306639.278703,0.001019,306639.278193,306639.279212
824,306639.294602,0.001072,306639.295138,306639.294066
825,306639.318740,0.000971,306639.319225,306639.318254
826,306639.338636,0.006996,306639.335138,306639.342134
827,306639.359162,0.001075,306639.358624,306639.359700
828,306639.378654,0.007133,306639.382221,306639.375088
829,306639.398773,0.000973,306639.399260,306639.398287
830,306639.418784,0.006619,306639.422094,306639.415475
831,306639.440717,0.000937,306639.440249,306639.441186
832,306639.458984,0.006538,306639.462253,306639.455715
833,306639.478512,0.001038,306639.477993,306639.479031
834,306639.502576,0.000989,306639.502081,306639.503070
835,306639.514914,0.009227,306639.519527,306639.510301
836,306639.539176,0.006639,306639.542495,306639.535856
837,306639.558768,0.000990,306639.558273,306639.559263
838,306639.574711,0.001049,306639.575236,306639.574186
839,306639.598849,0.000967,306639.598366,306639.599332
840,306639.618218,0.008364,306639.622400,306639.614036
841,306639.639976,0.001040,306639.640496,306639.639456
842,306639.658185,0.008135,306639.662252,306639.654117
843,306639.679031,0.001089,306639.678487,306639.679575
844,306639.694874,0.001057,306639.695403,306639.694346
845,306639.718616,0.000801,306639.719017,306639.718216
846,306639.734493,0.000916,306639.734951,306639.734035
847,306639.758760,0.001065,306639.759292,306639.758227
848,306639.778487,0.006969,306639.781972,306639.775002
849,306639.800023,0.000931,306639.800488,306639.799557
850,306639.818205,0.008236,306639.814087,306639.822323
851,306639.839061,0.001076,306639.839599,306639.838523
852,306639.858832,0.006548,306639.855558,306639.862106
853,306639.878554,0.000920,306639.879014,306639.878094
854,306639.899034,0.006204,306639.895932,306639.902135
855,306639.910904,0.000988,306639.911398,306639.910410
856,306639.941727,0.000968,306639.941243,306639.942211
857,306639.957692,0.000955,306639.958170,306639.957215
858,306639.982452,0.000997,306639.981953,306639.982950
859,306639.998673,0.000928,306639.999137,306639.998209
860,306640.022512,0.001055,306640.023039,306640.021984
861,306640.038748,0.001048,306640.038224,306640.039272
862,306640.062832,0.000986,306640.062339,306640.063325
863,306640.078559,0.000984,306640.078067,306640.079050
864,306640.098806,0.007170,306640.095221,306640.102391
865,306640.119070,0.000914,306640.118613,306640.119527
866,306640.139566,0.006778,306640.136177,306640.142955
867,306640.159757,0.000933,306640.160223,306640.159290
868,306640.178572,0.007057,306640.182101,306640.175044
869,306640.195587,0.009153,306640.200163,306640.191010
870,306640.214638,0.000915,306640.215096,306640.214180
871,306640.240633,0.000992,306640.241129,306640.240137
872,306640.254918,0.000991,306640.255414,306640.254423
873,306640.278837,0.000995,306640.278340,306640.279334
874,306640.294533,0.000972,306640.294046,306640.295019
875,306640.318630,0.000939,306640.318161,306640.319100
876,306640.335214,0.000930,306640.335680,306640.334749
877,306640.358866,0.000959,306640.359345,306640.358386
878,306640.374804,0.001014,306640.374297,306640.375311
879,306640.399161,0.000922,306640.398699,306640.399622
880,306640.414801,0.001037,306640.415319,306640.414282
881,306640.439670,0.000837,306640.440089,306640.439251
882,306640.458058,0.007734,306640.461925,306640.454191
883,306640.478359,0.001034,306640.478877,306640.477842
884,306640.491853,0.006876,306640.488415,306640.495291
885,306640.519083,0.000966,306640.518600,306640.519566
886,306640.536178,0.000975,306640.535690,306640.536665
887,306640.559381,0.000893,306640.559827,306640.558934
888,306640.576418,0.000934,306640.575952,306640.576885
889,306640.591459,0.001021,306640.590948,306640.591969
890,306640.615844,0.000951,306640.615368,306640.616319
891,306640.639232,0.001155,306640.638654,306640.639809
892,306640.657262,0.000865,306640.657695,306640.656830
893,306640.680005,0.001076,306640.680542,306640.679467
894,306640.695943,0.001012,306640.696449,306640.695437
895,306640.718625,0.000968,306640.719109,306640.718141
896,306640.735282,0.000934,306640.734815,306640.735749
897,306640.759152,0.001031,306640.759667,306640.758636
898,306640.774657,0.000966,306640.775140,306640.774174
899,306640.798983,0.000957,306640.799462,306640.798505
900,306640.814727,0.000972,306640.815213,306640.814242
901,306640.838638,0.000761,306640.839019,306640.838258
902,306640.855218,0.000898,306640.855667,306640.854768
903,306640.878416,0.001007,306640.878919,306640.877912
904,306640.894535,0.001088,306640.893992,306640.895079
905,306640.918647,0.000974,306640.918160,306640.919134
906,306640.935326,0.000951,306640.934850,306640.935801
907,306640.958696,0.001026,306640.959209,306640.958183
908,306640.975293,0.001006,306640.975796,306640.974790
909,306640.998975,0.000910,306640.998520,306640.999430
910,306641.018064,0.008110,306641.022119,306641.014009
911,306641.038854,0.000956,306641.039332,306641.038376
912,306641.054797,0.000936,306641.054329,306641.055265
913,306641.078648,0.001041,306641.078128,306641.079169
914,306641.094862,0.000954,306641.094385,306641.095339
915,306641.115378,0.008183,306641.119469,306641.111286
916,306641.135533,0.001012,306641.135027,306641.136039
917,306641.158762,0.000941,306641.159233,306641.158292
918,306641.178911,0.006952,306641.182388,306641.175435
919,306641.199905,0.000928,306641.199441,306641.200369
920,306641.218236,0.007834,306641.214319,306641.222153
921,306641.238609,0.000919,306641.238150,306641.239069
922,306641.258865,0.007096,306641.255317,306641.262413
923,306641.278759,0.000931,306641.278293,306641.279224
924,306641.294617,0.000922,306641.294155,306641.295078
925,306641.318708,0.000935,306641.319175,306641.318240
926,306641.334617,0.001023,306641.335128,306641.334106
927,306641.359142,0.001044,306641.358620,306641.359664
928,306641.375132,0.001087,306641.375676,306641.374589
929,306641.399033,0.000866,306641.398600,306641.399466
930,306641.414801,0.000961,306641.414321,306641.415282
931,306641.440453,0.000873,306641.440890,306641.440017
932,306641.454737,0.000686,306641.454394,306641.455080
933,306641.478560,0.000824,306641.478972,306641.478148
934,306641.494847,0.000978,306641.494357,306641.495336
935,306641.514770,0.006993,306641.518266,306641.511274
936,306641.535128,0.000967,306641.534644,306641.535611
937,306641.554365,0.007798,306641.558265,306641.550466
938,306641.570868,0.008788,306641.575262,306641.566474
939,306641.590391,0.000925,306641.589929,306641.590853
940,306641.614746,0.000959,306641.615225,306641.614266
941,306641.630816,0.000750,306641.631191,306641.630441
942,306641.655096,0.000899,306641.654647,306641.655546
943,306641.670536,0.000997,306641.670038,306641.671035
944,306641.694700,0.000844,306641.694278,306641.695122
945,306641.710580,0.001002,306641.711081,306641.710079
946,306641.735377,0.000910,306641.734922,306641.735832
947,306641.751509,0.000913,306641.751053,306641.751966
948,306641.774476,0.001005,306641.773974,306641.774979
949,306641.790417,0.000924,306641.789955,306641.790879
950,306641.815019,0.000921,306641.815480,306641.814558
951,306641.831120,0.001067,306641.831653,306641.830586
952,306641.854610,0.001005,306641.855112,306641.854107
953,306641.867670,0.007746,306641.863797,306641.871543
954,306641.894647,0.001058,306641.895176,306641.894118
955,306641.910585,0.000953,306641.911061,306641.910108
956,306641.934721,0.001066,306641.935254,306641.934188
957,306641.950805,0.001093,306641.951352,306641.950259
958,306641.975685,0.000882,306641.975244,306641.976126
959,306641.990452,0.000987,306641.990945,306641.989958
960,306642.014797,0.000963,306642.015279,306642.014316
961,306642.026838,0.009062,306642.031369,306642.022307
962,306642.054621,0.000966,306642.054138,306642.055103
963,306642.073132,0.000766,306642.073515,306642.072749
964,306642.090734,0.008962,306642.086253,306642.095215
965,306642.110824,0.001030,306642.111339,306642.110309
966,306642.134969,0.000964,306642.135451,306642.134487
967,306642.154183,0.007766,306642.150300,306642.158066
968,306642.174562,0.001073,306642.175098,306642.174025
969,306642.190537,0.000881,306642.190977,306642.190096
970,306642.214815,0.000918,306642.215274,306642.214357
971,306642.230922,0.001171,306642.231508,306642.230337
972,306642.254666,0.001083,306642.254124,306642.255207
973,306642.274595,0.007160,306642.271015,306642.278175
974,306642.294734,0.000930,306642.295199,306642.294269
975,306642.314817,0.006944,306642.311345,306642.318289
976,306642.334926,0.001027,306642.334412,306642.335439
977,306642.351082,0.001072,306642.350546,306642.351618
978,306642.374769,0.001004,306642.374267,306642.375271
979,306642.390499,0.000958,306642.390020,306642.390978
980,306642.415059,0.000940,306642.415529,306642.414588
981,306642.431018,0.000939,306642.431488,306642.430549
982,306642.455380,0.000853,306642.454954,306642.455807
983,306642.470691,0.001036,306642.471209,306642.470173
984,306642.494714,0.000918,306642.495173,306642.494255
985,306642.510442,0.000971,306642.510928,306642.509957
986,306642.530515,0.008501,306642.526264,306642.534765
987,306642.547502,0.007992,306642.543506,306642.551498
988,306642.569373,0.000966,306642.569856,306642.568890
989,306642.590594,0.000760,306642.590214,306642.590974
990,306642.609951,0.007936,306642.613919,306642.605983
991,306642.631180,0.001070,306642.630645,306642.631715
992,306642.646699,0.001022,306642.646188,306642.647210
993,306642.670491,0.000776,306642.670879,306642.670104
994,306642.690054,0.007880,306642.693994,306642.686114
995,306642.710639,0.001054,306642.711166,306642.710112
996,306642.727735,0.000996,306642.727237,306642.728233
997,306642.750980,0.000935,306642.751447,306642.750513
998,306642.766671,0.000921,306642.767131,306642.766210
999,306642.790747,0.000946,306642.790274,306642.791220
1000,306642.806427,0.001024,306642.806939,306642.805915
1001,306642.830823,0.000939,306642.831293,306642.830354
1002,306642.850423,0.007919,306642.846463,306642.854382
1003,306642.870420,0.001015,306642.870927,306642.869912
1004,306642.890811,0.006981,306642.887321,306642.894302
1005,306642.910461,0.001015,306642.909953,306642.910968
1006,306642.926611,0.000972,306642.927097,306642.926125
1007,306642.949844,0.001030,306642.949329,306642.950359
1008,306642.970706,0.007553,306642.966929,306642.974482
1009,306642.991221,0.001034,306642.990704,306642.991738
1010,306643.011070,0.007211,306643.014675,306643.007464
1011,306643.032220,0.000845,306643.031797,306643.032642
1012,306643.050761,0.006950,306643.054236,306643.047286
1013,306643.070676,0.001081,306643.071217,306643.070135
1014,306643.090301,0.008008,306643.094305,306643.086297
1015,306643.110494,0.001025,306643.111007,306643.109982
1016,306643.130963,0.008144,306643.126891,306643.135035
1017,306643.150763,0.001058,306643.150234,306643.151292
1018,306643.174435,0.000900,306643.174885,306643.173985
1019,306643.190370,0.000940,306643.189900,306643.190840
1020,306643.210392,0.008592,306643.206095,306643.214688
1021,306643.231773,0.000888,306643.231329,306643.232217
1022,306643.250733,0.006943,306643.254205,306643.247261
1023,306643.270975,0.000964,306643.271457,306643.270493
1024,306643.290333,0.007964,306643.294314,306643.286351
1025,306643.310766,0.001110,306643.310211,306643.311321
1026,306643.327645,0.001042,306643.327124,306643.328167
1027,306643.351291,0.002774,306643.352679,306643.349904
1028,306643.365852,0.000877,306643.365414,306643.366291
1029,306643.390617,0.000952,306643.391093,306643.390142
1030,306643.406785,0.001007,306643.406281,306643.407288
1031,306643.430798,0.001090,306643.430253,306643.431343
1032,306643.447025,0.001074,306643.446489,306643.447562
1033,306643.466901,0.009232,306643.462285,306643.471516
1034,306643.487283,0.001122,306643.486722,306643.487844
1035,306643.511367,0.001069,306643.511902,306643.510833
1036,306643.527381,0.000934,306643.527848,306643.526914
1037,306643.551535,0.000907,306643.551988,306643.551081
1038,306643.566782,0.001003,306643.566280,306643.567284
1039,306643.590670,0.001061,306643.590139,306643.591201
1040,306643.608131,0.000919,306643.607672,306643.608590
1041,306643.627543,0.008306,306643.631696,306643.623390
1042,306643.646809,0.000926,306643.646346,306643.647272
1043,306643.670846,0.000896,306643.671294,306643.670398
1044,306643.686663,0.001048,306643.686139,306643.687186
1045,306643.710556,0.000943,306643.711027,306643.710084
1046,306643.726786,0.000997,306643.726287,306643.727285
1047,306643.751211,0.001064,306643.751743,306643.750679
1048,306643.767155,0.001019,306643.766646,306643.767664
1049,306643.790425,0.000881,306643.789985,306643.790866
1050,306643.807256,0.000949,306643.806782,306643.807731
1051,306643.831082,0.001096,306643.831630,306643.830534
1052,306643.847344,0.000877,306643.847783,306643.846906
1053,306643.870556,0.000934,306643.871023,306643.870089
1054,306643.886698,0.001044,306643.887220,306643.886177
1055,306643.910563,0.000968,306643.910079,306643.911047
1056,306643.923303,0.008528,306643.919039,306643.927567
1057,306643.950830,0.001057,306643.951359,306643.950302
1058,306643.966585,0.000950,306643.967060,306643.966110
1059,306643.990625,0.001026,306643.990112,306643.991138
1060,306644.007308,0.000858,306644.006879,306644.007737
1061,306644.030737,0.000967,306644.030253,306644.031220
1062,306644.049612,0.000940,306644.049142,306644.050082
1063,306644.070973,0.001087,306644.070430,306644.071516
1064,306644.083499,0.008590,306644.087794,306644.079204
1065,306644.110814,0.000933,306644.110347,306644.111281
1066,306644.127644,0.000992,306644.128140,306644.127148
1067,306644.146795,0.008745,306644.142423,306644.151167
1068,306644.166595,0.000944,306644.167067,306644.166123
1069,306644.190522,0.000917,306644.190981,306644.190064
1070,306644.206431,0.000954,306644.206908,306644.205954
1071,306644.230900,0.001075,306644.231438,306644.230362
1072,306644.246863,0.000972,306644.247349,306644.246377
1073,306644.270970,0.001093,306644.271516,306644.270423
1074,306644.286744,0.001099,306644.286195,306644.287293
1075,306644.310575,0.001042,306644.310054,306644.311096
1076,306644.328226,0.000913,306644.328682,306644.327769
1077,306644.350642,0.000997,306644.351140,306644.350143
1078,306644.366576,0.000962,306644.367057,306644.366095
1079,306644.391207,0.001031,306644.390692,306644.391723
1080,306644.410980,0.007605,306644.414782,306644.407177
1081,306644.432355,0.000937,306644.432823,306644.431886
1082,306644.446693,0.000912,306644.447149,306644.446237
1083,306644.470583,0.001081,306644.470043,306644.471124
1084,306644.488145,0.000847,306644.488569,306644.487721
1085,306644.510610,0.001023,306644.510099,306644.511121
1086,306644.527261,0.000999,306644.527761,306644.526761
1087,306644.551587,0.000955,306644.552065,306644.551110
1088,306644.567055,0.001048,306644.567579,306644.566531
1089,306644.590482,0.001042,306644.589961,306644.591003
1090,306644.602726,0.008938,306644.598256,306644.607195
1091,306644.630922,0.001036,306644.630404,306644.631440
1092,306644.646934,0.000934,306644.647401,306644.646467
1093,306644.671094,0.000889,306644.671538,306644.670649
1094,306644.688253,0.000842,306644.688674,306644.687832
1095,306644.707095,0.007749,306644.703221,306644.710970
1096,306644.726828,0.000941,306644.727299,306644.726358
1097,306644.750683,0.001007,306644.751186,306644.750179
1098,306644.766627,0.000996,306644.766129,306644.767125
1099,306644.790498,0.000964,306644.790016,306644.790980
1100,306644.806696,0.000940,306644.807166,306644.806226
1101,306644.826838,0.007449,306644.823113,306644.830562
1102,306644.848063,0.001902,306644.847112,306644.849014
