# generated, 2026-08-30T08:55:47+00:00
# source, /Users/meli/Desktop/Kevin/UCB/FlyingRobotsActiveControl/ESP32_PMW/results/flights/2026-08-29_231418
frame,t_capture,t_host,x_mm,y_mm,z_mm,theta_deg,phi_deg,psi_deg,nx,ny,nz,vx_mm_s,vy_mm_s,vz_mm_s,ellipse_cx,ellipse_cy,major_px,minor_px,ellipse_deg,area_px,fit_rms_px,ambiguity_margin_deg,n_solutions,jump_deg,discrepancy_mm,margin,refine_rms_px,union_coverage,pred_pos_mm,pred_ang_deg,t_seg_ms,t_est_ms,t_total_ms
182,431180.980106,431180.980106,6.9134,-2.3589,134.7212,42.5956,-8.9148,77.8613,0.668643,-0.104884,-0.736149,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.156,0.4641,39.8854,5.1139,0.8333,,,27.4099,12.9469,40.3568
183,431181.005655,431181.005655,7.1139,-2.3865,134.7404,42.5156,-9.5923,77.8613,0.666343,-0.112612,-0.737093,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.465,0.4641,39.8854,5.0725,0.8167,,,27.1344,16.9020,44.0364
184,431181.028127,431181.028127,7.0730,-2.3846,134.7423,43.3823,-9.9219,77.8613,0.676590,-0.118350,-0.726787,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.895,0.4641,39.8854,4.9756,0.8167,,,28.9145,11.3650,40.2795
185,431181.056512,431181.056512,6.8152,-2.4312,134.7552,43.0181,-10.2763,77.8613,0.671285,-0.121706,-0.731138,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.438,0.4641,39.8854,5.1658,0.8500,,,27.8470,11.3665,39.2136
186,431181.080435,431181.080435,6.8509,-2.4261,134.7324,42.6403,-9.5051,77.8613,0.668094,-0.111862,-0.735620,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.646,0.4641,39.8854,5.1866,0.8500,,,27.0706,25.3157,52.3863
187,431181.105058,431181.105058,7.0626,-2.5935,134.9644,42.6092,-8.5810,77.8613,0.669416,-0.101013,-0.735988,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.627,0.4641,39.8854,5.4969,0.9167,,,27.9868,10.5375,38.5244
188,431181.132172,431181.132172,6.8514,-2.4572,134.7253,42.6225,-8.4919,77.8613,0.669741,-0.099997,-0.735831,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.062,0.4641,39.8854,5.3627,0.8722,,,27.3267,18.5961,45.9228
189,431181.160000,431181.160000,6.7913,-2.5941,134.7239,42.4455,-8.4437,77.8613,0.667574,-0.099099,-0.737919,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.180,0.4641,39.8854,5.5082,0.8500,,,27.4081,28.7544,56.1625
190,431181.188709,431181.188709,6.9085,-2.4952,134.7222,42.9127,-9.8374,77.8613,0.670873,-0.116330,-0.732391,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.054,0.4641,39.8854,5.0292,0.8611,,,27.6668,17.0713,44.7382
191,431181.216935,431181.216935,6.9524,-2.3965,134.7515,42.7818,-8.7607,77.8613,0.671284,-0.103448,-0.733946,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.744,0.4641,39.8854,5.1305,0.8444,,,27.5549,16.5733,44.1282
192,431181.244617,431181.244617,6.8563,-2.5867,134.7048,42.6536,-8.8596,77.8613,0.669480,-0.104354,-0.735464,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.145,0.4641,39.8854,5.2614,0.8556,,,27.2189,7.6726,34.8915
193,431181.268658,431181.268658,7.0711,-2.3945,134.7440,42.8797,-9.3841,77.8613,0.671355,-0.110951,-0.732784,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.422,0.4641,39.8854,4.9883,0.8222,,,27.9289,16.5478,44.4767
194,431181.296207,431181.296207,6.9439,-2.6253,134.6980,42.7493,-9.1064,77.8613,0.670237,-0.107431,-0.734330,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.229,0.4641,39.8854,5.1652,0.8278,,,27.1302,11.8740,39.0042
195,431181.325569,431181.325569,6.8027,-2.4788,134.7387,42.3936,-9.3861,77.8613,0.665193,-0.109957,-0.738531,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.403,0.4641,39.8854,5.2015,0.8778,,,26.8551,13.4765,40.3317
196,431181.348501,431181.348501,6.9032,-2.3789,134.7387,42.6716,-8.6901,77.8613,0.670015,-0.102408,-0.735250,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.547,0.4641,39.8854,5.1205,0.8444,,,27.4912,14.0363,41.5274
197,431181.376107,431181.376107,6.8346,-2.4514,134.7401,42.4342,-9.2116,77.8613,0.666041,-0.108013,-0.738053,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.425,0.4641,39.8854,5.2244,0.8722,,,28.1203,39.9385,68.0588
198,431181.404541,431181.404541,6.9465,-2.4579,134.7486,42.5902,-9.0258,77.8613,0.668370,-0.106168,-0.736213,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.200,0.4641,39.8854,5.0875,0.8611,,,27.4794,30.5053,57.9847
199,431181.432968,431181.432968,6.8582,-2.5488,134.7046,42.7275,-9.0789,77.8613,0.670012,-0.107066,-0.734589,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.142,0.4641,39.8854,5.1352,0.8944,,,27.1605,11.1349,38.2953
200,431181.456237,431181.456237,6.7811,-2.5478,134.6955,42.4821,-9.3810,77.8613,0.666328,-0.110083,-0.737488,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.319,0.4641,39.8854,5.3852,0.9000,,,27.7532,13.9395,41.6926
201,431181.484656,431181.484656,6.8824,-2.4829,134.7333,42.9802,-8.9214,77.8613,0.673498,-0.105724,-0.731589,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.588,0.4641,39.8854,5.0957,0.8778,,,27.9443,22.7813,50.7257
202,431181.512678,431181.512678,6.7598,-2.5705,134.8812,42.5307,-8.5384,77.8613,0.668493,-0.100365,-0.736915,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.519,0.4641,39.8854,5.4886,0.9222,,,27.0536,5.7270,32.7806
203,431181.544959,431181.544959,6.7762,-2.4444,134.7501,42.2044,-9.0190,77.8613,0.663472,-0.105309,-0.740753,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.460,0.4641,39.8854,5.2887,0.8722,,,26.9307,9.7510,36.6818
204,431181.572406,431181.572406,6.9108,-2.5745,134.7742,42.7550,-8.8807,77.8613,0.670726,-0.104801,-0.734264,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.558,0.4641,39.8854,5.4476,0.9000,,,28.2659,13.1028,41.3687
205,431181.596476,431181.596476,6.8693,-2.4651,134.7305,42.7904,-10.2602,77.8613,0.668456,-0.120999,-0.733843,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.937,0.4641,39.8854,5.0298,0.8556,,,27.7842,19.1967,46.9809
206,431181.620746,431181.620746,6.8670,-2.4841,134.7078,42.7622,-8.9947,77.8613,0.670607,-0.106150,-0.734178,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.860,0.4641,39.8854,5.2541,0.8722,,,27.5197,23.3002,50.8198
207,431181.653711,431181.653711,6.9560,-2.5251,134.7065,42.9448,-10.4640,77.8613,0.669962,-0.123735,-0.732011,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.016,0.4641,39.8854,4.9607,0.8556,,,27.7905,12.9554,40.7459
208,431181.680302,431181.680302,6.9304,-2.5592,134.7019,42.8559,-7.7583,77.8613,0.673931,-0.091817,-0.733066,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.844,0.4641,39.8854,5.4960,0.8333,,,28.6529,6.1665,34.8195
209,431181.704059,431181.704059,6.8745,-2.5339,134.7175,42.6139,-9.5692,77.8613,0.667634,-0.112552,-0.735932,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.252,0.4641,39.8854,5.1152,0.8833,,,27.9232,28.8070,56.7302
210,431181.732713,431181.732713,6.9525,-2.5920,134.7079,42.6811,-9.3025,77.8613,0.669002,-0.109583,-0.735138,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.193,0.4641,39.8854,5.0743,0.8889,,,27.6476,15.6779,43.3255
211,431181.760872,431181.760872,6.8611,-2.4578,134.7430,42.5965,-9.0659,77.8613,0.668376,-0.106649,-0.736138,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.181,0.4641,39.8854,5.0898,0.8667,,,27.3092,17.3866,44.6958
212,431181.788725,431181.788725,7.0629,-2.5935,134.9649,42.6092,-8.5810,77.8613,0.669416,-0.101013,-0.735988,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.328,0.4641,39.8854,5.6746,0.9167,,,28.3162,11.9717,40.2880
213,431181.816146,431181.816146,6.8928,-2.5135,134.7517,43.5481,-8.2369,77.8613,0.681855,-0.098705,-0.724797,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.968,0.4641,39.8854,5.2003,0.8889,,,27.8462,19.4348,47.2810
214,431181.840044,431181.840044,6.8953,-2.3923,134.7523,42.5840,-8.8952,77.8613,0.668532,-0.104631,-0.736286,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.064,0.4641,39.8854,5.0586,0.8444,,,27.3700,28.4504,55.8204
215,431181.868574,431181.868574,6.8496,-2.5749,134.7149,42.8764,-8.6724,77.8613,0.672640,-0.102597,-0.732823,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.329,0.4641,39.8854,5.2524,0.8667,,,28.4367,17.2336,45.6703
216,431181.896577,431181.896577,6.8192,-2.5174,134.6762,42.4805,-9.3967,77.8613,0.666277,-0.110262,-0.737507,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.631,0.4641,39.8854,5.3734,0.8778,,,27.5066,7.3280,34.8347
217,431181.920125,431181.920125,6.7892,-2.6224,134.7061,42.6925,-8.8061,77.8613,0.670071,-0.103806,-0.735003,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.452,0.4641,39.8854,5.3639,0.8667,,,28.2471,10.4137,38.6608
218,431181.944409,431181.944409,6.9613,-2.4549,134.7304,42.5828,-9.8527,77.8613,0.666675,-0.115786,-0.736300,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.717,0.4641,39.8854,4.8844,0.8444,,,27.7894,19.0339,46.8233
219,431181.980081,431181.980081,6.7551,-2.5662,134.7055,42.5194,-8.7687,77.8613,0.667940,-0.103029,-0.737049,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.736,0.4641,39.8854,5.4069,0.8833,,,27.6097,6.1060,33.7156
220,431182.004898,431182.004898,6.9799,-2.4561,134.7114,42.5860,-9.0890,77.8613,0.668199,-0.106897,-0.736263,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.227,0.4641,39.8854,5.0953,0.8500,,,27.9340,19.0862,47.0201
221,431182.037596,431182.037596,7.0533,-2.5157,134.7168,43.0124,-9.7047,77.8613,0.672395,-0.114991,-0.731206,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.597,0.4641,39.8854,4.8883,0.8556,,,28.3276,20.8382,49.1658
222,431182.059659,431182.059659,7.0596,-2.5935,134.9627,42.6092,-8.5810,77.8613,0.669416,-0.101013,-0.735988,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.864,0.4641,39.8854,5.3958,0.9167,,,27.3808,10.7135,38.0943
223,431182.094315,431182.094315,6.9539,-2.4745,134.7167,42.6832,-9.7845,77.8613,0.668083,-0.115212,-0.735113,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.819,0.4641,39.8854,4.9234,0.8500,,,28.2084,16.8060,45.0144
224,431182.127720,431182.127720,6.9499,-2.6191,134.7073,42.7450,-10.2218,77.8613,0.667964,-0.120448,-0.734382,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.303,0.4641,39.8854,5.0114,0.8833,,,27.9675,23.3145,51.2821
225,431182.166231,431182.166231,6.8887,-2.4601,134.7054,42.7472,-9.3874,77.8613,0.669675,-0.110713,-0.734355,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.566,0.4641,39.8854,5.1461,0.8556,,,28.4468,9.1458,37.5926
226,431182.196170,431182.196170,6.8904,-2.5197,134.7162,42.9953,-10.4137,77.8613,0.670705,-0.123263,-0.731410,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.741,0.4641,39.8854,5.0114,0.8611,,,28.2530,12.5956,40.8486
227,431182.228995,431182.228995,6.9511,-2.4096,134.7518,42.6793,-9.3212,77.8613,0.668943,-0.109798,-0.735160,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.807,0.4641,39.8854,5.0377,0.8389,,,27.4705,17.8557,45.3263
228,431182.259972,431182.259972,6.8870,-2.4134,134.7006,42.6068,-9.6280,77.8613,0.667427,-0.113222,-0.736017,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.220,0.4641,39.8854,5.4119,0.8444,,,28.7253,19.6774,48.4027
229,431182.292483,431182.292483,7.0080,-2.4004,134.7468,42.7899,-9.9180,77.8613,0.669160,-0.117003,-0.733850,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.269,0.4641,39.8854,4.9082,0.8278,,,27.8173,27.2543,55.0716
230,431182.323874,431182.323874,6.9748,-2.4685,134.7388,42.7616,-9.0650,77.8613,0.670469,-0.106972,-0.734185,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.580,0.4641,39.8854,5.0677,0.8556,,,28.4488,13.0979,41.5466
231,431182.345561,431182.345561,6.8926,-2.4831,134.7214,42.8911,-9.0100,77.8613,0.672209,-0.106588,-0.732649,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.135,0.4641,39.8854,5.1546,0.8667,,,29.3911,17.0028,46.3940
232,431182.400394,431182.400394,6.9040,-2.4767,134.7152,42.7547,-9.6385,77.8613,0.669278,-0.113663,-0.734267,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.448,0.4641,39.8854,5.0448,0.8556,,,27.9875,14.8662,42.8537
233,431182.428751,431182.428751,6.9321,-2.4286,134.7225,42.9598,-9.1550,77.8613,0.672804,-0.108428,-0.731832,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.388,0.4641,39.8854,4.9739,0.8444,,,29.0868,28.0046,57.0915
234,431182.467405,431182.467405,6.8468,-2.4310,134.7449,42.4466,-8.9153,77.8613,0.666749,-0.104592,-0.737907,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.538,0.4641,39.8854,5.1413,0.8611,,,27.7400,15.0137,42.7537
235,431182.509282,431182.509282,6.7832,-2.5935,134.9645,42.6092,-8.5810,77.8613,0.669416,-0.101013,-0.735988,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.278,0.4641,39.8854,5.4971,0.9389,,,27.8331,4.6902,32.5233
236,431182.535354,431182.535354,6.9612,-2.4256,134.7486,42.7526,-8.7618,77.8613,0.670913,-0.103405,-0.734291,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.189,0.4641,39.8854,5.0749,0.8500,,,28.3583,13.4910,41.8493
237,431182.560652,431182.560652,7.0306,-2.4424,134.7227,42.8883,-9.8801,77.8613,0.670478,-0.116777,-0.732681,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.772,0.4641,39.8854,4.8880,0.8278,,,28.1939,26.3413,54.5352
238,431182.588169,431182.588169,7.0061,-2.4281,134.7470,43.0101,-10.1673,77.8613,0.671415,-0.120411,-0.731234,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.230,0.4641,39.8854,4.8853,0.8278,,,27.7942,17.8904,45.6846
239,431182.620447,431182.620447,6.7846,-2.5935,134.9664,42.6092,-8.5810,77.8613,0.669416,-0.101013,-0.735988,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.150,0.4641,39.8854,5.5133,0.9389,,,27.6424,5.4309,33.0733
240,431182.644624,431182.644624,6.8930,-2.5835,134.7350,42.7811,-9.3808,77.8613,0.670117,-0.110707,-0.733953,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.569,0.4641,39.8854,5.1603,0.9111,,,27.6926,11.5751,39.2677
241,431182.673139,431182.673139,6.9251,-2.5935,134.9769,42.6092,-8.5810,77.8613,0.669416,-0.101013,-0.735988,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.569,0.4641,39.8854,5.3853,0.9222,,,28.7050,11.6085,40.3135
242,431182.700482,431182.700482,6.8434,-2.5752,134.7268,42.9249,-10.5332,77.8613,0.669563,-0.124498,-0.732247,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.363,0.4641,39.8854,5.0007,0.9000,,,27.1227,11.0475,38.1702
243,431182.728654,431182.728654,6.7711,-2.5936,134.9962,42.6092,-8.5810,77.8613,0.669416,-0.101013,-0.735988,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.363,0.4641,39.8854,5.5813,0.9389,,,27.7440,10.1775,37.9215
244,431182.753404,431182.753404,7.1139,-2.4073,134.7237,42.7306,-9.4660,77.8613,0.669312,-0.111596,-0.734553,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.612,0.4641,39.8854,5.0595,0.8222,,,27.6403,27.3420,54.9823
245,431182.780549,431182.780549,6.7804,-2.5441,134.7352,42.8893,-8.7563,77.8613,0.672651,-0.103606,-0.732670,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.508,0.4641,39.8854,5.3450,0.9000,,,28.3099,28.3897,56.6996
246,431182.804720,431182.804720,6.9251,-2.4258,134.7252,42.6291,-9.0780,77.8613,0.668766,-0.106855,-0.735754,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.340,0.4641,39.8854,5.2136,0.8444,,,27.3505,15.0570,42.4075
247,431182.832345,431182.832345,6.9400,-2.3578,134.7375,42.7157,-9.8375,77.8613,0.668386,-0.115901,-0.734729,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.522,0.4641,39.8854,5.0820,0.8222,,,28.3010,31.2240,59.5250
248,431182.860725,431182.860725,6.9658,-2.5161,134.7206,42.9098,-9.3211,77.8613,0.671857,-0.110275,-0.732426,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.401,0.4641,39.8854,5.0744,0.8667,,,28.3210,13.8302,42.1512
249,431182.885142,431182.885142,6.9203,-2.3449,134.7337,42.6416,-9.4541,77.8613,0.668209,-0.111270,-0.735606,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.283,0.4641,39.8854,5.0880,0.8278,,,28.8961,20.2654,49.1615
250,431182.912361,431182.912361,6.9084,-2.5710,134.6605,42.4073,-9.9400,77.8613,0.664274,-0.116412,-0.738369,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.403,0.4641,39.8854,5.3384,0.8944,,,30.6474,14.0924,44.7398
251,431182.940865,431182.940865,6.8632,-2.2845,134.7442,42.8166,-8.4417,77.8613,0.672291,-0.099775,-0.733533,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.094,0.4641,39.8854,5.2617,0.8222,,,29.2083,21.0812,50.2895
252,431182.980898,431182.980898,6.8479,-2.4316,134.7516,42.8080,-9.1781,77.8613,0.670843,-0.108389,-0.733635,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.501,0.4641,39.8854,5.3497,0.8556,,,28.6885,9.5553,38.2438
253,431183.009339,431183.009339,6.9279,-2.4311,134.7505,42.0995,-9.4999,77.8613,0.661226,-0.110650,-0.741982,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.741,0.4641,39.8854,5.1698,0.8444,,,27.5125,13.7381,41.2506
254,431183.033844,431183.033844,6.9858,-2.4696,134.7377,42.9693,-9.1015,77.8613,0.673025,-0.107819,-0.731719,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.911,0.4641,39.8854,5.2395,0.8556,,,28.0794,21.4417,49.5210
255,431183.063067,431183.063067,6.7988,-2.5727,134.7450,42.6895,-8.5836,77.8613,0.670431,-0.101197,-0.735038,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.450,0.4641,39.8854,5.3585,0.9111,,,27.8889,14.6428,42.5317
256,431183.087650,431183.087650,6.9020,-2.4482,134.7496,42.9640,-9.2037,77.8613,0.672765,-0.109009,-0.731782,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.503,0.4641,39.8854,4.9924,0.8556,,,27.2587,40.2176,67.4763
257,431183.112060,431183.112060,6.8678,-2.5784,134.6851,42.6210,-8.7596,77.8613,0.669247,-0.103121,-0.735849,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.457,0.4641,39.8854,5.2433,0.8444,,,27.6311,7.4923,35.1234
258,431183.136619,431183.136619,6.8895,-2.4186,134.7546,42.6737,-8.2499,77.8613,0.670808,-0.097261,-0.735225,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.349,0.4641,39.8854,5.2386,0.8611,,,27.5174,15.1814,42.6988
259,431183.168562,431183.168562,6.9727,-2.5017,134.7242,42.5429,-10.5576,77.8613,0.664696,-0.123886,-0.736771,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.568,0.4641,39.8854,4.8608,0.8500,,,28.1635,11.3521,39.5156
260,431183.192612,431183.192612,6.9140,-2.5115,134.7122,42.8037,-9.9163,77.8613,0.669338,-0.117014,-0.733686,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.507,0.4641,39.8854,4.9424,0.8667,,,27.5263,30.7235,58.2498
261,431183.223645,431183.223645,6.8632,-2.4617,134.7450,42.7058,-9.5502,77.8613,0.668835,-0.112527,-0.734845,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.267,0.4641,39.8854,4.9863,0.8667,,,27.3452,17.5265,44.8717
262,431183.244528,431183.244528,6.8915,-2.4555,134.7151,42.9159,-9.7199,77.8613,0.671150,-0.114962,-0.732354,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.240,0.4641,39.8854,5.0540,0.8556,,,27.9291,19.2170,47.1461
263,431183.272527,431183.272527,6.8310,-2.4611,134.7421,42.8102,-9.0384,77.8613,0.671134,-0.106759,-0.733608,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.475,0.4641,39.8854,5.1364,0.8722,,,27.6459,16.1900,43.8358
264,431183.295995,431183.295995,6.9727,-2.3685,134.7349,42.8661,-9.6108,77.8613,0.670739,-0.113577,-0.732946,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.393,0.4641,39.8854,4.9409,0.8278,,,27.7291,21.8070,49.5361
265,431183.324645,431183.324645,6.8857,-2.5648,134.7114,42.7508,-9.7067,77.8613,0.669093,-0.114451,-0.734313,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.132,0.4641,39.8854,5.0026,0.8889,,,28.8035,21.1952,49.9987
266,431183.344224,431183.344224,6.9196,-2.4417,134.7131,42.8638,-9.4445,77.8613,0.671037,-0.111626,-0.732973,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.211,0.4641,39.8854,5.0401,0.8500,,,28.7006,16.2156,44.9162
267,431183.379825,431183.379825,6.8166,-2.5836,134.7314,42.5346,-8.4925,77.8613,0.668623,-0.099837,-0.736869,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.725,0.4641,39.8854,5.3206,0.8667,,,27.2225,19.0585,46.2810
268,431183.408251,431183.408251,7.0222,-2.4569,134.7285,42.8732,-10.1643,77.8613,0.669700,-0.120068,-0.732861,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.183,0.4641,39.8854,4.8930,0.8389,,,27.9309,29.9180,57.8488
269,431183.432331,431183.432331,7.0417,-2.4114,134.7398,42.6396,-9.4572,77.8613,0.668178,-0.111302,-0.735629,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.534,0.4641,39.8854,4.9105,0.8278,,,27.7716,11.2651,39.0368
270,431183.460706,431183.460706,6.9014,-2.4696,134.7304,42.7067,-10.0357,77.8613,0.667868,-0.118192,-0.734836,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.398,0.4641,39.8854,5.1012,0.8556,,,27.3957,7.3470,34.7427
271,431183.484240,431183.484240,6.9165,-2.4134,134.7317,42.6870,-9.5217,77.8613,0.668652,-0.112154,-0.735068,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.349,0.4641,39.8854,5.0523,0.8389,,,27.5896,22.4408,50.0304
272,431183.511933,431183.511933,6.7844,-2.4761,134.7314,42.8854,-9.2945,77.8613,0.671599,-0.109913,-0.732717,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.251,0.4641,39.8854,5.2460,0.8778,,,27.8848,19.5505,47.4353
273,431183.540375,431183.540375,6.9777,-2.4675,134.7329,42.7766,-9.2608,77.8613,0.670289,-0.109293,-0.734008,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.111,0.4641,39.8854,4.9698,0.8556,,,27.5974,25.5161,53.1135
274,431183.564606,431183.564606,6.9631,-2.4122,134.7058,42.5108,-9.6738,77.8613,0.666121,-0.113549,-0.737149,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.386,0.4641,39.8854,5.2306,0.8333,,,28.0050,17.0083,45.0133
275,431183.592213,431183.592213,6.9608,-2.3983,134.7353,42.5658,-9.0614,77.8613,0.667994,-0.106534,-0.736501,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.418,0.4641,39.8854,5.0354,0.8389,,,27.8964,21.3650,49.2614
276,431183.620214,431183.620214,7.0456,-2.3635,134.7424,43.1096,-10.8595,77.8613,0.671158,-0.128753,-0.730048,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.338,0.4641,39.8854,4.9454,0.8000,,,27.8183,18.3574,46.1758
277,431183.647996,431183.647996,6.9138,-2.4661,134.7288,42.8500,-9.4369,77.8613,0.670878,-0.111507,-0.733137,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.004,0.4641,39.8854,4.9576,0.8611,,,27.5702,22.2784,49.8486
278,431183.671114,431183.671114,6.8721,-2.4656,134.7100,42.5125,-9.2970,77.8613,0.666875,-0.109169,-0.737130,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.351,0.4641,39.8854,5.1586,0.8611,,,27.7103,14.7257,42.4360
