# generated, 2026-09-01T15:53:21+00:00
# source, results/flights/2026-08-29_231418
frame,t_capture,t_host,x_mm,y_mm,z_mm,theta_deg,phi_deg,psi_deg,nx,ny,nz,vx_mm_s,vy_mm_s,vz_mm_s,ellipse_cx,ellipse_cy,major_px,minor_px,ellipse_deg,area_px,fit_rms_px,ambiguity_margin_deg,n_solutions,jump_deg,discrepancy_mm,margin,refine_rms_px,union_coverage,pred_pos_mm,pred_ang_deg,t_seg_ms,t_est_ms,t_total_ms
192,431181.244617,431181.244617,7.0032,-2.5914,134.7870,43.1287,-11.7035,77.8613,0.669427,-0.138675,-0.729820,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.654,0.4641,39.8854,4.7740,0.8944,,,8.8533,4.8194,13.6727
193,431181.268658,431181.268658,6.9983,-2.5210,134.7125,42.9922,-11.2892,77.8613,0.668705,-0.133490,-0.731447,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.314,0.4641,39.8854,4.8680,0.8611,,,8.9906,3.8464,12.8370
194,431181.296207,431181.296207,7.0905,-2.4612,134.5958,43.3751,-12.5935,77.8613,0.670249,-0.149738,-0.726873,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.971,0.4641,39.8854,4.9517,0.8500,,,8.8355,4.4531,13.2887
195,431181.325569,431181.325569,7.2297,-2.4610,134.4492,44.8824,-16.7196,77.8613,0.675821,-0.203009,-0.708557,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,3.244,0.4641,39.8854,5.3282,0.8833,,,8.6493,3.8737,12.5230
196,431181.348501,431181.348501,7.1048,-2.4625,134.5341,43.7183,-13.2374,77.8613,0.672750,-0.158256,-0.722746,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,2.696,0.4641,39.8854,5.0552,0.8722,,,8.8830,4.7359,13.6189
197,431181.376107,431181.376107,7.0754,-2.4780,134.6868,43.1973,-11.2004,77.8613,0.671476,-0.132961,-0.729001,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.495,0.4641,39.8854,4.7893,0.8222,,,9.2877,4.0742,13.3619
198,431181.404541,431181.404541,7.0615,-2.4865,134.6040,43.6202,-12.2130,77.8613,0.674262,-0.145940,-0.723928,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.814,0.4641,39.8854,4.8945,0.8722,,,9.0394,5.6783,14.7177
199,431181.432968,431181.432968,7.0812,-2.4702,134.6485,43.6812,-12.5996,77.8613,0.674014,-0.150655,-0.723193,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.274,0.4641,39.8854,4.8292,0.8556,,,8.9314,4.5359,13.4672
200,431181.456237,431181.456237,7.0648,-2.4525,134.6393,43.7262,-12.6546,77.8613,0.674423,-0.151426,-0.722651,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.059,0.4641,39.8854,5.0159,0.8389,,,8.9582,6.2084,15.1665
201,431181.484656,431181.484656,6.9785,-2.5312,134.6448,43.1477,-13.7124,77.8613,0.664390,-0.162113,-0.729593,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.929,0.4641,39.8854,4.8370,0.9056,,,9.0697,4.4411,13.5108
202,431181.512678,431181.512678,7.0507,-2.4905,134.7463,42.9902,-11.0805,77.8613,0.669163,-0.131048,-0.731470,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.804,0.4641,39.8854,4.7807,0.8278,,,8.5548,4.2675,12.8223
203,431181.544959,431181.544959,6.9886,-2.3937,134.7406,43.2265,-10.3015,77.8613,0.673843,-0.122477,-0.728652,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.582,0.4641,39.8854,4.9034,0.8222,,,9.2209,4.7452,13.9662
204,431181.572406,431181.572406,6.9990,-2.4176,134.7971,43.0493,-10.0588,77.8613,0.672135,-0.119226,-0.730767,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.243,0.4641,39.8854,5.1255,0.8333,,,8.6679,3.9245,12.5924
205,431181.596476,431181.596476,6.9915,-2.6591,134.7434,43.2064,-12.9192,77.8613,0.667298,-0.153068,-0.728892,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.962,0.4641,39.8854,4.6244,0.9222,,,9.0737,5.0735,14.1472
206,431181.620746,431181.620746,6.9592,-2.6073,134.7413,43.1350,-12.8897,77.8613,0.666491,-0.152521,-0.729744,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.074,0.4641,39.8854,4.6843,0.9111,,,8.9080,4.3925,13.3005
207,431181.653711,431181.653711,6.7951,-2.5550,134.8381,42.7704,-9.0079,77.8613,0.670687,-0.106322,-0.734081,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,2.670,0.4641,39.8854,5.3214,0.9111,,,8.7690,2.7475,11.5165
208,431181.680302,431181.680302,7.0597,-2.4625,134.6905,43.2968,-11.8005,77.8613,0.671284,-0.140245,-0.727811,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.977,0.4641,39.8854,4.9624,0.8278,,,8.7772,4.5529,13.3302
209,431181.704059,431181.704059,7.1030,-2.4532,134.7269,43.5304,-11.1222,77.8613,0.675804,-0.132859,-0.725008,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.521,0.4641,39.8854,4.7998,0.8222,,,9.0620,5.3712,14.4332
210,431181.732713,431181.732713,7.1144,-2.4427,134.6970,43.0002,-13.0759,77.8613,0.664317,-0.154297,-0.731351,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.440,0.4641,39.8854,4.8929,0.8556,,,10.4536,4.2680,14.7216
211,431181.760872,431181.760872,7.0577,-2.4659,134.6434,43.5252,-12.0329,77.8613,0.673542,-0.143570,-0.725072,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.887,0.4641,39.8854,4.7933,0.8500,,,8.9780,3.3934,12.3714
212,431181.788725,431181.788725,7.0382,-2.4130,134.8540,42.8928,-8.9368,77.8613,0.672367,-0.105732,-0.732628,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,2.212,0.4641,39.8854,5.2898,0.8389,,,11.5470,4.9875,16.5345
213,431181.816146,431181.816146,7.0686,-2.4817,134.7014,43.6167,-12.4688,77.8613,0.673561,-0.148940,-0.723970,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,2.526,0.4641,39.8854,4.7941,0.8556,,,9.4730,4.2659,13.7390
214,431181.840044,431181.840044,7.0203,-2.4057,134.7301,42.9391,-10.0310,77.8613,0.670807,-0.118655,-0.732078,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.803,0.4641,39.8854,4.8928,0.8222,,,8.9057,4.5388,13.4445
215,431181.868574,431181.868574,7.1016,-2.4949,134.5445,43.7736,-13.7328,77.8613,0.672035,-0.164232,-0.722079,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,2.675,0.4641,39.8854,5.0707,0.8778,,,8.9265,4.7339,13.6604
216,431181.896577,431181.896577,7.3526,-2.4522,134.6116,41.9176,-15.4344,77.8613,0.643968,-0.177795,-0.744107,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,2.187,0.4641,39.8854,5.4776,0.8889,,,8.9805,3.9925,12.9730
217,431181.920125,431181.920125,7.0030,-2.4867,134.7595,43.4328,-11.5056,77.8613,0.673688,-0.137132,-0.726181,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,3.063,0.4641,39.8854,4.7912,0.8333,,,8.9859,4.6141,13.6000
218,431181.944409,431181.944409,7.0163,-2.5280,134.7367,42.9565,-12.2498,77.8613,0.665928,-0.144585,-0.731871,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.697,0.4641,39.8854,4.6232,0.8722,,,9.3723,4.2400,13.6123
219,431181.980081,431181.980081,7.2955,-2.4983,134.3290,44.0498,-17.7493,77.8613,0.662187,-0.211959,-0.718736,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,3.940,0.4641,39.8854,5.4307,0.8833,,,8.9851,4.0420,13.0270
220,431182.004898,431182.004898,7.0270,-2.4589,134.6808,43.4395,-12.1617,77.8613,0.672157,-0.144856,-0.726100,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,3.911,0.4641,39.8854,4.8908,0.8222,,,9.2367,4.2185,13.4552
221,431182.037596,431182.037596,7.0640,-2.4480,134.6878,43.5139,-12.1653,77.8613,0.673068,-0.145096,-0.725208,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.074,0.4641,39.8854,4.7619,0.8278,,,9.0752,3.1688,12.2440
222,431182.059659,431182.059659,6.9891,-2.5795,134.6911,43.0518,-11.2489,77.8613,0.669544,-0.133168,-0.730737,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.780,0.4641,39.8854,4.6822,0.9056,,,8.9888,3.9105,12.8993
223,431182.094315,431182.094315,6.9679,-2.6555,134.6682,43.1151,-14.2859,77.8613,0.662331,-0.168652,-0.729982,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,2.075,0.4641,39.8854,4.7731,0.9278,,,10.5404,4.7298,15.2703
224,431182.127720,431182.127720,7.0179,-2.4276,134.7252,43.2416,-10.9553,77.8613,0.672592,-0.130194,-0.728471,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,2.282,0.4641,39.8854,4.8156,0.8167,,,9.4355,3.2982,12.7337
225,431182.166231,431182.166231,7.0448,-2.5005,134.7560,43.5392,-11.9139,77.8613,0.674012,-0.142207,-0.724904,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.723,0.4641,39.8854,4.7757,0.8556,,,9.6919,5.4984,15.1903
226,431182.196170,431182.196170,7.0786,-2.4883,134.4870,43.7465,-14.3075,77.8613,0.670021,-0.170880,-0.722407,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.665,0.4641,39.8854,5.0835,0.8889,,,9.6383,4.5502,14.1885
227,431182.228995,431182.228995,7.0970,-2.5461,134.8461,42.7012,-9.3864,77.8613,0.669095,-0.110605,-0.734900,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,3.528,0.4641,39.8854,5.1727,0.8833,,,9.7077,3.8093,13.5170
228,431182.259972,431182.259972,6.9845,-2.4625,134.8288,43.0905,-10.6262,77.8613,0.671437,-0.125974,-0.730276,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.929,0.4641,39.8854,5.2275,0.8444,,,9.9256,3.7491,13.6747
229,431182.292483,431182.292483,7.0559,-2.4580,134.6915,43.4512,-11.3446,77.8613,0.674299,-0.135284,-0.725961,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.610,0.4641,39.8854,4.7561,0.8222,,,9.6325,4.5674,14.1999
230,431182.323874,431182.323874,7.0428,-2.5495,134.7231,42.7208,-12.5704,77.8613,0.662164,-0.147652,-0.734668,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.111,0.4641,39.8854,4.7751,0.9000,,,9.4671,4.3900,13.8571
231,431182.345561,431182.345561,7.1647,-2.4508,134.6693,42.6012,-14.3693,77.8613,0.655716,-0.167984,-0.736083,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.225,0.4641,39.8854,5.1133,0.8889,,,11.6965,4.8564,16.5529
232,431182.400394,431182.400394,7.2872,-2.5194,134.6174,42.3443,-15.2573,77.8613,0.649843,-0.177257,-0.739111,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.652,0.4641,39.8854,5.2650,0.9000,,,9.3323,3.9290,13.2613
233,431182.428751,431182.428751,7.0185,-2.5235,134.7089,43.0457,-12.8977,77.8613,0.665360,-0.152359,-0.730810,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.747,0.4641,39.8854,4.7277,0.8944,,,9.8178,4.4268,14.2447
234,431182.467405,431182.467405,7.0885,-2.4647,134.5688,43.6780,-12.5847,77.8613,0.674013,-0.150470,-0.723232,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.668,0.4641,39.8854,4.9107,0.8667,,,10.1487,6.3611,16.5098
235,431182.509282,431182.509282,7.0382,-2.4654,134.7206,43.2148,-11.6822,77.8613,0.670552,-0.138647,-0.728792,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.774,0.4641,39.8854,4.7009,0.8222,,,10.5423,4.3641,14.9064
236,431182.535354,431182.535354,7.3747,-2.4809,134.5882,42.0093,-16.4461,77.8613,0.641870,-0.189474,-0.743036,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,3.443,0.4641,39.8854,5.3562,0.8833,,,9.7975,4.2628,14.0603
237,431182.560652,431182.560652,7.1388,-2.5086,134.4075,44.5597,-15.7157,77.8613,0.675422,-0.190052,-0.712520,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,2.599,0.4641,39.8854,5.2555,0.8889,,,9.6392,4.0241,13.6633
238,431182.588169,431182.588169,7.1484,-2.5389,134.5179,43.7575,-13.0004,77.8613,0.673880,-0.155583,-0.722274,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,2.054,0.4641,39.8854,5.0971,0.8944,,,11.7981,4.3560,16.1541
239,431182.620447,431182.620447,7.0623,-2.4918,134.6675,42.7922,-12.1707,77.8613,0.664072,-0.143222,-0.733823,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.120,0.4641,39.8854,4.7786,0.8611,,,10.1186,4.3546,14.4732
240,431182.644624,431182.644624,7.0107,-2.3867,134.7456,43.3503,-10.0396,77.8613,0.675945,-0.119669,-0.727171,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.559,0.4641,39.8854,5.0074,0.8222,,,11.7591,5.1348,16.8939
241,431182.673139,431182.673139,6.9663,-2.5071,134.6675,43.5023,-11.9175,77.8613,0.673546,-0.142153,-0.725347,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.300,0.4641,39.8854,4.8104,0.8667,,,9.8765,3.7915,13.6680
242,431182.700482,431182.700482,7.0207,-2.6649,134.7008,43.4809,-13.1543,77.8613,0.670057,-0.156596,-0.725604,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.851,0.4641,39.8854,4.7121,0.9278,,,10.5048,4.5817,15.0864
243,431182.728654,431182.728654,6.9717,-2.4787,134.7451,43.0574,-11.6823,77.8613,0.668589,-0.138242,-0.730670,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.094,0.4641,39.8854,4.8136,0.8333,,,9.5718,5.1984,14.7701
244,431182.753404,431182.753404,7.3775,-2.4555,134.4944,42.5408,-17.4084,77.8613,0.645147,-0.202281,-0.736796,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,3.924,0.4641,39.8854,5.4556,0.8833,,,9.9139,4.1720,14.0859
245,431182.780549,431182.780549,6.7830,-2.6073,134.6964,43.6927,-9.7796,77.8613,0.680753,-0.117337,-0.723055,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,5.338,0.4641,39.8854,5.2991,0.9222,,,9.8610,3.7409,13.6018
246,431182.804720,431182.804720,7.3207,-2.4442,134.6817,41.3243,-13.7218,77.8613,0.641475,-0.156633,-0.750984,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,3.564,0.4641,39.8854,5.5196,0.8778,,,10.5034,3.6960,14.1994
247,431182.832345,431182.832345,7.0875,-2.5675,134.7213,43.1753,-11.8355,77.8613,0.669686,-0.140338,-0.729264,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,2.244,0.4641,39.8854,4.8285,0.8889,,,10.6600,4.0391,14.6991
248,431182.860725,431182.860725,7.0916,-2.4949,134.5043,43.6276,-13.5421,77.8613,0.670786,-0.161563,-0.723839,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.257,0.4641,39.8854,5.1521,0.8778,,,9.6516,3.9507,13.6023
249,431182.885142,431182.885142,7.3220,-2.5198,134.7201,41.4721,-15.0296,77.8613,0.639601,-0.171735,-0.749278,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,2.379,0.4641,39.8854,5.3414,0.9000,,,10.7259,3.3452,14.0711
