# generated, 2026-09-04T03:25:56+00:00
# source, results/flights/New Folder With Items/2026-08-29_231418
frame,t_capture,t_host,x_mm,y_mm,z_mm,theta_deg,phi_deg,psi_deg,nx,ny,nz,vx_mm_s,vy_mm_s,vz_mm_s,ellipse_cx,ellipse_cy,major_px,minor_px,ellipse_deg,area_px,fit_rms_px,ambiguity_margin_deg,n_solutions,jump_deg,discrepancy_mm,margin,refine_rms_px,union_coverage,pred_pos_mm,pred_ang_deg,t_seg_ms,t_est_ms,t_total_ms
100,431178.661323,431178.661323,6.8011,-2.5210,134.5856,43.9093,-13.2169,77.9686,0.675149,-0.158565,-0.720438,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.691,1.4619,42.2259,4.8308,0.9167,,,3.5712,3.5299,7.1010
101,431178.688724,431178.688724,6.9869,-2.6555,134.7145,43.1839,-13.7353,77.9686,0.664772,-0.162488,-0.729161,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.809,1.4619,42.2259,4.3158,0.9722,,,3.0307,4.2194,7.2500
102,431178.720876,431178.720876,6.9796,-2.6532,134.6790,43.6927,-13.7192,77.9686,0.671082,-0.163830,-0.723055,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.509,1.4619,42.2259,4.4047,0.9722,,,3.1912,4.0976,7.2888
103,431178.753195,431178.753195,7.0190,-2.5375,134.6228,43.5525,-13.6872,77.9686,0.669452,-0.163037,-0.724743,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.142,1.4619,42.2259,4.6318,0.9167,,,3.2132,4.0745,7.2878
104,431178.784909,431178.784909,7.0526,-2.6189,134.6851,43.3172,-14.2295,77.9686,0.664989,-0.168633,-0.727566,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.441,1.4619,42.2259,4.5588,0.9611,,,3.2007,3.6258,6.8265
105,431178.812226,431178.812226,6.9523,-2.5943,134.6454,43.5081,-13.4155,77.9686,0.669671,-0.159730,-0.725278,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.591,1.4619,42.2259,4.5599,0.9278,,,3.1333,4.1277,7.2610
106,431178.836107,431178.836107,7.0243,-2.5839,134.6480,43.6503,-13.6909,77.9686,0.670643,-0.163372,-0.723566,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.237,1.4619,42.2259,4.5752,0.9222,,,3.6833,4.2158,7.8990
107,431178.867288,431178.867288,6.9786,-2.6002,134.6780,43.6666,-14.1770,77.9686,0.669432,-0.169106,-0.723370,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.336,1.4619,42.2259,4.5751,0.9333,,,3.4341,4.3504,7.7845
108,431178.894494,431178.894494,6.8722,-2.6031,134.6918,43.0948,-11.3891,77.9686,0.669755,-0.134913,-0.730224,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.998,1.4619,42.2259,4.6441,0.9222,,,3.1591,3.3245,6.4837
109,431178.912584,431178.912584,6.8459,-2.5223,134.5070,44.1282,-13.6631,77.9686,0.676563,-0.164466,-0.717784,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.878,1.4619,42.2259,4.8687,0.9056,,,3.1810,3.3553,6.5363
110,431178.940969,431178.940969,6.9906,-2.7159,134.6193,43.6683,-12.2657,77.9686,0.674721,-0.146690,-0.723349,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.072,1.4619,42.2259,4.6554,1.0000,,,3.0190,4.1113,7.1303
111,431178.980028,431178.980028,6.9875,-2.6108,134.6760,43.6483,-13.6665,77.9686,0.670687,-0.163081,-0.723591,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.967,1.4619,42.2259,4.4824,0.9556,,,3.0423,5.3331,8.3753
112,431179.005961,431179.005961,7.0176,-2.6165,134.6545,43.6208,-13.6709,77.9686,0.670338,-0.163050,-0.723921,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.028,1.4619,42.2259,4.5522,0.9611,,,3.0756,5.5884,8.6640
113,431179.036141,431179.036141,6.9603,-2.6846,134.6851,43.5615,-13.9775,77.9686,0.668727,-0.166454,-0.724636,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.220,1.4619,42.2259,4.5457,0.9833,,,3.3757,4.8964,8.2721
114,431179.060226,431179.060226,6.7747,-2.6010,134.6437,43.2627,-8.9393,77.9686,0.677020,-0.106494,-0.728219,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,3.475,1.4619,42.2259,4.7945,0.9444,,,3.1594,3.3277,6.4870
115,431179.092350,431179.092350,6.9482,-2.6276,134.6964,43.2518,-12.1360,77.9686,0.669892,-0.144053,-0.728350,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.191,1.4619,42.2259,4.4832,0.9278,,,3.0463,4.2829,7.3292
116,431179.120707,431179.120707,6.9586,-2.6883,134.6977,43.7907,-14.0141,77.9686,0.671428,-0.167581,-0.721873,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.401,1.4619,42.2259,4.4760,1.0000,,,3.2270,4.3326,7.5596
117,431179.144587,431179.144587,6.9599,-2.6592,134.7113,43.5099,-13.4076,77.9686,0.669716,-0.159643,-0.725255,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.504,1.4619,42.2259,4.4998,0.9778,,,3.1159,4.0582,7.1741
118,431179.176383,431179.176383,6.9720,-2.6501,134.6563,43.5166,-13.1748,77.9686,0.670441,-0.156939,-0.725175,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.160,1.4619,42.2259,4.5178,0.9722,,,3.5112,4.7590,8.2701
119,431179.201689,431179.201689,7.0022,-2.5845,134.6392,43.7431,-13.7080,77.9686,0.671732,-0.163850,-0.722447,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.432,1.4619,42.2259,4.5673,0.9333,,,3.1829,4.7491,7.9320
120,431179.228895,431179.228895,6.9509,-2.6398,134.6894,43.4552,-13.0039,77.9686,0.670149,-0.154764,-0.725912,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.565,1.4619,42.2259,4.4054,0.9667,,,3.3392,4.3946,7.7338
121,431179.256469,431179.256469,6.9552,-2.7834,134.8858,43.9901,-14.0695,77.9686,0.673699,-0.168840,-0.719460,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.910,1.4619,42.2259,4.5007,1.0000,,,3.2355,4.1651,7.4007
122,431179.280488,431179.280488,6.9506,-2.6446,134.6794,43.7634,-12.8730,77.9686,0.674297,-0.154100,-0.722202,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.860,1.4619,42.2259,4.4556,0.9722,,,3.0474,4.1339,7.1813
123,431179.309375,431179.309375,6.8962,-2.8876,134.7902,43.7159,-14.6816,77.9686,0.668519,-0.175153,-0.722775,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.251,1.4619,42.2259,4.4672,0.9833,,,2.9873,4.8466,7.8339
124,431179.329628,431179.329628,6.7617,-2.5808,134.7203,42.9115,-10.8198,77.9686,0.668764,-0.127813,-0.732406,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.768,1.4619,42.2259,4.7259,0.9389,,,3.7195,3.7950,7.5145
125,431179.376793,431179.376793,6.9586,-2.5817,134.7045,43.4364,-12.7197,77.9686,0.670676,-0.151385,-0.726138,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.402,1.4619,42.2259,4.4575,0.9222,,,3.2896,4.1026,7.3922
126,431179.400717,431179.400717,6.9802,-2.7085,134.7305,43.6833,-13.2163,77.9686,0.672378,-0.157906,-0.723169,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.422,1.4619,42.2259,4.3710,1.0000,,,3.5869,4.0358,7.6227
127,431179.451445,431179.451445,6.9515,-2.6061,134.6898,43.3402,-12.6812,77.9686,0.669587,-0.150667,-0.727292,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.503,1.4619,42.2259,4.4590,0.9278,,,3.1282,4.0608,7.1890
128,431179.484630,431179.484630,6.9589,-2.7579,134.7585,43.6071,-13.4432,77.9686,0.670812,-0.160344,-0.724087,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.588,1.4619,42.2259,4.3561,1.0000,,,3.1639,4.0622,7.2261
129,431179.516518,431179.516518,6.9592,-2.7819,134.8470,43.9224,-14.2565,77.9686,0.672321,-0.170829,-0.720279,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.645,1.4619,42.2259,4.3671,1.0000,,,3.5491,4.5598,8.1090
130,431179.544297,431179.544297,6.9466,-2.7175,134.7495,43.9057,-13.6909,77.9686,0.673770,-0.164134,-0.720482,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.393,1.4619,42.2259,4.3266,1.0000,,,3.0834,4.5664,7.6498
131,431179.573660,431179.573660,6.9698,-2.6937,134.7199,43.4002,-13.4912,77.9686,0.668131,-0.160295,-0.726572,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.524,1.4619,42.2259,4.4002,0.9889,,,2.9318,5.6676,8.5994
132,431179.596773,431179.596773,6.9847,-2.5594,134.6031,43.7187,-13.8234,77.9686,0.671102,-0.165129,-0.722741,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.392,1.4619,42.2259,4.6040,0.9222,,,3.0642,4.1674,7.2316
133,431179.625088,431179.625088,6.9610,-2.5857,134.6955,43.6482,-13.1628,77.9686,0.672094,-0.157179,-0.723591,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.462,1.4619,42.2259,4.4140,0.9222,,,3.0602,4.1218,7.1820
134,431179.647809,431179.647809,6.9505,-2.5260,134.6869,43.2494,-12.1321,77.9686,0.669873,-0.144000,-0.728378,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.813,1.4619,42.2259,4.4186,0.9056,,,2.9074,3.3340,6.2414
135,431179.680476,431179.680476,6.9851,-2.6547,134.7077,43.7148,-13.8574,77.9686,0.670956,-0.165515,-0.722788,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.275,1.4619,42.2259,4.4147,0.9722,,,3.2523,4.9440,8.1962
136,431179.704354,431179.704354,6.9711,-2.6320,134.6478,43.4508,-12.7571,77.9686,0.670755,-0.151864,-0.725965,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.803,1.4619,42.2259,4.4855,0.9667,,,3.5870,4.0747,7.6617
137,431179.732699,431179.732699,6.9519,-2.6814,134.7099,43.7222,-13.7276,77.9686,0.671419,-0.164017,-0.722700,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.722,1.4619,42.2259,4.3867,1.0000,,,3.5787,4.2084,7.7870
138,431179.760760,431179.760760,6.9624,-2.6537,134.7053,43.6341,-13.5091,77.9686,0.670959,-0.161196,-0.723761,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.175,1.4619,42.2259,4.4022,0.9722,,,3.1959,4.8708,8.0668
139,431179.785399,431179.785399,6.9384,-2.7219,134.7356,43.5934,-13.9222,77.9686,0.669280,-0.165905,-0.724251,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.288,1.4619,42.2259,4.3930,1.0000,,,3.5775,5.3517,8.9292
140,431179.812552,431179.812552,6.9835,-2.5657,134.6726,43.2441,-11.7477,77.9686,0.670757,-0.139490,-0.728442,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.535,1.4619,42.2259,4.4782,0.9111,,,3.1743,4.1966,7.3708
141,431179.836456,431179.836456,6.9621,-2.6489,134.6961,43.5330,-13.6704,77.9686,0.669260,-0.162782,-0.724978,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.352,1.4619,42.2259,4.3528,0.9722,,,3.1300,5.3372,8.4672
142,431179.864947,431179.864947,6.9702,-2.5753,134.6705,43.4411,-13.0981,77.9686,0.669719,-0.155826,-0.726082,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.404,1.4619,42.2259,4.3861,0.9222,,,3.2149,4.2466,7.4615
143,431179.892878,431179.892878,6.9734,-2.5946,134.6979,43.4899,-13.7074,77.9686,0.668626,-0.163084,-0.725495,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.422,1.4619,42.2259,4.3172,0.9278,,,3.1839,4.1534,7.3372
144,431179.916097,431179.916097,6.9628,-2.6742,134.7384,43.7280,-13.3321,77.9686,0.672607,-0.159395,-0.722629,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.352,1.4619,42.2259,4.3027,0.9944,,,3.0613,4.2467,7.3079
145,431179.940647,431179.940647,6.9537,-2.7802,134.6814,43.4714,-11.8332,77.9686,0.673372,-0.141082,-0.725717,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.065,1.4619,42.2259,4.3986,0.9889,,,3.7146,5.3948,9.1094
146,431179.968672,431179.968672,6.9876,-2.5616,134.6668,43.4703,-12.8508,77.9686,0.670746,-0.153015,-0.725731,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.700,1.4619,42.2259,4.4647,0.9222,,,2.9425,4.1617,7.1042
147,431180.001340,431180.001340,6.9938,-2.6187,134.6848,43.6905,-13.5956,77.9686,0.671407,-0.162376,-0.723082,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.559,1.4619,42.2259,4.3544,0.9500,,,2.9722,4.0910,7.0633
148,431180.028506,431180.028506,6.9661,-2.7320,134.7179,43.8668,-14.9680,77.9686,0.669471,-0.178984,-0.720953,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.966,1.4619,42.2259,4.4226,1.0000,,,3.0583,4.4037,7.4620
149,431180.048256,431180.048256,6.9605,-2.6209,134.6310,43.6138,-12.1857,77.9686,0.674252,-0.145602,-0.724006,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.940,1.4619,42.2259,4.4482,0.9389,,,3.2186,4.0811,7.2997
150,431180.080450,431180.080450,6.9596,-2.6149,134.6684,43.6776,-13.9152,77.9686,0.670332,-0.166079,-0.723237,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.195,1.4619,42.2259,4.4202,0.9611,,,3.4360,4.1211,7.5571
151,431180.116611,431180.116611,6.9824,-2.8350,134.8973,44.0710,-14.1203,77.9686,0.674534,-0.169685,-0.718478,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.418,1.4619,42.2259,4.5375,0.9944,,,2.9530,4.2810,7.2339
152,431180.144333,431180.144333,7.0012,-2.5761,134.6546,43.5874,-13.8330,77.9686,0.669463,-0.164845,-0.724324,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.523,1.4619,42.2259,4.4610,0.9222,,,3.4063,4.0887,7.4951
153,431180.168123,431180.168123,6.9370,-2.5592,134.6181,43.8674,-13.8951,77.9686,0.672713,-0.166418,-0.720945,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.283,1.4619,42.2259,4.5661,0.9222,,,3.0387,3.8725,6.9111
154,431180.196547,431180.196547,6.9856,-2.6431,134.7530,43.7409,-13.9320,77.9686,0.671059,-0.166468,-0.722474,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.129,1.4619,42.2259,4.4430,0.9722,,,3.0047,4.5447,7.5494
155,431180.227582,431180.227582,6.9774,-2.6617,134.6929,43.4362,-13.6024,77.9686,0.668262,-0.161699,-0.726140,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.380,1.4619,42.2259,4.4404,0.9722,,,3.0167,4.0848,7.1015
156,431180.264459,431180.264459,7.0341,-2.6221,134.7002,43.8334,-14.3177,77.9686,0.671053,-0.171270,-0.721356,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.634,1.4619,42.2259,4.5171,0.9667,,,3.3495,4.9005,8.2500
157,431180.284660,431180.284660,6.9830,-2.6166,134.7255,43.3971,-12.7378,77.9686,0.670142,-0.151488,-0.726610,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.174,1.4619,42.2259,4.4542,0.9278,,,3.2213,4.1790,7.4002
158,431180.311946,431180.311946,7.0317,-2.5228,134.6159,43.7324,-14.0179,77.9686,0.670704,-0.167448,-0.722577,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.944,1.4619,42.2259,4.5871,0.9167,,,3.0766,4.0102,7.0869
159,431180.360783,431180.360783,6.9778,-2.6125,134.6755,43.4226,-13.5566,77.9686,0.668223,-0.161124,-0.726304,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.444,1.4619,42.2259,4.4731,0.9333,,,3.2773,4.9574,8.2347
160,431180.384310,431180.384310,6.9939,-2.7065,134.7262,43.4025,-13.1542,77.9686,0.669090,-0.156369,-0.726545,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.277,1.4619,42.2259,4.4770,1.0000,,,3.3677,5.3027,8.6705
161,431180.412344,431180.412344,6.8978,-2.5587,134.6692,43.1539,-11.7097,77.9686,0.669727,-0.138811,-0.729519,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.021,1.4619,42.2259,4.4436,0.9167,,,3.2882,3.2779,6.5661
162,431180.436684,431180.436684,6.9823,-2.7133,134.7288,43.7028,-13.2002,77.9686,0.672663,-0.157774,-0.722933,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.162,1.4619,42.2259,4.4976,1.0000,,,3.2553,4.2324,7.4876
163,431180.471198,431180.471198,6.8328,-2.6144,134.7408,42.8885,-10.7006,77.9686,0.668740,-0.126367,-0.732679,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.898,1.4619,42.2259,4.6732,0.9500,,,3.1192,3.6810,6.8002
164,431180.496503,431180.496503,7.0093,-2.6119,134.7056,43.7429,-13.4906,77.9686,0.672346,-0.161300,-0.722449,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.096,1.4619,42.2259,4.5497,0.9444,,,3.3201,4.4594,7.7795
165,431180.524601,431180.524601,6.9963,-2.6960,134.2694,46.6442,-12.2852,77.9686,0.710454,-0.154712,-0.686527,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,3.025,1.4619,42.2259,5.2454,0.9833,,,3.3922,3.7175,7.1097
166,431180.548168,431180.548168,6.9930,-2.5447,134.6515,43.6432,-13.3482,77.9686,0.671520,-0.159337,-0.723652,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,3.094,1.4619,42.2259,4.5265,0.9111,,,3.0959,3.3429,6.4387
167,431180.580705,431180.580705,6.9740,-2.6807,134.6791,43.4654,-13.0617,77.9686,0.670118,-0.155469,-0.725790,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.266,1.4619,42.2259,4.3730,0.9833,,,3.1328,4.8772,8.0100
168,431180.612537,431180.612537,6.9687,-2.6608,134.7468,43.6286,-12.7629,77.9686,0.672933,-0.152429,-0.723828,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.263,1.4619,42.2259,4.3762,0.9722,,,3.6016,4.0878,7.6894
169,431180.636250,431180.636250,6.8446,-2.6016,134.7063,43.0634,-10.6164,77.9686,0.671119,-0.125795,-0.730599,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.578,1.4619,42.2259,4.5352,0.9333,,,3.1732,3.4580,6.6312
170,431180.660011,431180.660011,6.8071,-2.5895,134.7507,42.9322,-11.2198,77.9686,0.668115,-0.132530,-0.732160,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.432,1.4619,42.2259,4.6850,0.9333,,,3.1111,3.7446,6.8557
171,431180.686651,431180.686651,7.0122,-2.7092,134.7467,43.4703,-12.9344,77.9686,0.670523,-0.153993,-0.725731,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.291,1.4619,42.2259,4.4459,1.0000,,,2.9245,4.1969,7.1214
172,431180.717990,431180.717990,6.9861,-2.5507,134.7210,43.3400,-12.1259,77.9686,0.671013,-0.144170,-0.727294,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.571,1.4619,42.2259,4.4993,0.9111,,,3.1775,3.8156,6.9931
173,431180.740660,431180.740660,6.9698,-2.6770,134.7073,43.4467,-13.2689,77.9686,0.669321,-0.157837,-0.726014,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.792,1.4619,42.2259,4.4396,0.9833,,,3.8384,3.1622,7.0006
174,431180.768831,431180.768831,6.9759,-2.6764,134.7288,43.4040,-13.7682,77.9686,0.667394,-0.163535,-0.726527,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.346,1.4619,42.2259,4.5096,0.9833,,,3.5546,4.0529,7.6075
175,431180.792759,431180.792759,7.0197,-2.6899,134.7030,43.3877,-13.3268,77.9686,0.668433,-0.158341,-0.726722,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.304,1.4619,42.2259,4.5469,0.9889,,,3.0817,4.8236,7.9053
176,431180.820539,431180.820539,6.9506,-2.6268,134.6822,43.4340,-13.3177,77.9686,0.669029,-0.158370,-0.726167,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.047,1.4619,42.2259,4.5115,0.9667,,,3.0792,4.1055,7.1848
177,431180.848343,431180.848343,7.0244,-2.6810,134.7091,43.4338,-12.5769,77.9686,0.671018,-0.149707,-0.726169,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.509,1.4619,42.2259,4.4994,0.9833,,,3.0665,4.0598,7.1263
178,431180.872025,431180.872025,6.9951,-2.5996,134.6672,43.4435,-13.4960,77.9686,0.668650,-0.160480,-0.726053,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.632,1.4619,42.2259,4.5457,0.9333,,,3.1629,4.1471,7.3100
179,431180.900560,431180.900560,6.9815,-2.6208,134.6923,43.6560,-13.9314,77.9686,0.670021,-0.166203,-0.723498,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.368,1.4619,42.2259,4.5175,0.9667,,,3.1140,4.2705,7.3845
180,431180.924293,431180.924293,7.0332,-2.5750,134.5269,45.0020,-13.9018,77.9686,0.686418,-0.169895,-0.707082,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.346,1.4619,42.2259,4.7648,0.9333,,,3.4116,4.0496,7.4612
181,431180.952546,431180.952546,6.8671,-2.5887,134.6722,43.1068,-11.0274,77.9686,0.670743,-0.130712,-0.730081,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.754,1.4619,42.2259,4.5054,0.9222,,,3.0595,3.4316,6.4911
182,431180.980106,431180.980106,6.9561,-2.6911,134.7211,43.6790,-12.8735,77.9686,0.673258,-0.153869,-0.723220,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.391,1.4619,42.2259,4.2752,1.0000,,,3.3601,4.1265,7.4866
183,431181.005655,431181.005655,6.9824,-2.5890,134.6788,43.4877,-13.0922,77.9686,0.670310,-0.155890,-0.725522,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.244,1.4619,42.2259,4.4748,0.9222,,,2.9094,4.0717,6.9811
184,431181.028127,431181.028127,6.9690,-2.4929,134.5500,43.0822,-11.7881,77.9686,0.668641,-0.139541,-0.730374,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.982,1.4619,42.2259,4.7117,0.9000,,,3.2389,3.3150,6.5539
185,431181.056512,431181.056512,6.9626,-2.5224,134.6633,43.2262,-11.8954,77.9686,0.670172,-0.141172,-0.728656,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.162,1.4619,42.2259,4.5161,0.9056,,,3.0888,3.3170,6.4058
186,431181.080435,431181.080435,6.9927,-2.6032,134.6847,43.6555,-13.6632,77.9686,0.670786,-0.163064,-0.723503,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.289,1.4619,42.2259,4.4349,0.9333,,,3.0824,4.4344,7.5168
187,431181.105058,431181.105058,6.7665,-2.5662,134.7479,42.9054,-10.5437,77.9686,0.669295,-0.124574,-0.732479,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.266,1.4619,42.2259,4.6958,0.9333,,,3.0643,3.9920,7.0563
188,431181.132172,431181.132172,7.0576,-2.5513,134.6252,43.2247,-14.5122,77.9686,0.663010,-0.171617,-0.728674,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.728,1.4619,42.2259,4.6321,0.9278,,,3.2840,3.8883,7.1723
189,431181.160000,431181.160000,6.9831,-2.7482,134.7506,43.6556,-13.4197,77.9686,0.671474,-0.160211,-0.723502,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.866,1.4619,42.2259,4.4454,1.0000,,,3.0731,4.1198,7.1930
190,431181.188709,431181.188709,6.9595,-2.6418,134.6969,43.4193,-13.1834,77.9686,0.669218,-0.156759,-0.726343,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.287,1.4619,42.2259,4.5197,0.9500,,,3.0872,4.1993,7.2865
191,431181.216935,431181.216935,6.9758,-2.6595,134.7023,43.4893,-13.2498,77.9686,0.669898,-0.157738,-0.725503,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.084,1.4619,42.2259,4.4454,0.9722,,,3.5980,4.1370,7.7351
192,431181.244617,431181.244617,6.7721,-2.5390,134.7508,42.9277,-10.4825,77.9686,0.669708,-0.123912,-0.732214,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.976,1.4619,42.2259,4.6664,0.9222,,,3.1012,3.6971,6.7983
193,431181.268658,431181.268658,6.7591,-2.6076,134.7336,42.9425,-10.1283,77.9686,0.670648,-0.119802,-0.732038,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.242,1.4619,42.2259,4.7109,0.9556,,,3.1177,3.7397,6.8574
194,431181.296207,431181.296207,6.7708,-2.5809,134.6948,43.0338,-11.0856,77.9686,0.669696,-0.131214,-0.730951,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.659,1.4619,42.2259,4.6398,0.9333,,,3.3956,3.7452,7.1408
195,431181.325569,431181.325569,6.9617,-2.5948,134.6824,43.4964,-13.1887,77.9686,0.670154,-0.157044,-0.725417,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.514,1.4619,42.2259,4.3720,0.9278,,,3.0805,4.0351,7.1156
196,431181.348501,431181.348501,7.0032,-2.6288,134.7006,43.5325,-13.4816,77.9686,0.669786,-0.160575,-0.724984,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.205,1.4619,42.2259,4.4094,0.9389,,,2.9152,4.8681,7.7833
197,431181.376107,431181.376107,6.9768,-2.4547,134.5884,43.5789,-13.3294,77.9686,0.670782,-0.158930,-0.724426,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.115,1.4619,42.2259,4.5744,0.8944,,,3.0663,3.3736,6.4399
