index,t_capture,skew_s,t_a,t_b
558,584898.749960,0.000160,584898.749880,584898.750040
559,584898.752991,0.000819,584898.753401,584898.752582
560,584898.758376,0.002634,584898.757059,584898.759692
561,584898.760354,0.000705,584898.760002,584898.760706
562,584898.765898,0.003839,584898.767817,584898.763978
563,584898.771433,0.000970,584898.771918,584898.770948
564,584898.777730,0.003292,584898.776084,584898.779376
565,584898.780026,0.000600,584898.779726,584898.780325
566,584898.785457,0.000216,584898.785350,584898.785565
567,584898.791881,0.000914,584898.792338,584898.791424
568,584898.797673,0.002930,584898.796208,584898.799138
569,584898.802000,0.003878,584898.800061,584898.803939
570,584898.806558,0.003836,584898.804640,584898.808476
571,584898.811248,0.004094,584898.809201,584898.813294
572,584898.818656,0.002482,584898.817415,584898.819897
573,584898.822349,0.003204,584898.820747,584898.823951
574,584898.826764,0.003525,584898.825002,584898.828527
575,584898.830581,0.002673,584898.829244,584898.831917
576,584898.837413,0.009654,584898.832586,584898.842240
577,584898.841503,0.007202,584898.837902,584898.845105
578,584898.845471,0.000226,584898.845358,584898.845584
579,584898.850329,0.001961,584898.849349,584898.851310
580,584898.855707,0.007000,584898.852207,584898.859207
581,584898.858009,0.004333,584898.855843,584898.860175
582,584898.861713,0.004476,584898.859476,584898.863951
583,584898.867446,0.000910,584898.867901,584898.866991
584,584898.875757,0.007401,584898.872056,584898.879457
585,584898.879626,0.006171,584898.876541,584898.882712
586,584898.882227,0.003590,584898.880432,584898.884022
587,584898.885171,0.004082,584898.883130,584898.887212
588,584898.889904,0.003296,584898.888256,584898.891552
589,584898.898117,0.002890,584898.896672,584898.899562
590,584898.903148,0.002495,584898.901900,584898.904395
591,584898.907505,0.004545,584898.905232,584898.909777
592,584898.911464,0.002941,584898.909994,584898.912934
593,584898.916940,0.009498,584898.912191,584898.921689
594,584898.921700,0.002459,584898.920470,584898.922930
595,584898.926369,0.004524,584898.924107,584898.928631
596,584898.931365,0.003626,584898.929552,584898.933178
597,584898.938304,0.012099,584898.932254,584898.944353
598,584898.941716,0.006173,584898.938629,584898.944802
599,584898.945566,0.001086,584898.945023,584898.946109
600,584898.950224,0.001633,584898.949408,584898.951041
601,584898.955435,0.006439,584898.952215,584898.958655
602,584898.957534,0.003581,584898.955743,584898.959324
603,584898.961564,0.005361,584898.958884,584898.964244
604,584898.966230,0.003696,584898.964382,584898.968078
605,584898.975646,0.007501,584898.971895,584898.979397
606,584898.979579,0.001870,584898.978644,584898.980514
607,584898.984035,0.000848,584898.984459,584898.983611
608,584898.987986,0.001233,584898.988603,584898.987370
609,584898.994294,0.005690,584898.997138,584898.991449
610,584899.000855,0.000783,584899.001246,584899.000463
611,584899.004281,0.000760,584899.004661,584899.003901
612,584899.008839,0.000665,584899.009172,584899.008507
613,584899.012045,0.000649,584899.011720,584899.012369
614,584899.024778,0.003418,584899.026487,584899.023068
615,584899.028232,0.000569,584899.028516,584899.027947
616,584899.030924,0.000243,584899.031045,584899.030802
617,584899.032525,0.000627,584899.032839,584899.032212
618,584899.039874,0.003623,584899.038063,584899.041686
619,584899.042746,0.000771,584899.042361,584899.043132
620,584899.046764,0.003905,584899.048717,584899.044812
621,584899.051303,0.000830,584899.051718,584899.050888
622,584899.057857,0.003298,584899.056208,584899.059506
623,584899.060114,0.000586,584899.059821,584899.060407
624,584899.063985,0.000760,584899.064365,584899.063605
625,584899.071572,0.000994,584899.072069,584899.071075
626,584899.078899,0.005093,584899.076352,584899.081445
627,584899.083632,0.000376,584899.083444,584899.083820
628,584899.086492,0.003935,584899.084525,584899.088459
629,584899.091237,0.004344,584899.089064,584899.093409
630,584899.098988,0.003798,584899.097089,584899.100886
631,584899.103206,0.002702,584899.101855,584899.104557
632,584899.106926,0.003447,584899.105203,584899.108650
633,584899.110108,0.004444,584899.107886,584899.112330
634,584899.116813,0.007242,584899.113192,584899.120434
635,584899.119778,0.004564,584899.117496,584899.122060
636,584899.125885,0.002166,584899.124802,584899.126967
637,584899.129997,0.004444,584899.127775,584899.132219
638,584899.137435,0.008349,584899.133261,584899.141610
639,584899.140611,0.005662,584899.137780,584899.143441
640,584899.143129,0.002503,584899.141878,584899.144381
641,584899.149719,0.000599,584899.150019,584899.149420
642,584899.157705,0.008483,584899.153463,584899.161947
643,584899.162227,0.003377,584899.160538,584899.163916
644,584899.165798,0.000488,584899.165554,584899.166042
645,584899.172484,0.000707,584899.172837,584899.172130
646,584899.179329,0.001941,584899.178358,584899.180299
647,584899.183320,0.004164,584899.181238,584899.185401
648,584899.187192,0.002383,584899.186001,584899.188384
649,584899.191008,0.003683,584899.189167,584899.192850
650,584899.197864,0.008653,584899.193537,584899.202191
651,584899.203118,0.000424,584899.202905,584899.203330
652,584899.206353,0.004815,584899.203945,584899.208761
653,584899.210664,0.002493,584899.209418,584899.211911
654,584899.217084,0.008867,584899.212651,584899.221518
655,584899.220506,0.006572,584899.217220,584899.223792
656,584899.224803,0.000727,584899.225167,584899.224440
657,584899.230277,0.002309,584899.229123,584899.231432
658,584899.237110,0.009868,584899.232176,584899.242044
659,584899.240731,0.007034,584899.237214,584899.244248
660,584899.244319,0.003316,584899.242661,584899.245977
661,584899.248918,0.000671,584899.248582,584899.249254
662,584899.258414,0.009993,584899.253417,584899.263410
663,584899.262696,0.003142,584899.261125,584899.264267
664,584899.266351,0.000097,584899.266400,584899.266303
665,584899.269435,0.000127,584899.269371,584899.269498
666,584899.275156,0.004805,584899.277559,584899.272754
667,584899.281155,0.000882,584899.281595,584899.280714
668,584899.284702,0.000743,584899.285073,584899.284330
669,584899.290623,0.000365,584899.290806,584899.290440
670,584899.293956,0.000646,584899.293634,584899.294279
671,584899.301158,0.000405,584899.300956,584899.301360
672,584899.304045,0.001527,584899.304808,584899.303281
673,584899.308744,0.000804,584899.309146,584899.308342
674,584899.317255,0.001212,584899.317861,584899.316650
675,584899.320478,0.001846,584899.319555,584899.321401
676,584899.323865,0.000399,584899.324065,584899.323666
677,584899.327308,0.004980,584899.329798,584899.324818
678,584899.332438,0.000629,584899.332753,584899.332124
679,584899.337699,0.002885,584899.336257,584899.339142
680,584899.340160,0.000985,584899.339668,584899.340653
681,584899.344119,0.000794,584899.344516,584899.343722
682,584899.352787,0.000962,584899.353269,584899.352306
683,584899.359533,0.003426,584899.357821,584899.361246
684,584899.362725,0.002533,584899.361458,584899.363991
685,584899.366818,0.003854,584899.364891,584899.368745
686,584899.371376,0.003380,584899.369686,584899.373066
687,584899.379327,0.003868,584899.377393,584899.381261
688,584899.382523,0.002071,584899.381487,584899.383558
689,584899.386302,0.003445,584899.384579,584899.388024
690,584899.390675,0.003342,584899.389004,584899.392346
691,584899.396821,0.006968,584899.393337,584899.400305
692,584899.399859,0.004870,584899.397424,584899.402293
693,584899.406096,0.002296,584899.404948,584899.407243
694,584899.410623,0.005459,584899.407893,584899.413352
695,584899.416330,0.007505,584899.412578,584899.420082
696,584899.420863,0.005892,584899.417917,584899.423809
697,584899.423150,0.004069,584899.421116,584899.425185
698,584899.427851,0.000682,584899.428192,584899.427511
699,584899.438052,0.008812,584899.433646,584899.442458
700,584899.443074,0.002663,584899.441742,584899.444406
701,584899.445694,0.000847,584899.446118,584899.445271
702,584899.451904,0.000663,584899.452236,584899.451573
703,584899.458845,0.003129,584899.457280,584899.460409
704,584899.463182,0.004135,584899.461114,584899.465249
705,584899.467143,0.002982,584899.465653,584899.468634
706,584899.470000,0.004086,584899.467957,584899.472043
707,584899.476976,0.008370,584899.472792,584899.481161
708,584899.482641,0.004343,584899.480469,584899.484813
709,584899.486834,0.002619,584899.485524,584899.488143
710,584899.490563,0.003372,584899.488877,584899.492249
711,584899.497524,0.009061,584899.492993,584899.502054
712,584899.500931,0.006399,584899.497731,584899.504130
713,584899.505144,0.000723,584899.505506,584899.504782
714,584899.511259,0.002415,584899.510052,584899.512467
715,584899.516887,0.006866,584899.513454,584899.520320
716,584899.521170,0.005459,584899.518440,584899.523899
717,584899.524309,0.003670,584899.522474,584899.526144
718,584899.528862,0.000672,584899.528525,584899.529198
719,584899.537650,0.008111,584899.533594,584899.541705
720,584899.541257,0.005998,584899.538258,584899.544256
721,584899.543710,0.003444,584899.541988,584899.545432
722,584899.546649,0.004302,584899.544498,584899.548800
723,584899.552485,0.000670,584899.552820,584899.552150
724,584899.558905,0.003369,584899.557221,584899.560590
725,584899.562753,0.003043,584899.561231,584899.564274
726,584899.566271,0.002766,584899.564888,584899.567654
727,584899.571016,0.004999,584899.568517,584899.573516
728,584899.577581,0.009160,584899.573001,584899.582161
729,584899.582302,0.002018,584899.581294,584899.583311
730,584899.587295,0.002953,584899.585819,584899.588772
731,584899.590916,0.002372,584899.589730,584899.592102
732,584899.596876,0.007917,584899.592918,584899.600834
733,584899.600846,0.006460,584899.597616,584899.604075
734,584899.604988,0.000842,584899.605409,584899.604567
735,584899.611754,0.003560,584899.609974,584899.613534
736,584899.617429,0.009104,584899.612877,584899.621981
737,584899.622528,0.010898,584899.617079,584899.627977
738,584899.626220,0.007921,584899.622260,584899.630181
739,584899.629651,0.002880,584899.628210,584899.631091
740,584899.635725,0.007003,584899.632224,584899.639227
741,584899.638560,0.003658,584899.636731,584899.640389
742,584899.641198,0.003404,584899.639496,584899.642900
743,584899.645760,0.002488,584899.644516,584899.647004
744,584899.649805,0.003615,584899.647998,584899.651613
745,584899.657059,0.002736,584899.655691,584899.658427
746,584899.661460,0.005175,584899.658873,584899.664047
747,584899.666538,0.003517,584899.664780,584899.668297
748,584899.670529,0.003287,584899.668886,584899.672173
749,584899.678093,0.010737,584899.672725,584899.683462
750,584899.683450,0.001915,584899.682492,584899.684407
751,584899.687670,0.002949,584899.686196,584899.689145
752,584899.690100,0.003248,584899.688476,584899.691724
753,584899.697227,0.009913,584899.692270,584899.702183
754,584899.701343,0.003282,584899.699702,584899.702985
755,584899.706718,0.004094,584899.708765,584899.704671
756,584899.711333,0.000608,584899.711638,584899.711029
757,584899.719783,0.005706,584899.716930,584899.722636
758,584899.723592,0.000722,584899.723231,584899.723954
759,584899.726162,0.000371,584899.726347,584899.725977
760,584899.731579,0.000628,584899.731893,584899.731265
761,584899.738991,0.004454,584899.736765,584899.741218
762,584899.743645,0.003444,584899.741923,584899.745367
763,584899.747061,0.004688,584899.744717,584899.749405
764,584899.751280,0.003209,584899.749675,584899.752884
765,584899.759235,0.003213,584899.757629,584899.760842
766,584899.762647,0.004985,584899.760154,584899.765140
767,584899.767924,0.004018,584899.765915,584899.769933
768,584899.772426,0.004575,584899.770139,584899.774714
769,584899.782451,0.015962,584899.774470,584899.790432
770,584899.788805,0.004511,584899.786549,584899.791060
771,584899.792781,0.000542,584899.792511,584899.793052
772,584899.796910,0.007862,584899.792979,584899.800841
773,584899.801331,0.005877,584899.798392,584899.804270
774,584899.803982,0.004380,584899.801791,584899.806172
775,584899.809009,0.000631,584899.808693,584899.809324
776,584899.816393,0.006369,584899.813209,584899.819577
777,584899.819246,0.004337,584899.817078,584899.821415
778,584899.821752,0.002992,584899.820256,584899.823248
779,584899.825922,0.003495,584899.824175,584899.827670
780,584899.831235,0.000679,584899.831575,584899.830896
781,584899.838341,0.004648,584899.836016,584899.840665
782,584899.842260,0.004536,584899.839992,584899.844528
783,584899.846047,0.002585,584899.844755,584899.847340
784,584899.850579,0.004797,584899.848181,584899.852978
785,584899.858565,0.009801,584899.853665,584899.863466
786,584899.864144,0.001892,584899.863198,584899.865090
787,584899.869035,0.001439,584899.868316,584899.869754
788,584899.870687,0.002352,584899.869511,584899.871863
789,584899.877099,0.009028,584899.872585,584899.881613
790,584899.880660,0.007035,584899.877143,584899.884177
791,584899.884811,0.000567,584899.884528,584899.885095
792,584899.890593,0.002773,584899.889206,584899.891979
793,584899.897355,0.009485,584899.892613,584899.902098
794,584899.902462,0.001268,584899.901828,584899.903096
795,584899.905164,0.000600,584899.904864,584899.905464
796,584899.911180,0.004717,584899.913538,584899.908822
797,584899.919029,0.002189,584899.917935,584899.920124
798,584899.922142,0.002726,584899.920779,584899.923506
799,584899.924821,0.000675,584899.924483,584899.925158
800,584899.929436,0.000866,584899.929869,584899.929004
801,584899.935014,0.003875,584899.936952,584899.933077
802,584899.940719,0.000690,584899.940374,584899.941065
803,584899.945003,0.000652,584899.945328,584899.944677
804,584899.948249,0.000595,584899.947952,584899.948547
805,584899.952596,0.000549,584899.952871,584899.952322
806,584899.962633,0.000494,584899.962880,584899.962387
807,584899.965142,0.003661,584899.966972,584899.963311
808,584899.968663,0.000672,584899.968327,584899.968999
809,584899.973007,0.000667,584899.972673,584899.973341
810,584899.979794,0.004370,584899.977609,584899.981979
811,584899.982720,0.003621,584899.980909,584899.984530
812,584899.987611,0.002868,584899.989045,584899.986177
813,584899.992861,0.000947,584899.992387,584899.993335
814,584899.999884,0.004718,584899.997525,584900.002243
815,584900.003077,0.002067,584900.002043,584900.004110
816,584900.004883,0.000808,584900.004479,584900.005287
817,584900.010838,0.002899,584900.012288,584900.009389
818,584900.020007,0.005395,584900.017309,584900.022704
819,584900.023395,0.001782,584900.022504,584900.024286
820,584900.026056,0.000227,584900.026169,584900.025942
821,584900.028963,0.000712,584900.029319,584900.028607
822,584900.036176,0.006724,584900.039538,584900.032814
823,584900.041161,0.001869,584900.042096,584900.040226
824,584900.045387,0.000633,584900.045704,584900.045070
825,584900.049010,0.000652,584900.049336,584900.048684
826,584900.052203,0.000619,584900.051893,584900.052512
827,584900.062472,0.000263,584900.062341,584900.062603
828,584900.064600,0.002327,584900.065763,584900.063437
829,584900.069038,0.000637,584900.069357,584900.068720
830,584900.072467,0.000653,584900.072793,584900.072140
831,584900.079851,0.004509,584900.077597,584900.082106
832,584900.083261,0.003433,584900.081544,584900.084977
833,584900.088941,0.001811,584900.089847,584900.088036
834,584900.099439,0.005495,584900.096692,584900.102186
835,584900.103148,0.002404,584900.101946,584900.104350
836,584900.104815,0.001729,584900.103951,584900.105680
837,584900.107050,0.004829,584900.104636,584900.109465
838,584900.113427,0.000996,584900.112929,584900.113925
839,584900.118770,0.002758,584900.117391,584900.120149
840,584900.122233,0.002732,584900.120867,584900.123599
841,584900.127588,0.005376,584900.124900,584900.130276
842,584900.132307,0.003451,584900.130582,584900.134033
843,584900.137858,0.006356,584900.134680,584900.141036
844,584900.142151,0.003317,584900.140492,584900.143809
845,584900.146675,0.004169,584900.144591,584900.148760
846,584900.150304,0.002502,584900.149052,584900.151555
847,584900.157043,0.009501,584900.152292,584900.161793
848,584900.160893,0.006764,584900.157511,584900.164275
849,584900.165022,0.000971,584900.164537,584900.165508
850,584900.171099,0.002803,584900.169698,584900.172501
851,584900.177669,0.008501,584900.173419,584900.181920
852,584900.181075,0.005498,584900.178327,584900.183824
853,584900.184068,0.003656,584900.182241,584900.185896
854,584900.188776,0.000618,584900.189085,584900.188467
855,584900.199091,0.010121,584900.194031,584900.204152
856,584900.203756,0.003082,584900.202215,584900.205297
857,584900.205968,0.000512,584900.205712,584900.206224
858,584900.209827,0.000087,584900.209870,584900.209784
859,584900.215110,0.003928,584900.217074,584900.213146
860,584900.220582,0.000240,584900.220702,584900.220462
861,584900.226910,0.000239,584900.227030,584900.226791
862,584900.228565,0.000284,584900.228707,584900.228423
863,584900.230908,0.000893,584900.231354,584900.230461
864,584900.239188,0.000177,584900.239277,584900.239100
865,584900.241941,0.003589,584900.243736,584900.240146
866,584900.247152,0.000917,584900.247610,584900.246694
867,584900.251442,0.000915,584900.251900,584900.250985
868,584900.259484,0.004732,584900.257118,584900.261850
869,584900.266396,0.000246,584900.266519,584900.266273
870,584900.268270,0.001839,584900.269189,584900.267350
871,584900.272498,0.000633,584900.272815,584900.272182
872,584900.278618,0.003350,584900.276943,584900.280293
873,584900.281916,0.004566,584900.279633,584900.284199
874,584900.285837,0.000864,584900.286269,584900.285405
875,584900.291817,0.000742,584900.292189,584900.291446
876,584900.298948,0.001412,584900.298242,584900.299653
877,584900.302528,0.003575,584900.300740,584900.304316
878,584900.306618,0.003424,584900.304906,584900.308330
879,584900.311198,0.004267,584900.309064,584900.313331
880,584900.320198,0.004546,584900.317925,584900.322471
881,584900.326676,0.003856,584900.324748,584900.328604
882,584900.329034,0.002204,584900.327932,584900.330136
883,584900.330481,0.002938,584900.329012,584900.331950
884,584900.336973,0.008301,584900.332823,584900.341124
885,584900.340096,0.004744,584900.337724,584900.342469
886,584900.346551,0.002103,584900.345500,584900.347602
887,584900.350750,0.004711,584900.348394,584900.353105
888,584900.357236,0.009490,584900.352492,584900.361981
889,584900.362459,0.002752,584900.361083,584900.363835
890,584900.369242,0.000569,584900.369526,584900.368957
891,584900.376930,0.007470,584900.373195,584900.380665
892,584900.381922,0.003933,584900.379955,584900.383888
893,584900.384667,0.000720,584900.384307,584900.385027
894,584900.392306,0.000896,584900.392754,584900.391858
895,584900.398783,0.003330,584900.397118,584900.400448
896,584900.402407,0.002532,584900.401141,584900.403673
897,584900.406369,0.003746,584900.404496,584900.408242
898,584900.410663,0.003592,584900.408868,584900.412459
899,584900.416697,0.006739,584900.413328,584900.420067
900,584900.425275,0.009121,584900.420715,584900.429835
901,584900.430663,0.000816,584900.430255,584900.431071
902,584900.431517,0.001274,584900.430879,584900.432154
903,584900.435646,0.008524,584900.431384,584900.439908
904,584900.438464,0.004598,584900.436165,584900.440763
905,584900.443558,0.000757,584900.443936,584900.443180
906,584900.451138,0.004315,584900.448981,584900.453296
907,584900.459270,0.013833,584900.452354,584900.466187
908,584900.465636,0.002987,584900.464143,584900.467130
909,584900.468697,0.000264,584900.468565,584900.468829
910,584900.472205,0.004959,584900.474685,584900.469726
911,584900.479381,0.006047,584900.476358,584900.482405
912,584900.483465,0.001656,584900.482637,584900.484293
913,584900.486651,0.000196,584900.486749,584900.486553
914,584900.489402,0.000373,584900.489216,584900.489589
915,584900.494969,0.003083,584900.496511,584900.493427
916,584900.500032,0.001028,584900.500546,584900.499518
917,584900.503808,0.000935,584900.504275,584900.503340
918,584900.508217,0.000698,584900.508567,584900.507868
919,584900.511833,0.000662,584900.512165,584900.511502
920,584900.525060,0.002445,584900.526283,584900.523838
921,584900.527198,0.000538,584900.526929,584900.527467
922,584900.529434,0.000831,584900.529019,584900.529850
923,584900.532916,0.000493,584900.533163,584900.532670
924,584900.540414,0.003165,584900.538832,584900.541997
925,584900.544710,0.000398,584900.544909,584900.544511
926,584900.548034,0.004770,584900.550419,584900.545648
927,584900.552499,0.000896,584900.552947,584900.552051
928,584900.559875,0.004717,584900.557517,584900.562234
929,584900.563574,0.004526,584900.561311,584900.565836
930,584900.567453,0.001313,584900.568109,584900.566797
931,584900.571464,0.004845,584900.573887,584900.569042
932,584900.579549,0.005011,584900.577044,584900.582055
933,584900.582961,0.001295,584900.582314,584900.583609
934,584900.584991,0.001203,584900.584389,584900.585592
935,584900.590275,0.000809,584900.590680,584900.589871
936,584900.595000,0.006747,584900.598374,584900.591627
937,584900.601540,0.000204,584900.601438,584900.601642
938,584900.604246,0.000628,584900.603931,584900.604560
939,584900.609008,0.000681,584900.609348,584900.608667
940,584900.612634,0.000768,584900.613018,584900.612250
941,584900.622381,0.000229,584900.622266,584900.622495
942,584900.624565,0.002131,584900.625631,584900.623500
943,584900.629448,0.000913,584900.629904,584900.628991
944,584900.632716,0.000621,584900.633027,584900.632405
945,584900.640318,0.004456,584900.638089,584900.642546
946,584900.643237,0.001936,584900.642270,584900.644205
947,584900.647907,0.002624,584900.649219,584900.646595
948,584900.652264,0.000577,584900.652553,584900.651976
949,584900.658661,0.003361,584900.656980,584900.660341
950,584900.661840,0.004328,584900.659676,584900.664005
951,584900.664965,0.000755,584900.665343,584900.664588
952,584900.671562,0.000759,584900.671941,584900.671182
953,584900.679334,0.004269,584900.677200,584900.681469
954,584900.683210,0.002981,584900.681720,584900.684700
955,584900.686117,0.004142,584900.684046,584900.688188
956,584900.690913,0.004010,584900.688909,584900.692918
957,584900.699404,0.002423,584900.698193,584900.700616
958,584900.702662,0.002716,584900.701304,584900.704019
959,584900.706691,0.003365,584900.705008,584900.708373
960,584900.710278,0.002453,584900.709051,584900.711504
961,584900.716678,0.008916,584900.712220,584900.721136
962,584900.719762,0.005459,584900.717032,584900.722491
963,584900.727913,0.000379,584900.727723,584900.728102
964,584900.730641,0.003575,584900.728854,584900.732429
965,584900.737831,0.009285,584900.733189,584900.742474
966,584900.740689,0.007263,584900.737058,584900.744321
967,584900.744531,0.003603,584900.742729,584900.746332
968,584900.749210,0.000675,584900.748873,584900.749548
969,584900.757684,0.009219,584900.753074,584900.762293
970,584900.763977,0.004840,584900.761557,584900.766397
971,584900.768508,0.002972,584900.767022,584900.769994
972,584900.772468,0.000586,584900.772761,584900.772175
973,584900.775945,0.004118,584900.778004,584900.773886
974,584900.780795,0.000719,584900.781154,584900.780435
975,584900.785453,0.000603,584900.785755,584900.785152
976,584900.789403,0.000795,584900.789800,584900.789006
977,584900.792727,0.000687,584900.793071,584900.792384
978,584900.809406,0.000310,584900.809561,584900.809251
979,584900.810218,0.000609,584900.809913,584900.810522
980,584900.811107,0.000330,584900.810942,584900.811272
981,584900.812735,0.002807,584900.811331,584900.814139
982,584900.819217,0.001048,584900.818693,584900.819741
983,584900.821983,0.002536,584900.823251,584900.820715
984,584900.825891,0.003914,584900.827848,584900.823934
985,584900.834338,0.000248,584900.834461,584900.834214
986,584900.839216,0.003569,584900.837432,584900.841001
987,584900.841748,0.003257,584900.840119,584900.843376
988,584900.844364,0.000708,584900.844010,584900.844718
989,584900.851334,0.004465,584900.853566,584900.849102
990,584900.859838,0.003692,584900.857992,584900.861684
991,584900.863024,0.004313,584900.860868,584900.865181
992,584900.867061,0.001793,584900.867958,584900.866165
993,584900.871049,0.000624,584900.870737,584900.871361
994,584900.874863,0.005218,584900.877472,584900.872255
995,584900.880606,0.000460,584900.880836,584900.880376
996,584900.885074,0.000180,584900.884985,584900.885164
997,584900.887806,0.000630,584900.888120,584900.887491
998,584900.892605,0.000652,584900.892931,584900.892279
999,584900.904325,0.000798,584900.904724,584900.903927
1000,584900.907884,0.002842,584900.906463,584900.909305
1001,584900.910652,0.002152,584900.909576,584900.911728
1002,584900.917882,0.010850,584900.912457,584900.923306
1003,584900.921109,0.006358,584900.917929,584900.924288
1004,584900.924986,0.002402,584900.923785,584900.926187
1005,584900.929951,0.001890,584900.929006,584900.930895
1006,584900.937280,0.011209,584900.931675,584900.942884
1007,584900.941660,0.009172,584900.937073,584900.946246
1008,584900.946607,0.001412,584900.945901,584900.947314
1009,584900.949396,0.004968,584900.946912,584900.951879
1010,584900.952606,0.000675,584900.952269,584900.952944
1011,584900.959357,0.004033,584900.957341,584900.961374
1012,584900.962771,0.004109,584900.960717,584900.964826
1013,584900.965979,0.004129,584900.963915,584900.968044
1014,584900.970857,0.004342,584900.968686,584900.973029
1015,584900.978040,0.002163,584900.976959,584900.979121
1016,584900.982229,0.004767,584900.979845,584900.984612
1017,584900.986641,0.002690,584900.985296,584900.987986
1018,584900.991109,0.004825,584900.988697,584900.993522
1019,584900.997193,0.006141,584900.994122,584901.000263
1020,584900.999793,0.005254,584900.997166,584901.002420
1021,584901.007010,0.002911,584901.005555,584901.008465
1022,584901.011200,0.004068,584901.009166,584901.013234
1023,584901.016732,0.008635,584901.012415,584901.021050
1024,584901.021136,0.006595,584901.017838,584901.024433
1025,584901.025020,0.006121,584901.021960,584901.028081
1026,584901.029026,0.000856,584901.029454,584901.028598
1027,584901.040286,0.013013,584901.033780,584901.046793
1028,584901.047564,0.002247,584901.046441,584901.048688
1029,584901.048299,0.002611,584901.046994,584901.049604
1030,584901.052900,0.001254,584901.053527,584901.052273
1031,584901.058378,0.002430,584901.057163,584901.059593
1032,584901.061925,0.002910,584901.060470,584901.063380
1033,584901.066078,0.003442,584901.064357,584901.067799
1034,584901.069765,0.002138,584901.068696,584901.070834
1035,584901.076672,0.010305,584901.071519,584901.081824
1036,584901.083272,0.002489,584901.082027,584901.084516
1037,584901.086436,0.002336,584901.085268,584901.087604
1038,584901.090185,0.003615,584901.088378,584901.091993
1039,584901.098440,0.011477,584901.092701,584901.104178
1040,584901.101293,0.007916,584901.097335,584901.105252
1041,584901.105179,0.001452,584901.104453,584901.105905
1042,584901.110262,0.002110,584901.109207,584901.111317
1043,584901.117704,0.011757,584901.111826,584901.123583
1044,584901.124677,0.002669,584901.123342,584901.126011
1045,584901.128807,0.000308,584901.128961,584901.128653
1046,584901.131617,0.004133,584901.133684,584901.129551
1047,584901.139819,0.005915,584901.136862,584901.142777
1048,584901.143685,0.002190,584901.142590,584901.144779
1049,584901.145523,0.000750,584901.145148,584901.145898
1050,584901.148755,0.000101,584901.148806,584901.148704
1051,584901.154519,0.004832,584901.156935,584901.152103
1052,584901.161101,0.000694,584901.161448,584901.160754
1053,584901.164421,0.000706,584901.164775,584901.164068
1054,584901.167911,0.000654,584901.168238,584901.167584
1055,584901.173436,0.000558,584901.173715,584901.173157
1056,584901.181611,0.001109,584901.182166,584901.181056
1057,584901.184144,0.003420,584901.185854,584901.182434
1058,584901.188621,0.000705,584901.188974,584901.188269
1059,584901.193206,0.000581,584901.193496,584901.192915
1060,584901.199826,0.001971,584901.198840,584901.200811
1061,584901.205454,0.001110,584901.206009,584901.204900
1062,584901.210505,0.002906,584901.209053,584901.211958
1063,584901.217129,0.009074,584901.212592,584901.221666
1064,584901.220955,0.005852,584901.218029,584901.223881
1065,584901.223702,0.003399,584901.222003,584901.225402
1066,584901.227821,0.006076,584901.224783,584901.230859
1067,584901.237352,0.008323,584901.233190,584901.241513
1068,584901.240839,0.005953,584901.237863,584901.243816
1069,584901.244276,0.003724,584901.242414,584901.246138
1070,584901.247908,0.001356,584901.247230,584901.248585
1071,584901.251346,0.003182,584901.249755,584901.252938
1072,584901.259312,0.002623,584901.258000,584901.260624
1073,584901.262470,0.002349,584901.261295,584901.263644
1074,584901.266965,0.004233,584901.264849,584901.269082
1075,584901.271450,0.003316,584901.269792,584901.273108
1076,584901.276535,0.008265,584901.272402,584901.280667
1077,584901.282311,0.000192,584901.282215,584901.282407
1078,584901.287157,0.002091,584901.286111,584901.288202
1079,584901.291002,0.004287,584901.288859,584901.293146
1080,584901.296841,0.008653,584901.292515,584901.301167
1081,584901.301044,0.007507,584901.297291,584901.304797
1082,584901.306031,0.007528,584901.302266,584901.309795
1083,584901.310463,0.000889,584901.310019,584901.310907
1084,584901.318241,0.012622,584901.311930,584901.324552
1085,584901.324525,0.001204,584901.323923,584901.325126
1086,584901.325912,0.000872,584901.325476,584901.326348
1087,584901.333053,0.000745,584901.333425,584901.332680
1088,584901.338867,0.002255,584901.337740,584901.339995
1089,584901.342774,0.003654,584901.340947,584901.344601
1090,584901.346606,0.002659,584901.345276,584901.347936
1091,584901.350658,0.003913,584901.348702,584901.352615
1092,584901.357111,0.007741,584901.353241,584901.360982
1093,584901.363095,0.002745,584901.361722,584901.364467
1094,584901.366408,0.002714,584901.365051,584901.367765
1095,584901.370363,0.003556,584901.368585,584901.372141
1096,584901.376585,0.007486,584901.372842,584901.380328
1097,584901.379699,0.005066,584901.377166,584901.382231
1098,584901.384777,0.000645,584901.384454,584901.385099
1099,584901.390346,0.002733,584901.388979,584901.391712
1100,584901.396342,0.007946,584901.392369,584901.400315
1101,584901.401729,0.004105,584901.399676,584901.403781
1102,584901.409329,0.000695,584901.409677,584901.408982
1103,584901.418692,0.011109,584901.413137,584901.424246
1104,584901.424029,0.003289,584901.422385,584901.425674
1105,584901.426157,0.000250,584901.426031,584901.426282
1106,584901.429481,0.000447,584901.429257,584901.429705
1107,584901.435302,0.004252,584901.437428,584901.433176
1108,584901.440920,0.000692,584901.440574,584901.441266
1109,584901.444141,0.000645,584901.444463,584901.443819
1110,584901.448694,0.000194,584901.448597,584901.448791
1111,584901.450926,0.000740,584901.451296,584901.450556
