index,t_capture,skew_s,t_a,t_b
3006,584342.422169,0.004037,584342.420150,584342.424187
3007,584342.428148,0.001864,584342.429080,584342.427217
3008,584342.433537,0.000170,584342.433622,584342.433451
3009,584342.436443,0.000636,584342.436125,584342.436761
3010,584342.443858,0.003616,584342.442050,584342.445666
3011,584342.447118,0.003339,584342.445449,584342.448788
3012,584342.450866,0.005563,584342.448085,584342.453648
3013,584342.456629,0.000745,584342.457001,584342.456256
3014,584342.461638,0.000721,584342.461998,584342.461277
3015,584342.467414,0.003679,584342.465575,584342.469254
3016,584342.470079,0.003693,584342.468233,584342.471926
3017,584342.475156,0.004777,584342.472768,584342.477545
3018,584342.482729,0.000912,584342.483185,584342.482273
3019,584342.484195,0.000699,584342.484544,584342.483846
3020,584342.491154,0.003572,584342.489368,584342.492940
3021,584342.494082,0.003580,584342.492291,584342.495872
3022,584342.498788,0.004315,584342.496631,584342.500946
3023,584342.504870,0.000225,584342.504983,584342.504758
3024,584342.507392,0.000652,584342.507718,584342.507066
3025,584342.513115,0.000700,584342.513465,584342.512765
3026,584342.518448,0.003651,584342.516623,584342.520274
3027,584342.522712,0.003132,584342.521146,584342.524278
3028,584342.527305,0.004480,584342.525066,584342.529545
3029,584342.533494,0.000824,584342.533906,584342.533083
3030,584342.536919,0.000663,584342.537251,584342.536588
3031,584342.543205,0.002402,584342.542004,584342.544406
3032,584342.549026,0.007145,584342.545453,584342.552598
3033,584342.553646,0.005178,584342.551057,584342.556236
3034,584342.558862,0.001140,584342.559432,584342.558292
3035,584342.561693,0.000100,584342.561742,584342.561643
3036,584342.567404,0.004424,584342.565191,584342.569616
3037,584342.571474,0.003185,584342.569882,584342.573067
3038,584342.574997,0.004898,584342.572548,584342.577446
3039,584342.581103,0.000799,584342.581503,584342.580703
3040,584342.584304,0.000670,584342.584639,584342.583969
3041,584342.589073,0.000665,584342.589406,584342.588741
3042,584342.594905,0.004519,584342.592646,584342.597165
3043,584342.599059,0.005916,584342.596101,584342.602017
3044,584342.604675,0.000901,584342.604225,584342.605125
3045,584342.608752,0.000897,584342.609201,584342.608304
3046,584342.612465,0.000752,584342.612841,584342.612090
3047,584342.618914,0.002440,584342.617694,584342.620135
3048,584342.622770,0.003244,584342.621148,584342.624392
3049,584342.627483,0.004421,584342.625273,584342.629693
3050,584342.632771,0.000685,584342.633114,584342.632428
3051,584342.637311,0.000225,584342.637198,584342.637423
3052,584342.643383,0.005396,584342.640685,584342.646081
3053,584342.647188,0.002575,584342.645901,584342.648476
3054,584342.651582,0.004552,584342.649306,584342.653858
3055,584342.657211,0.000654,584342.657538,584342.656884
3056,584342.662688,0.001130,584342.662123,584342.663253
3057,584342.665848,0.000173,584342.665762,584342.665935
3058,584342.672173,0.005738,584342.669304,584342.675042
3059,584342.676385,0.000902,584342.675934,584342.676836
3060,584342.683056,0.009487,584342.678312,584342.687799
3061,584342.689560,0.002244,584342.688438,584342.690682
3062,584342.690876,0.001919,584342.689916,584342.691835
3063,584342.695148,0.001667,584342.694315,584342.695981
3064,584342.698689,0.003425,584342.696976,584342.700401
3065,584342.703249,0.004056,584342.701221,584342.705277
3066,584342.708222,0.000931,584342.707757,584342.708688
3067,584342.713123,0.000703,584342.712771,584342.713474
3068,584342.716051,0.000645,584342.715728,584342.716373
3069,584342.723032,0.003612,584342.721226,584342.724837
3070,584342.727021,0.005829,584342.724106,584342.729935
3071,584342.735767,0.000472,584342.736003,584342.735531
3072,584342.740020,0.000390,584342.740215,584342.739825
3073,584342.747759,0.001877,584342.746820,584342.748698
3074,584342.750974,0.000596,584342.750676,584342.751272
3075,584342.754732,0.004590,584342.752437,584342.757027
3076,584342.760672,0.000726,584342.761035,584342.760309
3077,584342.764043,0.001252,584342.763417,584342.764669
3078,584342.774065,0.000919,584342.773605,584342.774525
3079,584342.776796,0.003697,584342.774948,584342.778644
3080,584342.780629,0.002736,584342.779261,584342.781997
3081,584342.784562,0.000657,584342.784233,584342.784890
3082,584342.790521,0.001030,584342.791036,584342.790006
3083,584342.793055,0.000761,584342.792675,584342.793436
3084,584342.799599,0.003086,584342.798056,584342.801142
3085,584342.803707,0.003458,584342.801978,584342.805436
3086,584342.807941,0.000729,584342.808305,584342.807576
3087,584342.813395,0.000839,584342.813814,584342.812976
3088,584342.816669,0.000592,584342.816965,584342.816373
3089,584342.823290,0.002858,584342.821861,584342.824719
3090,584342.826784,0.005528,584342.824020,584342.829548
3091,584342.831407,0.003227,584342.829794,584342.833020
3092,584342.838330,0.000320,584342.838490,584342.838170
3093,584342.841215,0.000659,584342.840886,584342.841545
3094,584342.847389,0.004288,584342.845245,584342.849534
3095,584342.850480,0.003342,584342.848809,584342.852152
3096,584342.855315,0.004147,584342.853242,584342.857389
3097,584342.860309,0.000764,584342.859928,584342.860691
3098,584342.866165,0.000885,584342.865722,584342.866608
3099,584342.868521,0.000806,584342.868118,584342.868924
3100,584342.875382,0.002427,584342.874169,584342.876596
3101,584342.879585,0.007720,584342.875725,584342.883445
3102,584342.883253,0.004086,584342.881210,584342.885296
3103,584342.888136,0.000694,584342.888483,584342.887789
3104,584342.893152,0.000628,584342.893466,584342.892838
3105,584342.898885,0.004391,584342.896690,584342.901080
3106,584342.906361,0.009348,584342.901687,584342.911035
3107,584342.909973,0.004826,584342.907560,584342.912386
3108,584342.918360,0.000073,584342.918324,584342.918397
3109,584342.919098,0.000438,584342.918879,584342.919317
3110,584342.924904,0.004086,584342.922861,584342.926947
3111,584342.927932,0.003293,584342.926285,584342.929578
3112,584342.931123,0.004909,584342.928668,584342.933577
3113,584342.937732,0.000385,584342.937539,584342.937924
3114,584342.940725,0.000402,584342.940926,584342.940524
3115,584342.945644,0.000423,584342.945432,584342.945855
3116,584342.951075,0.003144,584342.949503,584342.952647
3117,584342.954779,0.005682,584342.951938,584342.957620
3118,584342.959227,0.004609,584342.956923,584342.961531
3119,584342.967073,0.000663,584342.966742,584342.967405
3120,584342.969829,0.000216,584342.969937,584342.969722
3121,584342.976415,0.006030,584342.973400,584342.979430
3122,584342.979586,0.003064,584342.978054,584342.981118
3123,584342.983487,0.006617,584342.980179,584342.986796
3124,584342.988881,0.000756,584342.988503,584342.989259
3125,584342.994124,0.000119,584342.994065,584342.994184
3126,584343.001161,0.005037,584342.998642,584343.003679
3127,584343.004632,0.000643,584343.004311,584343.004954
3128,584343.008053,0.003925,584343.006090,584343.010015
3129,584343.012595,0.000561,584343.012875,584343.012314
3130,584343.016525,0.000561,584343.016805,584343.016244
3131,584343.019912,0.000708,584343.020266,584343.019558
3132,584343.027174,0.005976,584343.024186,584343.030162
3133,584343.031654,0.002575,584343.030366,584343.032942
3134,584343.034400,0.004581,584343.032110,584343.036690
3135,584343.043052,0.000361,584343.043233,584343.042872
3136,584343.046183,0.000129,584343.046119,584343.046248
3137,584343.050364,0.001702,584343.049513,584343.051215
3138,584343.054008,0.003829,584343.052093,584343.055923
3139,584343.058610,0.003650,584343.056784,584343.060435
3140,584343.064806,0.000929,584343.065271,584343.064341
3141,584343.069240,0.000619,584343.069550,584343.068931
3142,584343.074662,0.002425,584343.073450,584343.075875
3143,584343.082251,0.011198,584343.076652,584343.087850
3144,584343.088802,0.002302,584343.087651,584343.089953
3145,584343.091767,0.005433,584343.089051,584343.094484
3146,584343.096141,0.003041,584343.094620,584343.097661
3147,584343.101961,0.008263,584343.097830,584343.106092
3148,584343.105689,0.008357,584343.101510,584343.109867
3149,584343.110086,0.006316,584343.106928,584343.113243
3150,584343.114214,0.002411,584343.113008,584343.115419
3151,584343.118500,0.005001,584343.116000,584343.121001
3152,584343.125274,0.009752,584343.120398,584343.130151
3153,584343.129880,0.008118,584343.125821,584343.133939
3154,584343.135360,0.004589,584343.133066,584343.137655
3155,584343.140840,0.000770,584343.141225,584343.140455
3156,584343.145390,0.000819,584343.145800,584343.144980
3157,584343.149308,0.000700,584343.149658,584343.148958
3158,584343.155219,0.003576,584343.153431,584343.157007
3159,584343.158659,0.004858,584343.156230,584343.161088
3160,584343.166679,0.001076,584343.167217,584343.166141
3161,584343.168858,0.000727,584343.169221,584343.168495
3162,584343.173486,0.000584,584343.173193,584343.173778
3163,584343.179551,0.004095,584343.177503,584343.181598
3164,584343.183644,0.003629,584343.181829,584343.185458
3165,584343.187414,0.005910,584343.184459,584343.190370
3166,584343.194077,0.000420,584343.194287,584343.193867
3167,584343.197404,0.001135,584343.197972,584343.196837
3168,584343.204110,0.000904,584343.203658,584343.204562
3169,584343.207147,0.002438,584343.205928,584343.208366
3170,584343.211472,0.004716,584343.209114,584343.213830
3171,584343.216574,0.000852,584343.217000,584343.216148
3172,584343.221512,0.000202,584343.221613,584343.221411
3173,584343.224596,0.000794,584343.224199,584343.224993
3174,584343.232199,0.001010,584343.231693,584343.232704
3175,584343.235927,0.004596,584343.233629,584343.238225
3176,584343.240348,0.000655,584343.240021,584343.240676
3177,584343.245775,0.000205,584343.245878,584343.245673
3178,584343.249526,0.000620,584343.249216,584343.249836
3179,584343.255507,0.003610,584343.253702,584343.257312
3180,584343.259129,0.005505,584343.256376,584343.261881
3181,584343.263206,0.004536,584343.260938,584343.265474
3182,584343.268751,0.000751,584343.269126,584343.268375
3183,584343.275195,0.000626,584343.275508,584343.274882
3184,584343.283849,0.002878,584343.282410,584343.285288
3185,584343.284570,0.003205,584343.282967,584343.286173
3186,584343.289199,0.007361,584343.285519,584343.292879
3187,584343.296613,0.004369,584343.298797,584343.294428
3188,584343.299276,0.000286,584343.299419,584343.299133
3189,584343.303116,0.001688,584343.303960,584343.302272
3190,584343.307613,0.000922,584343.308074,584343.307152
3191,584343.315945,0.000957,584343.316423,584343.315466
3192,584343.321447,0.001869,584343.322382,584343.320513
3193,584343.323190,0.000692,584343.323536,584343.322844
3194,584343.329942,0.002307,584343.328788,584343.331096
3195,584343.334049,0.004171,584343.331964,584343.336135
3196,584343.337715,0.005069,584343.335181,584343.340250
3197,584343.344589,0.000723,584343.344950,584343.344227
3198,584343.352150,0.000593,584343.352447,584343.351854
3199,584343.356087,0.000631,584343.356402,584343.355771
3200,584343.358451,0.002381,584343.357260,584343.359642
3201,584343.363306,0.005697,584343.360457,584343.366154
3202,584343.369861,0.000182,584343.369770,584343.369952
3203,584343.374412,0.000612,584343.374718,584343.374106
3204,584343.382290,0.004494,584343.380043,584343.384537
3205,584343.385539,0.002258,584343.384410,584343.386668
3206,584343.387362,0.000553,584343.387086,584343.387639
3207,584343.391118,0.002919,584343.389659,584343.392578
3208,584343.395911,0.000898,584343.396360,584343.395462
3209,584343.400763,0.000703,584343.400411,584343.401115
3210,584343.407977,0.003554,584343.406200,584343.409754
3211,584343.412141,0.003875,584343.410204,584343.414079
3212,584343.415262,0.004097,584343.413213,584343.417310
3213,584343.420353,0.000675,584343.420691,584343.420016
3214,584343.426289,0.000218,584343.426180,584343.426398
3215,584343.431859,0.004034,584343.429842,584343.433876
3216,584343.435050,0.004039,584343.433031,584343.437070
3217,584343.438802,0.004868,584343.436368,584343.441236
3218,584343.444019,0.000680,584343.444359,584343.443679
3219,584343.449976,0.000186,584343.450070,584343.449883
3220,584343.453258,0.000901,584343.453708,584343.452807
3221,584343.458861,0.002947,584343.457388,584343.460335
3222,584343.463453,0.004508,584343.461199,584343.465708
3223,584343.468182,0.003404,584343.466480,584343.469884
3224,584343.474535,0.000201,584343.474434,584343.474635
3225,584343.477476,0.000241,584343.477356,584343.477597
3226,584343.483274,0.004932,584343.480808,584343.485740
3227,584343.487588,0.004180,584343.485499,584343.489678
3228,584343.492203,0.003600,584343.490403,584343.494003
3229,584343.499335,0.002487,584343.500579,584343.498092
3230,584343.501110,0.000218,584343.501219,584343.501001
3231,584343.507299,0.006588,584343.504005,584343.510593
3232,584343.515748,0.010634,584343.510431,584343.521065
3233,584343.521095,0.001037,584343.520576,584343.521613
3234,584343.523101,0.000509,584343.522846,584343.523355
3235,584343.526692,0.004435,584343.528909,584343.524474
3236,584343.530923,0.003305,584343.532576,584343.529271
3237,584343.535079,0.000722,584343.535440,584343.534718
3238,584343.539570,0.000750,584343.539945,584343.539195
3239,584343.546491,0.005323,584343.549152,584343.543830
3240,584343.551887,0.003868,584343.553821,584343.549953
3241,584343.555878,0.002332,584343.557044,584343.554712
3242,584343.560733,0.000832,584343.561149,584343.560317
3243,584343.568314,0.000597,584343.568612,584343.568015
3244,584343.574269,0.000871,584343.574705,584343.573834
3245,584343.578466,0.000694,584343.578813,584343.578120
3246,584343.582665,0.002642,584343.581344,584343.583986
3247,584343.587627,0.005658,584343.584798,584343.590456
3248,584343.591494,0.003372,584343.589808,584343.593181
3249,584343.596792,0.001051,584343.597318,584343.596267
3250,584343.599606,0.000915,584343.599148,584343.600063
3251,584343.604367,0.000016,584343.604375,584343.604358
3252,584343.609979,0.002931,584343.608514,584343.611444
3253,584343.614055,0.003410,584343.612350,584343.615760
3254,584343.617922,0.002927,584343.616459,584343.619386
3255,584343.625083,0.000843,584343.625504,584343.624662
3256,584343.628798,0.000754,584343.629175,584343.628421
3257,584343.636404,0.000057,584343.636375,584343.636433
3258,584343.640906,0.007421,584343.637195,584343.644617
3259,584343.647208,0.006795,584343.643811,584343.650606
3260,584343.651808,0.001826,584343.650895,584343.652721
3261,584343.656350,0.005346,584343.659023,584343.653677
3262,584343.660087,0.001429,584343.660802,584343.659372
3263,584343.670411,0.001449,584343.669686,584343.671135
3264,584343.671584,0.002026,584343.670571,584343.672597
3265,584343.674192,0.004560,584343.671912,584343.676472
3266,584343.678989,0.002543,584343.680261,584343.677717
3267,584343.681121,0.000948,584343.681595,584343.680647
3268,584343.687744,0.004700,584343.685393,584343.690094
3269,584343.691264,0.003727,584343.689400,584343.693127
3270,584343.695239,0.003451,584343.693513,584343.696965
3271,584343.702070,0.000298,584343.702219,584343.701921
3272,584343.705817,0.000856,584343.706245,584343.705389
3273,584343.710871,0.002339,584343.709701,584343.712040
3274,584343.715139,0.005020,584343.712629,584343.717649
3275,584343.719268,0.002794,584343.717872,584343.720665
3276,584343.725724,0.000201,584343.725824,584343.725624
3277,584343.728600,0.000857,584343.729029,584343.728172
3278,584343.733923,0.000647,584343.733600,584343.734247
3279,584343.739355,0.001262,584343.738724,584343.739985
3280,584343.742491,0.004088,584343.740447,584343.744535
3281,584343.748041,0.001098,584343.748590,584343.747492
3282,584343.752100,0.000803,584343.752502,584343.751699
3283,584343.756209,0.000728,584343.756573,584343.755845
3284,584343.763323,0.005612,584343.760517,584343.766130
3285,584343.768036,0.002304,584343.766884,584343.769188
3286,584343.770767,0.002613,584343.769461,584343.772073
3287,584343.779554,0.002704,584343.780906,584343.778202
3288,584343.781591,0.000878,584343.782030,584343.781152
3289,584343.787110,0.008334,584343.782943,584343.791277
3290,584343.794762,0.000373,584343.794576,584343.794948
3291,584343.799004,0.007026,584343.795491,584343.802517
3292,584343.805393,0.000188,584343.805299,584343.805487
3293,584343.806273,0.000722,584343.805912,584343.806634
3294,584343.808881,0.000233,584343.808765,584343.808997
3295,584343.816241,0.004091,584343.814195,584343.818286
3296,584343.820054,0.003086,584343.818511,584343.821597
3297,584343.824721,0.000652,584343.824395,584343.825047
3298,584343.828085,0.000719,584343.827725,584343.828445
3299,584343.832987,0.000121,584343.833048,584343.832927
3300,584343.837533,0.003346,584343.835860,584343.839207
3301,584343.841678,0.003196,584343.840080,584343.843276
3302,584343.846299,0.004020,584343.844290,584343.848309
3303,584343.852141,0.001198,584343.852740,584343.851542
3304,584343.856207,0.001027,584343.856721,584343.855694
3305,584343.861476,0.003268,584343.859842,584343.863110
3306,584343.866737,0.004069,584343.864702,584343.868772
3307,584343.872758,0.005209,584343.870153,584343.875362
3308,584343.878699,0.000606,584343.878396,584343.879002
3309,584343.886078,0.002998,584343.884579,584343.887577
3310,584343.890324,0.003568,584343.892108,584343.888540
3311,584343.896540,0.004601,584343.894240,584343.898840
3312,584343.899520,0.000802,584343.899119,584343.899921
3313,584343.903207,0.004996,584343.900709,584343.905705
3314,584343.906352,0.000806,584343.905950,584343.906755
3315,584343.910540,0.003384,584343.912232,584343.908848
3316,584343.917683,0.000421,584343.917472,584343.917893
3317,584343.919151,0.002041,584343.918130,584343.920171
3318,584343.925195,0.004584,584343.922903,584343.927487
3319,584343.928202,0.000698,584343.927853,584343.928551
3320,584343.932687,0.000456,584343.932915,584343.932459
3321,584343.939483,0.004955,584343.937006,584343.941960
3322,584343.942656,0.003159,584343.941077,584343.944236
3323,584343.947110,0.003983,584343.945119,584343.949101
3324,584343.952787,0.000689,584343.953131,584343.952443
3325,584343.956632,0.000700,584343.956282,584343.956982
3326,584343.960122,0.000516,584343.959864,584343.960380
3327,584343.966817,0.002646,584343.965494,584343.968140
3328,584343.971373,0.005431,584343.968658,584343.974088
3329,584343.975440,0.003993,584343.973444,584343.977436
3330,584343.980368,0.000638,584343.980687,584343.980049
3331,584343.985682,0.000215,584343.985790,584343.985574
3332,584343.991446,0.003908,584343.989492,584343.993400
3333,584343.996971,0.005632,584343.994155,584343.999787
3334,584344.001878,0.005453,584343.999152,584344.004605
3335,584344.007105,0.001936,584344.006137,584344.008073
3336,584344.009654,0.000829,584344.010069,584344.009240
3337,584344.015015,0.002466,584344.013782,584344.016248
3338,584344.019291,0.004349,584344.017117,584344.021466
3339,584344.022961,0.004511,584344.020706,584344.025217
3340,584344.027900,0.000842,584344.027478,584344.028321
3341,584344.032923,0.000786,584344.033316,584344.032530
3342,584344.035852,0.001100,584344.036402,584344.035302
3343,584344.042234,0.002166,584344.041151,584344.043317
3344,584344.046496,0.004344,584344.044324,584344.048668
3345,584344.050978,0.000500,584344.051228,584344.050729
3346,584344.055441,0.000998,584344.055940,584344.054942
3347,584344.059449,0.000903,584344.059900,584344.058997
3348,584344.065771,0.003490,584344.064026,584344.067516
3349,584344.069503,0.003155,584344.067925,584344.071081
3350,584344.074714,0.005450,584344.071989,584344.077439
3351,584344.080397,0.000882,584344.080838,584344.079956
3352,584344.084362,0.000653,584344.084688,584344.084035
3353,584344.091301,0.004525,584344.089039,584344.093564
3354,584344.095724,0.001992,584344.094728,584344.096720
3355,584344.098529,0.005148,584344.095955,584344.101103
3356,584344.103945,0.000673,584344.104282,584344.103609
3357,584344.109365,0.000271,584344.109230,584344.109500
3358,584344.112471,0.000856,584344.112899,584344.112043
3359,584344.118619,0.002225,584344.117506,584344.119732
3360,584344.122339,0.003694,584344.120492,584344.124186
3361,584344.126774,0.002885,584344.125331,584344.128216
3362,584344.139482,0.000540,584344.139752,584344.139212
3363,584344.143760,0.000610,584344.144065,584344.143455
3364,584344.144733,0.000055,584344.144761,584344.144706
3365,584344.147068,0.003371,584344.145383,584344.148753
3366,584344.150730,0.002226,584344.149616,584344.151843
3367,584344.156868,0.001045,584344.156346,584344.157391
3368,584344.161209,0.000191,584344.161305,584344.161114
3369,584344.163796,0.000565,584344.163514,584344.164079
3370,584344.169657,0.002528,584344.168393,584344.170921
3371,584344.175637,0.006098,584344.172589,584344.178686
3372,584344.180184,0.000536,584344.180452,584344.179916
3373,584344.184453,0.000672,584344.184790,584344.184117
3374,584344.189771,0.000242,584344.189649,584344.189892
3375,584344.194965,0.003838,584344.193047,584344.196884
3376,584344.199372,0.003143,584344.197801,584344.200944
3377,584344.203595,0.003394,584344.201898,584344.205292
3378,584344.208554,0.000703,584344.208905,584344.208202
3379,584344.213153,0.000680,584344.212813,584344.213493
3380,584344.219420,0.005392,584344.216724,584344.222116
3381,584344.223364,0.002070,584344.222329,584344.224399
3382,584344.227256,0.004059,584344.225226,584344.229285
3383,584344.232259,0.000673,584344.231923,584344.232596
3384,584344.238896,0.001113,584344.238340,584344.239453
3385,584344.242604,0.000528,584344.242868,584344.242340
3386,584344.246573,0.005048,584344.244049,584344.249097
3387,584344.251524,0.003278,584344.249885,584344.253163
3388,584344.264962,0.002021,584344.263951,584344.265972
3389,584344.268679,0.001292,584344.269326,584344.268033
3390,584344.270687,0.000693,584344.270340,584344.271033
3391,584344.271538,0.001516,584344.270780,584344.272297
3392,584344.274958,0.006032,584344.271942,584344.277974
3393,584344.279852,0.002323,584344.278691,584344.281014
3394,584344.284810,0.000603,584344.285111,584344.284509
3395,584344.288955,0.000121,584344.289015,584344.288894
3396,584344.294366,0.003036,584344.292848,584344.295884
3397,584344.297539,0.005055,584344.295011,584344.300066
3398,584344.301496,0.004727,584344.299133,584344.303860
3399,584344.307841,0.000863,584344.308272,584344.307410
3400,584344.312313,0.000455,584344.312541,584344.312086
3401,584344.316246,0.001212,584344.315639,584344.316852
3402,584344.323316,0.005201,584344.320715,584344.325916
3403,584344.327451,0.004736,584344.325083,584344.329819
3404,584344.333572,0.000400,584344.333372,584344.333772
3405,584344.336532,0.000652,584344.336858,584344.336206
3406,584344.342269,0.000177,584344.342357,584344.342180
3407,584344.347731,0.003422,584344.346020,584344.349442
3408,584344.351205,0.005544,584344.348433,584344.353977
3409,584344.356650,0.004712,584344.354294,584344.359006
3410,584344.362956,0.000984,584344.362464,584344.363448
3411,584344.366086,0.000209,584344.366191,584344.365981
3412,584344.370775,0.002259,584344.369645,584344.371904
3413,584344.375167,0.005177,584344.372579,584344.377756
3414,584344.378901,0.004177,584344.376812,584344.380989
3415,584344.384721,0.000674,584344.385058,584344.384384
3416,584344.387933,0.000658,584344.388262,584344.387604
3417,584344.393560,0.000198,584344.393659,584344.393461
3418,584344.399517,0.005119,584344.396957,584344.402076
3419,584344.403130,0.002534,584344.401863,584344.404397
3420,584344.407358,0.004251,584344.405232,584344.409483
3421,584344.412493,0.000637,584344.412812,584344.412175
3422,584344.416553,0.000739,584344.416922,584344.416184
3423,584344.423081,0.002463,584344.421850,584344.424313
3424,584344.426821,0.003377,584344.425132,584344.428510
3425,584344.430544,0.005632,584344.427728,584344.433360
3426,584344.436390,0.000680,584344.436729,584344.436050
3427,584344.441401,0.000621,584344.441090,584344.441711
3428,584344.447032,0.004115,584344.444974,584344.449089
3429,584344.452557,0.005211,584344.449951,584344.455162
3430,584344.456130,0.003565,584344.454347,584344.457913
3431,584344.461373,0.000790,584344.461769,584344.460978
3432,584344.464596,0.000753,584344.464973,584344.464220
3433,584344.469778,0.000185,584344.469686,584344.469871
3434,584344.474987,0.004058,584344.472958,584344.477016
3435,584344.478242,0.003933,584344.476276,584344.480208
3436,584344.483449,0.004548,584344.481175,584344.485723
3437,584344.488245,0.000735,584344.487878,584344.488613
3438,584344.493014,0.000713,584344.493370,584344.492657
3439,584344.499221,0.005155,584344.496644,584344.501799
3440,584344.502870,0.002562,584344.501589,584344.504151
3441,584344.506701,0.002653,584344.505375,584344.508028
3442,584344.511628,0.000820,584344.512038,584344.511218
3443,584344.515759,0.000925,584344.515296,584344.516221
3444,584344.522928,0.004212,584344.520822,584344.525034
3445,584344.526956,0.002550,584344.525681,584344.528231
3446,584344.531262,0.004015,584344.529254,584344.533269
3447,584344.536482,0.000631,584344.536798,584344.536166
3448,584344.541985,0.000210,584344.542090,584344.541880
3449,584344.544731,0.000671,584344.544396,584344.545067
3450,584344.551707,0.004475,584344.549470,584344.553944
3451,584344.555319,0.004107,584344.553265,584344.557373
3452,584344.560608,0.000715,584344.560251,584344.560965
3453,584344.564946,0.000244,584344.565069,584344.564824
3454,584344.567460,0.000631,584344.567775,584344.567144
3455,584344.574864,0.003072,584344.573328,584344.576400
3456,584344.579404,0.004592,584344.577108,584344.581700
3457,584344.583064,0.003174,584344.581477,584344.584651
3458,584344.588630,0.000733,584344.588263,584344.588996
3459,584344.593286,0.000960,584344.592806,584344.593765
3460,584344.599875,0.004883,584344.597434,584344.602317
3461,584344.603173,0.004732,584344.600807,584344.605539
3462,584344.606904,0.003306,584344.605251,584344.608557
3463,584344.612839,0.000944,584344.612367,584344.613311
3464,584344.616396,0.000621,584344.616707,584344.616086
3465,584344.621022,0.000940,584344.620552,584344.621492
3466,584344.628093,0.006345,584344.624920,584344.631265
3467,584344.631833,0.003346,584344.630160,584344.633506
3468,584344.635437,0.003334,584344.633770,584344.637104
3469,584344.641234,0.000269,584344.641099,584344.641368
3470,584344.643689,0.000636,584344.644007,584344.643371
3471,584344.651076,0.003629,584344.649262,584344.652891
3472,584344.654908,0.005575,584344.652121,584344.657696
3473,584344.659729,0.003211,584344.658124,584344.661335
3474,584344.664817,0.000720,584344.664457,584344.665177
3475,584344.668466,0.000695,584344.668118,584344.668813
3476,584344.673146,0.000864,584344.672715,584344.673578
3477,584344.679987,0.005410,584344.677282,584344.682692
3478,584344.683289,0.002989,584344.681794,584344.684783
3479,584344.693676,0.001832,584344.692760,584344.694592
3480,584344.696695,0.001955,584344.697672,584344.695717
3481,584344.698390,0.000596,584344.698688,584344.698092
3482,584344.701769,0.002099,584344.700720,584344.702819
3483,584344.706930,0.004342,584344.704759,584344.709102
3484,584344.711203,0.005578,584344.708414,584344.713992
3485,584344.716286,0.000742,584344.716657,584344.715915
3486,584344.721247,0.000751,584344.720871,584344.721622
3487,584344.726992,0.003826,584344.725079,584344.728905
3488,584344.731444,0.003723,584344.729583,584344.733305
3489,584344.735209,0.005693,584344.732363,584344.738056
3490,584344.741807,0.000673,584344.741470,584344.742143
3491,584344.744743,0.000676,584344.744405,584344.745081
3492,584344.748573,0.000263,584344.748442,584344.748705
3493,584344.754766,0.002934,584344.753299,584344.756233
3494,584344.761282,0.011731,584344.755416,584344.767148
3495,584344.767036,0.001336,584344.766368,584344.767703
3496,584344.784174,0.000343,584344.784003,584344.784345
3497,584344.787735,0.000086,584344.787778,584344.787692
3498,584344.790959,0.000525,584344.790696,584344.791221
3499,584344.792582,0.000612,584344.792888,584344.792276
3500,584344.794856,0.000523,584344.794595,584344.795118
3501,584344.797928,0.000180,584344.798018,584344.797838
3502,584344.803236,0.002448,584344.802012,584344.804460
3503,584344.806837,0.003408,584344.805133,584344.808541
3504,584344.810859,0.005930,584344.807894,584344.813824
3505,584344.816400,0.000673,584344.816737,584344.816064
3506,584344.821653,0.000207,584344.821757,584344.821550
3507,584344.824331,0.000744,584344.823959,584344.824703
3508,584344.830706,0.002297,584344.829557,584344.831854
3509,584344.834808,0.004324,584344.832646,584344.836970
3510,584344.839306,0.003181,584344.837716,584344.840897
3511,584344.844390,0.000716,584344.844748,584344.844032
3512,584344.849709,0.000153,584344.849785,584344.849632
3513,584344.855664,0.004939,584344.853195,584344.858134
3514,584344.859511,0.003219,584344.857901,584344.861120
3515,584344.862984,0.005027,584344.860471,584344.865498
3516,584344.869605,0.000215,584344.869712,584344.869497
3517,584344.872145,0.000652,584344.872471,584344.871820
3518,584344.879698,0.004686,584344.877356,584344.882041
3519,584344.883780,0.003880,584344.881840,584344.885720
3520,584344.886908,0.004195,584344.884811,584344.889005
3521,584344.893241,0.000832,584344.893658,584344.892825
3522,584344.896917,0.000721,584344.897278,584344.896556
3523,584344.900352,0.000669,584344.900018,584344.900687
3524,584344.906891,0.004009,584344.904887,584344.908895
3525,584344.911626,0.004059,584344.909597,584344.913656
3526,584344.915057,0.003239,584344.913437,584344.916676
3527,584344.922134,0.002260,584344.921005,584344.923264
3528,584344.932159,0.005574,584344.929372,584344.934946
3529,584344.940490,0.002998,584344.938991,584344.941989
3530,584344.941419,0.003719,584344.939559,584344.943279
3531,584344.943107,0.001467,584344.942373,584344.943840
3532,584344.944860,0.001553,584344.944084,584344.945637
3533,584344.949553,0.000458,584344.949324,584344.949782
3534,584344.954793,0.004165,584344.952710,584344.956875
3535,584344.957792,0.003221,584344.956181,584344.959402
3536,584344.962606,0.004576,584344.960318,584344.964895
3537,584344.968816,0.000751,584344.969191,584344.968441
3538,584344.972009,0.000656,584344.972337,584344.971681
3539,584344.976333,0.000681,584344.975992,584344.976674
3540,584344.983358,0.004454,584344.981131,584344.985585
3541,584344.986955,0.004017,584344.984946,584344.988963
3542,584344.990964,0.005238,584344.988345,584344.993583
