index,t_capture,skew_s,t_a,t_b
12110,582498.462671,0.007894,582498.458723,582498.466618
12111,582498.467479,0.000461,582498.467248,582498.467709
12112,582498.472013,0.006564,582498.468731,582498.475295
12113,582498.478512,0.001776,582498.477624,582498.479400
12114,582498.482058,0.000695,582498.482406,582498.481710
12115,582498.487181,0.005437,582498.484462,582498.489899
12116,582498.490320,0.000382,582498.490129,582498.490511
12117,582498.491093,0.000846,582498.490670,582498.491516
12118,582498.496803,0.000761,582498.497184,582498.496423
12119,582498.503444,0.006548,582498.500170,582498.506718
12120,582498.510639,0.009108,582498.506085,582498.515193
12121,582498.515865,0.001842,582498.514944,582498.516786
12122,582498.522348,0.007698,582498.518499,582498.526197
12123,582498.532747,0.000715,582498.533105,582498.532390
12124,582498.534861,0.000684,582498.535203,582498.534519
12125,582498.539066,0.005880,582498.536126,582498.542006
12126,582498.542098,0.001686,582498.541255,582498.542940
12127,582498.547810,0.000914,582498.547353,582498.548267
12128,582498.553421,0.004563,582498.551140,582498.555703
12129,582498.555377,0.002355,582498.554199,582498.556554
12130,582498.560109,0.001745,582498.559237,582498.560981
12131,582498.563657,0.000916,582498.563199,582498.564115
12132,582498.569357,0.002740,582498.570727,582498.567987
12133,582498.575271,0.000924,582498.574809,582498.575732
12134,582498.581087,0.004706,582498.578734,582498.583440
12135,582498.583232,0.001607,582498.582429,582498.584036
12136,582498.588539,0.004236,582498.586421,582498.590657
12137,582498.591612,0.002621,582498.590301,582498.592922
12138,582498.598165,0.004811,582498.600570,582498.595760
12139,582498.610744,0.000350,582498.610919,582498.610569
12140,582498.614425,0.000201,582498.614526,582498.614325
12141,582498.615023,0.000569,582498.615308,582498.614739
12142,582498.619041,0.005247,582498.616417,582498.621664
12143,582498.625179,0.003017,582498.626687,582498.623670
12144,582498.629804,0.005506,582498.627051,582498.632557
12145,582498.634867,0.000562,582498.635148,582498.634586
12146,582498.636109,0.000933,582498.636575,582498.635642
12147,582498.640669,0.000630,582498.640354,582498.640984
12148,582498.647367,0.001347,582498.646693,582498.648040
12149,582498.649664,0.000946,582498.650137,582498.649191
12150,582498.655436,0.000772,582498.655050,582498.655822
12151,582498.661403,0.004801,582498.659003,582498.663804
12152,582498.663419,0.002564,582498.662138,582498.664701
12153,582498.667970,0.000745,582498.667598,582498.668343
12154,582498.673074,0.002497,582498.674322,582498.671825
12155,582498.680783,0.003811,582498.678877,582498.682689
12156,582498.683947,0.003511,582498.682191,582498.685703
12157,582498.689801,0.006377,582498.686613,582498.692990
12158,582498.692576,0.002964,582498.691094,582498.694058
12159,582498.703461,0.002863,582498.704892,582498.702029
12160,582498.705713,0.000170,582498.705798,582498.705627
12161,582498.708238,0.000563,582498.707956,582498.708519
12162,582498.713508,0.002616,582498.712200,582498.714816
12163,582498.719343,0.002953,582498.717867,582498.720820
12164,582498.722940,0.000901,582498.723390,582498.722489
12165,582498.727330,0.000706,582498.726977,582498.727683
12166,582498.734771,0.003698,582498.732921,582498.736620
12167,582498.736498,0.001522,582498.735737,582498.737259
12168,582498.749612,0.004072,582498.751648,582498.747576
12169,582498.756221,0.000479,582498.755981,582498.756460
12170,582498.757347,0.001039,582498.756827,582498.757866
12171,582498.758862,0.001110,582498.759417,582498.758307
12172,582498.762452,0.003774,582498.760565,582498.764339
12173,582498.765634,0.001130,582498.765068,582498.766199
12174,582498.770914,0.005517,582498.768156,582498.773672
12175,582498.774492,0.000578,582498.774781,582498.774203
12176,582498.780477,0.001770,582498.779592,582498.781362
12177,582498.784654,0.000194,582498.784556,582498.784751
12178,582498.789963,0.003318,582498.788304,582498.791623
12179,582498.792689,0.002930,582498.791224,582498.794153
12180,582498.799472,0.001244,582498.798850,582498.800094
12181,582498.801585,0.000675,582498.801922,582498.801248
12182,582498.806955,0.000943,582498.806483,582498.807426
12183,582498.811059,0.000937,582498.810591,582498.811527
12184,582498.816336,0.000190,582498.816241,582498.816431
12185,582498.819059,0.000648,582498.818735,582498.819383
12186,582498.827624,0.000902,582498.827173,582498.828075
12187,582498.835338,0.006331,582498.832172,582498.838503
12188,582498.838266,0.002258,582498.837137,582498.839395
12189,582498.843151,0.001079,582498.842612,582498.843691
12190,582498.844946,0.000939,582498.844477,582498.845416
12191,582498.850878,0.001466,582498.851611,582498.850145
12192,582498.854312,0.003859,582498.856241,582498.852382
12193,582498.861187,0.004271,582498.859051,582498.863322
12194,582498.863757,0.002284,582498.862615,582498.864899
12195,582498.870376,0.005017,582498.867867,582498.872884
12196,582498.875155,0.000865,582498.875588,582498.874722
12197,582498.879379,0.000610,582498.879074,582498.879684
12198,582498.883902,0.001495,582498.883155,582498.884650
12199,582498.887127,0.000710,582498.886772,582498.887481
12200,582498.891440,0.000624,582498.891128,582498.891752
12201,582498.899178,0.003338,582498.897509,582498.900847
12202,582498.903082,0.001058,582498.903611,582498.902553
12203,582498.908501,0.000603,582498.908199,582498.908803
12204,582498.917092,0.010048,582498.912068,582498.922116
12205,582498.919550,0.005920,582498.916590,582498.922510
12206,582498.923780,0.002858,582498.922351,582498.925208
12207,582498.928535,0.000327,582498.928699,582498.928371
12208,582498.934472,0.004711,582498.932116,582498.936828
12209,582498.941660,0.009996,582498.936662,582498.946658
12210,582498.946361,0.002769,582498.944977,582498.947746
12211,582498.953097,0.000709,582498.952743,582498.953452
12212,582498.955522,0.001901,582498.956472,582498.954572
12213,582498.960842,0.002004,582498.959840,582498.961844
12214,582498.964472,0.000658,582498.964142,582498.964801
12215,582498.970835,0.005208,582498.968231,582498.973438
12216,582498.973919,0.003225,582498.972307,582498.975532
12217,582498.980197,0.000726,582498.979834,582498.980560
12218,582498.987348,0.006806,582498.983945,582498.990751
12219,582498.990652,0.005707,582498.987799,582498.993505
12220,582498.992742,0.003450,582498.991017,582498.994467
12221,582498.996334,0.000686,582498.995991,582498.996677
12222,582499.002363,0.003613,582499.004170,582499.000557
12223,582499.008019,0.001265,582499.007386,582499.008651
12224,582499.014189,0.004974,582499.011702,582499.016676
12225,582499.017260,0.002120,582499.016200,582499.018320
12226,582499.022560,0.006063,582499.019528,582499.025591
12227,582499.025836,0.004549,582499.023561,582499.028111
12228,582499.031010,0.003036,582499.032528,582499.029492
12229,582499.036534,0.000855,582499.036106,582499.036962
12230,582499.043321,0.002659,582499.041992,582499.044651
12231,582499.045361,0.002343,582499.044189,582499.046532
12232,582499.050132,0.005475,582499.047395,582499.052870
12233,582499.055286,0.001138,582499.055854,582499.054717
12234,582499.060015,0.000720,582499.059655,582499.060375
12235,582499.064711,0.000852,582499.064286,582499.065137
12236,582499.068350,0.000893,582499.067904,582499.068796
12237,582499.071674,0.000693,582499.071327,582499.072020
12238,582499.081164,0.000888,582499.080720,582499.081608
12239,582499.082451,0.000707,582499.082805,582499.082098
12240,582499.088279,0.000635,582499.087962,582499.088597
12241,582499.096555,0.009540,582499.091785,582499.101325
12242,582499.101181,0.002840,582499.099760,582499.102601
12243,582499.102932,0.002687,582499.101588,582499.104276
12244,582499.106929,0.001687,582499.107773,582499.106086
12245,582499.113757,0.006546,582499.110484,582499.117031
12246,582499.117065,0.003630,582499.115250,582499.118881
12247,582499.122400,0.003381,582499.120710,582499.124091
12248,582499.124549,0.002783,582499.123158,582499.125940
12249,582499.133526,0.000570,582499.133241,582499.133811
12250,582499.135578,0.001593,582499.136375,582499.134782
12251,582499.139910,0.000646,582499.139587,582499.140232
12252,582499.144238,0.001602,582499.143437,582499.145040
12253,582499.150413,0.004847,582499.147990,582499.152836
12254,582499.154839,0.000960,582499.155320,582499.154359
12255,582499.160332,0.000927,582499.159869,582499.160796
12256,582499.167743,0.006091,582499.164697,582499.170788
12257,582499.170688,0.006003,582499.167686,582499.173689
12258,582499.175405,0.000774,582499.175792,582499.175018
12259,582499.176577,0.000205,582499.176680,582499.176474
12260,582499.181508,0.002644,582499.182830,582499.180186
12261,582499.187336,0.000987,582499.186842,582499.187829
12262,582499.195124,0.008600,582499.190824,582499.199424
12263,582499.199081,0.002543,582499.197809,582499.200353
12264,582499.204634,0.006526,582499.201371,582499.207897
12265,582499.209957,0.000402,582499.210158,582499.209756
12266,582499.212383,0.002404,582499.213585,582499.211181
12267,582499.216678,0.001082,582499.216137,582499.217219
12268,582499.223857,0.006251,582499.220732,582499.226982
12269,582499.227214,0.001782,582499.226323,582499.228105
12270,582499.233628,0.001165,582499.234210,582499.233045
12271,582499.235788,0.001619,582499.236597,582499.234978
12272,582499.240505,0.000226,582499.240392,582499.240618
12273,582499.243228,0.000755,582499.242851,582499.243606
12274,582499.249507,0.001200,582499.248907,582499.250106
12275,582499.252360,0.000595,582499.252062,582499.252657
12276,582499.262027,0.000392,582499.261832,582499.262223
12277,582499.267975,0.007701,582499.264124,582499.271826
12278,582499.272071,0.000738,582499.271702,582499.272440
12279,582499.274763,0.003684,582499.272921,582499.276605
12280,582499.276340,0.002165,582499.275258,582499.277423
12281,582499.281957,0.003631,582499.283773,582499.280141
12282,582499.287417,0.001075,582499.286880,582499.287955
12283,582499.293714,0.005338,582499.291045,582499.296383
12284,582499.296135,0.002797,582499.294736,582499.297534
12285,582499.301268,0.005316,582499.298610,582499.303926
12286,582499.306116,0.003100,582499.307666,582499.304565
12287,582499.311222,0.001081,582499.310681,582499.311762
12288,582499.315177,0.000991,582499.314682,582499.315672
12289,582499.321259,0.000430,582499.321475,582499.321044
12290,582499.325088,0.000224,582499.325200,582499.324976
12291,582499.332887,0.008110,582499.328832,582499.336942
12292,582499.340937,0.000209,582499.340832,582499.341042
12293,582499.342478,0.001089,582499.343023,582499.341934
12294,582499.347381,0.006242,582499.344260,582499.350502
12295,582499.351606,0.003496,582499.349858,582499.353353
12296,582499.352581,0.002675,582499.351244,582499.353918
12297,582499.361036,0.001238,582499.361655,582499.360417
12298,582499.364675,0.002734,582499.366043,582499.363308
12299,582499.367487,0.000584,582499.367196,582499.367779
12300,582499.373724,0.003251,582499.372099,582499.375349
12301,582499.375302,0.001915,582499.374345,582499.376260
12302,582499.382871,0.000895,582499.382424,582499.383318
12303,582499.386399,0.003567,582499.388182,582499.384615
12304,582499.391547,0.000931,582499.391082,582499.392013
12305,582499.395766,0.000712,582499.395409,582499.396122
12306,582499.401774,0.005426,582499.399062,582499.404487
12307,582499.404210,0.002638,582499.402891,582499.405529
12308,582499.410895,0.000856,582499.410467,582499.411323
12309,582499.421298,0.013670,582499.414463,582499.428133
12310,582499.426196,0.008830,582499.421781,582499.430612
12311,582499.431422,0.002561,582499.430141,582499.432703
12312,582499.432827,0.002869,582499.431392,582499.434261
12313,582499.436586,0.003161,582499.438166,582499.435006
12314,582499.440450,0.000844,582499.440028,582499.440872
12315,582499.449070,0.009526,582499.444307,582499.453833
12316,582499.456104,0.004954,582499.453627,582499.458582
12317,582499.459256,0.000490,582499.459011,582499.459501
12318,582499.462832,0.003493,582499.464578,582499.461086
12319,582499.466954,0.001129,582499.466390,582499.467519
12320,582499.473468,0.004407,582499.471264,582499.475671
12321,582499.475175,0.002199,582499.474075,582499.476274
12322,582499.481585,0.004810,582499.479180,582499.483989
12323,582499.485804,0.002513,582499.487060,582499.484547
12324,582499.491535,0.001162,582499.490954,582499.492116
12325,582499.495558,0.000837,582499.495140,582499.495977
12326,582499.499661,0.000596,582499.499363,582499.499959
12327,582499.503232,0.000854,582499.502805,582499.503659
12328,582499.511424,0.001748,582499.510550,582499.512298
12329,582499.514017,0.002522,582499.515278,582499.512755
12330,582499.521280,0.000888,582499.520836,582499.521724
12331,582499.529040,0.009820,582499.524130,582499.533950
12332,582499.534142,0.001820,582499.533233,582499.535052
12333,582499.539075,0.003459,582499.540805,582499.537345
12334,582499.546938,0.005907,582499.543984,582499.549892
12335,582499.551121,0.002906,582499.549668,582499.552574
12336,582499.556967,0.002168,582499.555883,582499.558052
12337,582499.558043,0.003177,582499.556454,582499.559631
12338,582499.563758,0.000951,582499.563283,582499.564234
12339,582499.565871,0.000959,582499.566351,582499.565392
12340,582499.571013,0.001204,582499.570411,582499.571615
12341,582499.574714,0.000940,582499.574244,582499.575184
12342,582499.581154,0.004808,582499.578750,582499.583558
12343,582499.586045,0.003033,582499.587561,582499.584529
12344,582499.592075,0.001391,582499.591380,582499.592770
12345,582499.598601,0.006173,582499.595515,582499.601687
12346,582499.602044,0.001199,582499.601445,582499.602644
12347,582499.603372,0.002505,582499.602120,582499.604625
12348,582499.607797,0.001124,582499.607235,582499.608359
12349,582499.615504,0.001918,582499.616462,582499.614545
12350,582499.619811,0.001558,582499.619032,582499.620590
12351,582499.626445,0.005193,582499.623848,582499.629041
12352,582499.629738,0.001849,582499.628814,582499.630663
12353,582499.634957,0.005057,582499.632429,582499.637485
12354,582499.640344,0.000231,582499.640460,582499.640229
12355,582499.642130,0.001588,582499.642924,582499.641336
12356,582499.649651,0.000252,582499.649525,582499.649777
12357,582499.656153,0.003228,582499.654539,582499.657767
12358,582499.657691,0.002041,582499.656671,582499.658712
12359,582499.663383,0.000839,582499.662964,582499.663803
12360,582499.665752,0.002958,582499.667231,582499.664273
12361,582499.671104,0.001130,582499.670539,582499.671669
12362,582499.674568,0.000939,582499.674099,582499.675037
12363,582499.678958,0.000898,582499.678509,582499.679407
12364,582499.685202,0.002452,582499.686428,582499.683976
12365,582499.691395,0.001029,582499.690881,582499.691910
12366,582499.697956,0.004486,582499.695713,582499.700199
12367,582499.699928,0.002062,582499.698897,582499.700959
12368,582499.706435,0.009077,582499.701897,582499.710974
12369,582499.711205,0.006887,582499.707761,582499.714648
12370,582499.716099,0.001117,582499.716658,582499.715541
12371,582499.718577,0.003006,582499.720079,582499.717074
12372,582499.726233,0.005387,582499.723540,582499.728926
12373,582499.729701,0.002124,582499.728639,582499.730763
12374,582499.735011,0.006660,582499.731681,582499.738341
12375,582499.739740,0.001134,582499.740307,582499.739173
12376,582499.744819,0.001558,582499.744040,582499.745598
12377,582499.748615,0.000560,582499.748335,582499.748895
12378,582499.753685,0.000162,582499.753604,582499.753766
12379,582499.757062,0.000242,582499.757183,582499.756941
12380,582499.765304,0.008399,582499.761105,582499.769504
12381,582499.771304,0.002531,582499.772570,582499.770039
12382,582499.775624,0.005583,582499.778416,582499.772833
12383,582499.780559,0.002645,582499.779237,582499.781882
12384,582499.782417,0.001979,582499.781427,582499.783406
12385,582499.784187,0.000834,582499.783770,582499.784603
12386,582499.791610,0.002844,582499.793032,582499.790188
12387,582499.795591,0.004571,582499.797876,582499.793305
12388,582499.800311,0.001077,582499.799772,582499.800849
12389,582499.805310,0.002831,582499.803894,582499.806725
12390,582499.807784,0.002951,582499.806308,582499.809259
12391,582499.814950,0.000977,582499.814462,582499.815439
12392,582499.817397,0.002721,582499.818758,582499.816037
12393,582499.823341,0.000624,582499.823029,582499.823653
12394,582499.827270,0.000855,582499.826843,582499.827698
12395,582499.833052,0.004302,582499.830901,582499.835203
12396,582499.835306,0.001682,582499.834465,582499.836147
12397,582499.843206,0.000908,582499.842752,582499.843660
12398,582499.850505,0.007594,582499.846708,582499.854302
12399,582499.854288,0.004750,582499.851913,582499.856663
12400,582499.857577,0.005334,582499.854910,582499.860244
12401,582499.860467,0.001815,582499.859559,582499.861375
12402,582499.866752,0.002054,582499.867779,582499.865725
12403,582499.872635,0.000236,582499.872517,582499.872753
12404,582499.878102,0.004701,582499.875752,582499.880452
12405,582499.881182,0.001859,582499.880252,582499.882111
12406,582499.886805,0.007584,582499.883014,582499.890597
12407,582499.893511,0.000015,582499.893519,582499.893504
12408,582499.898981,0.003895,582499.897034,582499.900929
12409,582499.904171,0.007597,582499.900373,582499.907969
12410,582499.907662,0.002086,582499.906620,582499.908705
12411,582499.912815,0.006321,582499.909654,582499.915975
12412,582499.917750,0.002514,582499.919007,582499.916493
12413,582499.923114,0.000915,582499.922657,582499.923571
12414,582499.928602,0.000298,582499.928453,582499.928751
12415,582499.931621,0.000972,582499.931136,582499.932107
12416,582499.936799,0.000781,582499.936409,582499.937190
12417,582499.944815,0.000667,582499.944481,582499.945149
12418,582499.948456,0.002999,582499.949955,582499.946956
12419,582499.952318,0.000265,582499.952186,582499.952451
12420,582499.958139,0.006390,582499.954944,582499.961335
12421,582499.963047,0.002082,582499.962006,582499.964088
12422,582499.964808,0.000304,582499.964656,582499.964960
12423,582499.969178,0.003405,582499.970881,582499.967476
12424,582499.976911,0.003906,582499.974958,582499.978864
12425,582499.979022,0.001906,582499.978069,582499.979975
12426,582499.985551,0.004719,582499.983192,582499.987911
12427,582499.988127,0.001825,582499.987214,582499.989039
12428,582499.997606,0.000286,582499.997464,582499.997749
12429,582500.000939,0.000261,582500.000809,582500.001070
12430,582500.004819,0.000902,582500.004368,582500.005270
12431,582500.008783,0.000265,582500.008651,582500.008916
12432,582500.015516,0.007188,582500.011923,582500.019110
12433,582500.021341,0.002689,582500.019997,582500.022686
12434,582500.026628,0.001788,582500.025734,582500.027521
12435,582500.034982,0.008253,582500.030855,582500.039109
12436,582500.038491,0.003739,582500.036621,582500.040360
12437,582500.043318,0.000537,582500.043587,582500.043050
12438,582500.045504,0.000838,582500.045923,582500.045085
12439,582500.051193,0.000878,582500.050754,582500.051632
12440,582500.057135,0.004565,582500.054853,582500.059418
12441,582500.059192,0.001518,582500.058433,582500.059951
12442,582500.065415,0.005441,582500.062695,582500.068136
12443,582500.070555,0.001825,582500.071468,582500.069643
12444,582500.073464,0.002813,582500.074871,582500.072058
12445,582500.079235,0.000932,582500.078769,582500.079701
12446,582500.085099,0.004517,582500.082841,582500.087358
12447,582500.087400,0.001929,582500.086435,582500.088364
12448,582500.094848,0.000990,582500.094352,582500.095343
12449,582500.097504,0.002581,582500.098794,582500.096213
12450,582500.103550,0.000925,582500.103088,582500.104013
12451,582500.107911,0.000971,582500.107426,582500.108397
12452,582500.111802,0.000732,582500.111436,582500.112168
12453,582500.117775,0.002892,582500.116329,582500.119221
12454,582500.125455,0.001554,582500.124678,582500.126232
12455,582500.131311,0.008294,582500.127164,582500.135458
12456,582500.134533,0.003291,582500.132888,582500.136179
12457,582500.137599,0.002429,582500.136385,582500.138814
12458,582500.139340,0.002095,582500.138293,582500.140387
12459,582500.145393,0.002771,582500.146779,582500.144007
12460,582500.149809,0.003538,582500.151578,582500.148040
12461,582500.158472,0.008053,582500.154446,582500.162499
12462,582500.161824,0.003607,582500.160020,582500.163627
12463,582500.166879,0.007670,582500.163044,582500.170714
12464,582500.174522,0.000895,582500.174074,582500.174970
12465,582500.176438,0.000234,582500.176322,582500.176555
12466,582500.178990,0.001201,582500.178390,582500.179591
12467,582500.183298,0.000694,582500.182951,582500.183645
12468,582500.187562,0.001234,582500.186945,582500.188179
12469,582500.193531,0.004346,582500.191358,582500.195704
12470,582500.198628,0.000834,582500.199045,582500.198211
12471,582500.205400,0.000191,582500.205305,582500.205496
12472,582500.213327,0.010002,582500.208326,582500.218328
12473,582500.215506,0.007233,582500.211890,582500.219123
12474,582500.220664,0.003977,582500.218675,582500.222652
12475,582500.226813,0.000133,582500.226880,582500.226747
12476,582500.228751,0.001724,582500.229613,582500.227889
12477,582500.231142,0.000745,582500.230770,582500.231514
12478,582500.240531,0.010712,582500.235175,582500.245887
12479,582500.243790,0.006259,582500.240660,582500.246919
12480,582500.251592,0.000622,582500.251904,582500.251281
12481,582500.255480,0.005533,582500.252714,582500.258246
12482,582500.260878,0.003837,582500.258959,582500.262797
12483,582500.266292,0.008926,582500.261829,582500.270755
12484,582500.271013,0.001915,582500.270055,582500.271970
12485,582500.277516,0.000185,582500.277424,582500.277609
12486,582500.284399,0.006881,582500.280958,582500.287839
12487,582500.288325,0.001474,582500.287588,582500.289063
12488,582500.290022,0.001252,582500.290648,582500.289396
12489,582500.297383,0.002828,582500.298797,582500.295969
12490,582500.303205,0.001083,582500.302663,582500.303747
12491,582500.309800,0.004383,582500.307608,582500.311992
12492,582500.311953,0.002328,582500.310789,582500.313117
12493,582500.317076,0.005879,582500.314137,582500.320016
12494,582500.322473,0.001822,582500.323384,582500.321562
12495,582500.325260,0.002619,582500.326570,582500.323950
12496,582500.331211,0.000737,582500.330843,582500.331580
12497,582500.338842,0.005402,582500.336141,582500.341543
12498,582500.342544,0.001557,582500.341765,582500.343322
12499,582500.346866,0.005218,582500.344257,582500.349475
12500,582500.351744,0.001075,582500.352281,582500.351206
12501,582500.357730,0.000382,582500.357539,582500.357921
12502,582500.360461,0.000422,582500.360250,582500.360672
12503,582500.363477,0.000658,582500.363148,582500.363806
12504,582500.368504,0.000655,582500.368176,582500.368832
12505,582500.376708,0.000657,582500.376379,582500.377036
12506,582500.382170,0.000195,582500.382073,582500.382268
12507,582500.384392,0.000598,582500.384093,582500.384691
12508,582500.390318,0.004627,582500.388004,582500.392631
12509,582500.392315,0.003243,582500.390694,582500.393937
12510,582500.397829,0.001795,582500.398726,582500.396932
12511,582500.401101,0.002885,582500.402543,582500.399658
12512,582500.409545,0.003795,582500.407648,582500.411442
12513,582500.411483,0.002016,582500.410475,582500.412491
12514,582500.417820,0.003608,582500.416016,582500.419624
12515,582500.419569,0.001864,582500.418637,582500.420501
12516,582500.427122,0.000836,582500.426704,582500.427540
12517,582500.432446,0.000638,582500.432127,582500.432765
12518,582500.439497,0.000681,582500.439838,582500.439156
12519,582500.440849,0.000245,582500.440726,582500.440971
12520,582500.448225,0.007543,582500.444454,582500.451997
12521,582500.453789,0.001511,582500.454544,582500.453033
12522,582500.457818,0.000895,582500.457371,582500.458266
12523,582500.462797,0.004124,582500.460735,582500.464859
12524,582500.466535,0.004804,582500.464133,582500.468938
12525,582500.469286,0.002528,582500.468022,582500.470550
12526,582500.472756,0.000627,582500.473069,582500.472442
12527,582500.478878,0.003275,582500.480516,582500.477240
12528,582500.483706,0.000451,582500.483481,582500.483932
12529,582500.489241,0.004631,582500.486926,582500.491557
12530,582500.491355,0.001451,582500.490630,582500.492081
12531,582500.497215,0.005380,582500.494525,582500.499905
12532,582500.501310,0.000877,582500.501748,582500.500871
12533,582500.507450,0.000840,582500.507029,582500.507870
12534,582500.511656,0.001151,582500.511080,582500.512232
12535,582500.517250,0.004526,582500.514987,582500.519513
12536,582500.519696,0.001995,582500.518699,582500.520694
12537,582500.527665,0.002840,582500.526245,582500.529085
12538,582500.531294,0.002263,582500.532426,582500.530163
12539,582500.536934,0.002504,582500.535682,582500.538186
12540,582500.540800,0.000313,582500.540643,582500.540957
12541,582500.544091,0.000446,582500.543868,582500.544314
12542,582500.549964,0.001786,582500.549071,582500.550857
12543,582500.557295,0.001731,582500.556429,582500.558161
12544,582500.563208,0.006322,582500.560047,582500.566369
12545,582500.565879,0.002162,582500.564798,582500.566960
12546,582500.570950,0.006350,582500.567776,582500.574125
12547,582500.574511,0.002135,582500.573443,582500.575578
12548,582500.578596,0.001155,582500.579173,582500.578018
12549,582500.581785,0.003286,582500.583428,582500.580142
12550,582500.589220,0.005694,582500.586373,582500.592067
12551,582500.591969,0.002532,582500.590703,582500.593235
12552,582500.596998,0.005726,582500.594135,582500.599860
12553,582500.602064,0.003330,582500.603730,582500.600399
12554,582500.607625,0.000771,582500.607240,582500.608011
12555,582500.612069,0.000639,582500.612389,582500.611750
12556,582500.618340,0.000469,582500.618575,582500.618105
12557,582500.619648,0.001023,582500.620159,582500.619137
12558,582500.627142,0.006296,582500.623994,582500.630290
12559,582500.634031,0.002950,582500.635506,582500.632556
12560,582500.638586,0.000658,582500.638914,582500.638257
12561,582500.644915,0.005520,582500.642155,582500.647674
12562,582500.647946,0.003379,582500.646256,582500.649635
12563,582500.650006,0.000065,582500.649974,582500.650039
12564,582500.653888,0.002381,582500.655079,582500.652698
12565,582500.658034,0.004546,582500.660307,582500.655761
12566,582500.664908,0.002219,582500.663798,582500.666017
12567,582500.670934,0.005716,582500.668076,582500.673792
12568,582500.673738,0.001948,582500.672764,582500.674712
12569,582500.679417,0.001460,582500.678687,582500.680147
12570,582500.682214,0.002774,582500.683601,582500.680827
12571,582500.686766,0.000921,582500.686306,582500.687227
12572,582500.690612,0.000888,582500.690168,582500.691056
12573,582500.697202,0.004992,582500.694706,582500.699698
12574,582500.699716,0.002100,582500.698666,582500.700766
12575,582500.707256,0.000900,582500.706806,582500.707706
12576,582500.713386,0.004526,582500.711123,582500.715649
12577,582500.715644,0.001799,582500.714744,582500.716544
12578,582500.719929,0.000757,582500.719551,582500.720308
12579,582500.727704,0.003179,582500.726114,582500.729294
12580,582500.731436,0.002003,582500.732437,582500.730434
12581,582500.736394,0.000978,582500.735905,582500.736884
12582,582500.742706,0.004848,582500.740282,582500.745130
12583,582500.745774,0.001572,582500.744988,582500.746560
12584,582500.751616,0.008168,582500.747532,582500.755700
12585,582500.756315,0.000595,582500.756018,582500.756613
12586,582500.758754,0.001746,582500.759627,582500.757881
12587,582500.764634,0.000208,582500.764738,582500.764530
12588,582500.769867,0.003978,582500.767878,582500.771856
12589,582500.771650,0.001567,582500.770866,582500.772433
12590,582500.777835,0.005651,582500.775010,582500.780660
12591,582500.782987,0.001791,582500.783882,582500.782091
12592,582500.789305,0.002524,582500.788043,582500.790567
12593,582500.791313,0.000849,582500.790888,582500.791737
12594,582500.795559,0.001159,582500.794979,582500.796139
12595,582500.799612,0.000873,582500.799176,582500.800049
12596,582500.807315,0.001894,582500.806368,582500.808262
12597,582500.809743,0.000747,582500.810117,582500.809369
12598,582500.816651,0.001152,582500.816076,582500.817227
12599,582500.822773,0.005354,582500.820096,582500.825450
12600,582500.826023,0.002258,582500.824894,582500.827153
12601,582500.830369,0.001744,582500.831241,582500.829497
12602,582500.834880,0.002640,582500.836200,582500.833559
12603,582500.840875,0.004264,582500.838743,582500.843007
12604,582500.844224,0.003143,582500.842652,582500.845795
12605,582500.849441,0.005370,582500.846757,582500.852126
12606,582500.852506,0.001738,582500.851637,582500.853375
12607,582500.859715,0.000900,582500.859265,582500.860165
12608,582500.863640,0.000747,582500.863266,582500.864014
12609,582500.869822,0.001074,582500.869286,582500.870359
12610,582500.873554,0.000841,582500.873975,582500.873134
12611,582500.878643,0.005631,582500.875827,582500.881459
12612,582500.884153,0.002124,582500.885215,582500.883091
12613,582500.888411,0.000252,582500.888285,582500.888537
12614,582500.894746,0.006294,582500.891599,582500.897893
12615,582500.899195,0.003041,582500.897675,582500.900716
12616,582500.901365,0.000863,582500.900934,582500.901796
12617,582500.907029,0.000401,582500.907229,582500.906829
12618,582500.910119,0.004349,582500.912293,582500.907944
12619,582500.916954,0.000244,582500.916832,582500.917076
12620,582500.923666,0.006728,582500.920303,582500.927030
12621,582500.926012,0.003038,582500.924494,582500.927531
12622,582500.930697,0.005044,582500.928175,582500.933219
12623,582500.936284,0.001590,582500.937079,582500.935489
12624,582500.939349,0.000869,582500.938914,582500.939783
12625,582500.943430,0.000932,582500.942964,582500.943896
12626,582500.949505,0.005125,582500.946943,582500.952068
12627,582500.952017,0.002086,582500.950974,582500.953060
12628,582500.962110,0.001716,582500.961252,582500.962968
12629,582500.964383,0.000921,582500.963923,582500.964844
12630,582500.968886,0.000235,582500.968768,582500.969003
12631,582500.971546,0.000716,582500.971188,582500.971904
12632,582500.975644,0.000206,582500.975541,582500.975747
12633,582500.979168,0.000865,582500.978735,582500.979601
12634,582500.987153,0.000813,582500.986746,582500.987560
12635,582500.994101,0.006957,582500.990622,582500.997579
12636,582500.998198,0.001599,582500.997399,582500.998998
12637,582501.003830,0.005279,582501.001191,582501.006470
12638,582501.005952,0.003768,582501.004069,582501.007836
12639,582501.013214,0.006518,582501.016474,582501.009955
12640,582501.017136,0.000883,582501.017578,582501.016695
12641,582501.022776,0.006356,582501.019598,582501.025954
12642,582501.026604,0.000841,582501.026184,582501.027024
12643,582501.032792,0.006669,582501.029458,582501.036126
12644,582501.036651,0.000562,582501.036370,582501.036932
12645,582501.043805,0.004050,582501.041780,582501.045830
12646,582501.048886,0.000054,582501.048859,582501.048912
