index,t_capture,skew_s,t_a,t_b
5058,585768.901860,0.000655,585768.902188,585768.901533
5059,585768.905650,0.000853,585768.906077,585768.905224
5060,585768.912082,0.000672,585768.911746,585768.912419
5061,585768.914917,0.002400,585768.913717,585768.916117
5062,585768.919055,0.004571,585768.916770,585768.921341
5063,585768.926879,0.001613,585768.926073,585768.927686
5064,585768.928476,0.000793,585768.928079,585768.928872
5065,585768.933443,0.000686,585768.933786,585768.933100
5066,585768.939860,0.005174,585768.937273,585768.942447
5067,585768.943686,0.004339,585768.941516,585768.945855
5068,585768.948538,0.000815,585768.948131,585768.948945
5069,585768.953045,0.000690,585768.953390,585768.952700
5070,585768.957376,0.000672,585768.957712,585768.957040
5071,585768.962487,0.003543,585768.960716,585768.964259
5072,585768.967090,0.004127,585768.965027,585768.969153
5073,585768.971605,0.003221,585768.969995,585768.973216
5074,585768.976857,0.000945,585768.977329,585768.976384
5075,585768.983342,0.000150,585768.983417,585768.983267
5076,585768.988814,0.007568,585768.992599,585768.985030
5077,585768.995154,0.002884,585768.993712,585768.996597
5078,585768.997422,0.005281,585768.994782,585769.000062
5079,585769.000822,0.000730,585769.000457,585769.001187
5080,585769.007010,0.002011,585769.006004,585769.008016
5081,585769.008903,0.000908,585769.008449,585769.009357
5082,585769.015046,0.002622,585769.013735,585769.016356
5083,585769.019319,0.004206,585769.017216,585769.021422
5084,585769.023032,0.005050,585769.020508,585769.025557
5085,585769.028535,0.000821,585769.028124,585769.028945
5086,585769.032909,0.000687,585769.032566,585769.033252
5087,585769.039632,0.004973,585769.037145,585769.042119
5088,585769.044311,0.006119,585769.041251,585769.047370
5089,585769.049229,0.004128,585769.047165,585769.051293
5090,585769.052060,0.000743,585769.051689,585769.052431
5091,585769.058093,0.000857,585769.058522,585769.057665
5092,585769.062073,0.000207,585769.062177,585769.061970
5093,585769.066898,0.003447,585769.065174,585769.068621
5094,585769.071323,0.004126,585769.069259,585769.073386
5095,585769.076440,0.000545,585769.076713,585769.076167
5096,585769.082101,0.000484,585769.082343,585769.081859
5097,585769.085027,0.000643,585769.084706,585769.085349
5098,585769.091568,0.003131,585769.090003,585769.093133
5099,585769.094351,0.004294,585769.092204,585769.096498
5100,585769.099176,0.003923,585769.097215,585769.101137
5101,585769.104777,0.000772,585769.104391,585769.105163
5102,585769.109389,0.000695,585769.109042,585769.109737
5103,585769.115226,0.004580,585769.112936,585769.117516
5104,585769.118826,0.002221,585769.117716,585769.119937
5105,585769.123268,0.004890,585769.120823,585769.125713
5106,585769.128843,0.001012,585769.129349,585769.128337
5107,585769.133235,0.000680,585769.132895,585769.133575
5108,585769.136366,0.000896,585769.135918,585769.136814
5109,585769.142950,0.002580,585769.141659,585769.144240
5110,585769.147518,0.004989,585769.145024,585769.150012
5111,585769.152732,0.000879,585769.152292,585769.153171
5112,585769.156956,0.000635,585769.157273,585769.156638
5113,585769.160108,0.000654,585769.159781,585769.160435
5114,585769.167187,0.003401,585769.165486,585769.168887
5115,585769.171118,0.005991,585769.168123,585769.174113
5116,585769.177866,0.000207,585769.177763,585769.177970
5117,585769.180827,0.000829,585769.181241,585769.180413
5118,585769.185816,0.000213,585769.185710,585769.185923
5119,585769.190896,0.003886,585769.188952,585769.192839
5120,585769.197339,0.007794,585769.193443,585769.201236
5121,585769.202104,0.004707,585769.199750,585769.204457
5122,585769.205881,0.000748,585769.205507,585769.206255
5123,585769.212457,0.002890,585769.213902,585769.211012
5124,585769.214584,0.000727,585769.214947,585769.214220
5125,585769.219121,0.003698,585769.217272,585769.220970
5126,585769.223813,0.003587,585769.222019,585769.225606
5127,585769.228899,0.000631,585769.229214,585769.228583
5128,585769.233334,0.000839,585769.232915,585769.233754
5129,585769.237960,0.000625,585769.237647,585769.238273
5130,585769.242981,0.002894,585769.241534,585769.244428
5131,585769.246192,0.004930,585769.243727,585769.248657
5132,585769.251753,0.004555,585769.249475,585769.254030
5133,585769.257660,0.000857,585769.257232,585769.258089
5134,585769.260944,0.000615,585769.260637,585769.261252
5135,585769.267312,0.003386,585769.265619,585769.269005
5136,585769.271610,0.006604,585769.268308,585769.274912
5137,585769.275320,0.002469,585769.274086,585769.276555
5138,585769.281420,0.000640,585769.281100,585769.281740
5139,585769.284617,0.000645,585769.284294,585769.284939
5140,585769.289374,0.000665,585769.289042,585769.289706
5141,585769.295205,0.004525,585769.292942,585769.297467
5142,585769.298905,0.004455,585769.296678,585769.301133
5143,585769.304790,0.000775,585769.305178,585769.304402
5144,585769.308939,0.000674,585769.308602,585769.309277
5145,585769.312436,0.000518,585769.312177,585769.312694
5146,585769.319506,0.004186,585769.317413,585769.321599
5147,585769.323026,0.004297,585769.320878,585769.325175
5148,585769.327776,0.003722,585769.325916,585769.329637
5149,585769.332843,0.000694,585769.332496,585769.333190
5150,585769.337379,0.000667,585769.337712,585769.337045
5151,585769.343643,0.004949,585769.341169,585769.346117
5152,585769.347411,0.003025,585769.345899,585769.348924
5153,585769.351752,0.004234,585769.349635,585769.353869
5154,585769.356511,0.000771,585769.356125,585769.356897
5155,585769.362537,0.000382,585769.362728,585769.362346
5156,585769.365344,0.000614,585769.365651,585769.365037
5157,585769.371451,0.005440,585769.368731,585769.374171
5158,585769.376078,0.003396,585769.374380,585769.377776
5159,585769.380403,0.000673,585769.380066,585769.380739
5160,585769.386142,0.000661,585769.385812,585769.386473
5161,585769.389641,0.000866,585769.389208,585769.390074
5162,585769.396232,0.004938,585769.393763,585769.398701
5163,585769.399974,0.003333,585769.398308,585769.401641
5164,585769.403054,0.004156,585769.400977,585769.405132
5165,585769.409034,0.000735,585769.408666,585769.409401
5166,585769.412534,0.000614,585769.412841,585769.412228
5167,585769.419431,0.004313,585769.417274,585769.421587
5168,585769.425287,0.005683,585769.422446,585769.428129
5169,585769.428908,0.002772,585769.427522,585769.430294
5170,585769.433677,0.000610,585769.433982,585769.433373
5171,585769.437053,0.000670,585769.437388,585769.436719
5172,585769.440410,0.000779,585769.440020,585769.440800
5173,585769.448092,0.004041,585769.446072,585769.450112
5174,585769.451417,0.003931,585769.449452,585769.453383
5175,585769.458020,0.000202,585769.457919,585769.458121
5176,585769.460556,0.000525,585769.460818,585769.460293
5177,585769.464902,0.000938,585769.465371,585769.464434
5178,585769.471204,0.003832,585769.469289,585769.473120
5179,585769.475617,0.003202,585769.474016,585769.477218
5180,585769.478961,0.005285,585769.476319,585769.481604
5181,585769.484772,0.000798,585769.485171,585769.484372
5182,585769.489391,0.000681,585769.489731,585769.489050
5183,585769.492351,0.000637,585769.492033,585769.492670
5184,585769.499714,0.003212,585769.498109,585769.501320
5185,585769.502846,0.004800,585769.500445,585769.505246
5186,585769.508977,0.000657,585769.509306,585769.508649
5187,585769.512816,0.000751,585769.512440,585769.513191
5188,585769.517346,0.000579,585769.517057,585769.517636
5189,585769.522611,0.003843,585769.520689,585769.524532
5190,585769.527194,0.003902,585769.525243,585769.529145
5191,585769.530783,0.004915,585769.528326,585769.533240
5192,585769.537151,0.000775,585769.537539,585769.536764
5193,585769.540822,0.000662,585769.541153,585769.540491
5194,585769.549923,0.009282,585769.545282,585769.554564
5195,585769.554737,0.001251,585769.554112,585769.555363
5196,585769.555654,0.001745,585769.554782,585769.556527
5197,585769.561622,0.000236,585769.561503,585769.561740
5198,585769.564878,0.000958,585769.564399,585769.565357
5199,585769.570177,0.000217,585769.570286,585769.570069
5200,585769.575362,0.004077,585769.573324,585769.577401
5201,585769.578432,0.003865,585769.576499,585769.580365
5202,585769.584112,0.001076,585769.584650,585769.583574
5203,585769.589048,0.000768,585769.588664,585769.589432
5204,585769.592264,0.000625,585769.591951,585769.592577
5205,585769.599348,0.004275,585769.597210,585769.601486
5206,585769.603215,0.005176,585769.600627,585769.605803
5207,585769.607640,0.005086,585769.605097,585769.610183
5208,585769.614878,0.000198,585769.614977,585769.614779
5209,585769.618517,0.000927,585769.618981,585769.618054
5210,585769.623207,0.005179,585769.620617,585769.625796
5211,585769.627282,0.002444,585769.626060,585769.628504
5212,585769.631789,0.004592,585769.629494,585769.634085
5213,585769.636948,0.000914,585769.636491,585769.637405
5214,585769.640507,0.000664,585769.640176,585769.640839
5215,585769.647579,0.003826,585769.645666,585769.649492
5216,585769.650828,0.004153,585769.648752,585769.652905
5217,585769.655961,0.004568,585769.653677,585769.658245
5218,585769.661661,0.000608,585769.661357,585769.661965
5219,585769.664815,0.000820,585769.664405,585769.665225
5220,585769.669437,0.000805,585769.669839,585769.669034
5221,585769.675680,0.004502,585769.673428,585769.677931
5222,585769.679145,0.004195,585769.677048,585769.681243
5223,585769.685079,0.000693,585769.685426,585769.684733
5224,585769.688851,0.000947,585769.688377,585769.689324
5225,585769.693330,0.000669,585769.692996,585769.693665
5226,585769.699603,0.004536,585769.697336,585769.701871
5227,585769.702978,0.002631,585769.701663,585769.704293
5228,585769.706969,0.003933,585769.705002,585769.708935
5229,585769.713135,0.000571,585769.712850,585769.713420
5230,585769.716532,0.000649,585769.716207,585769.716857
5231,585769.720802,0.000676,585769.720464,585769.721141
5232,585769.727219,0.004272,585769.725083,585769.729355
5233,585769.730871,0.004777,585769.728482,585769.733259
5234,585769.737168,0.000760,585769.737548,585769.736787
5235,585769.740628,0.000623,585769.740939,585769.740316
5236,585769.745528,0.000885,585769.745970,585769.745085
5237,585769.751793,0.004752,585769.749417,585769.754169
5238,585769.755771,0.003709,585769.753916,585769.757625
5239,585769.760208,0.007556,585769.756430,585769.763986
5240,585769.765601,0.001877,585769.764663,585769.766540
5241,585769.769520,0.000664,585769.769852,585769.769188
5242,585769.776140,0.004707,585769.773786,585769.778493
5243,585769.779776,0.003027,585769.778263,585769.781290
5244,585769.783503,0.003287,585769.781859,585769.785146
5245,585769.789335,0.000678,585769.789674,585769.788996
5246,585769.792564,0.000637,585769.792245,585769.792882
5247,585769.797505,0.000718,585769.797146,585769.797864
5248,585769.803800,0.004539,585769.801531,585769.806070
5249,585769.807530,0.003409,585769.805825,585769.809234
5250,585769.813643,0.000546,585769.813916,585769.813370
5251,585769.816642,0.000644,585769.816319,585769.816964
5252,585769.821612,0.000729,585769.821976,585769.821247
5253,585769.827349,0.004342,585769.825178,585769.829520
5254,585769.831788,0.003277,585769.830149,585769.833427
5255,585769.835507,0.003033,585769.833991,585769.837023
5256,585769.841190,0.000724,585769.840828,585769.841552
5257,585769.844830,0.000666,585769.845163,585769.844497
5258,585769.851483,0.004362,585769.849302,585769.853664
5259,585769.854791,0.002727,585769.853428,585769.856155
5260,585769.859053,0.004235,585769.856935,585769.861170
5261,585769.865007,0.000817,585769.864598,585769.865416
5262,585769.868460,0.000786,585769.868067,585769.868852
5263,585769.873015,0.000812,585769.872609,585769.873421
5264,585769.880462,0.005548,585769.877688,585769.883236
5265,585769.885076,0.003118,585769.883517,585769.886635
5266,585769.887739,0.001316,585769.887081,585769.888397
5267,585769.892106,0.000576,585769.892394,585769.891818
5268,585769.895941,0.000832,585769.895525,585769.896357
5269,585769.903601,0.004709,585769.901246,585769.905956
5270,585769.909286,0.006042,585769.906265,585769.912307
5271,585769.915730,0.005381,585769.913039,585769.918420
5272,585769.920486,0.000365,585769.920669,585769.920303
5273,585769.921399,0.000477,585769.921637,585769.921160
5274,585769.925133,0.000587,585769.924839,585769.925426
5275,585769.931331,0.003396,585769.929633,585769.933029
5276,585769.934604,0.004680,585769.932264,585769.936944
5277,585769.941511,0.000714,585769.941154,585769.941868
5278,585769.944932,0.000941,585769.944462,585769.945403
5279,585769.949103,0.000604,585769.949405,585769.948801
5280,585769.956126,0.003351,585769.954451,585769.957802
5281,585769.958680,0.003147,585769.957107,585769.960254
5282,585769.963351,0.004611,585769.961046,585769.965657
5283,585769.968644,0.000672,585769.968980,585769.968308
5284,585769.973423,0.000665,585769.973091,585769.973756
5285,585769.979021,0.003507,585769.977268,585769.980775
5286,585769.983005,0.002986,585769.981512,585769.984498
5287,585769.987428,0.004222,585769.985317,585769.989539
5288,585769.993579,0.000348,585769.993753,585769.993404
5289,585769.996367,0.000733,585769.996001,585769.996733
5290,585770.000985,0.000652,585770.000659,585770.001311
5291,585770.007265,0.003661,585770.005435,585770.009096
5292,585770.011536,0.003161,585770.009955,585770.013116
5293,585770.017012,0.000839,585770.016593,585770.017432
5294,585770.020482,0.000743,585770.020853,585770.020110
5295,585770.025645,0.000873,585770.025208,585770.026081
5296,585770.031349,0.003584,585770.029557,585770.033141
5297,585770.034488,0.004141,585770.032417,585770.036558
5298,585770.039585,0.004037,585770.037566,585770.041603
5299,585770.044450,0.000593,585770.044746,585770.044153
5300,585770.048843,0.000960,585770.049323,585770.048363
5301,585770.055382,0.004203,585770.053280,585770.057483
5302,585770.058817,0.004284,585770.056675,585770.060959
5303,585770.063051,0.005726,585770.060188,585770.065913
5304,585770.068802,0.000528,585770.068538,585770.069067
5305,585770.074016,0.000600,585770.073716,585770.074316
5306,585770.076961,0.000747,585770.076587,585770.077335
5307,585770.083920,0.004006,585770.081917,585770.085923
5308,585770.087252,0.004456,585770.085024,585770.089481
5309,585770.093996,0.000214,585770.094103,585770.093889
5310,585770.097226,0.000643,585770.096904,585770.097547
5311,585770.101081,0.000607,585770.101384,585770.100777
5312,585770.107695,0.003012,585770.106189,585770.109201
5313,585770.111542,0.003391,585770.109846,585770.113238
5314,585770.114875,0.005044,585770.112353,585770.117396
5315,585770.121325,0.000673,585770.121661,585770.120988
5316,585770.124921,0.000750,585770.125296,585770.124546
5317,585770.131687,0.004471,585770.129452,585770.133923
5318,585770.135657,0.002969,585770.134172,585770.137141
5319,585770.138785,0.004544,585770.136513,585770.141058
5320,585770.145546,0.000873,585770.145110,585770.145982
5321,585770.148937,0.000683,585770.149279,585770.148595
5322,585770.155306,0.003851,585770.153381,585770.157232
5323,585770.159095,0.002936,585770.157627,585770.160563
5324,585770.162782,0.005630,585770.159967,585770.165598
5325,585770.169510,0.000699,585770.169161,585770.169860
5326,585770.172752,0.000779,585770.173141,585770.172362
5327,585770.176897,0.000582,585770.176606,585770.177188
5328,585770.188035,0.013426,585770.181322,585770.194748
5329,585770.190824,0.009863,585770.185892,585770.195755
5330,585770.198479,0.000869,585770.198914,585770.198044
5331,585770.201181,0.000959,585770.201660,585770.200701
5332,585770.213138,0.002165,585770.212056,585770.214220
5333,585770.215044,0.001003,585770.214543,585770.215545
5334,585770.217086,0.001915,585770.216128,585770.218044
5335,585770.222727,0.000425,585770.222939,585770.222514
5336,585770.224866,0.000673,585770.225202,585770.224529
5337,585770.229371,0.000683,585770.229712,585770.229029
5338,585770.235248,0.003559,585770.233468,585770.237028
5339,585770.239675,0.003416,585770.237967,585770.241383
5340,585770.244658,0.000653,585770.244985,585770.244332
5341,585770.249034,0.000652,585770.249360,585770.248708
5342,585770.252129,0.000861,585770.251699,585770.252559
5343,585770.257809,0.003100,585770.256259,585770.259359
5344,585770.262171,0.003659,585770.260342,585770.264000
5345,585770.266083,0.005745,585770.263211,585770.268955
5346,585770.273111,0.000645,585770.272788,585770.273434
5347,585770.276674,0.000735,585770.277042,585770.276307
5348,585770.283498,0.003080,585770.281958,585770.285038
5349,585770.287270,0.005714,585770.284413,585770.290127
5350,585770.291465,0.003118,585770.289906,585770.293024
5351,585770.298121,0.000191,585770.298025,585770.298216
5352,585770.300802,0.000761,585770.301183,585770.300422
5353,585770.305612,0.000288,585770.305468,585770.305756
5354,585770.310690,0.003871,585770.308754,585770.312625
5355,585770.315362,0.004135,585770.313294,585770.317429
5356,585770.322071,0.001106,585770.322625,585770.321518
5357,585770.326969,0.001793,585770.326072,585770.327865
5358,585770.328686,0.000850,585770.328261,585770.329111
5359,585770.335140,0.002296,585770.333992,585770.336288
5360,585770.338745,0.003606,585770.336942,585770.340548
5361,585770.343358,0.004015,585770.341351,585770.345366
5362,585770.350356,0.000381,585770.350547,585770.350166
5363,585770.353781,0.000242,585770.353660,585770.353902
5364,585770.359337,0.005204,585770.356735,585770.361939
5365,585770.363153,0.003023,585770.361641,585770.364665
5366,585770.367568,0.004288,585770.365424,585770.369712
5367,585770.372564,0.000627,585770.372878,585770.372251
5368,585770.377181,0.000983,585770.376689,585770.377672
5369,585770.380814,0.000945,585770.380342,585770.381286
5370,585770.387142,0.002653,585770.385815,585770.388468
5371,585770.391739,0.004989,585770.389244,585770.394233
5372,585770.397063,0.000772,585770.396677,585770.397449
5373,585770.400767,0.000693,585770.401113,585770.400420
5374,585770.405731,0.000207,585770.405835,585770.405628
5375,585770.410708,0.003644,585770.408886,585770.412530
5376,585770.415224,0.003622,585770.413413,585770.417035
5377,585770.419686,0.003370,585770.418001,585770.421371
5378,585770.428329,0.000188,585770.428235,585770.428423
5379,585770.429032,0.000584,585770.428740,585770.429324
5380,585770.433731,0.000567,585770.433448,585770.434015
5381,585770.439811,0.004909,585770.437357,585770.442266
5382,585770.443559,0.004289,585770.441415,585770.445704
5383,585770.448567,0.000671,585770.448903,585770.448232
5384,585770.455388,0.000183,585770.455297,585770.455480
5385,585770.459506,0.001603,585770.460308,585770.458705
5386,585770.464452,0.004332,585770.462286,585770.466618
5387,585770.467878,0.007037,585770.464360,585770.471397
5388,585770.471036,0.002585,585770.469743,585770.472329
5389,585770.476747,0.000710,585770.477102,585770.476392
5390,585770.480762,0.000864,585770.481194,585770.480330
5391,585770.487471,0.004259,585770.485341,585770.489601
5392,585770.490447,0.002492,585770.489201,585770.491693
5393,585770.495481,0.005593,585770.492685,585770.498278
5394,585770.502265,0.000200,585770.502165,585770.502365
5395,585770.505855,0.000210,585770.505750,585770.505960
5396,585770.508393,0.000708,585770.508039,585770.508747
5397,585770.515485,0.003777,585770.513597,585770.517374
5398,585770.518976,0.005088,585770.516432,585770.521520
5399,585770.524506,0.000724,585770.524144,585770.524868
5400,585770.529073,0.000732,585770.528707,585770.529439
5401,585770.532565,0.000636,585770.532883,585770.532247
5402,585770.539460,0.003572,585770.537674,585770.541246
5403,585770.542629,0.003242,585770.541008,585770.544250
5404,585770.546397,0.005840,585770.543477,585770.549317
5405,585770.553681,0.000606,585770.553985,585770.553378
5406,585770.557064,0.000763,585770.556683,585770.557445
5407,585770.565070,0.007498,585770.561321,585770.568820
5408,585770.569731,0.002753,585770.568354,585770.571108
5409,585770.570783,0.002742,585770.569412,585770.572154
5410,585770.575949,0.000932,585770.575483,585770.576415
5411,585770.579827,0.000951,585770.580302,585770.579352
5412,585770.583883,0.000962,585770.583402,585770.584364
5413,585770.589831,0.003087,585770.588287,585770.591374
5414,585770.594175,0.003759,585770.592296,585770.596055
5415,585770.599791,0.000862,585770.599360,585770.600222
5416,585770.605050,0.000790,585770.605445,585770.604655
5417,585770.610085,0.000221,585770.609975,585770.610196
5418,585770.615382,0.004290,585770.613237,585770.617527
5419,585770.618824,0.004184,585770.616732,585770.620917
5420,585770.623521,0.006430,585770.620306,585770.626736
5421,585770.631742,0.001151,585770.632317,585770.631166
5422,585770.635644,0.001491,585770.636389,585770.634898
5423,585770.640327,0.003138,585770.638758,585770.641896
5424,585770.643243,0.003086,585770.641700,585770.644786
5425,585770.646928,0.005567,585770.644144,585770.649711
5426,585770.652923,0.000781,585770.652532,585770.653314
5427,585770.657743,0.000541,585770.658014,585770.657473
5428,585770.661499,0.000910,585770.661953,585770.661044
5429,585770.667189,0.002326,585770.666026,585770.668352
5430,585770.672502,0.006613,585770.669196,585770.675809
5431,585770.676622,0.000550,585770.676347,585770.676897
5432,585770.682055,0.000627,585770.682368,585770.681741
5433,585770.685444,0.000588,585770.685150,585770.685739
5434,585770.691773,0.004937,585770.689305,585770.694242
5435,585770.695340,0.003570,585770.693555,585770.697125
5436,585770.699642,0.003349,585770.697968,585770.701317
5437,585770.706234,0.001055,585770.706761,585770.705706
5438,585770.711205,0.001573,585770.711992,585770.710419
5439,585770.715152,0.004527,585770.712889,585770.717416
5440,585770.718583,0.003636,585770.716764,585770.720401
5441,585770.723584,0.004592,585770.721288,585770.725881
5442,585770.728269,0.000556,585770.728547,585770.727991
5443,585770.733808,0.000901,585770.733358,585770.734259
5444,585770.738553,0.000942,585770.738082,585770.739024
5445,585770.744013,0.001282,585770.743372,585770.744654
5446,585770.747749,0.004485,585770.745506,585770.749991
5447,585770.752342,0.000640,585770.752022,585770.752662
5448,585770.757979,0.000204,585770.757877,585770.758081
5449,585770.760904,0.000883,585770.760462,585770.761346
5450,585770.767146,0.003406,585770.765443,585770.768849
5451,585770.771213,0.006036,585770.768194,585770.774231
5452,585770.775743,0.003424,585770.774031,585770.777455
5453,585770.784132,0.000206,585770.784029,585770.784235
5454,585770.785507,0.000978,585770.785018,585770.785996
5455,585770.791018,0.002522,585770.789757,585770.792279
5456,585770.793845,0.004807,585770.791441,585770.796248
5457,585770.797630,0.004863,585770.795199,585770.800061
5458,585770.804385,0.000759,585770.804005,585770.804764
5459,585770.808734,0.000763,585770.808352,585770.809115
5460,585770.812776,0.000835,585770.812359,585770.813194
5461,585770.818687,0.003126,585770.817124,585770.820251
5462,585770.823383,0.004257,585770.821254,585770.825511
5463,585770.828296,0.000710,585770.828651,585770.827941
5464,585770.832714,0.000961,585770.833195,585770.832234
5465,585770.838016,0.000911,585770.837560,585770.838471
5466,585770.842664,0.002031,585770.841649,585770.843680
5467,585770.846542,0.004261,585770.844412,585770.848672
5468,585770.850551,0.005020,585770.848041,585770.853061
5469,585770.856669,0.000525,585770.856406,585770.856931
5470,585770.861448,0.000815,585770.861040,585770.861855
5471,585770.866925,0.003566,585770.865142,585770.868708
5472,585770.870491,0.004636,585770.868173,585770.872809
5473,585770.874667,0.005079,585770.872128,585770.877206
5474,585770.880855,0.000766,585770.881238,585770.880472
5475,585770.884048,0.000658,585770.884377,585770.883719
5476,585770.888921,0.000805,585770.889323,585770.888518
5477,585770.896968,0.006688,585770.893624,585770.900312
5478,585770.900522,0.003334,585770.898855,585770.902189
5479,585770.905055,0.000693,585770.905401,585770.904708
5480,585770.908752,0.000932,585770.909218,585770.908286
5481,585770.913550,0.000855,585770.913122,585770.913977
5482,585770.918773,0.002559,585770.917494,585770.920052
5483,585770.922539,0.003429,585770.920824,585770.924253
5484,585770.927002,0.004113,585770.924945,585770.929058
5485,585770.933071,0.000789,585770.932677,585770.933466
5486,585770.936389,0.000781,585770.935999,585770.936780
5487,585770.941090,0.000847,585770.941513,585770.940666
5488,585770.946589,0.002272,585770.945453,585770.947725
5489,585770.951102,0.005119,585770.948542,585770.953661
5490,585770.957033,0.000920,585770.957493,585770.956573
5491,585770.960364,0.000568,585770.960648,585770.960080
5492,585770.966682,0.000655,585770.967010,585770.966354
5493,585770.971238,0.004600,585770.968938,585770.973538
5494,585770.975963,0.003195,585770.974365,585770.977561
5495,585770.980294,0.003611,585770.978489,585770.982099
5496,585770.985012,0.000995,585770.984515,585770.985510
5497,585770.988543,0.000673,585770.988207,585770.988879
5498,585770.995653,0.003796,585770.993755,585770.997551
5499,585770.999153,0.004976,585770.996665,585771.001641
5500,585771.003146,0.004319,585771.000987,585771.005306
5501,585771.009965,0.000235,585771.010083,585771.009848
5502,585771.012670,0.000758,585771.012291,585771.013049
5503,585771.017545,0.000859,585771.017116,585771.017974
5504,585771.023506,0.004460,585771.021276,585771.025736
5505,585771.027408,0.004733,585771.025042,585771.029775
5506,585771.033156,0.000654,585771.032829,585771.033483
5507,585771.036832,0.000850,585771.037257,585771.036408
5508,585771.042053,0.000197,585771.041955,585771.042151
5509,585771.047505,0.003304,585771.045853,585771.049158
5510,585771.050747,0.005044,585771.048226,585771.053269
5511,585771.054987,0.004829,585771.052572,585771.057401
5512,585771.061415,0.000648,585771.061739,585771.061091
5513,585771.064974,0.000757,585771.064595,585771.065352
5514,585771.071196,0.003797,585771.069297,585771.073094
5515,585771.075177,0.002410,585771.073972,585771.076382
5516,585771.079577,0.003504,585771.077824,585771.081329
5517,585771.085510,0.000206,585771.085407,585771.085613
5518,585771.088239,0.000647,585771.087915,585771.088562
5519,585771.093872,0.000271,585771.094008,585771.093737
5520,585771.099622,0.005261,585771.096991,585771.102252
5521,585771.103864,0.003557,585771.102085,585771.105643
5522,585771.108483,0.000733,585771.108849,585771.108116
5523,585771.113474,0.000624,585771.113786,585771.113162
5524,585771.116630,0.000755,585771.116253,585771.117008
5525,585771.123732,0.003329,585771.122067,585771.125396
5526,585771.126450,0.003638,585771.124631,585771.128269
5527,585771.131368,0.004559,585771.129089,585771.133647
5528,585771.137638,0.000595,585771.137341,585771.137936
5529,585771.141575,0.000936,585771.142043,585771.141107
5530,585771.146847,0.002694,585771.145500,585771.148194
5531,585771.151448,0.005258,585771.148819,585771.154077
5532,585771.155513,0.004040,585771.153492,585771.157533
5533,585771.160775,0.000369,585771.160959,585771.160591
5534,585771.166776,0.000190,585771.166681,585771.166871
5535,585771.170902,0.000222,585771.170791,585771.171013
5536,585771.176042,0.000652,585771.175716,585771.176368
5537,585771.179940,0.005144,585771.177368,585771.182512
5538,585771.185169,0.000678,585771.185508,585771.184830
5539,585771.190110,0.000856,585771.189682,585771.190538
5540,585771.195414,0.003060,585771.196943,585771.193884
5541,585771.200745,0.005945,585771.197773,585771.203718
5542,585771.204521,0.003405,585771.202818,585771.206223
5543,585771.208193,0.003382,585771.206502,585771.209884
5544,585771.215657,0.000159,585771.215578,585771.215737
5545,585771.219585,0.001510,585771.220340,585771.218830
5546,585771.226726,0.006881,585771.223285,585771.230166
5547,585771.231009,0.000384,585771.230817,585771.231201
5548,585771.235562,0.007055,585771.232035,585771.239090
5549,585771.240956,0.000184,585771.240864,585771.241048
5550,585771.243121,0.000480,585771.242881,585771.243361
5551,585771.244292,0.000479,585771.244052,585771.244531
5552,585771.250907,0.002997,585771.249409,585771.252406
5553,585771.253843,0.004700,585771.251492,585771.256193
5554,585771.259786,0.000690,585771.260132,585771.259441
5555,585771.263839,0.001026,585771.263326,585771.264352
5556,585771.268118,0.000873,585771.268555,585771.267682
5557,585771.275910,0.003065,585771.274378,585771.277443
5558,585771.279475,0.005464,585771.276743,585771.282207
5559,585771.286933,0.008027,585771.282920,585771.290947
5560,585771.291474,0.000169,585771.291390,585771.291558
5561,585771.293893,0.000802,585771.293492,585771.294294
5562,585771.299003,0.002842,585771.297582,585771.300423
5563,585771.303127,0.007252,585771.299501,585771.306753
5564,585771.309004,0.005656,585771.306176,585771.311831
5565,585771.314839,0.000667,585771.315173,585771.314506
5566,585771.321150,0.001306,585771.321802,585771.320497
5567,585771.322397,0.000723,585771.322759,585771.322036
5568,585771.330219,0.000400,585771.330019,585771.330419
5569,585771.332183,0.002929,585771.330718,585771.333647
5570,585771.336777,0.000539,585771.336507,585771.337046
5571,585771.343314,0.000170,585771.343229,585771.343399
5572,585771.348955,0.002840,585771.350375,585771.347535
5573,585771.352270,0.000362,585771.352089,585771.352451
5574,585771.355820,0.005203,585771.353218,585771.358422
5575,585771.360660,0.004861,585771.358229,585771.363090
5576,585771.365047,0.000926,585771.365510,585771.364584
5577,585771.368308,0.000758,585771.367929,585771.368687
5578,585771.373957,0.003121,585771.372396,585771.375517
5579,585771.378841,0.004824,585771.376429,585771.381253
5580,585771.385944,0.007572,585771.382158,585771.389730
5581,585771.390275,0.000417,585771.390067,585771.390484
5582,585771.392653,0.000828,585771.392240,585771.393067
5583,585771.396570,0.000771,585771.396956,585771.396185
5584,585771.401743,0.003155,585771.400166,585771.403321
5585,585771.406145,0.003847,585771.404222,585771.408069
5586,585771.413056,0.000860,585771.413486,585771.412626
5587,585771.416527,0.000796,585771.416129,585771.416925
5588,585771.422395,0.000967,585771.422878,585771.421911
5589,585771.429179,0.002220,585771.428069,585771.430290
5590,585771.433319,0.004645,585771.430996,585771.435641
5591,585771.438586,0.005458,585771.435857,585771.441315
5592,585771.441832,0.000190,585771.441736,585771.441927
5593,585771.445011,0.000662,585771.445342,585771.444680
5594,585771.449978,0.000221,585771.450089,585771.449868
