t_s,phase,A,B,C,D,dutyA,dutyB,dutyC,dutyD
19.422,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
19.917,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
20.422,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
20.917,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
21.423,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
21.921,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
22.416,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
22.921,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
23.418,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
23.925,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
24.422,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
24.919,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
25.425,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
25.922,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
26.420,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
26.927,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
27.423,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
27.920,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
28.425,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
28.921,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
29.427,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
29.926,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
30.421,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
30.927,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
31.422,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
31.928,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
32.423,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
32.927,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
33.423,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
33.931,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
34.426,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
34.932,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
35.427,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
35.931,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
36.427,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
36.931,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
37.427,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
37.924,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
38.430,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
38.935,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
39.430,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
39.934,2,0.00,-0.00,0.00,0.02,0.0,0.0,0.0,0.0
40.428,2,0.00,-0.00,0.01,0.01,0.0,0.0,0.0,0.0
40.934,2,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
41.430,2,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
41.927,2,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
42.433,2,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
42.930,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
43.427,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
43.934,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
44.429,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
44.936,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
45.433,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
45.931,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
46.437,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
46.932,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
47.438,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
47.933,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
48.437,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
48.931,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
49.436,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
49.934,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
50.438,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
50.933,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
51.437,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
51.942,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
52.437,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
52.932,2,0.00,0.01,0.00,0.00,0.0,0.0,0.0,0.0
53.438,2,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
53.934,2,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
54.440,2,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
54.936,2,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
55.434,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
55.939,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
56.435,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
56.941,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
57.435,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
57.940,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
58.444,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
58.938,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
59.442,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
59.936,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
60.442,2,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
60.939,2,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
61.446,2,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
61.943,2,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
62.439,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
62.944,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
63.440,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
63.945,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
64.442,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
64.948,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
65.446,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
65.942,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
66.450,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
66.947,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
67.445,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
67.952,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
68.449,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
68.946,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
69.454,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
69.951,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
70.450,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
70.954,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
71.449,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
71.954,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
72.447,2,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
72.953,2,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
73.456,2,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
73.949,2,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
74.453,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
74.957,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
75.451,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
75.948,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
76.452,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
76.957,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
77.452,2,0.00,-0.00,0.00,0.00,0.0,0.0,0.0,0.0
