# skew_n, 3232
# skew_median_ms, 1.0082090157084167
# skew_p95_ms, 8.434141619363798
# skew_max_ms, 28.510916978120804
# skew_dropped, 0
index,t_capture,skew_s,t_a,t_b
536,342577.978544,0.001070,342577.979079,342577.978009
537,342577.995269,0.000833,342577.995685,342577.994852
538,342578.019574,0.000524,342578.019312,342578.019836
539,342578.043206,0.000923,342578.042745,342578.043667
540,342578.060525,0.001369,342578.059840,342578.061209
541,342578.082621,0.000929,342578.083086,342578.082157
542,342578.106965,0.001166,342578.106382,342578.107548
543,342578.124720,0.003562,342578.122939,342578.126501
544,342578.146527,0.000771,342578.146141,342578.146912
545,342578.169925,0.001042,342578.170446,342578.169404
546,342578.183155,0.008247,342578.179031,342578.187278
547,342578.210075,0.000984,342578.210567,342578.209583
548,342578.225373,0.004240,342578.227493,342578.223253
549,342578.251635,0.004574,342578.253922,342578.249348
550,342578.275430,0.000904,342578.275882,342578.274977
551,342578.293609,0.000441,342578.293829,342578.293388
552,342578.314990,0.000880,342578.314550,342578.315430
553,342578.339405,0.000942,342578.338934,342578.339876
554,342578.358955,0.006579,342578.362245,342578.355666
555,342578.379612,0.000897,342578.380060,342578.379163
556,342578.402495,0.001000,342578.401994,342578.402995
557,342578.418856,0.014330,342578.411691,342578.426021
558,342578.442836,0.000887,342578.442392,342578.443279
559,342578.467370,0.000024,342578.467382,342578.467358
560,342578.483934,0.000993,342578.483437,342578.484430
561,342578.507136,0.000235,342578.507019,342578.507253
562,342578.528198,0.003107,342578.529752,342578.526645
563,342578.555558,0.001293,342578.554912,342578.556205
564,342578.574011,0.007775,342578.570123,342578.577898
565,342578.595442,0.000867,342578.595876,342578.595009
566,342578.619299,0.000655,342578.618971,342578.619626
567,342578.639574,0.007414,342578.635866,342578.643281
568,342578.659247,0.000378,342578.659436,342578.659058
569,342578.682797,0.001046,342578.683320,342578.682275
570,342578.698683,0.000845,342578.699106,342578.698261
571,342578.722725,0.000774,342578.723112,342578.722338
572,342578.746559,0.000901,342578.746108,342578.747009
573,342578.770599,0.000964,342578.771081,342578.770116
574,342578.786596,0.001006,342578.787099,342578.786093
575,342578.811302,0.003172,342578.812889,342578.809716
576,342578.834843,0.001076,342578.834305,342578.835381
577,342578.855067,0.005805,342578.852164,342578.857970
578,342578.870713,0.007127,342578.867149,342578.874277
579,342578.899063,0.000984,342578.899555,342578.898572
580,342578.922878,0.000915,342578.923336,342578.922421
581,342578.938575,0.000944,342578.939046,342578.938103
582,342578.960373,0.005837,342578.963292,342578.957455
583,342578.983150,0.007978,342578.987138,342578.979161
584,342579.002823,0.001006,342579.003326,342579.002320
585,342579.023231,0.009217,342579.018623,342579.027840
586,342579.046749,0.002117,342579.045690,342579.047807
587,342579.067018,0.000650,342579.066693,342579.067343
588,342579.089062,0.003363,342579.090743,342579.087380
589,342579.115897,0.002417,342579.117106,342579.114688
590,342579.134234,0.002662,342579.132903,342579.135565
591,342579.153711,0.004058,342579.155740,342579.151682
592,342579.170414,0.006949,342579.173889,342579.166939
593,342579.195601,0.003344,342579.193929,342579.197273
594,342579.208023,0.012690,342579.201678,342579.214368
595,342579.238863,0.007501,342579.235112,342579.242613
596,342579.256400,0.010881,342579.250959,342579.261840
597,342579.282808,0.001114,342579.282251,342579.283365
598,342579.305499,0.003807,342579.307403,342579.303596
599,342579.322841,0.001066,342579.323374,342579.322308
600,342579.348631,0.000580,342579.348921,342579.348341
601,342579.370096,0.000946,342579.369623,342579.370570
602,342579.387404,0.000893,342579.386958,342579.387851
603,342579.411153,0.001030,342579.410638,342579.411668
604,342579.433987,0.001021,342579.434498,342579.433476
605,342579.455391,0.005060,342579.452861,342579.457921
606,342579.476987,0.000258,342579.477116,342579.476858
607,342579.500175,0.004758,342579.502554,342579.497796
608,342579.522882,0.002379,342579.524071,342579.521692
609,342579.542401,0.006862,342579.538970,342579.545832
610,342579.559381,0.005405,342579.556679,342579.562084
611,342579.586905,0.000968,342579.586420,342579.587389
612,342579.610775,0.000882,342579.611216,342579.610333
613,342579.627896,0.000879,342579.627456,342579.628335
614,342579.651025,0.000874,342579.651462,342579.650588
615,342579.665049,0.007169,342579.668633,342579.661464
616,342579.690422,0.000936,342579.690890,342579.689954
617,342579.714475,0.000992,342579.713979,342579.714971
618,342579.738632,0.000997,342579.739130,342579.738133
619,342579.754847,0.001097,342579.754298,342579.755395
620,342579.780150,0.001137,342579.779581,342579.780718
621,342579.801459,0.000975,342579.801947,342579.800972
622,342579.818025,0.001136,342579.817457,342579.818594
623,342579.843175,0.000730,342579.842810,342579.843540
624,342579.864559,0.004917,342579.867018,342579.862101
625,342579.882725,0.001028,342579.883239,342579.882211
626,342579.904051,0.008767,342579.899668,342579.908435
627,342579.923856,0.000657,342579.923528,342579.924184
628,342579.946671,0.001035,342579.947189,342579.946154
629,342579.971196,0.001031,342579.971711,342579.970681
630,342579.990166,0.007956,342579.986188,342579.994145
631,342580.009018,0.006224,342580.005906,342580.012130
632,342580.035305,0.000747,342580.034931,342580.035678
633,342580.054438,0.003881,342580.056379,342580.052498
634,342580.076529,0.002497,342580.075280,342580.077777
635,342580.099167,0.001087,342580.098623,342580.099710
636,342580.115606,0.000867,342580.116039,342580.115173
637,342580.142100,0.000880,342580.142540,342580.141660
638,342580.161632,0.001132,342580.162197,342580.161066
639,342580.185924,0.000790,342580.185529,342580.186319
640,342580.203071,0.000731,342580.202705,342580.203436
641,342580.227201,0.000972,342580.226715,342580.227687
642,342580.250725,0.001118,342580.250166,342580.251284
643,342580.267933,0.000684,342580.267591,342580.268275
644,342580.291336,0.001164,342580.291918,342580.290754
645,342580.310931,0.007507,342580.307177,342580.314684
646,342580.330862,0.001011,342580.331367,342580.330356
647,342580.356912,0.000879,342580.356473,342580.357352
648,342580.379655,0.000532,342580.379389,342580.379921
649,342580.396320,0.000951,342580.395844,342580.396795
650,342580.419162,0.001437,342580.418443,342580.419880
651,342580.442855,0.001050,342580.443380,342580.442330
652,342580.460253,0.000942,342580.459782,342580.460724
653,342580.483725,0.001082,342580.483184,342580.484266
654,342580.499644,0.000986,342580.499151,342580.500137
655,342580.526010,0.000885,342580.525568,342580.526453
656,342580.548941,0.001646,342580.549764,342580.548118
657,342580.571166,0.000837,342580.570748,342580.571585
658,342580.587064,0.014303,342580.594215,342580.579912
659,342580.611506,0.000781,342580.611896,342580.611116
660,342580.633692,0.001004,342580.634194,342580.633190
661,342580.658976,0.001125,342580.658413,342580.659538
662,342580.675060,0.000955,342580.674582,342580.675537
663,342580.699967,0.001113,342580.700523,342580.699411
664,342580.723314,0.000887,342580.722871,342580.723758
665,342580.739900,0.001024,342580.739389,342580.740412
666,342580.762490,0.001056,342580.761962,342580.763017
667,342580.784736,0.008056,342580.788764,342580.780708
668,342580.805356,0.001235,342580.805973,342580.804738
669,342580.829967,0.000958,342580.830446,342580.829488
670,342580.843974,0.000587,342580.843680,342580.844267
671,342580.873847,0.001201,342580.874447,342580.873246
672,342580.890604,0.001351,342580.891280,342580.889929
673,342580.914924,0.000556,342580.915202,342580.914646
674,342580.932495,0.013347,342580.925821,342580.939168
675,342580.955543,0.000650,342580.955868,342580.955218
676,342580.974970,0.007438,342580.971251,342580.978689
677,342581.002752,0.000208,342581.002856,342581.002648
678,342581.022539,0.005017,342581.025048,342581.020031
679,342581.040300,0.005884,342581.043242,342581.037358
680,342581.066577,0.001499,342581.065828,342581.067326
681,342581.083147,0.001185,342581.082555,342581.083740
682,342581.108929,0.000789,342581.109324,342581.108535
683,342581.129707,0.001009,342581.130211,342581.129202
684,342581.146777,0.000675,342581.147115,342581.146440
685,342581.173025,0.000961,342581.173505,342581.172544
686,342581.189210,0.000744,342581.189582,342581.188838
687,342581.211462,0.004072,342581.209426,342581.213498
688,342581.233792,0.001367,342581.233109,342581.234476
689,342581.258963,0.000965,342581.258480,342581.259446
690,342581.274929,0.001050,342581.275454,342581.274404
691,342581.298223,0.001188,342581.298818,342581.297629
692,342581.319000,0.008245,342581.314877,342581.323123
693,342581.342240,0.007778,342581.346129,342581.338351
694,342581.362476,0.001068,342581.363010,342581.361942
695,342581.383269,0.008818,342581.378860,342581.387678
696,342581.410987,0.000933,342581.411454,342581.410521
697,342581.430227,0.007998,342581.434226,342581.426228
698,342581.450413,0.000958,342581.449935,342581.450892
699,342581.474688,0.000940,342581.475157,342581.474218
700,342581.490606,0.000979,342581.490116,342581.491095
701,342581.515828,0.000532,342581.516094,342581.515562
702,342581.539320,0.000962,342581.539801,342581.538839
703,342581.557920,0.008093,342581.561966,342581.553873
704,342581.579213,0.001034,342581.579730,342581.578695
705,342581.602651,0.000956,342581.603129,342581.602173
706,342581.626734,0.000964,342581.626251,342581.627216
707,342581.642410,0.000936,342581.641942,342581.642878
708,342581.666733,0.001040,342581.667253,342581.666213
709,342581.686872,0.008529,342581.682608,342581.691137
710,342581.706381,0.000936,342581.705913,342581.706849
711,342581.728365,0.006206,342581.731468,342581.725262
712,342581.755451,0.000968,342581.755936,342581.754967
713,342581.774716,0.006791,342581.778111,342581.771320
714,342581.795400,0.000829,342581.795815,342581.794985
715,342581.819642,0.000909,342581.820097,342581.819188
716,342581.836008,0.001036,342581.836526,342581.835490
717,342581.858996,0.000989,342581.859490,342581.858501
718,342581.882568,0.000645,342581.882245,342581.882891
719,342581.897433,0.000957,342581.896955,342581.897912
720,342581.921628,0.000948,342581.921153,342581.922102
721,342581.942220,0.008018,342581.946229,342581.938211
722,342581.960395,0.007801,342581.964295,342581.956495
723,342581.988924,0.001298,342581.988275,342581.989573
724,342582.007704,0.007062,342582.004173,342582.011236
725,342582.027529,0.000155,342582.027452,342582.027607
726,342582.052099,0.000526,342582.051836,342582.052361
727,342582.067192,0.001343,342582.066520,342582.067864
728,342582.091160,0.000974,342582.091647,342582.090673
729,342582.114582,0.001012,342582.115088,342582.114075
730,342582.134698,0.007915,342582.130740,342582.138656
731,342582.155051,0.000942,342582.154580,342582.155522
732,342582.178831,0.001036,342582.179349,342582.178313
733,342582.202721,0.000930,342582.202256,342582.203186
734,342582.220661,0.000962,342582.221142,342582.220180
735,342582.243702,0.001063,342582.243170,342582.244233
736,342582.266878,0.000954,342582.267355,342582.266401
737,342582.282489,0.001036,342582.283007,342582.281971
738,342582.303442,0.008466,342582.299209,342582.307675
739,342582.330892,0.001238,342582.331511,342582.330273
740,342582.352769,0.003740,342582.354639,342582.350899
741,342582.372415,0.001029,342582.371900,342582.372929
742,342582.394724,0.000986,342582.394231,342582.395217
743,342582.413259,0.000698,342582.412910,342582.413608
744,342582.439291,0.000691,342582.438945,342582.439636
745,342582.457460,0.000964,342582.457942,342582.456978
746,342582.475287,0.000969,342582.475771,342582.474802
747,342582.519775,0.000138,342582.519706,342582.519844
748,342582.539607,0.001767,342582.540490,342582.538724
749,342582.561530,0.000911,342582.561074,342582.561985
750,342582.579877,0.000570,342582.579592,342582.580162
751,342582.602818,0.000783,342582.602426,342582.603210
752,342582.626543,0.001071,342582.626007,342582.627078
753,342582.639492,0.008102,342582.643543,342582.635442
754,342582.666640,0.001076,342582.666103,342582.667178
755,342582.690502,0.000913,342582.690046,342582.690959
756,342582.706637,0.001018,342582.706128,342582.707146
757,342582.730302,0.000955,342582.730780,342582.729825
758,342582.755090,0.001296,342582.755739,342582.754442
759,342582.774823,0.006480,342582.778063,342582.771583
760,342582.794753,0.001078,342582.795292,342582.794214
761,342582.818639,0.001013,342582.818133,342582.819145
762,342582.839185,0.006160,342582.842265,342582.836104
763,342582.859122,0.001487,342582.859866,342582.858379
764,342582.882851,0.001112,342582.883407,342582.882295
765,342582.898943,0.000968,342582.898459,342582.899427
766,342582.922674,0.000885,342582.922232,342582.923117
767,342582.946911,0.000981,342582.947401,342582.946420
768,342582.971964,0.000800,342582.972364,342582.971563
769,342582.987022,0.014192,342582.979926,342582.994118
770,342583.004272,0.001320,342583.003612,342583.004932
771,342583.033905,0.001184,342583.033313,342583.034497
772,342583.051644,0.001209,342583.051040,342583.052249
773,342583.074973,0.000987,342583.075467,342583.074480
774,342583.098778,0.000971,342583.098293,342583.099263
775,342583.122829,0.001001,342583.122329,342583.123330
776,342583.138872,0.002945,342583.140345,342583.137399
777,342583.162655,0.001045,342583.162133,342583.163178
778,342583.186594,0.000971,342583.186109,342583.187080
779,342583.202800,0.001020,342583.203310,342583.202290
780,342583.227330,0.001012,342583.227836,342583.226824
781,342583.251030,0.001092,342583.250484,342583.251576
782,342583.266898,0.001194,342583.267495,342583.266301
783,342583.290780,0.000600,342583.291080,342583.290480
784,342583.307189,0.000654,342583.306862,342583.307516
785,342583.327041,0.006895,342583.330488,342583.323593
786,342583.354677,0.001064,342583.354145,342583.355209
787,342583.378708,0.000890,342583.379153,342583.378264
788,342583.402590,0.000917,342583.403048,342583.402131
789,342583.418497,0.000996,342583.418995,342583.417999
790,342583.442549,0.001020,342583.443059,342583.442039
791,342583.467013,0.000958,342583.466534,342583.467493
792,342583.483099,0.001445,342583.482376,342583.483822
793,342583.507131,0.001351,342583.506456,342583.507807
794,342583.522801,0.001247,342583.523425,342583.522178
795,342583.546827,0.001076,342583.546289,342583.547365
796,342583.563326,0.015010,342583.570831,342583.555821
797,342583.586898,0.000943,342583.586426,342583.587369
798,342583.610513,0.000893,342583.610066,342583.610960
799,342583.631320,0.006501,342583.634571,342583.628070
800,342583.650768,0.001034,342583.651285,342583.650251
801,342583.671647,0.007615,342583.667839,342583.675454
802,342583.697870,0.002464,342583.696638,342583.699102
803,342583.717612,0.006954,342583.721088,342583.714135
804,342583.737680,0.001018,342583.737170,342583.738189
805,342583.763380,0.000220,342583.763490,342583.763270
806,342583.779391,0.000968,342583.778908,342583.779875
807,342583.806325,0.001220,342583.806935,342583.805715
808,342583.826891,0.001001,342583.826390,342583.827391
809,342583.843793,0.000789,342583.843399,342583.844188
810,342583.867338,0.005688,342583.870182,342583.864493
811,342583.884862,0.001304,342583.884210,342583.885514
812,342583.904574,0.006892,342583.901128,342583.908020
813,342583.929441,0.000771,342583.929056,342583.929827
814,342583.955254,0.000932,342583.954788,342583.955720
815,342583.970797,0.001097,342583.971346,342583.970248
816,342583.994407,0.000917,342583.993948,342583.994865
817,342584.007530,0.007720,342584.011390,342584.003670
818,342584.034978,0.001443,342584.035699,342584.034256
819,342584.059876,0.000756,342584.060254,342584.059498
820,342584.082726,0.000981,342584.083217,342584.082236
821,342584.098844,0.001333,342584.098178,342584.099511
822,342584.123167,0.000884,342584.122725,342584.123609
823,342584.144212,0.004746,342584.146585,342584.141839
824,342584.162986,0.000980,342584.163476,342584.162496
825,342584.186743,0.000879,342584.187182,342584.186303
826,342584.210550,0.001002,342584.210049,342584.211050
827,342584.231477,0.003699,342584.233327,342584.229628
828,342584.251003,0.000779,342584.251393,342584.250614
829,342584.275288,0.001343,342584.275959,342584.274616
830,342584.291396,0.000398,342584.291197,342584.291595
831,342584.314710,0.001032,342584.314194,342584.315226
832,342584.339372,0.000944,342584.339844,342584.338900
833,342584.354926,0.001009,342584.355430,342584.354421
834,342584.379436,0.000942,342584.379907,342584.378965
835,342584.402870,0.000995,342584.403367,342584.402372
836,342584.419678,0.000973,342584.420165,342584.419192
837,342584.443671,0.000296,342584.443522,342584.443819
838,342584.466642,0.001190,342584.467237,342584.466048
839,342584.486752,0.006942,342584.483281,342584.490223
840,342584.506422,0.000910,342584.505967,342584.506877
841,342584.530644,0.001328,342584.531308,342584.529980
842,342584.546704,0.001142,342584.546133,342584.547275
843,342584.572630,0.000887,342584.572187,342584.573073
844,342584.594424,0.001043,342584.594945,342584.593902
845,342584.614952,0.007694,342584.611105,342584.618799
846,342584.635670,0.000988,342584.636164,342584.635176
847,342584.658449,0.001000,342584.657949,342584.658949
848,342584.682441,0.001402,342584.681741,342584.683142
849,342584.698535,0.001227,342584.697921,342584.699148
850,342584.722526,0.001028,342584.722012,342584.723040
851,342584.747348,0.001405,342584.748051,342584.746645
852,342584.766308,0.008238,342584.762190,342584.770427
853,342584.786863,0.000800,342584.787263,342584.786464
854,342584.810422,0.000985,342584.810914,342584.809929
855,342584.828626,0.000960,342584.828146,342584.829106
856,342584.850709,0.001114,342584.851267,342584.850152
857,342584.874569,0.000862,342584.875000,342584.874138
858,342584.893087,0.001005,342584.893589,342584.892584
859,342584.914829,0.001354,342584.914152,342584.915507
860,342584.932071,0.016555,342584.940349,342584.923794
861,342584.955357,0.001093,342584.954811,342584.955904
862,342584.976050,0.004471,342584.978286,342584.973815
863,342585.002115,0.001149,342585.002690,342585.001541
864,342585.019140,0.000923,342585.019602,342585.018679
865,342585.044553,0.003485,342585.042810,342585.046295
866,342585.066887,0.000897,342585.066438,342585.067335
867,342585.082792,0.000897,342585.083240,342585.082343
868,342585.106666,0.001023,342585.106155,342585.107178
869,342585.130874,0.001124,342585.130312,342585.131436
870,342585.146771,0.000957,342585.147250,342585.146292
871,342585.172066,0.000946,342585.171593,342585.172539
872,342585.194503,0.000997,342585.194004,342585.195001
873,342585.212342,0.001240,342585.212962,342585.211721
874,342585.234655,0.001029,342585.234141,342585.235169
875,342585.259408,0.001041,342585.258888,342585.259929
876,342585.274821,0.015095,342585.267273,342585.282369
877,342585.298652,0.001101,342585.298102,342585.299203
878,342585.322618,0.000881,342585.323059,342585.322177
879,342585.346718,0.000640,342585.347038,342585.346398
880,342585.362704,0.000945,342585.362232,342585.363177
881,342585.382906,0.009400,342585.387606,342585.378206
882,342585.410668,0.001051,342585.411194,342585.410143
883,342585.426433,0.000918,342585.425974,342585.426892
884,342585.450564,0.000969,342585.450079,342585.451049
885,342585.474849,0.000988,342585.474355,342585.475344
886,342585.490569,0.000999,342585.491069,342585.490070
887,342585.514696,0.001004,342585.515198,342585.514194
888,342585.539987,0.000910,342585.539532,342585.540442
889,342585.555274,0.000336,342585.555106,342585.555442
890,342585.579427,0.000757,342585.579805,342585.579048
891,342585.602437,0.000691,342585.602092,342585.602783
892,342585.620019,0.000978,342585.619530,342585.620508
893,342585.642943,0.001126,342585.642380,342585.643506
894,342585.666449,0.001000,342585.666949,342585.665949
895,342585.682862,0.001030,342585.682346,342585.683377
896,342585.706769,0.000977,342585.706281,342585.707257
897,342585.728888,0.005955,342585.725910,342585.731865
898,342585.746636,0.001038,342585.747155,342585.746117
899,342585.773061,0.000886,342585.772618,342585.773504
900,342585.794596,0.000927,342585.795060,342585.794133
901,342585.812903,0.001612,342585.812097,342585.813710
902,342585.834465,0.000939,342585.834935,342585.833995
903,342585.858731,0.000955,342585.858254,342585.859209
904,342585.876142,0.001015,342585.875634,342585.876649
905,342585.899118,0.001366,342585.899801,342585.898435
906,342585.915493,0.001065,342585.914960,342585.916025
907,342585.937937,0.000849,342585.937512,342585.938361
908,342585.963478,0.000964,342585.963960,342585.962996
909,342585.986942,0.000851,342585.986517,342585.987367
910,342586.006657,0.006808,342586.003253,342586.010061
911,342586.026976,0.000899,342586.027426,342586.026526
912,342586.050656,0.001004,342586.051158,342586.050153
913,342586.068187,0.001963,342586.067205,342586.069168
914,342586.090895,0.000978,342586.091384,342586.090406
915,342586.115184,0.000709,342586.115539,342586.114829
916,342586.134555,0.007236,342586.130937,342586.138173
917,342586.156678,0.001291,342586.156033,342586.157324
918,342586.172118,0.003548,342586.173893,342586.170344
919,342586.195583,0.000938,342586.195114,342586.196052
920,342586.218431,0.000827,342586.218018,342586.218844
921,342586.242669,0.001014,342586.243176,342586.242162
922,342586.258848,0.000960,342586.258368,342586.259328
923,342586.284620,0.000959,342586.284140,342586.285099
924,342586.299368,0.000940,342586.298898,342586.299838
925,342586.322800,0.000952,342586.322324,342586.323277
926,342586.347119,0.001434,342586.347836,342586.346402
927,342586.366925,0.007149,342586.370499,342586.363351
928,342586.386480,0.000819,342586.386889,342586.386070
929,342586.410724,0.000738,342586.411093,342586.410355
930,342586.434530,0.000421,342586.434741,342586.434320
931,342586.450637,0.000969,342586.451121,342586.450152
932,342586.474304,0.000918,342586.474763,342586.473845
933,342586.498680,0.001070,342586.499215,342586.498145
934,342586.514457,0.000995,342586.514955,342586.513960
935,342586.539105,0.000946,342586.538632,342586.539579
936,342586.562339,0.000970,342586.561854,342586.562824
937,342586.579675,0.001034,342586.580192,342586.579159
938,342586.602926,0.001169,342586.603511,342586.602341
939,342586.626525,0.001016,342586.626017,342586.627033
940,342586.643645,0.001087,342586.644188,342586.643101
941,342586.667633,0.000556,342586.667355,342586.667912
942,342586.691161,0.001252,342586.691787,342586.690534
943,342586.708512,0.000779,342586.708122,342586.708901
944,342586.730257,0.000864,342586.729825,342586.730689
945,342586.755762,0.000605,342586.756064,342586.755460
946,342586.774867,0.007013,342586.771361,342586.778374
947,342586.795147,0.000938,342586.795616,342586.794678
948,342586.819283,0.001032,342586.819800,342586.818767
949,342586.842505,0.000870,342586.842070,342586.842940
950,342586.859117,0.000953,342586.858641,342586.859594
951,342586.884136,0.001399,342586.884835,342586.883437
952,342586.899190,0.000939,342586.899660,342586.898721
953,342586.923310,0.001768,342586.922426,342586.924194
954,342586.946115,0.000917,342586.945656,342586.946574
955,342586.966076,0.007936,342586.970044,342586.962108
956,342586.983419,0.009959,342586.988398,342586.978439
957,342587.010137,0.001067,342587.009604,342587.010670
958,342587.026920,0.000875,342587.026482,342587.027358
959,342587.052295,0.000026,342587.052308,342587.052282
960,342587.074653,0.000908,342587.075107,342587.074199
961,342587.098644,0.000918,342587.099103,342587.098185
962,342587.116676,0.000871,342587.116240,342587.117111
963,342587.138780,0.001007,342587.138276,342587.139283
964,342587.162642,0.001060,342587.162112,342587.163171
965,342587.178733,0.001270,342587.178098,342587.179368
966,342587.202474,0.000947,342587.202947,342587.202000
967,342587.227059,0.000995,342587.226561,342587.227556
968,342587.247688,0.002356,342587.248866,342587.246510
969,342587.266328,0.000591,342587.266032,342587.266623
970,342587.291038,0.000880,342587.291478,342587.290598
971,342587.306514,0.000995,342587.306016,342587.307011
972,342587.326944,0.008792,342587.322548,342587.331340
973,342587.351365,0.007603,342587.347564,342587.355166
974,342587.370863,0.001010,342587.370358,342587.371368
975,342587.396216,0.000702,342587.396568,342587.395865
976,342587.419210,0.000939,342587.418740,342587.419679
977,342587.434694,0.001166,342587.435277,342587.434111
978,342587.458878,0.001063,342587.458347,342587.459410
979,342587.482370,0.000986,342587.481877,342587.482863
980,342587.502237,0.007950,342587.498262,342587.506212
981,342587.522699,0.001058,342587.523228,342587.522170
982,342587.546484,0.001338,342587.545815,342587.547154
983,342587.567095,0.007177,342587.570683,342587.563506
984,342587.586904,0.000929,342587.586439,342587.587369
985,342587.610884,0.001337,342587.611552,342587.610216
986,342587.634810,0.001003,342587.634308,342587.635311
987,342587.650798,0.001006,342587.650295,342587.651301
988,342587.671225,0.007925,342587.675188,342587.667263
989,342587.697626,0.001026,342587.698139,342587.697113
990,342587.714502,0.000922,342587.714041,342587.714963
991,342587.738973,0.001202,342587.739574,342587.738372
992,342587.761959,0.000819,342587.761550,342587.762369
993,342587.778231,0.001372,342587.777545,342587.778917
994,342587.804382,0.000890,342587.803936,342587.804827
995,342587.826725,0.000889,342587.826281,342587.827170
996,342587.843917,0.000800,342587.843517,342587.844317
997,342587.867786,0.002440,342587.869006,342587.866566
998,342587.883928,0.000582,342587.884220,342587.883637
999,342587.903519,0.008887,342587.907963,342587.899076
1000,342587.929487,0.001181,342587.928896,342587.930078
1001,342587.953762,0.001044,342587.953240,342587.954283
1002,342587.970181,0.001330,342587.970845,342587.969516
1003,342587.994388,0.000928,342587.993924,342587.994852
1004,342588.015834,0.008040,342588.011814,342588.019854
1005,342588.034815,0.001140,342588.035385,342588.034245
1006,342588.059128,0.001245,342588.058505,342588.059751
1007,342588.082664,0.001051,342588.083189,342588.082138
1008,342588.099306,0.001103,342588.099858,342588.098755
1009,342588.121834,0.007700,342588.117984,342588.125684
1010,342588.142381,0.005298,342588.145030,342588.139732
1011,342588.163245,0.000943,342588.163717,342588.162773
1012,342588.187491,0.000558,342588.187770,342588.187212
1013,342588.209608,0.000975,342588.210096,342588.209120
1014,342588.229700,0.000434,342588.229917,342588.229483
1015,342588.247603,0.008017,342588.243594,342588.251611
1016,342588.266748,0.001386,342588.266055,342588.267441
1017,342588.291129,0.000894,342588.291576,342588.290682
1018,342588.314608,0.001001,342588.315108,342588.314107
1019,342588.330486,0.000955,342588.330008,342588.330963
1020,342588.355730,0.001723,342588.354868,342588.356591
1021,342588.378742,0.000986,342588.379235,342588.378250
1022,342588.399099,0.006547,342588.395825,342588.402373
1023,342588.418783,0.001077,342588.418245,342588.419322
1024,342588.442924,0.001298,342588.443573,342588.442275
1025,342588.460011,0.001046,342588.459487,342588.460534
1026,342588.482752,0.001092,342588.482206,342588.483298
1027,342588.506818,0.001024,342588.507330,342588.506306
1028,342588.530338,0.000363,342588.530520,342588.530157
1029,342588.551424,0.007146,342588.554997,342588.547851
1030,342588.572600,0.000850,342588.573025,342588.572176
1031,342588.594647,0.001084,342588.595189,342588.594105
1032,342588.612537,0.001196,342588.611939,342588.613135
1033,342588.635156,0.001761,342588.634275,342588.636036
1034,342588.658589,0.001010,342588.659094,342588.658084
1035,342588.676791,0.000960,342588.676311,342588.677272
1036,342588.699748,0.000753,342588.700124,342588.699371
1037,342588.722941,0.001300,342588.722291,342588.723591
1038,342588.739610,0.000601,342588.739911,342588.739309
1039,342588.762801,0.000932,342588.762335,342588.763267
1040,342588.786773,0.000385,342588.786965,342588.786580
1041,342588.804531,0.001009,342588.805036,342588.804027
1042,342588.827662,0.000784,342588.827270,342588.828054
1043,342588.847472,0.006470,342588.850707,342588.844237
1044,342588.867616,0.000539,342588.867886,342588.867346
1045,342588.884115,0.000447,342588.884338,342588.883891
1046,342588.910960,0.005723,342588.913822,342588.908099
1047,342588.927308,0.007278,342588.923670,342588.930947
1048,342588.947404,0.000626,342588.947091,342588.947718
1049,342588.977228,0.000787,342588.976835,342588.977622
1050,342589.001689,0.001231,342589.001074,342589.002304
1051,342589.017827,0.001002,342589.017326,342589.018327
1052,342589.043325,0.000846,342589.043748,342589.042902
1053,342589.067081,0.001182,342589.067672,342589.066490
1054,342589.083247,0.001588,342589.082453,342589.084041
1055,342589.106691,0.000976,342589.106203,342589.107179
1056,342589.126935,0.006766,342589.123552,342589.130318
1057,342589.146766,0.000937,342589.146298,342589.147235
1058,342589.167810,0.009034,342589.172327,342589.163293
1059,342589.190708,0.007550,342589.194483,342589.186933
1060,342589.212741,0.000908,342589.212287,342589.213195
1061,342589.235098,0.000931,342589.234633,342589.235563
1062,342589.258962,0.000958,342589.258483,342589.259441
1063,342589.271141,0.009103,342589.275693,342589.266590
1064,342589.298790,0.000996,342589.298292,342589.299287
1065,342589.322844,0.000901,342589.323294,342589.322393
1066,342589.338646,0.000863,342589.338214,342589.339077
1067,342589.362864,0.001025,342589.362352,342589.363377
1068,342589.386523,0.000969,342589.387008,342589.386039
1069,342589.404267,0.000974,342589.404754,342589.403780
1070,342589.427543,0.000972,342589.428029,342589.427057
1071,342589.450511,0.000990,342589.450016,342589.451007
1072,342589.467168,0.000801,342589.467568,342589.466767
1073,342589.490757,0.000966,342589.490274,342589.491240
1074,342589.515134,0.000950,342589.515609,342589.514659
1075,342589.530805,0.000960,342589.530325,342589.531285
1076,342589.556308,0.000952,342589.555833,342589.556784
1077,342589.578560,0.001030,342589.579075,342589.578046
1078,342589.599250,0.006041,342589.602270,342589.596230
1079,342589.614861,0.008727,342589.610498,342589.619224
1080,342589.642812,0.000906,342589.642359,342589.643265
1081,342589.663548,0.005892,342589.666494,342589.660602
1082,342589.682626,0.001089,342589.683171,342589.682082
1083,342589.704333,0.007903,342589.708285,342589.700381
1084,342589.722693,0.001056,342589.723221,342589.722164
1085,342589.747266,0.001046,342589.747790,342589.746743
1086,342589.771122,0.000912,342589.770666,342589.771577
1087,342589.794543,0.001004,342589.795044,342589.794041
