index,t_capture,skew_s,t_a,t_b
1153,584586.850807,0.003082,584586.849266,584586.852348
1154,584586.854844,0.006078,584586.851805,584586.857884
1155,584586.863168,0.004285,584586.861025,584586.865310
1156,584586.866705,0.004065,584586.864673,584586.868737
1157,584586.870302,0.004611,584586.867996,584586.872608
1158,584586.875372,0.004128,584586.873308,584586.877436
1159,584586.882859,0.000467,584586.883092,584586.882625
1160,584586.887131,0.005692,584586.884285,584586.889977
1161,584586.891564,0.003676,584586.889726,584586.893402
1162,584586.895303,0.005699,584586.892453,584586.898152
1163,584586.902644,0.000171,584586.902559,584586.902730
1164,584586.909586,0.001967,584586.908602,584586.910569
1165,584586.910817,0.001385,584586.910125,584586.911510
1166,584586.915064,0.003002,584586.913563,584586.916565
1167,584586.921789,0.000872,584586.922225,584586.921353
1168,584586.925323,0.001953,584586.924347,584586.926300
1169,584586.927742,0.004652,584586.925416,584586.930068
1170,584586.931960,0.003093,584586.930414,584586.933507
1171,584586.943433,0.001849,584586.944358,584586.942509
1172,584586.945019,0.000323,584586.944857,584586.945181
1173,584586.948125,0.004361,584586.945944,584586.950305
1174,584586.951765,0.004733,584586.949399,584586.954131
1175,584586.955312,0.004582,584586.953021,584586.957603
1176,584586.962990,0.003587,584586.961197,584586.964784
1177,584586.966689,0.005072,584586.964154,584586.969225
1178,584586.971508,0.003165,584586.969926,584586.973091
1179,584586.975604,0.003647,584586.973780,584586.977427
1180,584586.983644,0.001822,584586.982733,584586.984554
1181,584586.985321,0.002941,584586.983851,584586.986792
1182,584586.991805,0.001381,584586.991114,584586.992495
1183,584586.996341,0.005624,584586.993528,584586.999153
1184,584587.002030,0.000229,584587.002145,584587.001916
1185,584587.004296,0.000342,584587.004125,584587.004467
1186,584587.007367,0.004491,584587.005121,584587.009612
1187,584587.015497,0.003381,584587.013807,584587.017188
1188,584587.024518,0.002960,584587.023037,584587.025998
1189,584587.026596,0.000638,584587.026276,584587.026915
1190,584587.028226,0.000331,584587.028061,584587.028392
1191,584587.030838,0.003721,584587.028978,584587.032698
1192,584587.034281,0.005815,584587.031373,584587.037188
1193,584587.045195,0.006866,584587.041762,584587.048628
1194,584587.049074,0.000256,584587.048946,584587.049202
1195,584587.051681,0.003555,584587.049904,584587.053459
1196,584587.055120,0.005395,584587.052422,584587.057817
1197,584587.061539,0.000813,584587.061133,584587.061946
1198,584587.066883,0.002588,584587.065589,584587.068176
1199,584587.071198,0.004185,584587.069105,584587.073290
1200,584587.075027,0.004834,584587.072610,584587.077444
1201,584587.083009,0.000140,584587.082939,584587.083079
1202,584587.084244,0.000953,584587.083767,584587.084720
1203,584587.090939,0.003383,584587.089247,584587.092631
1204,584587.094530,0.004960,584587.092050,584587.097010
1205,584587.102485,0.000318,584587.102325,584587.102644
1206,584587.104314,0.002027,584587.103301,584587.105328
1207,584587.106293,0.003283,584587.104651,584587.107935
1208,584587.113381,0.006863,584587.109949,584587.116812
1209,584587.122132,0.000222,584587.122243,584587.122021
1210,584587.124262,0.002254,584587.123135,584587.125389
1211,584587.126479,0.004143,584587.124408,584587.128551
1212,584587.130114,0.004225,584587.128001,584587.132226
1213,584587.135345,0.004770,584587.132960,584587.137730
1214,584587.143587,0.004912,584587.141131,584587.146043
1215,584587.147595,0.003498,584587.145846,584587.149344
1216,584587.150886,0.004714,584587.148529,584587.153244
1217,584587.155558,0.004122,584587.153497,584587.157619
1218,584587.162913,0.000187,584587.162820,584587.163007
1219,584587.166394,0.005488,584587.163650,584587.169139
1220,584587.171598,0.003617,584587.169790,584587.173406
1221,584587.175197,0.004990,584587.172702,584587.177692
1222,584587.182633,0.000263,584587.182765,584587.182502
1223,584587.184849,0.000963,584587.184368,584587.185330
1224,584587.187956,0.003349,584587.186281,584587.189631
1225,584587.195932,0.004147,584587.193858,584587.198005
1226,584587.202316,0.000292,584587.202462,584587.202170
1227,584587.204676,0.000239,584587.204557,584587.204796
1228,584587.207097,0.003261,584587.205466,584587.208727
1229,584587.210916,0.005754,584587.208039,584587.213793
1230,584587.222547,0.000259,584587.222417,584587.222676
1231,584587.225609,0.001779,584587.224719,584587.226499
1232,584587.227879,0.004387,584587.225686,584587.230073
1233,584587.231221,0.002637,584587.229903,584587.232540
1234,584587.235542,0.004286,584587.233399,584587.237685
1235,584587.243257,0.003254,584587.241629,584587.244884
1236,584587.246599,0.005176,584587.244011,584587.249187
1237,584587.250216,0.003359,584587.248536,584587.251895
1238,584587.254910,0.004639,584587.252590,584587.257229
1239,584587.261957,0.000859,584587.262386,584587.261527
1240,584587.264444,0.001848,584587.263520,584587.265368
1241,584587.271484,0.002897,584587.270035,584587.272932
1242,584587.274988,0.005726,584587.272125,584587.277851
1243,584587.287359,0.000622,584587.287670,584587.287048
1244,584587.289109,0.000693,584587.288762,584587.289455
1245,584587.290166,0.000900,584587.289716,584587.290616
1246,584587.295967,0.002765,584587.294585,584587.297350
1247,584587.300601,0.000997,584587.301099,584587.300102
1248,584587.303224,0.000439,584587.303004,584587.303443
1249,584587.306970,0.004479,584587.304731,584587.309209
1250,584587.309835,0.003021,584587.308325,584587.311346
1251,584587.316010,0.007499,584587.312261,584587.319760
1252,584587.321822,0.005377,584587.319134,584587.324511
1253,584587.326599,0.005203,584587.323998,584587.329201
1254,584587.331453,0.003430,584587.329738,584587.333168
1255,584587.335088,0.005411,584587.332382,584587.337793
1256,584587.340809,0.000667,584587.340475,584587.341142
1257,584587.346649,0.002752,584587.345273,584587.348025
1258,584587.351677,0.005985,584587.348684,584587.354669
1259,584587.357447,0.009347,584587.352774,584587.362121
1260,584587.364303,0.001187,584587.363710,584587.364896
1261,584587.366062,0.000937,584587.365594,584587.366530
1262,584587.371759,0.001435,584587.371042,584587.372477
1263,584587.376013,0.005491,584587.373268,584587.378759
1264,584587.384109,0.000159,584587.384188,584587.384029
1265,584587.387261,0.000995,584587.386763,584587.387758
1266,584587.388437,0.002314,584587.387280,584587.389594
1267,584587.393253,0.008681,584587.388913,584587.397593
1268,584587.401330,0.001134,584587.401896,584587.400763
1269,584587.404403,0.000407,584587.404199,584587.404607
1270,584587.407767,0.004176,584587.405679,584587.409855
1271,584587.411222,0.004092,584587.409176,584587.413268
1272,584587.415162,0.005248,584587.412538,584587.417786
1273,584587.423415,0.004318,584587.421256,584587.425574
1274,584587.427086,0.004729,584587.424722,584587.429451
1275,584587.430489,0.004153,584587.428413,584587.432566
1276,584587.435267,0.003889,584587.433322,584587.437211
1277,584587.442456,0.000812,584587.442862,584587.442049
1278,584587.449001,0.005413,584587.446294,584587.451707
1279,584587.453071,0.000437,584587.452852,584587.453289
1280,584587.454993,0.002900,584587.453543,584587.456444
1281,584587.459681,0.000603,584587.459379,584587.459982
1282,584587.462701,0.002603,584587.461399,584587.464002
1283,584587.467699,0.009053,584587.463173,584587.472226
1284,584587.474298,0.005928,584587.471334,584587.477262
1285,584587.482586,0.000174,584587.482499,584587.482673
1286,584587.485809,0.002203,584587.484708,584587.486910
1287,584587.488319,0.003624,584587.486508,584587.490131
1288,584587.492142,0.004468,584587.489909,584587.494376
1289,584587.503522,0.000192,584587.503426,584587.503618
1290,584587.507372,0.001968,584587.506388,584587.508356
1291,584587.508254,0.001231,584587.507639,584587.508870
1292,584587.511215,0.003467,584587.509481,584587.512948
1293,584587.517873,0.011125,584587.512310,584587.523435
1294,584587.527183,0.001582,584587.526393,584587.527974
1295,584587.528634,0.001796,584587.527736,584587.529533
1296,584587.530840,0.004393,584587.528643,584587.533036
1297,584587.535027,0.005276,584587.532389,584587.537665
1298,584587.540018,0.000362,584587.539837,584587.540199
1299,584587.543013,0.003215,584587.541406,584587.544620
1300,584587.549842,0.003132,584587.548276,584587.551408
1301,584587.554193,0.004059,584587.552163,584587.556222
1302,584587.559778,0.001783,584587.558887,584587.560670
1303,584587.562369,0.002641,584587.561049,584587.563690
1304,584587.566002,0.006423,584587.562790,584587.569213
1305,584587.575542,0.004032,584587.573526,584587.577558
1306,584587.582151,0.000257,584587.582023,584587.582280
1307,584587.584287,0.000158,584587.584208,584587.584366
1308,584587.587187,0.004151,584587.585112,584587.589263
1309,584587.591691,0.003134,584587.590123,584587.593258
1310,584587.602306,0.000098,584587.602355,584587.602257
1311,584587.604753,0.000231,584587.604637,584587.604868
1312,584587.607699,0.003842,584587.605778,584587.609620
1313,584587.611096,0.004356,584587.608918,584587.613274
1314,584587.615259,0.005951,584587.612284,584587.618235
1315,584587.620897,0.000646,584587.621220,584587.620573
1316,584587.627549,0.004677,584587.625211,584587.629888
1317,584587.630818,0.003647,584587.628995,584587.632642
1318,584587.635542,0.003914,584587.633585,584587.637498
1319,584587.643351,0.001303,584587.642699,584587.644002
1320,584587.644627,0.002553,584587.643350,584587.645903
1321,584587.651429,0.004297,584587.649280,584587.653577
1322,584587.655157,0.005168,584587.652573,584587.657741
1323,584587.662140,0.000667,584587.662474,584587.661807
1324,584587.664718,0.000306,584587.664565,584587.664871
1325,584587.667208,0.002361,584587.666028,584587.668388
1326,584587.675737,0.013250,584587.669112,584587.682362
1327,584587.686171,0.000176,584587.686259,584587.686083
1328,584587.688701,0.000694,584587.689048,584587.688354
1329,584587.690272,0.000975,584587.690760,584587.689784
1330,584587.692636,0.001916,584587.691678,584587.693594
1331,584587.695350,0.003114,584587.693793,584587.696907
1332,584587.703121,0.003383,584587.701429,584587.704813
1333,584587.707147,0.003430,584587.705431,584587.708862
1334,584587.710794,0.005215,584587.708187,584587.713402
1335,584587.715309,0.005105,584587.712757,584587.717862
1336,584587.721462,0.000678,584587.721800,584587.721123
1337,584587.729396,0.001786,584587.728503,584587.730289
1338,584587.731633,0.003123,584587.730072,584587.733195
1339,584587.735165,0.005246,584587.732543,584587.737788
1340,584587.743307,0.005615,584587.746114,584587.740499
1341,584587.746760,0.000700,584587.747110,584587.746411
1342,584587.751043,0.005803,584587.748142,584587.753945
1343,584587.755329,0.003175,584587.753741,584587.756916
1344,584587.761934,0.000877,584587.762373,584587.761496
1345,584587.764991,0.000878,584587.764551,584587.765430
1346,584587.767393,0.002112,584587.766337,584587.768449
1347,584587.771192,0.003755,584587.769315,584587.773070
1348,584587.786785,0.000280,584587.786645,584587.786925
1349,584587.787804,0.000158,584587.787725,584587.787883
1350,584587.788325,0.000365,584587.788143,584587.788508
1351,584587.791974,0.004362,584587.789793,584587.794155
1352,584587.795955,0.003396,584587.794258,584587.797653
1353,584587.805373,0.000883,584587.804931,584587.805815
1354,584587.809556,0.002019,584587.808546,584587.810565
1355,584587.811776,0.004083,584587.809735,584587.813818
1356,584587.815315,0.003360,584587.813635,584587.816995
1357,584587.822843,0.000883,584587.823285,584587.822402
1358,584587.826711,0.004724,584587.824349,584587.829073
1359,584587.831571,0.003611,584587.829766,584587.833377
1360,584587.835036,0.004806,584587.832633,584587.837439
1361,584587.842538,0.000222,584587.842427,584587.842650
1362,584587.844247,0.001214,584587.843640,584587.844853
1363,584587.847822,0.003979,584587.845833,584587.849812
1364,584587.855895,0.003669,584587.854060,584587.857729
1365,584587.863717,0.003024,584587.862205,584587.865229
1366,584587.865255,0.001651,584587.864430,584587.866080
1367,584587.867362,0.003099,584587.865813,584587.868912
1368,584587.871566,0.003854,584587.869639,584587.873493
1369,584587.881341,0.001171,584587.881927,584587.880755
1370,584587.884061,0.000347,584587.883888,584587.884235
1371,584587.887091,0.004239,584587.884972,584587.889211
1372,584587.891248,0.002388,584587.890054,584587.892442
1373,584587.895308,0.004132,584587.893242,584587.897374
1374,584587.904080,0.004753,584587.901703,584587.906456
1375,584587.909077,0.004693,584587.906730,584587.911423
1376,584587.911100,0.002905,584587.909648,584587.912553
1377,584587.915578,0.007565,584587.911796,584587.919361
1378,584587.921431,0.000951,584587.920955,584587.921906
1379,584587.924989,0.003863,584587.923058,584587.926921
1380,584587.931087,0.004720,584587.928727,584587.933447
1381,584587.935257,0.005157,584587.932679,584587.937836
1382,584587.941078,0.001636,584587.941896,584587.940260
1383,584587.944642,0.000375,584587.944455,584587.944830
1384,584587.947312,0.003752,584587.945436,584587.949188
1385,584587.955996,0.004929,584587.953532,584587.958461
1386,584587.961548,0.000210,584587.961653,584587.961443
1387,584587.964167,0.000952,584587.963691,584587.964642
1388,584587.966480,0.004661,584587.964149,584587.968810
1389,584587.971176,0.002962,584587.969695,584587.972657
1390,584587.977614,0.008228,584587.973500,584587.981727
1391,584587.983348,0.004485,584587.981105,584587.985590
1392,584587.987177,0.004507,584587.984924,584587.989431
1393,584587.991131,0.004875,584587.988694,584587.993569
1394,584587.995381,0.005001,584587.992880,584587.997881
1395,584588.000844,0.000826,584588.000430,584588.001257
1396,584588.007486,0.001803,584588.006584,584588.008387
1397,584588.011197,0.003902,584588.009246,584588.013148
1398,584588.015928,0.004103,584588.013877,584588.017979
1399,584588.024821,0.001961,584588.023840,584588.025801
1400,584588.026448,0.000762,584588.026067,584588.026829
1401,584588.039813,0.015800,584588.031913,584588.047713
1402,584588.068821,0.070825,584588.033409,584588.104234
1403,584588.112532,0.009947,584588.107559,584588.117506
1404,584588.121648,0.002337,584588.122816,584588.120479
1405,584588.126037,0.000745,584588.125665,584588.126409
1406,584588.132399,0.011687,584588.126556,584588.138242
1407,584588.139274,0.000464,584588.139506,584588.139042
1408,584588.140170,0.000176,584588.140081,584588.140258
1409,584588.140804,0.000470,584588.140569,584588.141039
1410,584588.141985,0.001730,584588.141119,584588.142850
1411,584588.143863,0.001756,584588.142985,584588.144741
1412,584588.146569,0.004777,584588.144181,584588.148958
1413,584588.149190,0.007892,584588.145244,584588.153136
1414,584588.157665,0.014878,584588.150226,584588.165104
1415,584588.165767,0.002045,584588.164745,584588.166790
1416,584588.168360,0.004110,584588.166305,584588.170415
1417,584588.171759,0.000464,584588.171527,584588.171991
1418,584588.175528,0.005822,584588.172617,584588.178439
1419,584588.183680,0.001780,584588.182790,584588.184570
1420,584588.187238,0.006019,584588.184229,584588.190247
1421,584588.191618,0.003387,584588.189925,584588.193312
1422,584588.195176,0.004830,584588.192761,584588.197591
1423,584588.202306,0.000259,584588.202436,584588.202177
1424,584588.204417,0.001136,584588.203849,584588.204984
1425,584588.211405,0.003611,584588.209599,584588.213210
1426,584588.215596,0.003377,584588.213907,584588.217285
1427,584588.223199,0.000376,584588.223011,584588.223387
1428,584588.225000,0.001862,584588.224069,584588.225931
1429,584588.227844,0.002965,584588.226361,584588.229327
1430,584588.236384,0.004923,584588.233923,584588.238846
1431,584588.241657,0.001996,584588.240659,584588.242655
1432,584588.244978,0.001686,584588.244135,584588.245821
1433,584588.247382,0.002576,584588.246094,584588.248670
1434,584588.252912,0.002747,584588.251538,584588.254286
1435,584588.259337,0.008592,584588.255041,584588.263633
1436,584588.264552,0.003235,584588.262934,584588.266169
1437,584588.268603,0.004202,584588.266502,584588.270704
1438,584588.272585,0.004027,584588.270571,584588.274598
1439,584588.276914,0.004135,584588.274846,584588.278981
1440,584588.282435,0.000830,584588.282850,584588.282020
1441,584588.287317,0.005021,584588.284807,584588.289827
1442,584588.292830,0.007587,584588.289037,584588.296624
1443,584588.298078,0.004085,584588.296035,584588.300120
1444,584588.300638,0.000617,584588.300330,584588.300947
1445,584588.302817,0.002786,584588.301424,584588.304210
1446,584588.310272,0.004208,584588.308168,584588.312376
1447,584588.313771,0.004649,584588.311446,584588.316095
1448,584588.319295,0.000623,584588.318983,584588.319606
1449,584588.322495,0.003588,584588.320701,584588.324289
1450,584588.325914,0.004822,584588.323503,584588.328325
1451,584588.334266,0.003635,584588.332448,584588.336084
1452,584588.341615,0.000595,584588.341317,584588.341912
1453,584588.344155,0.003238,584588.342536,584588.345775
1454,584588.347302,0.004278,584588.345163,584588.349441
1455,584588.351840,0.006167,584588.348756,584588.354923
1456,584588.354952,0.002046,584588.353929,584588.355975
1457,584588.362362,0.003731,584588.360497,584588.364228
1458,584588.367450,0.008287,584588.363307,584588.371594
1459,584588.371748,0.001758,584588.370869,584588.372627
1460,584588.374798,0.005811,584588.371892,584588.377703
1461,584588.380765,0.000724,584588.381127,584588.380402
1462,584588.388546,0.001993,584588.387550,584588.389543
1463,584588.393151,0.005391,584588.390455,584588.395846
1464,584588.398049,0.004730,584588.395684,584588.400414
1465,584588.404780,0.000270,584588.404915,584588.404645
1466,584588.406897,0.000152,584588.406821,584588.406972
1467,584588.410521,0.003573,584588.408735,584588.412308
1468,584588.413968,0.004803,584588.411566,584588.416370
1469,584588.420272,0.000261,584588.420141,584588.420403
1470,584588.422569,0.003216,584588.420961,584588.424177
1471,584588.425699,0.004901,584588.423248,584588.428149
1472,584588.429907,0.004533,584588.427641,584588.432173
1473,584588.444520,0.000949,584588.444994,584588.444046
1474,584588.446186,0.000530,584588.445921,584588.446451
1475,584588.447437,0.001063,584588.446906,584588.447968
1476,584588.450788,0.003240,584588.449169,584588.452408
1477,584588.454277,0.004946,584588.451804,584588.456750
1478,584588.467278,0.005270,584588.464643,584588.469913
1479,584588.475064,0.008653,584588.470738,584588.479391
1480,584588.483248,0.006408,584588.480044,584588.486452
1481,584588.488071,0.014915,584588.480614,584588.495529
1482,584588.493638,0.006183,584588.490546,584588.496729
1483,584588.497845,0.004085,584588.495802,584588.499887
1484,584588.501797,0.003801,584588.499896,584588.503698
1485,584588.504810,0.000589,584588.504515,584588.505104
1486,584588.507036,0.002741,584588.505666,584588.508406
1487,584588.509317,0.001687,584588.508474,584588.510161
1488,584588.514955,0.002556,584588.513677,584588.516233
1489,584588.519558,0.000328,584588.519394,584588.519722
1490,584588.522618,0.004103,584588.520566,584588.524669
1491,584588.526060,0.005017,584588.523551,584588.528568
1492,584588.529916,0.004580,584588.527625,584588.532206
1493,584588.539081,0.000171,584588.538995,584588.539167
1494,584588.543253,0.006193,584588.540157,584588.546350
1495,584588.547996,0.002538,584588.546726,584588.549265
1496,584588.552797,0.004682,584588.550456,584588.555138
1497,584588.555189,0.001947,584588.554215,584588.556162
1498,584588.559695,0.000728,584588.559331,584588.560059
1499,584588.567097,0.006296,584588.563949,584588.570245
1500,584588.571522,0.000357,584588.571343,584588.571700
1501,584588.574799,0.004517,584588.572540,584588.577057
1502,584588.580429,0.001473,584588.581165,584588.579692
1503,584588.583687,0.002140,584588.582617,584588.584757
1504,584588.590371,0.003425,584588.588659,584588.592083
1505,584588.593687,0.005093,584588.591141,584588.596234
1506,584588.599298,0.000173,584588.599212,584588.599385
1507,584588.602719,0.004989,584588.600225,584588.605214
1508,584588.607230,0.002763,584588.605849,584588.608611
1509,584588.616331,0.012928,584588.609867,584588.622795
1510,584588.628738,0.000240,584588.628618,584588.628858
1511,584588.629866,0.000792,584588.629469,584588.630262
1512,584588.632019,0.000108,584588.632073,584588.631965
1513,584588.636554,0.000660,584588.636884,584588.636224
1514,584588.639134,0.001834,584588.638217,584588.640051
1515,584588.645945,0.003766,584588.644061,584588.647828
1516,584588.648514,0.002014,584588.647506,584588.649521
1517,584588.650278,0.003671,584588.648442,584588.652114
1518,584588.654202,0.005542,584588.651431,584588.656973
1519,584588.660228,0.001275,584588.659591,584588.660866
1520,584588.665977,0.004494,584588.663730,584588.668224
1521,584588.669425,0.004181,584588.667334,584588.671516
1522,584588.674345,0.003894,584588.672398,584588.676291
1523,584588.679526,0.000603,584588.679827,584588.679224
1524,584588.684437,0.007275,584588.680800,584588.688075
1525,584588.689788,0.004812,584588.687382,584588.692194
1526,584588.693520,0.004526,584588.691257,584588.695783
1527,584588.704996,0.000172,584588.705083,584588.704910
1528,584588.711293,0.000581,584588.711002,584588.711583
1529,584588.712954,0.001596,584588.712156,584588.713753
1530,584588.716996,0.005854,584588.714069,584588.719923
1531,584588.727927,0.000163,584588.728009,584588.727845
1532,584588.730448,0.000242,584588.730327,584588.730569
1533,584588.734703,0.007688,584588.730859,584588.738547
1534,584588.738671,0.002501,584588.737420,584588.739921
1535,584588.746032,0.000359,584588.745853,584588.746212
1536,584588.747395,0.001089,584588.746851,584588.747940
1537,584588.748874,0.000504,584588.748622,584588.749126
1538,584588.753139,0.000319,584588.753299,584588.752980
1539,584588.757737,0.002937,584588.759206,584588.756269
1540,584588.759801,0.000694,584588.760148,584588.759454
1541,584588.767702,0.000876,584588.767264,584588.768140
1542,584588.771804,0.000954,584588.771327,584588.772281
1543,584588.777929,0.002699,584588.779279,584588.776579
1544,584588.779941,0.000697,584588.780290,584588.779593
1545,584588.783910,0.000984,584588.783418,584588.784402
1546,584588.791758,0.002451,584588.792984,584588.790533
1547,584588.813679,0.000414,584588.813886,584588.813472
1548,584588.818543,0.000172,584588.818629,584588.818457
1549,584588.821987,0.002548,584588.823261,584588.820713
1550,584588.823844,0.000536,584588.824111,584588.823576
1551,584588.830730,0.001718,584588.829871,584588.831589
1552,584588.835242,0.007694,584588.831395,584588.839089
1553,584588.836474,0.008348,584588.832300,584588.840648
1554,584588.841914,0.003246,584588.840291,584588.843538
1555,584588.846374,0.005450,584588.843649,584588.849099
1556,584588.850133,0.003882,584588.848192,584588.852074
1557,584588.853785,0.005133,584588.851219,584588.856352
1558,584588.860329,0.000132,584588.860263,584588.860395
1559,584588.863616,0.004681,584588.861275,584588.865956
1560,584588.870137,0.003990,584588.868142,584588.872132
1561,584588.873703,0.004964,584588.871221,584588.876185
1562,584588.880271,0.000088,584588.880227,584588.880315
1563,584588.883539,0.006008,584588.880535,584588.886543
1564,584588.886627,0.001955,584588.885650,584588.887605
1565,584588.896397,0.003831,584588.894482,584588.898313
1566,584588.902191,0.001850,584588.903116,584588.901265
1567,584588.903715,0.000753,584588.904091,584588.903339
1568,584588.908813,0.007180,584588.905223,584588.912403
1569,584588.913087,0.001811,584588.912182,584588.913992
1570,584588.917628,0.009057,584588.913099,584588.922156
1571,584588.924345,0.004738,584588.921976,584588.926714
1572,584588.928419,0.002953,584588.926942,584588.929895
1573,584588.933708,0.007073,584588.930172,584588.937245
1574,584588.939145,0.004229,584588.937030,584588.941259
1575,584588.942272,0.001229,584588.941657,584588.942886
1576,584588.946911,0.003054,584588.945384,584588.948438
1577,584588.951101,0.007474,584588.947364,584588.954838
1578,584588.954787,0.003582,584588.952996,584588.956578
1579,584588.960947,0.000802,584588.961348,584588.960547
1580,584588.964251,0.004522,584588.961990,584588.966511
1581,584588.971780,0.001323,584588.971118,584588.972441
1582,584588.974380,0.003677,584588.972541,584588.976219
1583,584588.979597,0.000595,584588.979299,584588.979894
1584,584588.982817,0.003869,584588.980883,584588.984751
1585,584588.986872,0.005967,584588.983888,584588.989855
1586,584588.991646,0.003169,584588.990061,584588.993230
1587,584589.002240,0.000215,584589.002348,584589.002133
1588,584589.003919,0.001273,584589.003283,584589.004556
1589,584589.008559,0.006670,584589.005223,584589.011894
1590,584589.013845,0.004313,584589.011688,584589.016001
1591,584589.017000,0.005260,584589.014370,584589.019630
1592,584589.027980,0.007228,584589.024366,584589.031594
1593,584589.033159,0.003524,584589.031396,584589.034921
1594,584589.037448,0.000114,584589.037391,584589.037505
1595,584589.041946,0.000130,584589.042012,584589.041881
1596,584589.046233,0.004093,584589.044187,584589.048280
1597,584589.049901,0.005080,584589.047361,584589.052441
1598,584589.054961,0.006914,584589.051504,584589.058418
1599,584589.063327,0.000178,584589.063416,584589.063238
1600,584589.063984,0.000670,584589.064319,584589.063649
1601,584589.067473,0.003081,584589.065933,584589.069014
1602,584589.074419,0.004201,584589.072319,584589.076520
1603,584589.085831,0.001722,584589.084970,584589.086692
1604,584589.087189,0.001375,584589.086502,584589.087876
1605,584589.088357,0.001763,584589.087475,584589.089238
1606,584589.091308,0.005968,584589.088325,584589.094292
1607,584589.099291,0.000219,584589.099182,584589.099401
1608,584589.102237,0.004369,584589.100052,584589.104421
1609,584589.107088,0.006560,584589.103808,584589.110368
1610,584589.111411,0.004276,584589.109273,584589.113549
1611,584589.115076,0.004386,584589.112884,584589.117269
1612,584589.123233,0.002437,584589.122015,584589.124451
1613,584589.127366,0.003838,584589.125447,584589.129285
1614,584589.130231,0.003266,584589.128598,584589.131865
1615,584589.135384,0.005559,584589.132604,584589.138163
1616,584589.141303,0.000870,584589.141738,584589.140868
1617,584589.144110,0.000963,584589.143629,584589.144592
1618,584589.150985,0.004277,584589.148847,584589.153124
1619,584589.155910,0.003687,584589.154067,584589.157754
1620,584589.162845,0.001593,584589.162048,584589.163641
1621,584589.163939,0.000213,584589.163833,584589.164046
1622,584589.166832,0.004629,584589.164518,584589.169147
1623,584589.176788,0.004785,584589.174396,584589.179181
1624,584589.188302,0.000226,584589.188189,584589.188415
1625,584589.190134,0.000211,584589.190028,584589.190239
1626,584589.191468,0.000134,584589.191401,584589.191535
1627,584589.194417,0.000445,584589.194640,584589.194195
1628,584589.200456,0.000179,584589.200367,584589.200546
1629,584589.204296,0.000535,584589.204028,584589.204564
1630,584589.207865,0.000969,584589.207380,584589.208349
1631,584589.212633,0.000992,584589.212137,584589.213129
1632,584589.218077,0.003051,584589.219603,584589.216552
1633,584589.222439,0.003580,584589.224229,584589.220649
1634,584589.227774,0.000508,584589.227520,584589.228028
1635,584589.232936,0.000631,584589.232621,584589.233251
1636,584589.242034,0.000309,584589.242188,584589.241879
1637,584589.244261,0.000852,584589.243835,584589.244687
1638,584589.251796,0.005202,584589.249195,584589.254397
1639,584589.256382,0.004408,584589.254178,584589.258586
1640,584589.262218,0.000214,584589.262110,584589.262325
1641,584589.264441,0.000898,584589.263992,584589.264890
1642,584589.267549,0.003352,584589.265873,584589.269225
1643,584589.273541,0.010078,584589.268502,584589.278580
1644,584589.281722,0.001288,584589.281078,584589.282366
1645,584589.284501,0.000917,584589.284043,584589.284960
1646,584589.288174,0.004493,584589.285928,584589.290420
1647,584589.291697,0.003004,584589.290196,584589.293199
1648,584589.295759,0.003897,584589.293811,584589.297707
1649,584589.303834,0.000386,584589.303641,584589.304027
1650,584589.307221,0.005027,584589.304708,584589.309735
1651,584589.311426,0.004463,584589.309195,584589.313658
1652,584589.315678,0.003553,584589.313902,584589.317455
1653,584589.321549,0.000884,584589.321107,584589.321991
1654,584589.327366,0.003832,584589.325450,584589.329281
1655,584589.330403,0.004305,584589.328250,584589.332555
1656,584589.335204,0.004131,584589.333139,584589.337270
1657,584589.341803,0.000913,584589.342259,584589.341347
1658,584589.344216,0.000707,584589.343863,584589.344570
1659,584589.349537,0.006163,584589.346455,584589.352618
1660,584589.355471,0.004085,584589.353429,584589.357514
1661,584589.361926,0.000688,584589.362270,584589.361581
1662,584589.364907,0.002016,584589.363899,584589.365915
1663,584589.366953,0.004252,584589.364826,584589.369079
1664,584589.370731,0.004562,584589.368450,584589.373012
1665,584589.381555,0.001039,584589.381035,584589.382074
1666,584589.389111,0.001854,584589.388184,584589.390038
1667,584589.390671,0.000803,584589.390269,584589.391072
1668,584589.391361,0.000604,584589.391059,584589.391663
1669,584589.394725,0.003979,584589.392735,584589.396714
1670,584589.403394,0.002408,584589.402190,584589.404598
1671,584589.408171,0.008992,584589.403675,584589.412668
1672,584589.413592,0.000607,584589.413288,584589.413896
1673,584589.414904,0.000858,584589.414475,584589.415333
1674,584589.419422,0.000328,584589.419258,584589.419586
1675,584589.426186,0.010973,584589.420700,584589.431672
1676,584589.434997,0.008462,584589.430766,584589.439228
1677,584589.439457,0.007311,584589.435801,584589.443112
1678,584589.446440,0.000147,584589.446513,584589.446366
1679,584589.447481,0.001042,584589.448002,584589.446960
1680,584589.448787,0.000617,584589.448478,584589.449096
1681,584589.455930,0.004729,584589.453565,584589.458294
1682,584589.461611,0.001094,584589.461064,584589.462158
1683,584589.464785,0.002039,584589.463765,584589.465804
1684,584589.467070,0.003948,584589.465096,584589.469045
1685,584589.470392,0.004077,584589.468354,584589.472431
1686,584589.479099,0.000208,584589.478995,584589.479203
1687,584589.481976,0.003743,584589.480104,584589.483848
1688,584589.485661,0.005471,584589.482925,584589.488397
1689,584589.489598,0.004781,584589.487207,584589.491988
