# skew_n, 1082
# skew_median_ms, 0.9929580264724791
# skew_p95_ms, 8.38784164225217
# skew_max_ms, 115.99279200891033
# skew_dropped, 0
index,t_capture,skew_s,t_a,t_b
552,306563.526567,0.000953,306563.526090,306563.527043
553,306563.547012,0.006773,306563.543626,306563.550399
554,306563.566906,0.000930,306563.567370,306563.566441
555,306563.586996,0.007469,306563.583261,306563.590730
556,306563.606441,0.000975,306563.605954,306563.606929
557,306563.630411,0.000987,306563.630904,306563.629917
558,306563.646706,0.000983,306563.647198,306563.646215
559,306563.662949,0.001036,306563.663467,306563.662431
560,306563.686330,0.001018,306563.686839,306563.685821
561,306563.709732,0.000989,306563.709238,306563.710226
562,306563.728726,0.001495,306563.727979,306563.729474
563,306563.750009,0.001173,306563.750595,306563.749422
564,306563.766889,0.001012,306563.766383,306563.767395
565,306563.791056,0.001073,306563.790520,306563.791593
566,306563.807598,0.000929,306563.807134,306563.808063
567,306563.830463,0.000776,306563.830075,306563.830851
568,306563.843015,0.009453,306563.847741,306563.838288
569,306563.870411,0.001110,306563.870966,306563.869856
570,306563.886630,0.000994,306563.886133,306563.887127
571,306563.906981,0.006945,306563.910454,306563.903509
572,306563.927505,0.001028,306563.928019,306563.926991
573,306563.943907,0.001048,306563.944431,306563.943383
574,306563.966867,0.000977,306563.966379,306563.967356
575,306563.982600,0.000979,306563.983089,306563.982111
576,306564.008802,0.000892,306564.009248,306564.008356
577,306564.022407,0.000985,306564.022900,306564.021915
578,306564.048340,0.000879,306564.047901,306564.048780
579,306564.062485,0.000962,306564.062004,306564.062967
580,306564.086472,0.000856,306564.086901,306564.086044
581,306564.102518,0.000995,306564.102021,306564.103015
582,306564.126651,0.001018,306564.127160,306564.126142
583,306564.147012,0.006463,306564.150244,306564.143781
584,306564.167141,0.000931,306564.167607,306564.166676
585,306564.182588,0.000939,306564.182119,306564.183058
586,306564.208305,0.000918,306564.207846,306564.208764
587,306564.222484,0.000969,306564.222968,306564.222000
588,306564.247189,0.000967,306564.246705,306564.247672
589,306564.270449,0.000931,306564.269983,306564.270914
590,306564.286621,0.001011,306564.286116,306564.287127
591,306564.303113,0.014710,306564.310468,306564.295758
592,306564.327331,0.000972,306564.327817,306564.326845
593,306564.342564,0.000939,306564.342095,306564.343034
594,306564.364042,0.007318,306564.360383,306564.367701
595,306564.386233,0.008274,306564.390370,306564.382096
596,306564.407217,0.000922,306564.407678,306564.406756
597,306564.430581,0.000633,306564.430265,306564.430898
598,306564.446820,0.000915,306564.447278,306564.446362
599,306564.470675,0.001043,306564.471197,306564.470154
600,306564.489327,0.000983,306564.488835,306564.489818
601,306564.510772,0.000947,306564.510299,306564.511245
602,306564.527413,0.000899,306564.526964,306564.527863
603,306564.551257,0.000918,306564.551716,306564.550798
604,306564.566558,0.000959,306564.567038,306564.566079
605,306564.592231,0.000895,306564.592678,306564.591783
606,306564.607327,0.000697,306564.607676,306564.606979
607,306564.631070,0.001058,306564.630541,306564.631600
608,306564.646863,0.000900,306564.646413,306564.647313
609,306564.670750,0.001022,306564.670239,306564.671261
610,306564.686674,0.000937,306564.687143,306564.686206
611,306564.711183,0.001090,306564.711728,306564.710638
612,306564.728132,0.000923,306564.728594,306564.727671
613,306564.744001,0.000915,306564.743543,306564.744458
614,306564.766568,0.000989,306564.766073,306564.767062
615,306564.786579,0.008910,306564.782124,306564.791034
616,306564.806446,0.000779,306564.806836,306564.806057
617,306564.823352,0.013901,306564.816401,306564.830302
618,306564.846866,0.000880,306564.846426,306564.847306
619,306564.862860,0.001141,306564.863431,306564.862290
620,306564.886663,0.001100,306564.887213,306564.886113
621,306564.906232,0.008358,306564.910411,306564.902053
622,306564.927621,0.001023,306564.928132,306564.927109
623,306564.949713,0.000954,306564.949236,306564.950190
624,306564.966759,0.000989,306564.967254,306564.966265
625,306564.982725,0.001050,306564.982200,306564.983250
626,306565.008018,0.001009,306565.007513,306565.008522
627,306565.026464,0.007860,306565.022534,306565.030394
628,306565.047237,0.000792,306565.046841,306565.047633
629,306565.067263,0.007778,306565.063374,306565.071152
630,306565.086579,0.000833,306565.086162,306565.086996
631,306565.106206,0.008198,306565.110305,306565.102107
632,306565.127701,0.000846,306565.127278,306565.128124
633,306565.147454,0.006798,306565.144054,306565.150853
634,306565.166582,0.000936,306565.166114,306565.167049
635,306565.187025,0.007226,306565.190638,306565.183412
636,306565.206577,0.000942,306565.206106,306565.207048
637,306565.226369,0.008602,306565.222068,306565.230671
638,306565.247431,0.000881,306565.247871,306565.246990
639,306565.270328,0.000996,306565.269830,306565.270826
640,306565.286525,0.001010,306565.287030,306565.286020
641,306565.306404,0.007972,306565.302418,306565.310390
642,306565.327633,0.001007,306565.328136,306565.327129
643,306565.346053,0.008606,306565.350356,306565.341750
644,306565.366782,0.001044,306565.367304,306565.366260
645,306565.390705,0.000982,306565.390214,306565.391196
646,306565.406611,0.000928,306565.406147,306565.407075
647,306565.430642,0.000788,306565.430248,306565.431036
648,306565.444125,0.007580,306565.447915,306565.440336
649,306565.466408,0.007231,306565.470024,306565.462792
650,306565.486534,0.001011,306565.487040,306565.486029
651,306565.503104,0.014564,306565.495822,306565.510385
652,306565.526791,0.000934,306565.527257,306565.526324
653,306565.547596,0.005573,306565.544810,306565.550383
654,306565.566848,0.001002,306565.567348,306565.566347
655,306565.586643,0.007298,306565.582994,306565.590291
656,306565.607355,0.000869,306565.607790,306565.606921
657,306565.630579,0.000889,306565.630134,306565.631023
658,306565.646821,0.000745,306565.646449,306565.647193
659,306565.662663,0.000917,306565.662204,306565.663122
660,306565.686782,0.001050,306565.686257,306565.687307
661,306565.706134,0.008388,306565.701940,306565.710328
662,306565.726757,0.001074,306565.726220,306565.727294
663,306565.744304,0.000935,306565.744771,306565.743836
664,306565.768913,0.000965,306565.769395,306565.768430
665,306565.782830,0.001066,306565.783363,306565.782297
666,306565.806683,0.000918,306565.806224,306565.807142
667,306565.822847,0.000969,306565.823332,306565.822363
668,306565.846565,0.000960,306565.847045,306565.846085
669,306565.871089,0.001076,306565.871627,306565.870551
670,306565.890917,0.006559,306565.887638,306565.894196
671,306565.911122,0.001013,306565.910615,306565.911628
672,306565.927926,0.000697,306565.928275,306565.927578
673,306565.951231,0.000963,306565.951713,306565.950749
674,306565.963623,0.008204,306565.959521,306565.967725
675,306565.992819,0.000915,306565.993277,306565.992362
676,306565.999459,0.000972,306565.998973,306565.999945
677,306566.038242,0.000999,306566.037743,306566.038742
678,306566.058299,0.001411,306566.059004,306566.057593
679,306566.078884,0.001033,306566.079401,306566.078368
680,306566.096726,0.000855,306566.097153,306566.096298
681,306566.115137,0.009298,306566.119786,306566.110488
682,306566.131678,0.007949,306566.135653,306566.127703
683,306566.158656,0.001002,306566.158155,306566.159157
684,306566.174632,0.001006,306566.174129,306566.175135
685,306566.195596,0.008247,306566.191472,306566.199719
686,306566.214708,0.000935,306566.214241,306566.215175
687,306566.238794,0.001061,306566.239325,306566.238264
688,306566.254767,0.000980,306566.255256,306566.254277
689,306566.278171,0.001328,306566.278835,306566.277507
690,306566.294566,0.000987,306566.294073,306566.295060
691,306566.319104,0.001011,306566.318599,306566.319609
692,306566.335711,0.000959,306566.336191,306566.335231
693,306566.356129,0.007152,306566.359705,306566.352553
694,306566.375329,0.000954,306566.374852,306566.375806
695,306566.398487,0.000982,306566.398978,306566.397997
696,306566.414870,0.001095,306566.415417,306566.414322
697,306566.430852,0.000954,306566.430374,306566.431329
698,306566.455263,0.000928,306566.455727,306566.454799
699,306566.479029,0.001061,306566.478499,306566.479560
700,306566.494812,0.001017,306566.494303,306566.495321
701,306566.515461,0.007209,306566.511856,306566.519065
702,306566.534592,0.001037,306566.535110,306566.534074
703,306566.558508,0.000926,306566.558971,306566.558045
704,306566.574715,0.000953,306566.575192,306566.574239
705,306566.599025,0.000950,306566.599500,306566.598550
706,306566.614514,0.000941,306566.614985,306566.614044
707,306566.638661,0.001043,306566.639182,306566.638140
708,306566.651573,0.007605,306566.647770,306566.655376
709,306566.674192,0.008319,306566.678351,306566.670032
710,306566.694613,0.001056,306566.695141,306566.694084
711,306566.714605,0.008305,306566.710452,306566.718758
712,306566.734625,0.000945,306566.734152,306566.735097
713,306566.758542,0.001048,306566.759066,306566.758018
714,306566.774704,0.000990,306566.774209,306566.775199
715,306566.794983,0.007681,306566.791143,306566.798824
716,306566.811218,0.008156,306566.815296,306566.807140
717,306566.834885,0.006965,306566.831402,306566.838367
718,306566.854657,0.001157,306566.854078,306566.855235
719,306566.870811,0.001064,306566.870279,306566.871343
720,306566.894420,0.000931,306566.894886,306566.893955
721,306566.914745,0.008441,306566.910525,306566.918966
722,306566.934642,0.001004,306566.935144,306566.934140
723,306566.950837,0.001025,306566.950324,306566.951349
724,306566.973818,0.001022,306566.974329,306566.973307
725,306566.993949,0.007363,306566.990268,306566.997631
726,306567.014730,0.000920,306567.014270,306567.015190
727,306567.030967,0.000897,306567.030519,306567.031416
728,306567.054688,0.001082,306567.055229,306567.054147
729,306567.074733,0.006875,306567.071295,306567.078170
730,306567.094477,0.000777,306567.094088,306567.094865
731,306567.107380,0.008483,306567.103139,306567.111621
732,306567.134445,0.000989,306567.134939,306567.133951
733,306567.151161,0.000995,306567.151659,306567.150663
734,306567.176334,0.000902,306567.176785,306567.175883
735,306567.194348,0.007090,306567.190803,306567.197892
736,306567.215229,0.000919,306567.214769,306567.215688
737,306567.230944,0.000930,306567.230479,306567.231408
738,306567.254674,0.001107,306567.254120,306567.255228
739,306567.266860,0.009033,306567.271376,306567.262343
740,306567.294498,0.000848,306567.294922,306567.294074
741,306567.311290,0.001016,306567.311797,306567.310782
742,306567.334686,0.001004,306567.334184,306567.335188
743,306567.354722,0.006251,306567.357848,306567.351596
744,306567.374987,0.000957,306567.374508,306567.375465
745,306567.390463,0.000899,306567.390013,306567.390912
746,306567.414812,0.000945,306567.415284,306567.414339
747,306567.432330,0.000901,306567.431880,306567.432781
748,306567.456007,0.000860,306567.455576,306567.456437
749,306567.470985,0.001076,306567.471523,306567.470447
750,306567.494676,0.001088,306567.495220,306567.494132
751,306567.511076,0.000944,306567.511548,306567.510604
752,306567.534747,0.000982,306567.534257,306567.535238
753,306567.554765,0.006159,306567.557844,306567.551685
754,306567.574580,0.000955,306567.575058,306567.574103
755,306567.590460,0.001004,306567.590962,306567.589957
756,306567.616006,0.000804,306567.615604,306567.616408
757,306567.631429,0.000939,306567.631898,306567.630959
758,306567.654672,0.001026,306567.654159,306567.655185
759,306567.670693,0.000858,306567.671122,306567.670264
760,306567.694695,0.001094,306567.695242,306567.694148
761,306567.714273,0.008175,306567.718360,306567.710185
762,306567.731560,0.008378,306567.735749,306567.727372
763,306567.750505,0.000907,306567.750051,306567.750959
764,306567.767457,0.001862,306567.766526,306567.768387
765,306567.790369,0.000829,306567.790784,306567.789955
766,306567.814804,0.001086,306567.815347,306567.814261
767,306567.831885,0.001942,306567.830914,306567.832856
768,306567.854751,0.000988,306567.854258,306567.855245
769,306567.870899,0.000964,306567.870417,306567.871382
770,306567.894953,0.000949,306567.894479,306567.895428
771,306567.910688,0.001014,306567.910181,306567.911195
772,306567.929441,0.001223,306567.930053,306567.928830
773,306567.950491,0.000898,306567.950042,306567.950940
774,306567.968668,0.001157,306567.969247,306567.968090
775,306567.991242,0.000985,306567.990749,306567.991734
776,306568.014649,0.000955,306568.014172,306568.015127
777,306568.031924,0.001062,306568.032455,306568.031393
778,306568.055130,0.001080,306568.054590,306568.055670
779,306568.070401,0.000978,306568.070890,306568.069912
780,306568.090772,0.006965,306568.094254,306568.087289
781,306568.110673,0.001002,306568.110172,306568.111174
782,306568.131424,0.006709,306568.128070,306568.134779
783,306568.150714,0.001015,306568.151222,306568.150207
784,306568.170958,0.008113,306568.175014,306568.166901
785,306568.187346,0.008400,306568.191546,306568.183146
786,306568.214676,0.000888,306568.215120,306568.214232
787,306568.231020,0.000968,306568.231504,306568.230536
788,306568.254471,0.001103,306568.255023,306568.253920
789,306568.270426,0.000967,306568.270909,306568.269942
790,306568.294769,0.000998,306568.295268,306568.294270
791,306568.308275,0.011515,306568.314033,306568.302518
792,306568.333675,0.000943,306568.334146,306568.333203
793,306568.351474,0.000986,306568.351966,306568.350981
794,306568.375336,0.000928,306568.374872,306568.375800
795,306568.390555,0.000957,306568.390076,306568.391033
796,306568.411218,0.010394,306568.416415,306568.406021
797,306568.430452,0.000880,306568.430012,306568.430892
798,306568.454979,0.001119,306568.455539,306568.454420
799,306568.470434,0.001040,306568.470954,306568.469914
800,306568.494583,0.000993,306568.495079,306568.494086
801,306568.510714,0.001017,306568.510206,306568.511223
802,306568.534815,0.000999,306568.535314,306568.534316
803,306568.550808,0.001033,306568.550291,306568.551325
804,306568.570648,0.008184,306568.574740,306568.566556
805,306568.591263,0.000954,306568.590786,306568.591741
806,306568.610806,0.007575,306568.614593,306568.607019
807,306568.631784,0.000818,306568.631375,306568.632193
808,306568.650627,0.007681,306568.654468,306568.646787
809,306568.670484,0.000965,306568.670002,306568.670967
810,306568.694801,0.001011,306568.694296,306568.695307
811,306568.707416,0.008264,306568.703284,306568.711548
812,306568.727835,0.000943,306568.728306,306568.727363
813,306568.751506,0.000895,306568.751059,306568.751954
814,306568.770774,0.006947,306568.774247,306568.767301
815,306568.790826,0.000984,306568.790335,306568.791318
816,306568.810212,0.007813,306568.806305,306568.814118
817,306568.830776,0.000876,306568.830338,306568.831214
818,306568.846900,0.001047,306568.847423,306568.846376
819,306568.867506,0.007540,306568.871276,306568.863736
820,306568.886417,0.001104,306568.885865,306568.886969
821,306568.910793,0.000989,306568.910299,306568.911288
822,306568.927130,0.000192,306568.927033,306568.927226
823,306568.951723,0.000964,306568.951241,306568.952205
824,306568.966542,0.001001,306568.966042,306568.967042
825,306568.991111,0.000936,306568.991579,306568.990643
826,306569.007538,0.000849,306569.007113,306569.007962
827,306569.031142,0.000937,306569.030673,306569.031610
828,306569.049592,0.000996,306569.049094,306569.050090
829,306569.070770,0.000956,306569.070292,306569.071248
830,306569.090541,0.007606,306569.086738,306569.094344
831,306569.110787,0.001011,306569.110282,306569.111293
832,306569.130518,0.007302,306569.126867,306569.134169
833,306569.150852,0.001060,306569.150322,306569.151382
834,306569.174480,0.001029,306569.173966,306569.174995
835,306569.191303,0.001009,306569.191808,306569.190799
836,306569.210452,0.006802,306569.207051,306569.213853
837,306569.231103,0.001095,306569.231650,306569.230556
838,306569.246916,0.000936,306569.246448,306569.247384
839,306569.270638,0.001007,306569.270135,306569.271141
840,306569.286481,0.001015,306569.285974,306569.286989
841,306569.311168,0.001037,306569.311687,306569.310650
842,306569.327465,0.000971,306569.327951,306569.326979
843,306569.351041,0.001043,306569.350519,306569.351562
844,306569.366962,0.001099,306569.367512,306569.366413
845,306569.390695,0.000958,306569.391174,306569.390216
846,306569.407183,0.000945,306569.406711,306569.407656
847,306569.430589,0.000719,306569.430948,306569.430229
848,306569.450842,0.006505,306569.447590,306569.454094
849,306569.470801,0.001027,306569.470287,306569.471314
850,306569.490726,0.007386,306569.494418,306569.487033
851,306569.510812,0.001006,306569.511315,306569.510309
852,306569.527492,0.000942,306569.527021,306569.527963
853,306569.550814,0.001092,306569.551360,306569.550268
854,306569.566363,0.000964,306569.566845,306569.565881
855,306569.591173,0.000880,306569.591612,306569.590733
856,306569.610101,0.008323,306569.605940,306569.614263
857,306569.631881,0.001069,306569.631347,306569.632416
858,306569.650419,0.007919,306569.654378,306569.646459
859,306569.671501,0.000971,306569.671987,306569.671016
860,306569.686531,0.001069,306569.685996,306569.687065
861,306569.711087,0.001006,306569.711589,306569.710584
862,306569.727703,0.001001,306569.728203,306569.727203
863,306569.750436,0.000963,306569.750917,306569.749954
864,306569.766409,0.000980,306569.765919,306569.766899
865,306569.787027,0.009352,306569.791703,306569.782351
866,306569.810549,0.007385,306569.806857,306569.814242
867,306569.830730,0.000989,306569.831224,306569.830236
868,306569.844430,0.007920,306569.840470,306569.848390
869,306569.871569,0.001021,306569.871058,306569.872079
870,306569.887015,0.001062,306569.887546,306569.886484
871,306569.912058,0.000965,306569.912541,306569.911576
872,306569.926797,0.000939,306569.926328,306569.927267
873,306569.950772,0.000880,306569.951211,306569.950332
874,306569.970429,0.007673,306569.966593,306569.974266
875,306569.991205,0.000973,306569.990718,306569.991691
876,306570.007392,0.000972,306570.006906,306570.007877
877,306570.030453,0.000858,306570.030025,306570.030882
878,306570.046793,0.000874,306570.047230,306570.046356
879,306570.070630,0.000972,306570.070144,306570.071116
880,306570.086584,0.001089,306570.086039,306570.087128
881,306570.110649,0.001022,306570.111160,306570.110138
882,306570.127528,0.000940,306570.127998,306570.127057
883,306570.150909,0.000973,306570.150423,306570.151396
884,306570.166668,0.000956,306570.167146,306570.166190
885,306570.191228,0.001031,306570.191743,306570.190712
886,306570.207388,0.000919,306570.207848,306570.206929
887,306570.231197,0.001041,306570.230676,306570.231717
888,306570.242950,0.009147,306570.247523,306570.238376
889,306570.270646,0.000993,306570.271143,306570.270149
890,306570.286456,0.000801,306570.286056,306570.286857
891,306570.307392,0.008222,306570.303281,306570.311503
892,306570.327798,0.000929,306570.328263,306570.327334
893,306570.352308,0.000946,306570.352781,306570.351835
894,306570.366928,0.000983,306570.366436,306570.367419
895,306570.392209,0.001156,306570.392787,306570.391631
896,306570.406717,0.001004,306570.406215,306570.407219
897,306570.430657,0.000911,306570.430201,306570.431112
898,306570.447481,0.000930,306570.447946,306570.447016
899,306570.470495,0.001004,306570.469993,306570.470997
900,306570.486599,0.001162,306570.487180,306570.486018
901,306570.510967,0.000967,306570.510483,306570.511450
902,306570.527375,0.000882,306570.526934,306570.527816
903,306570.550508,0.000975,306570.550021,306570.550996
904,306570.567600,0.001896,306570.568548,306570.566652
905,306570.591197,0.001066,306570.590664,306570.591730
906,306570.607865,0.000933,306570.608331,306570.607398
907,306570.631531,0.000949,306570.631057,306570.632005
908,306570.647468,0.000908,306570.647014,306570.647922
909,306570.670686,0.000993,306570.671183,306570.670190
910,306570.686831,0.001071,306570.686296,306570.687367
911,306570.710713,0.000987,306570.710219,306570.711206
912,306570.727559,0.000987,306570.728052,306570.727066
913,306570.750768,0.001028,306570.751282,306570.750254
914,306570.763481,0.008189,306570.759387,306570.767576
915,306570.791061,0.000973,306570.791548,306570.790575
916,306570.807230,0.000908,306570.807684,306570.806776
917,306570.830886,0.000916,306570.830428,306570.831344
918,306570.847120,0.000952,306570.847595,306570.846644
919,306570.870508,0.000985,306570.871001,306570.870016
920,306570.886436,0.000986,306570.886929,306570.885942
921,306570.906429,0.008196,306570.910527,306570.902331
922,306570.927689,0.001144,306570.928261,306570.927116
923,306570.946748,0.007250,306570.950373,306570.943123
924,306570.966746,0.000935,306570.967213,306570.966278
925,306570.987016,0.007231,306570.990632,306570.983400
926,306571.007918,0.000959,306571.007439,306571.008398
927,306571.030453,0.000974,306571.030940,306571.029966
928,306571.047986,0.000866,306571.048419,306571.047553
929,306571.065103,0.000752,306571.064727,306571.065479
930,306571.086496,0.001056,306571.087023,306571.085968
931,306571.106323,0.007961,306571.102342,306571.110304
932,306571.127832,0.000995,306571.128329,306571.127335
933,306571.142418,0.000897,306571.142867,306571.141970
934,306571.166722,0.001054,306571.166195,306571.167249
935,306571.186403,0.008428,306571.182189,306571.190617
936,306571.207252,0.000933,306571.207719,306571.206785
937,306571.220278,0.006859,306571.216849,306571.223708
938,306571.246873,0.000900,306571.246423,306571.247323
939,306571.266721,0.006659,306571.270051,306571.263391
940,306571.286474,0.001088,306571.285930,306571.287018
941,306571.306736,0.007261,306571.310367,306571.303106
942,306571.327853,0.001028,306571.327339,306571.328367
943,306571.347245,0.006170,306571.344160,306571.350330
944,306571.367057,0.000847,306571.366633,306571.367480
945,306571.383152,0.000961,306571.382672,306571.383632
946,306571.407515,0.000938,306571.407046,306571.407984
947,306571.426534,0.007501,306571.430285,306571.422784
948,306571.443787,0.007864,306571.439855,306571.447719
949,306571.466201,0.007777,306571.462313,306571.470089
950,306571.486466,0.001074,306571.487003,306571.485929
951,306571.506208,0.008168,306571.510292,306571.502124
952,306571.527215,0.000888,306571.526772,306571.527659
953,306571.542858,0.001136,306571.542290,306571.543426
954,306571.567019,0.000911,306571.567475,306571.566563
955,306571.582741,0.000932,306571.582275,306571.583207
956,306571.606877,0.000893,306571.607324,306571.606431
957,306571.623157,0.001044,306571.622635,306571.623679
958,306571.646459,0.000980,306571.645969,306571.646949
959,306571.664190,0.000909,306571.664645,306571.663735
960,306571.686725,0.001103,306571.686173,306571.687276
961,306571.702650,0.000968,306571.702166,306571.703134
962,306571.727455,0.000916,306571.727913,306571.726997
963,306571.743840,0.001011,306571.743335,306571.744345
964,306571.766403,0.000962,306571.766884,306571.765922
965,306571.785469,0.001020,306571.785979,306571.784959
966,306571.806403,0.000984,306571.805910,306571.806895
967,306571.826984,0.004372,306571.829170,306571.824798
968,306571.842316,0.007627,306571.846129,306571.838502
969,306571.862860,0.001105,306571.863412,306571.862307
970,306571.886921,0.001116,306571.887479,306571.886363
971,306571.902743,0.000966,306571.903226,306571.902261
972,306571.928196,0.000949,306571.927721,306571.928670
973,306571.942713,0.000977,306571.942225,306571.943201
974,306571.967079,0.000936,306571.966611,306571.967547
975,306571.982782,0.001022,306571.982271,306571.983293
976,306572.007388,0.001075,306572.007926,306572.006851
977,306572.023227,0.001062,306572.023758,306572.022696
978,306572.046989,0.000930,306572.047454,306572.046524
979,306572.062666,0.001087,306572.063210,306572.062123
980,306572.086532,0.001111,306572.085977,306572.087088
981,306572.102713,0.000941,306572.103184,306572.102243
982,306572.127473,0.000957,306572.127952,306572.126995
983,306572.139661,0.008226,306572.135548,306572.143774
984,306572.167077,0.000903,306572.167528,306572.166625
985,306572.184482,0.001183,306572.185074,306572.183890
986,306572.204725,0.007425,306572.208437,306572.201012
987,306572.224194,0.000987,306572.224687,306572.223700
988,306572.244786,0.006137,306572.247854,306572.241718
989,306572.265418,0.000843,306572.264996,306572.265840
990,306572.281356,0.000970,306572.280871,306572.281841
991,306572.300344,0.006733,306572.303711,306572.296978
992,306572.320741,0.000933,306572.320274,306572.321207
993,306572.341389,0.008575,306572.337102,306572.345677
994,306572.363818,0.000489,306572.363574,306572.364063
995,306572.383044,0.000927,306572.383507,306572.382580
996,306572.398717,0.000988,306572.399211,306572.398224
997,306572.423031,0.000990,306572.422536,306572.423526
998,306572.440144,0.000953,306572.439668,306572.440620
999,306572.462687,0.000958,306572.463166,306572.462207
1000,306572.478621,0.001068,306572.479155,306572.478087
1001,306572.502737,0.000996,306572.502239,306572.503235
1002,306572.518881,0.000938,306572.518412,306572.519350
1003,306572.543183,0.001045,306572.542660,306572.543706
1004,306572.563671,0.004571,306572.565957,306572.561386
1005,306572.582660,0.000755,306572.582283,306572.583038
1006,306572.602156,0.008197,306572.606254,306572.598057
1007,306572.622836,0.001092,306572.622290,306572.623381
1008,306572.638900,0.000867,306572.639334,306572.638466
1009,306572.662534,0.000894,306572.662982,306572.662087
1010,306572.678637,0.001085,306572.679179,306572.678095
1011,306572.702957,0.001030,306572.703472,306572.702442
1012,306572.718707,0.000897,306572.719155,306572.718258
1013,306572.742981,0.001111,306572.743536,306572.742426
1014,306572.755630,0.007819,306572.759539,306572.751720
1015,306572.777262,0.005534,306572.774495,306572.780029
1016,306572.798462,0.000758,306572.798083,306572.798841
1017,306572.819324,0.007745,306572.815451,306572.823196
1018,306572.842348,0.007769,306572.838463,306572.846233
1019,306572.862754,0.001039,306572.863273,306572.862234
1020,306572.882458,0.007755,306572.878580,306572.886336
1021,306572.902573,0.000970,306572.902088,306572.903058
1022,306572.918725,0.000980,306572.918235,306572.919215
1023,306572.934784,0.000989,306572.934289,306572.935278
1024,306572.966143,0.000759,306572.965764,306572.966523
