t,state,f_hz,x_mm,y_mm,z_mm,mag,az,armed,spin,lost,i_a,i_b,i_c,i_d
14.8671,,71.0,0.265,-0.127,0.281,,,0,turning,0,2.15,2.49,1.97,2.32
14.9074,,71.0,0.082,-0.030,0.021,,,0,turning,0,2.15,2.49,1.97,2.32
14.9530,,71.0,0.191,0.012,0.022,,,0,turning,0,2.15,2.49,1.97,2.32
14.9929,,71.0,0.114,0.041,-0.130,,,0,turning,0,2.15,2.49,1.97,2.32
15.0466,,71.0,0.064,0.093,0.009,,,0,turning,0,2.15,2.49,1.97,2.32
15.0867,,71.0,0.104,-0.011,0.038,,,0,turning,0,2.15,2.49,1.97,2.32
15.1412,,71.0,0.161,0.169,-0.103,,,0,turning,0,2.15,2.49,1.97,2.32
15.1787,,71.0,0.105,-0.026,0.064,,,0,turning,0,2.15,2.49,1.97,2.32
15.2244,,71.0,0.107,-0.015,0.038,,,0,turning,0,2.15,2.49,1.97,2.32
15.2642,,71.0,0.143,0.008,0.038,,,0,turning,0,2.15,2.49,1.97,2.32
15.3041,,71.0,0.169,0.080,-0.082,,,0,turning,0,2.15,2.49,1.97,2.32
15.3409,,77.4,0.137,0.040,-0.094,,,0,turning,0,2.51,2.66,2.52,2.84
15.3856,,77.4,0.219,-0.035,0.166,,,0,turning,0,2.51,2.66,2.52,2.84
15.4199,,77.4,0.081,-0.095,0.106,,,0,turning,0,2.51,2.66,2.52,2.84
15.4635,,77.4,0.077,0.018,0.037,,,0,turning,0,2.51,2.66,2.52,2.84
15.5139,,77.4,0.033,-0.047,0.109,,,0,turning,0,2.51,2.66,2.52,2.84
15.5720,,77.4,0.072,0.180,0.038,,,0,turning,0,2.51,2.66,2.52,2.84
15.6270,,77.4,0.042,0.115,0.067,,,0,turning,0,2.51,2.66,2.52,2.84
15.6733,,77.4,0.311,-0.059,0.168,,,0,turning,0,2.51,2.66,2.52,2.84
15.7057,,77.4,0.152,0.006,-0.069,,,0,turning,0,2.51,2.66,2.52,2.84
15.7615,,77.4,0.088,-0.045,0.029,,,0,turning,0,2.51,2.66,2.52,2.84
15.8013,,77.4,0.051,-0.040,-0.004,,,0,turning,0,2.51,2.66,2.52,2.84
15.8472,,84.1,0.071,-0.011,0.091,,,0,turning,0,3.03,3.09,2.99,3.31
15.8960,,84.1,0.074,0.085,0.035,,,0,turning,0,3.03,3.09,2.99,3.31
15.9394,,84.1,0.098,-0.023,0.027,,,0,turning,0,3.03,3.09,2.99,3.31
15.9818,,84.1,0.099,0.034,0.019,,,0,turning,0,3.03,3.09,2.99,3.31
16.0179,,84.1,0.022,-0.008,0.047,,,0,turning,0,3.03,3.09,2.99,3.31
16.0684,,84.1,0.058,0.028,0.010,,,0,turning,0,3.03,3.09,2.99,3.31
16.1162,,84.1,0.081,-0.037,0.099,,,0,turning,0,3.03,3.09,2.99,3.31
16.1677,,84.1,0.090,0.037,-0.015,,,0,turning,0,3.03,3.09,2.99,3.31
16.2091,,84.1,0.009,-0.047,0.096,,,0,turning,0,3.03,3.09,2.99,3.31
16.2521,,84.1,0.060,0.021,0.039,,,0,turning,0,3.03,3.09,2.99,3.31
16.2868,,84.1,0.054,-0.006,0.060,,,0,turning,0,3.03,3.09,2.99,3.31
16.3242,,84.1,0.111,-0.019,-0.004,,,0,turning,0,3.03,3.09,2.99,3.31
16.3689,,90.8,0.138,-0.040,0.101,,,0,turning,0,3.68,3.61,3.52,3.77
16.4069,,90.8,0.105,0.037,0.015,,,0,turning,0,3.68,3.61,3.52,3.77
16.4515,,90.8,0.074,0.096,0.043,,,0,turning,0,3.68,3.61,3.52,3.77
16.4951,,90.8,0.151,0.249,-0.039,,,0,turning,0,3.68,3.61,3.52,3.77
16.5330,,90.8,0.039,-0.045,0.066,,,0,turning,0,3.68,3.61,3.52,3.77
16.5712,,90.8,0.123,-0.079,-0.025,,,0,turning,0,3.68,3.61,3.52,3.77
16.6175,,90.8,0.078,0.023,0.024,,,0,turning,0,3.68,3.61,3.52,3.77
16.6554,,90.8,0.024,0.011,0.073,,,0,turning,0,3.68,3.61,3.52,3.77
16.7028,,90.8,0.064,0.092,0.030,,,0,turning,0,3.68,3.61,3.52,3.77
16.7543,,90.8,0.089,0.134,0.035,,,0,turning,0,3.68,3.61,3.52,3.77
16.7971,,90.8,0.385,0.025,0.100,,,0,turning,0,3.68,3.61,3.52,3.77
16.8394,,97.7,0.094,-0.032,0.084,,,0,turning,0,4.27,4.11,4.24,4.51
16.8775,,97.7,0.061,-0.112,0.035,,,0,turning,0,4.27,4.11,4.24,4.51
16.9174,,97.7,0.257,0.026,0.186,,,0,turning,0,4.27,4.11,4.24,4.51
16.9648,,97.7,0.118,0.050,0.055,,,0,turning,0,4.27,4.11,4.24,4.51
17.0179,,97.7,0.225,0.043,0.189,,,0,turning,0,4.27,4.11,4.24,4.51
17.0584,,97.7,0.164,0.034,-0.034,,,0,turning,0,4.27,4.11,4.24,4.51
17.1151,,97.7,0.113,0.073,0.086,,,0,turning,0,4.27,4.11,4.24,4.51
17.1596,,97.7,0.111,0.008,0.051,,,0,turning,0,4.27,4.11,4.24,4.51
17.2075,,97.7,0.023,0.009,0.047,,,0,turning,0,4.27,4.11,4.24,4.51
17.2462,,97.7,0.029,0.002,0.049,,,0,turning,0,4.27,4.11,4.24,4.51
17.2843,,97.7,0.153,-0.032,-0.020,,,0,turning,0,4.27,4.11,4.24,4.51
17.3254,,97.7,0.077,0.139,0.098,,,0,turning,0,4.27,4.11,4.24,4.51
17.3770,,104.6,0.039,-0.012,0.061,,,0,turning,0,3.67,4.88,3.78,5.04
17.4164,,104.6,0.039,-0.049,0.036,,,0,turning,0,3.67,4.88,3.78,5.04
17.4613,,104.6,0.142,-0.053,0.172,,,0,turning,0,3.67,4.88,3.78,5.04
17.5018,,104.6,0.087,0.000,0.026,,,0,turning,0,3.67,4.88,3.78,5.04
17.5407,,104.6,0.094,-0.070,0.032,,,0,turning,0,3.67,4.88,3.78,5.04
17.5997,,104.6,0.237,0.033,0.225,,,0,turning,0,3.67,4.88,3.78,5.04
17.6425,,104.6,0.058,-0.070,0.043,,,0,turning,0,3.67,4.88,3.78,5.04
17.6860,,104.6,0.105,0.018,0.109,,,0,turning,0,3.67,4.88,3.78,5.04
17.7356,,104.6,0.064,-0.038,0.146,,,0,turning,0,3.67,4.88,3.78,5.04
17.7799,,104.6,0.272,-0.006,0.010,,,0,turning,0,3.67,4.88,3.78,5.04
17.8135,,104.6,0.130,0.031,-0.087,,,0,turning,0,3.67,4.88,3.78,5.04
17.8550,,111.5,0.149,0.076,-0.017,,,0,turning,0,3.44,5.07,3.48,5.02
17.9007,,111.5,0.043,-0.057,0.130,,,0,turning,0,3.44,5.07,3.48,5.02
17.9453,,111.5,0.121,-0.012,0.081,,,0,turning,0,3.44,5.07,3.48,5.02
17.9839,,111.5,0.091,-0.042,0.059,,,0,turning,0,3.44,5.07,3.48,5.02
18.0252,,111.5,0.071,-0.045,0.032,,,0,turning,0,3.44,5.07,3.48,5.02
18.0643,,111.5,0.042,-0.008,0.053,,,0,turning,0,3.44,5.07,3.48,5.02
18.1041,,111.5,0.122,-0.003,0.063,,,0,turning,0,3.44,5.07,3.48,5.02
18.1606,,111.5,0.077,-0.077,0.129,,,0,turning,0,3.44,5.07,3.48,5.02
18.2024,,111.5,0.079,-0.062,0.063,,,0,turning,0,3.44,5.07,3.48,5.02
18.2585,,111.5,0.027,0.038,0.114,,,0,turning,0,3.44,5.07,3.48,5.02
18.3066,,111.5,0.104,-0.026,0.123,,,0,turning,0,3.44,5.07,3.48,5.02
18.3450,,118.4,0.124,-0.041,0.048,,,0,turning,0,3.29,5.08,3.44,4.91
18.3790,,118.4,0.200,-0.023,-0.026,,,0,turning,0,3.29,5.08,3.44,4.91
18.4165,,118.4,0.101,-0.080,0.068,,,0,turning,0,3.29,5.08,3.44,4.91
18.4633,,118.4,0.061,-0.066,0.083,,,0,turning,0,3.29,5.08,3.44,4.91
18.5179,,118.4,0.079,-0.036,0.088,,,0,turning,0,3.29,5.08,3.44,4.91
18.5599,,118.4,0.071,-0.100,0.137,,,0,turning,0,3.29,5.08,3.44,4.91
18.5977,,118.4,0.328,-0.028,0.088,,,0,turning,0,3.29,5.08,3.44,4.91
18.6392,,118.4,0.095,-0.125,0.134,,,0,turning,0,3.29,5.08,3.44,4.91
18.6811,,118.4,0.077,-0.064,0.058,,,0,turning,0,3.29,5.08,3.44,4.91
18.7307,,118.4,0.132,-0.064,0.040,,,0,turning,0,3.29,5.08,3.44,4.91
18.7698,,118.4,0.081,-0.020,0.152,,,0,turning,0,3.29,5.08,3.44,4.91
18.8179,,118.4,0.255,0.122,0.238,,,0,turning,0,3.29,5.08,3.44,4.91
18.8615,,125.3,0.033,-0.028,0.091,,,0,turning,0,3.15,5.06,3.52,4.7
18.8972,,125.3,0.113,-0.012,-0.057,,,0,turning,0,3.15,5.06,3.52,4.7
18.9312,,125.3,0.184,-0.038,-0.038,,,0,turning,0,3.15,5.06,3.52,4.7
18.9777,,125.3,0.138,-0.039,0.123,,,0,turning,0,3.15,5.06,3.52,4.7
19.0237,,125.3,0.067,-0.013,0.088,,,0,turning,0,3.15,5.06,3.52,4.7
19.0728,,125.3,0.069,-0.017,0.091,,,0,turning,0,3.15,5.06,3.52,4.7
19.1180,,125.3,0.204,0.003,-0.013,,,0,turning,0,3.15,5.06,3.52,4.7
19.1675,,125.3,0.049,-0.019,0.121,,,0,turning,0,3.15,5.06,3.52,4.7
19.2149,,125.3,0.161,-0.077,0.185,,,0,turning,0,3.15,5.06,3.52,4.7
19.2577,,125.3,0.125,-0.064,0.114,,,0,turning,0,3.15,5.06,3.52,4.7
19.2965,,125.3,0.027,-0.048,0.089,,,0,turning,0,3.15,5.06,3.52,4.7
19.3382,,131.9,0.219,0.011,-0.002,,,0,turning,0,3.12,5.17,3.72,4.68
19.3819,,131.9,0.104,0.133,0.012,,,0,turning,0,3.12,5.17,3.72,4.68
19.4240,,131.9,0.113,0.042,0.062,,,0,turning,0,3.12,5.17,3.72,4.68
19.4701,,131.9,0.070,-0.031,0.102,,,0,turning,0,3.12,5.17,3.72,4.68
19.5128,,131.9,0.123,-0.049,0.089,,,0,turning,0,3.12,5.17,3.72,4.68
19.5562,,131.9,0.231,-0.023,0.085,,,0,turning,0,3.12,5.17,3.72,4.68
19.5941,,131.9,0.128,0.002,0.110,,,0,turning,0,3.12,5.17,3.72,4.68
19.6382,,131.9,0.076,-0.082,0.158,,,0,turning,0,3.12,5.17,3.72,4.68
19.6833,,131.9,0.043,-0.021,0.101,,,0,turning,0,3.12,5.17,3.72,4.68
19.7307,,131.9,0.120,-0.025,0.121,,,0,turning,0,3.12,5.17,3.72,4.68
19.7651,,131.9,0.194,-0.044,-0.010,,,0,turning,0,3.12,5.17,3.72,4.68
19.8056,,131.9,0.055,-0.023,0.111,,,0,turning,0,3.12,5.17,3.72,4.68
19.8454,,138.5,0.105,-0.002,0.153,,,0,turning,0,3.19,5.26,3.87,4.6
19.8958,,138.5,0.145,-0.093,0.183,,,0,turning,0,3.19,5.26,3.87,4.6
19.9409,,138.5,0.019,-0.095,0.212,,,0,turning,0,3.19,5.26,3.87,4.6
19.9879,,138.5,0.021,-0.060,0.125,,,0,turning,0,3.19,5.26,3.87,4.6
20.0441,,138.5,0.041,-0.048,0.156,,,0,turning,0,3.19,5.26,3.87,4.6
20.0866,,138.5,0.116,0.112,0.069,,,0,turning,0,3.19,5.26,3.87,4.6
20.1291,,138.5,0.134,0.005,0.042,,,0,turning,0,3.19,5.26,3.87,4.6
20.1710,,138.5,0.160,0.015,-0.017,,,0,turning,0,3.19,5.26,3.87,4.6
20.2205,,138.5,0.056,-0.012,0.155,,,0,turning,0,3.19,5.26,3.87,4.6
20.2673,,138.5,0.373,-0.001,0.254,,,0,turning,0,3.19,5.26,3.87,4.6
20.3118,,138.5,0.042,-0.048,0.161,,,0,turning,0,3.19,5.26,3.87,4.6
20.3504,,144.8,0.013,-0.157,0.258,,,0,turning,0,3.29,5.2,4.29,4.68
20.3932,,144.8,0.179,-0.027,0.241,,,0,turning,0,3.29,5.2,4.29,4.68
20.4522,,144.8,0.169,0.085,0.284,,,0,turning,0,3.29,5.2,4.29,4.68
20.4934,,144.8,0.222,-0.029,0.018,,,0,turning,0,3.29,5.2,4.29,4.68
20.5356,,144.8,0.208,-0.019,0.058,,,0,turning,0,3.29,5.2,4.29,4.68
20.5871,,144.8,0.107,-0.056,0.236,,,0,turning,0,3.29,5.2,4.29,4.68
20.6256,,144.8,0.097,-0.029,0.116,,,0,turning,0,3.29,5.2,4.29,4.68
20.6763,,144.8,0.043,-0.043,0.157,,,0,turning,0,3.29,5.2,4.29,4.68
20.7178,,144.8,0.088,-0.136,0.262,,,0,turning,0,3.29,5.2,4.29,4.68
20.7504,,144.8,0.170,0.001,0.134,,,0,turning,0,3.29,5.2,4.29,4.68
20.8095,,144.8,0.154,0.012,0.146,,,0,turning,0,3.29,5.2,4.29,4.68
20.8554,,150.9,0.278,-0.041,0.131,,,0,turning,0,3.27,5.42,4.35,4.51
20.8994,,150.9,0.319,0.045,0.111,,,0,turning,0,3.27,5.42,4.35,4.51
20.9456,,150.9,0.278,-0.015,0.195,,,0,turning,0,3.27,5.42,4.35,4.51
20.9823,,150.9,0.115,-0.076,0.116,,,0,turning,0,3.27,5.42,4.35,4.51
21.0265,,150.9,0.265,0.014,0.114,,,0,turning,0,3.27,5.42,4.35,4.51
21.0607,,150.9,0.132,-0.030,0.035,,,0,turning,0,3.27,5.42,4.35,4.51
21.1033,,150.9,0.161,0.041,0.011,,,0,turning,0,3.27,5.42,4.35,4.51
21.1411,,150.9,0.154,-0.034,0.136,,,0,turning,0,3.27,5.42,4.35,4.51
21.1780,,150.9,0.002,-0.033,0.176,,,0,turning,0,3.27,5.42,4.35,4.51
21.2290,,150.9,0.032,-0.118,0.223,,,0,turning,0,3.27,5.42,4.35,4.51
21.2741,,150.9,0.006,-0.050,0.200,,,0,turning,0,3.27,5.42,4.35,4.51
21.3157,,150.9,0.059,-0.053,0.174,,,0,turning,0,3.27,5.42,4.35,4.51
21.3592,,156.7,0.077,-0.027,0.139,,,0,turning,0,3.36,5.53,4.62,4.63
21.4021,,156.7,0.035,-0.047,0.181,,,0,turning,0,3.36,5.53,4.62,4.63
21.4465,,156.7,0.041,0.125,0.162,,,0,turning,0,3.36,5.53,4.62,4.63
21.4870,,156.7,0.106,0.006,0.185,,,0,turning,0,3.36,5.53,4.62,4.63
21.5286,,156.7,0.258,-0.071,0.155,,,0,turning,0,3.36,5.53,4.62,4.63
21.5768,,156.7,0.363,0.017,0.378,,,0,turning,0,3.36,5.53,4.62,4.63
21.6254,,156.7,0.182,0.154,0.066,,,0,turning,0,3.36,5.53,4.62,4.63
21.6671,,156.7,0.146,0.031,0.170,,,0,turning,0,3.36,5.53,4.62,4.63
21.7146,,156.7,0.085,-0.289,0.188,,,0,turning,0,3.36,5.53,4.62,4.63
21.7605,,156.7,0.102,-0.050,0.201,,,0,turning,0,3.36,5.53,4.62,4.63
21.7994,,156.7,0.006,0.077,0.187,,,0,turning,0,3.36,5.53,4.62,4.63
21.8406,,162.2,0.150,-0.031,0.029,,,0,turning,0,3.54,5.8,4.68,4.56
21.8935,,162.2,0.045,-0.119,0.187,,,0,turning,0,3.54,5.8,4.68,4.56
21.9371,,162.2,0.111,-0.097,0.219,,,0,turning,0,3.54,5.8,4.68,4.56
21.9834,,162.2,0.138,-0.039,0.121,,,0,turning,0,3.54,5.8,4.68,4.56
22.0368,,162.2,0.215,0.044,0.293,,,0,turning,0,3.54,5.8,4.68,4.56
22.0767,,162.2,0.126,-0.249,0.163,,,0,turning,0,3.54,5.8,4.68,4.56
22.1182,,162.2,0.093,-0.130,0.158,,,0,turning,0,3.54,5.8,4.68,4.56
22.1698,,162.2,0.149,0.082,0.072,,,0,turning,0,3.54,5.8,4.68,4.56
22.2128,,162.2,0.077,0.061,0.208,,,0,turning,0,3.54,5.8,4.68,4.56
22.2550,,162.2,0.167,0.085,0.117,,,0,turning,0,3.54,5.8,4.68,4.56
22.2982,,162.2,0.260,-0.031,0.107,,,0,turning,0,3.54,5.8,4.68,4.56
22.3430,,167.4,0.082,-0.239,0.231,,,0,turning,0,3.56,5.9,4.81,4.55
22.3869,,167.4,0.088,-0.061,0.140,,,0,turning,0,3.56,5.9,4.81,4.55
22.4316,,167.4,0.157,0.110,0.128,,,0,turning,0,3.56,5.9,4.81,4.55
22.4731,,167.4,0.164,-0.011,0.118,,,0,turning,0,3.56,5.9,4.81,4.55
22.5201,,167.4,0.173,-0.073,0.321,,,0,turning,0,3.56,5.9,4.81,4.55
22.5730,,167.4,0.134,0.116,0.244,,,0,turning,0,3.56,5.9,4.81,4.55
22.6167,,167.4,0.223,-0.094,0.305,,,0,turning,0,3.56,5.9,4.81,4.55
22.6590,,167.4,0.146,-0.007,0.020,,,0,turning,0,3.56,5.9,4.81,4.55
22.7060,,167.4,0.275,-0.017,0.229,,,0,turning,0,3.56,5.9,4.81,4.55
22.7464,,167.4,0.058,-0.051,0.158,,,0,turning,0,3.56,5.9,4.81,4.55
22.7819,,167.4,0.116,-0.050,0.139,,,0,turning,0,3.56,5.9,4.81,4.55
22.8346,,167.4,0.094,-0.075,0.204,,,0,turning,0,3.56,5.9,4.81,4.55
22.8745,,172.3,0.062,-0.064,0.197,,,0,turning,0,3.68,5.69,4.92,4.34
22.9154,,172.3,0.219,-0.010,0.124,,,0,turning,0,3.68,5.69,4.92,4.34
22.9542,,172.3,0.160,0.167,0.110,,,0,turning,0,3.68,5.69,4.92,4.34
22.9912,,172.3,0.155,0.015,0.039,,,0,turning,0,3.68,5.69,4.92,4.34
23.0349,,172.3,0.173,-0.013,0.126,,,0,turning,0,3.68,5.69,4.92,4.34
23.0765,,172.3,0.121,-0.086,0.144,,,0,turning,0,3.68,5.69,4.92,4.34
23.1230,,172.3,0.114,0.123,0.191,,,0,turning,0,3.68,5.69,4.92,4.34
23.1700,,172.3,0.104,-0.050,0.172,,,0,turning,0,3.68,5.69,4.92,4.34
23.2150,,172.3,0.197,-0.176,0.313,,,0,turning,0,3.68,5.69,4.92,4.34
23.2610,,172.3,0.076,-0.038,0.203,,,0,turning,0,3.68,5.69,4.92,4.34
23.2981,,172.3,0.215,-0.006,0.043,,,0,turning,0,3.68,5.69,4.92,4.34
23.3444,,176.9,0.215,-0.069,0.299,,,0,turning,0,3.34,5.51,4.73,4.06
23.4046,,176.9,0.107,0.025,0.232,,,0,turning,0,3.34,5.51,4.73,4.06
23.4479,,176.9,0.074,-0.035,0.222,,,0,turning,0,3.34,5.51,4.73,4.06
23.4837,,176.9,0.131,-0.030,0.108,,,0,turning,0,3.34,5.51,4.73,4.06
23.5197,,176.9,0.141,-0.033,0.092,,,0,turning,0,3.34,5.51,4.73,4.06
23.5689,,176.9,0.064,-0.020,0.161,,,0,turning,0,3.34,5.51,4.73,4.06
23.6086,,176.9,0.208,-0.031,0.062,,,0,turning,0,3.34,5.51,4.73,4.06
23.6553,,176.9,0.095,-0.278,0.150,,,0,turning,0,3.34,5.51,4.73,4.06
23.6903,,176.9,0.122,-0.028,0.072,,,0,turning,0,3.34,5.51,4.73,4.06
23.7327,,176.9,0.172,0.249,0.359,,,0,turning,0,3.34,5.51,4.73,4.06
23.7703,,176.9,0.163,-0.028,0.134,,,0,turning,0,3.34,5.51,4.73,4.06
23.8114,,176.9,0.110,-0.056,0.134,,,0,turning,0,3.34,5.51,4.73,4.06
23.8611,,181.1,0.110,-0.049,0.179,,,0,turning,0,3.17,5.26,4.41,3.8
23.9162,,181.1,0.092,-0.086,0.252,,,0,turning,0,3.17,5.26,4.41,3.8
23.9548,,181.1,0.090,0.021,0.220,,,0,turning,0,3.17,5.26,4.41,3.8
24.0034,,181.1,0.049,-0.101,0.208,,,0,turning,0,3.17,5.26,4.41,3.8
24.0488,,181.1,0.215,0.016,0.316,,,0,turning,0,3.17,5.26,4.41,3.8
24.0889,,181.1,0.207,-0.027,0.033,,,0,turning,0,3.17,5.26,4.41,3.8
24.1369,,181.1,0.100,-0.154,0.184,,,0,turning,0,3.17,5.26,4.41,3.8
24.1770,,181.1,0.152,-0.047,0.163,,,0,turning,0,3.17,5.26,4.41,3.8
24.2128,,181.1,0.133,-0.049,0.092,,,0,turning,0,3.17,5.26,4.41,3.8
24.2518,,181.1,0.180,-0.037,0.078,,,0,turning,0,3.17,5.26,4.41,3.8
24.2940,,181.1,0.203,-0.031,0.220,,,0,turning,0,3.17,5.26,4.41,3.8
24.3420,,185.0,0.084,0.121,0.148,,,0,turning,0,3.09,4.95,4.08,3.59
24.3797,,185.0,0.092,-0.011,0.119,,,0,turning,0,3.09,4.95,4.08,3.59
24.4223,,185.0,0.081,-0.016,0.110,,,0,turning,0,3.09,4.95,4.08,3.59
24.4609,,185.0,0.127,-0.072,0.166,,,0,turning,0,3.09,4.95,4.08,3.59
24.5017,,185.0,0.099,-0.149,0.136,,,0,turning,0,3.09,4.95,4.08,3.59
24.5463,,185.0,0.165,0.006,0.029,,,0,turning,0,3.09,4.95,4.08,3.59
24.5956,,185.0,0.081,-0.067,0.165,,,0,turning,0,3.09,4.95,4.08,3.59
24.6366,,185.0,0.176,0.017,0.020,,,0,turning,0,3.09,4.95,4.08,3.59
24.6894,,185.0,0.129,-0.030,0.258,,,0,turning,0,3.09,4.95,4.08,3.59
24.7319,,185.0,0.126,-0.046,0.186,,,0,turning,0,3.09,4.95,4.08,3.59
24.7731,,185.0,0.035,-0.087,0.180,,,0,turning,0,3.09,4.95,4.08,3.59
24.8187,,185.0,0.073,-0.060,0.223,,,0,turning,0,3.09,4.95,4.08,3.59
24.8614,,188.5,0.389,-0.005,0.231,,,0,turning,0,2.92,4.9,4.11,3.47
24.9023,,188.5,0.181,-0.032,0.045,,,0,turning,0,2.92,4.9,4.11,3.47
24.9492,,188.5,0.153,-0.022,0.089,,,0,turning,0,2.92,4.9,4.11,3.47
24.9950,,188.5,0.055,0.251,0.220,,,0,turning,0,2.92,4.9,4.11,3.47
25.0437,,188.5,0.113,-0.061,0.178,,,0,turning,0,2.92,4.9,4.11,3.47
25.0854,,188.5,0.098,-0.065,0.108,,,0,turning,0,2.92,4.9,4.11,3.47
25.1404,,188.5,0.063,-0.068,0.204,,,0,turning,0,2.92,4.9,4.11,3.47
25.1913,,188.5,0.038,-0.102,0.165,,,0,turning,0,2.92,4.9,4.11,3.47
25.2307,,188.5,0.124,-0.077,0.117,,,0,turning,0,2.92,4.9,4.11,3.47
25.2763,,188.5,0.288,-0.035,0.135,,,0,turning,0,2.92,4.9,4.11,3.47
25.3117,,188.5,0.184,-0.032,0.024,,,0,turning,0,2.92,4.9,4.11,3.47
25.3492,,191.8,0.150,-0.025,-0.010,,,0,turning,0,2.71,4.81,3.82,3.36
25.4025,,191.8,0.055,-0.035,0.166,,,0,turning,0,2.71,4.81,3.82,3.36
25.4462,,191.8,0.183,-0.049,0.162,,,0,turning,0,2.71,4.81,3.82,3.36
25.5145,,191.8,0.265,-0.130,0.388,,,0,turning,0,2.71,4.81,3.82,3.36
25.5577,,191.8,0.178,-0.016,0.003,,,0,turning,0,2.71,4.81,3.82,3.36
25.6079,,191.8,0.125,0.044,0.081,,,0,turning,0,2.71,4.81,3.82,3.36
25.6489,,191.8,0.047,0.273,0.218,,,0,turning,0,2.71,4.81,3.82,3.36
25.6912,,191.8,0.266,-0.040,0.054,,,0,turning,0,2.71,4.81,3.82,3.36
25.7326,,191.8,0.098,-0.103,0.128,,,0,turning,0,2.71,4.81,3.82,3.36
25.7713,,191.8,0.092,-0.047,0.119,,,0,turning,0,2.71,4.81,3.82,3.36
25.8158,,191.8,0.097,-0.087,0.163,,,0,turning,0,2.71,4.81,3.82,3.36
25.8589,,194.7,0.085,-0.089,0.192,,,0,turning,0,2.74,4.73,3.67,3.37
25.9096,,194.7,0.098,-0.076,0.153,,,0,turning,0,2.74,4.73,3.67,3.37
25.9634,,194.7,0.043,-0.091,0.207,,,0,turning,0,2.74,4.73,3.67,3.37
26.0100,,194.7,0.102,-0.047,0.146,,,0,turning,0,2.74,4.73,3.67,3.37
26.0586,,194.7,0.075,-0.083,0.200,,,0,turning,0,2.74,4.73,3.67,3.37
26.1143,,194.7,0.096,0.146,0.204,,,0,turning,0,2.74,4.73,3.67,3.37
26.1595,,194.7,0.088,-0.053,0.198,,,0,turning,0,2.74,4.73,3.67,3.37
26.2051,,194.7,0.059,-0.070,0.164,,,0,turning,0,2.74,4.73,3.67,3.37
26.2464,,194.7,0.058,-0.081,0.176,,,0,turning,0,2.74,4.73,3.67,3.37
26.2868,,194.7,0.083,-0.044,0.143,,,0,turning,0,2.74,4.73,3.67,3.37
26.3198,,194.7,0.162,-0.012,0.062,,,0,turning,0,2.74,4.73,3.67,3.37
26.3643,,197.3,0.236,-0.071,0.273,,,0,turning,0,2.56,4.5,3.57,3.23
26.4083,,197.3,0.235,-0.254,0.433,,,0,turning,0,2.56,4.5,3.57,3.23
26.4519,,197.3,0.080,-0.076,0.147,,,0,turning,0,2.56,4.5,3.57,3.23
26.4889,,197.3,0.165,-0.023,0.055,,,0,turning,0,2.56,4.5,3.57,3.23
26.5311,,197.3,0.004,-0.136,0.220,,,0,turning,0,2.56,4.5,3.57,3.23
26.5764,,197.3,0.071,-0.059,0.154,,,0,turning,0,2.56,4.5,3.57,3.23
26.6169,,197.3,0.215,0.135,0.092,,,0,turning,0,2.56,4.5,3.57,3.23
26.6566,,197.3,0.128,0.139,0.106,,,0,turning,0,2.56,4.5,3.57,3.23
26.6977,,197.3,0.089,-0.062,0.172,,,0,turning,0,2.56,4.5,3.57,3.23
26.7470,,197.3,0.100,-0.044,0.150,,,0,turning,0,2.56,4.5,3.57,3.23
26.7943,,197.3,0.089,-0.065,0.162,,,0,turning,0,2.56,4.5,3.57,3.23
26.8715,,199.6,0.217,-0.091,0.351,,,0,turning,0,2.48,4.42,3.45,3.19
26.9186,,199.6,0.113,-0.055,0.167,,,0,turning,0,2.48,4.42,3.45,3.19
26.9529,,199.6,0.165,-0.030,0.083,,,0,turning,0,2.48,4.42,3.45,3.19
26.9982,,199.6,0.092,-0.140,0.368,,,0,turning,0,2.48,4.42,3.45,3.19
27.0463,,199.6,0.240,-0.066,0.262,,,0,turning,0,2.48,4.42,3.45,3.19
27.0965,,199.6,0.094,-0.070,0.210,,,0,turning,0,2.48,4.42,3.45,3.19
27.1433,,199.6,0.123,0.012,0.216,,,0,turning,0,2.48,4.42,3.45,3.19
27.2013,,199.6,0.080,-0.024,0.219,,,0,turning,0,2.48,4.42,3.45,3.19
27.2456,,199.6,0.217,-0.084,0.347,,,0,turning,0,2.48,4.42,3.45,3.19
27.2909,,199.6,0.115,-0.074,0.223,,,0,turning,0,2.48,4.42,3.45,3.19
27.3605,,201.7,0.073,-0.085,0.238,,,0,turning,0,2.45,4.39,3.36,2.99
27.4037,,201.7,0.137,-0.085,0.254,,,0,turning,0,2.45,4.39,3.36,2.99
27.4670,,201.7,0.108,0.100,0.231,,,0,turning,0,2.45,4.39,3.36,2.99
27.5108,,201.7,0.073,-0.046,0.180,,,0,turning,0,2.45,4.39,3.36,2.99
27.5514,,201.7,0.042,0.025,0.251,,,0,turning,0,2.45,4.39,3.36,2.99
27.5983,,201.7,0.045,0.045,0.230,,,0,turning,0,2.45,4.39,3.36,2.99
27.6401,,201.7,0.181,-0.025,0.068,,,0,turning,0,2.45,4.39,3.36,2.99
27.6819,,201.7,0.220,-0.049,0.082,,,0,turning,0,2.45,4.39,3.36,2.99
27.7333,,201.7,0.167,-0.085,0.293,,,0,turning,0,2.45,4.39,3.36,2.99
