t,state,f_hz,x_mm,y_mm,z_mm,mag,az,armed,spin,lost,i_a,i_b,i_c,i_d
3.0763,1,2.4,0.046,-0.001,0.064,,,0,turning,0,0.16,0.16,0.02,0.02
3.1436,1,2.4,0.110,-0.025,-0.008,,,0,turning,0,0.16,0.16,0.02,0.02
3.1833,1,2.4,0.026,-0.123,0.017,,,0,turning,0,0.16,0.16,0.02,0.02
3.2290,1,2.4,0.099,-0.091,0.064,,,0,turning,0,0.16,0.16,0.02,0.02
3.2705,1,2.4,0.037,-0.112,0.027,,,0,turning,0,0.16,0.16,0.02,0.02
3.3074,1,2.4,0.137,-0.040,-0.040,,,0,turning,0,0.16,0.16,0.02,0.02
3.3453,1,3.6,0.035,-0.044,-0.074,,,0,turning,0,0.26,0.28,0.06,0.05
3.3900,1,3.6,0.064,-0.091,0.056,,,0,turning,0,0.26,0.28,0.06,0.05
3.4357,1,3.6,0.186,-0.085,0.195,,,0,turning,0,0.26,0.28,0.06,0.05
3.4905,1,3.6,0.090,-0.155,0.126,,,0,turning,0,0.26,0.28,0.06,0.05
3.5512,1,3.6,0.023,-0.079,0.044,,,0,turning,0,0.26,0.28,0.06,0.05
3.5963,1,3.6,0.010,-0.082,0.038,,,0,turning,0,0.26,0.28,0.06,0.05
3.6527,1,3.6,-0.003,0.154,0.064,,,0,turning,0,0.26,0.28,0.06,0.05
3.7057,1,3.6,0.060,-0.103,0.068,,,0,turning,0,0.26,0.28,0.06,0.05
3.7544,1,3.6,0.040,-0.090,0.109,,,0,turning,0,0.26,0.28,0.06,0.05
3.7984,1,3.6,0.190,-0.057,0.248,,,0,turning,0,0.26,0.28,0.06,0.05
3.8383,1,5.1,-0.040,-0.039,0.015,,,0,turning,0,0.14,0.15,0.05,0.05
3.8845,1,5.1,-0.037,-0.089,0.033,,,0,turning,0,0.14,0.15,0.05,0.05
3.9263,1,5.1,0.161,-0.064,-0.004,,,0,turning,0,0.14,0.15,0.05,0.05
3.9712,1,5.1,0.013,-0.094,0.014,,,0,turning,0,0.14,0.15,0.05,0.05
4.1669,1,5.1,-0.045,-0.033,0.046,,,0,turning,0,0.14,0.15,0.05,0.05
4.2404,1,5.1,-0.069,-0.065,0.044,,,0,turning,0,0.14,0.15,0.05,0.05
4.2867,1,5.1,0.029,-0.111,0.017,,,0,turning,0,0.14,0.15,0.05,0.05
4.3444,1,5.9,-0.086,0.133,0.017,,,0,turning,0,0.07,0.12,0.17,0.15
4.3955,1,5.9,-0.044,-0.015,0.097,,,0,turning,0,0.07,0.12,0.17,0.15
4.4758,1,5.9,0.023,0.256,0.067,,,0,turning,0,0.07,0.12,0.17,0.15
4.5244,1,5.9,0.011,-0.045,-0.025,,,0,turning,0,0.07,0.12,0.17,0.15
4.6608,1,5.9,0.134,-0.003,-0.020,,,0,turning,0,0.07,0.12,0.17,0.15
4.9151,1,8.0,0.197,0.019,0.055,,,0,turning,0,0.33,0.32,0.16,0.15
4.9963,1,8.0,-0.024,-0.080,0.076,,,0,turning,0,0.33,0.32,0.16,0.15
5.0864,1,8.0,0.046,-0.106,0.081,,,0,turning,0,0.33,0.32,0.16,0.15
5.1427,1,8.0,0.119,-0.007,0.006,,,0,turning,0,0.33,0.32,0.16,0.15
5.1956,1,8.0,0.012,-0.018,0.125,,,0,turning,0,0.33,0.32,0.16,0.15
5.2581,1,8.0,-0.033,0.266,0.015,,,0,turning,0,0.33,0.32,0.16,0.15
5.3815,1,16.0,-0.029,-0.019,0.049,,,0,turning,0,0.37,0.45,0.49,0.43
5.4525,1,16.0,-0.001,-0.078,0.027,,,0,turning,0,0.37,0.45,0.49,0.43
5.5030,1,16.0,0.012,-0.022,0.044,,,0,turning,0,0.37,0.45,0.49,0.43
5.5511,1,16.0,-0.011,0.022,-0.034,,,0,turning,0,0.37,0.45,0.49,0.43
5.6208,1,16.0,0.025,-0.085,0.001,,,0,turning,0,0.37,0.45,0.49,0.43
5.6708,1,16.0,0.189,0.018,-0.003,,,0,turning,0,0.37,0.45,0.49,0.43
5.7162,1,16.0,-0.014,-0.038,0.061,,,0,turning,0,0.37,0.45,0.49,0.43
5.7707,1,16.0,0.225,-0.013,0.069,,,0,turning,0,0.37,0.45,0.49,0.43
5.8599,1,23.9,0.100,0.183,0.235,,,0,turning,0,0.65,0.6,0.78,0.72
5.9231,1,23.9,-0.051,-0.060,-0.008,,,0,turning,0,0.65,0.6,0.78,0.72
5.9751,1,23.9,0.037,0.003,-0.030,,,0,turning,0,0.65,0.6,0.78,0.72
6.0200,1,23.9,0.050,-0.039,-0.005,,,0,turning,0,0.65,0.6,0.78,0.72
6.0762,1,23.9,-0.042,-0.074,0.018,,,0,turning,0,0.65,0.6,0.78,0.72
6.1280,1,23.9,0.013,-0.051,-0.020,,,0,turning,0,0.65,0.6,0.78,0.72
6.1713,1,23.9,0.129,-0.051,-0.037,,,0,turning,0,0.65,0.6,0.78,0.72
6.2560,1,23.9,0.009,-0.082,0.052,,,0,turning,0,0.65,0.6,0.78,0.72
6.3077,1,23.9,-0.040,-0.059,0.035,,,0,turning,0,0.65,0.6,0.78,0.72
6.3622,1,31.9,0.038,0.181,0.007,,,0,turning,0,0.93,0.94,1.08,1.02
6.3997,1,31.9,0.040,-0.085,0.064,,,0,turning,0,0.93,0.94,1.08,1.02
6.4534,1,31.9,0.009,-0.047,0.038,,,0,turning,0,0.93,0.94,1.08,1.02
6.5141,1,31.9,0.016,-0.042,0.164,,,0,turning,0,0.93,0.94,1.08,1.02
6.5707,1,31.9,-0.002,-0.139,0.052,,,0,turning,0,0.93,0.94,1.08,1.02
6.6183,1,31.9,0.256,-0.018,0.056,,,0,turning,0,0.93,0.94,1.08,1.02
6.6872,1,31.9,0.062,-0.019,0.067,,,0,turning,0,0.93,0.94,1.08,1.02
6.7486,1,31.9,0.015,-0.033,0.103,,,0,turning,0,0.93,0.94,1.08,1.02
6.7958,1,31.9,0.073,0.006,-0.020,,,0,turning,0,0.93,0.94,1.08,1.02
6.8453,1,39.8,0.067,-0.031,0.086,,,0,turning,0,1.2,1.28,1.06,1.12
6.9049,1,39.8,0.097,-0.026,0.007,,,0,turning,0,1.2,1.28,1.06,1.12
6.9681,1,39.8,-0.012,-0.017,0.029,,,0,,0,1.2,1.28,1.06,1.12
7.0219,1,39.8,0.055,-0.051,0.040,,,0,,0,1.2,1.28,1.06,1.12
7.0741,1,39.8,-0.006,-0.009,0.002,,,0,,0,1.2,1.28,1.06,1.12
7.1408,1,39.8,0.329,-0.030,0.138,,,0,,0,1.2,1.28,1.06,1.12
7.2118,1,39.8,0.341,0.059,-0.138,,,0,turning,0,1.2,1.28,1.06,1.12
7.2672,1,39.8,-0.078,-0.098,0.099,,,0,turning,0,1.2,1.28,1.06,1.12
7.3144,1,39.8,0.203,-0.003,0.199,,,0,turning,0,1.2,1.28,1.06,1.12
7.3679,1,47.8,0.170,-0.020,0.033,,,0,turning,0,1.13,1.33,1.32,1.44
7.4129,1,47.8,0.107,-0.072,-0.038,,,0,turning,0,1.13,1.33,1.32,1.44
7.4545,1,47.8,0.027,-0.058,0.049,,,0,turning,0,1.13,1.33,1.32,1.44
7.5161,1,47.8,-0.013,-0.012,0.146,,,0,turning,0,1.13,1.33,1.32,1.44
7.5735,1,47.8,0.061,0.064,0.117,,,0,turning,0,1.13,1.33,1.32,1.44
7.6116,1,47.8,0.089,-0.032,-0.041,,,0,turning,0,1.13,1.33,1.32,1.44
7.6528,1,47.8,0.050,-0.103,0.112,,,0,turning,0,1.13,1.33,1.32,1.44
7.7060,1,47.8,0.059,-0.052,0.077,,,0,turning,0,1.13,1.33,1.32,1.44
7.7581,1,47.8,0.066,-0.037,0.079,,,0,turning,0,1.13,1.33,1.32,1.44
7.8068,1,47.8,0.006,-0.124,0.037,,,0,turning,0,1.13,1.33,1.32,1.44
7.8483,1,55.8,0.105,-0.067,0.047,,,0,turning,0,1.39,1.53,1.49,1.59
7.8922,1,55.8,0.082,-0.138,0.137,,,0,turning,0,1.39,1.53,1.49,1.59
7.9456,1,55.8,0.081,-0.028,0.067,,,0,turning,0,1.39,1.53,1.49,1.59
7.9909,1,55.8,-0.068,-0.070,0.093,,,0,turning,0,1.39,1.53,1.49,1.59
8.0393,1,55.8,0.007,-0.022,0.052,,,0,,0,1.39,1.53,1.49,1.59
8.0884,1,55.8,0.224,-0.063,0.187,,,0,,0,1.39,1.53,1.49,1.59
8.1292,1,55.8,0.121,-0.087,0.088,,,0,,0,1.39,1.53,1.49,1.59
8.1738,1,55.8,0.091,0.002,0.127,,,0,,0,1.39,1.53,1.49,1.59
8.2159,1,55.8,0.127,-0.156,0.224,,,0,,0,1.39,1.53,1.49,1.59
8.2544,1,55.8,-0.042,-0.147,0.092,,,0,,0,1.39,1.53,1.49,1.59
8.3013,1,55.8,0.094,-0.134,0.224,,,0,,0,1.39,1.53,1.49,1.59
8.3472,1,63.7,0.144,-0.058,0.038,,,0,,0,1.78,1.78,1.57,1.59
8.3960,1,63.7,0.094,-0.049,0.088,,,0,,0,1.78,1.78,1.57,1.59
8.4335,1,63.7,0.005,-0.122,0.099,,,0,,0,1.78,1.78,1.57,1.59
8.4770,1,63.7,0.212,-0.036,0.158,,,0,,0,1.78,1.78,1.57,1.59
8.5317,1,63.7,-0.088,-0.097,0.075,,,0,,0,1.78,1.78,1.57,1.59
8.5732,1,63.7,0.181,-0.013,0.172,,,0,,0,1.78,1.78,1.57,1.59
8.6328,1,63.7,0.198,-0.039,0.176,,,0,,0,1.78,1.78,1.57,1.59
8.6885,1,63.7,-0.059,-0.128,0.128,,,0,,0,1.78,1.78,1.57,1.59
8.7293,1,63.7,0.012,-0.062,0.001,,,0,,0,1.78,1.78,1.57,1.59
8.7730,1,63.7,0.111,-0.062,-0.056,,,0,,0,1.78,1.78,1.57,1.59
8.8252,1,63.7,0.061,-0.109,0.125,,,0,,0,1.78,1.78,1.57,1.59
8.8737,1,71.7,0.230,-0.083,0.216,,,0,,0,2.06,1.89,2.07,1.97
8.9122,1,71.7,0.095,-0.021,0.075,,,0,,0,2.06,1.89,2.07,1.97
8.9527,1,71.7,0.075,-0.068,0.147,,,0,,0,2.06,1.89,2.07,1.97
8.9941,1,71.7,0.152,-0.020,-0.021,,,0,,0,2.06,1.89,2.07,1.97
9.0464,1,71.7,0.224,-0.034,-0.002,,,0,,0,2.06,1.89,2.07,1.97
9.0966,1,71.7,-0.094,-0.131,0.185,,,0,,0,2.06,1.89,2.07,1.97
9.1404,1,71.7,0.149,-0.066,-0.003,,,0,,0,2.06,1.89,2.07,1.97
9.1850,1,71.7,0.103,-0.067,0.132,,,0,,0,2.06,1.89,2.07,1.97
9.2343,1,71.7,0.243,-0.055,0.277,,,0,,0,2.06,1.89,2.07,1.97
9.2833,1,71.7,0.125,-0.057,0.136,,,0,,0,2.06,1.89,2.07,1.97
9.3276,1,71.7,0.218,-0.027,0.062,,,0,,0,2.06,1.89,2.07,1.97
9.3717,1,79.6,0.097,-0.097,0.066,,,0,,0,2.75,2.26,2.56,2.25
9.4277,1,79.6,0.120,-0.069,0.115,,,0,,0,2.75,2.26,2.56,2.25
9.4718,1,79.6,0.155,0.043,0.157,,,0,,0,2.75,2.26,2.56,2.25
9.5211,1,79.6,0.162,0.000,0.079,,,0,,0,2.75,2.26,2.56,2.25
9.5744,1,79.6,0.048,-0.039,0.173,,,0,,0,2.75,2.26,2.56,2.25
9.6361,1,79.6,0.110,-0.083,0.115,,,0,turning,0,2.75,2.26,2.56,2.25
9.6783,1,79.6,0.197,-0.049,-0.008,,,0,turning,0,2.75,2.26,2.56,2.25
9.7261,1,79.6,0.138,-0.119,0.240,,,0,turning,0,2.75,2.26,2.56,2.25
9.7787,1,79.6,-0.035,-0.154,0.114,,,0,turning,0,2.75,2.26,2.56,2.25
9.8252,1,79.6,0.186,-0.032,-0.017,,,0,turning,0,2.75,2.26,2.56,2.25
9.8730,1,87.6,0.049,0.267,0.113,,,0,turning,0,3.27,2.57,3.2,2.74
9.9357,1,87.6,0.244,-0.104,0.169,,,0,turning,0,3.27,2.57,3.2,2.74
9.9748,1,87.6,0.051,-0.130,0.054,,,0,turning,0,3.27,2.57,3.2,2.74
10.0234,1,87.6,0.109,-0.100,0.328,,,0,turning,0,3.27,2.57,3.2,2.74
10.0720,1,87.6,0.139,-0.073,0.070,,,0,turning,0,3.27,2.57,3.2,2.74
10.1226,1,87.6,0.023,-0.107,0.105,,,0,turning,0,3.27,2.57,3.2,2.74
10.1688,1,87.6,0.195,0.018,0.053,,,0,turning,0,3.27,2.57,3.2,2.74
10.2305,1,87.6,0.073,-0.015,0.120,,,0,turning,0,3.27,2.57,3.2,2.74
10.2897,1,87.6,0.135,-0.044,0.150,,,0,turning,0,3.27,2.57,3.2,2.74
10.3398,1,95.6,0.044,-0.078,0.102,,,0,turning,0,4.04,2.99,3.96,3.22
10.3811,1,95.6,0.057,-0.045,0.150,,,0,turning,0,4.04,2.99,3.96,3.22
10.4369,1,95.6,0.037,-0.024,0.117,,,0,turning,0,4.04,2.99,3.96,3.22
10.4788,1,95.6,0.110,-0.099,0.120,,,0,turning,0,4.04,2.99,3.96,3.22
10.5246,1,95.6,0.147,0.002,0.020,,,0,turning,0,4.04,2.99,3.96,3.22
10.5673,1,95.6,0.107,-0.012,0.078,,,0,turning,0,4.04,2.99,3.96,3.22
10.6204,1,95.6,0.078,-0.101,0.060,,,0,turning,0,4.04,2.99,3.96,3.22
10.6648,1,95.6,0.150,-0.075,0.008,,,0,turning,0,4.04,2.99,3.96,3.22
10.7091,1,95.6,0.048,-0.131,0.124,,,0,turning,0,4.04,2.99,3.96,3.22
10.7562,1,95.6,0.021,-0.122,0.114,,,0,turning,0,4.04,2.99,3.96,3.22
10.8029,1,95.6,0.100,-0.012,0.180,,,0,,0,4.04,2.99,3.96,3.22
10.8427,1,103.5,0.126,-0.011,0.021,,,0,,0,3.73,3.47,3.8,3.65
10.8928,1,103.5,-0.037,-0.124,0.159,,,0,turning,0,3.73,3.47,3.8,3.65
10.9378,1,103.5,0.116,-0.122,0.260,,,0,turning,0,3.73,3.47,3.8,3.65
10.9817,1,103.5,0.170,-0.098,0.252,,,0,turning,0,3.73,3.47,3.8,3.65
11.0271,1,103.5,0.022,-0.090,0.206,,,0,turning,0,3.73,3.47,3.8,3.65
11.0768,1,103.5,0.225,-0.139,0.290,,,0,turning,0,3.73,3.47,3.8,3.65
11.1496,1,103.5,0.204,-0.066,0.280,,,0,turning,0,3.73,3.47,3.8,3.65
11.1912,1,103.5,0.196,-0.045,-0.128,,,0,turning,0,3.73,3.47,3.8,3.65
11.2320,1,103.5,0.188,-0.064,-0.097,,,0,turning,0,3.73,3.47,3.8,3.65
11.2765,1,103.5,0.001,0.066,0.061,,,0,turning,0,3.73,3.47,3.8,3.65
11.3172,1,103.5,0.245,0.008,-0.001,,,0,turning,0,3.73,3.47,3.8,3.65
11.3629,1,111.5,0.220,-0.007,0.347,,,0,turning,0,3.46,3.78,3.5,3.64
11.4053,1,111.5,0.025,-0.170,0.067,,,0,turning,0,3.46,3.78,3.5,3.64
11.4412,1,111.5,0.126,-0.095,0.041,,,0,turning,0,3.46,3.78,3.5,3.64
11.4808,1,111.5,0.083,-0.045,0.135,,,0,turning,0,3.46,3.78,3.5,3.64
11.5186,1,111.5,0.060,-0.129,0.035,,,0,turning,0,3.46,3.78,3.5,3.64
11.5759,1,111.5,0.000,-0.061,0.091,,,0,turning,0,3.46,3.78,3.5,3.64
11.6185,1,111.5,0.052,-0.202,0.086,,,0,turning,0,3.46,3.78,3.5,3.64
11.6614,1,111.5,0.206,-0.074,-0.055,,,0,turning,0,3.46,3.78,3.5,3.64
11.7001,1,111.5,0.022,-0.050,0.066,,,0,turning,0,3.46,3.78,3.5,3.64
11.7318,1,111.5,0.161,-0.072,-0.113,,,0,turning,0,3.46,3.78,3.5,3.64
11.7735,1,111.5,0.058,-0.095,0.011,,,0,turning,0,3.46,3.78,3.5,3.64
11.8175,1,111.5,0.135,-0.035,-0.027,,,0,turning,0,3.46,3.78,3.5,3.64
11.8695,1,119.5,0.043,-0.118,0.027,,,0,turning,0,3.18,3.56,3.6,3.55
11.9180,1,119.5,0.088,-0.074,0.107,,,0,turning,0,3.18,3.56,3.6,3.55
11.9625,1,119.5,0.276,0.008,0.380,,,0,turning,0,3.18,3.56,3.6,3.55
11.9992,1,119.5,0.052,-0.016,0.765,,,0,turning,0,3.18,3.56,3.6,3.55
12.0509,1,119.5,0.063,-0.045,1.112,,,0,turning,0,3.18,3.56,3.6,3.55
12.0907,1,119.5,0.083,0.000,1.236,,,0,turning,0,3.18,3.56,3.6,3.55
12.1350,1,119.5,0.114,-0.012,1.236,,,0,turning,0,3.18,3.56,3.6,3.55
12.1774,1,119.5,0.235,-0.021,1.104,,,0,turning,0,3.18,3.56,3.6,3.55
12.2199,1,119.5,0.102,-0.112,1.190,,,0,turning,0,3.18,3.56,3.6,3.55
12.2632,1,119.5,0.329,-0.101,1.080,,,0,turning,0,3.18,3.56,3.6,3.55
12.3084,1,119.5,0.057,-0.071,0.997,,,0,turning,0,3.18,3.56,3.6,3.55
12.3457,1,127.4,0.079,0.016,0.946,,,0,,0,3.1,3.65,3.63,3.41
12.3916,1,127.4,0.220,-0.016,1.107,,,0,,0,3.1,3.65,3.63,3.41
12.4325,1,127.4,0.034,-0.131,1.152,,,0,,0,3.1,3.65,3.63,3.41
12.4732,1,127.4,0.107,0.019,1.003,,,0,,0,3.1,3.65,3.63,3.41
12.5151,1,127.4,0.022,-0.077,1.116,,,0,,0,3.1,3.65,3.63,3.41
12.6146,1,127.4,0.155,-0.094,1.024,,,0,,0,3.1,3.65,3.63,3.41
12.6677,1,127.4,0.016,-0.056,1.199,,,0,,0,3.1,3.65,3.63,3.41
12.7269,1,127.4,0.022,0.133,1.014,,,0,turning,0,3.1,3.65,3.63,3.41
12.7786,1,127.4,0.112,0.079,-0.016,,,0,turning,0,3.1,3.65,3.63,3.41
12.8176,1,127.4,0.034,-0.149,0.089,,,0,turning,0,3.1,3.65,3.63,3.41
12.8604,1,135.4,0.219,-0.098,0.058,,,0,turning,0,3.03,3.83,3.6,3.23
12.8984,1,135.4,0.107,-0.145,0.046,,,0,turning,0,3.03,3.83,3.6,3.23
12.9432,1,135.4,0.249,0.081,0.102,,,0,turning,0,3.03,3.83,3.6,3.23
12.9834,1,135.4,0.168,-0.055,0.011,,,0,turning,0,3.03,3.83,3.6,3.23
13.0273,1,135.4,0.153,-0.111,0.074,,,0,turning,0,3.03,3.83,3.6,3.23
13.0598,1,135.4,0.177,-0.049,0.003,,,0,turning,0,3.03,3.83,3.6,3.23
13.1032,1,135.4,0.194,0.021,0.021,,,0,turning,0,3.03,3.83,3.6,3.23
13.1538,1,135.4,0.174,-0.052,0.162,,,0,turning,0,3.03,3.83,3.6,3.23
13.1971,1,135.4,0.083,-0.055,0.069,,,0,turning,0,3.03,3.83,3.6,3.23
13.2373,1,135.4,0.219,-0.022,-0.102,,,0,turning,0,3.03,3.83,3.6,3.23
13.2778,1,135.4,0.280,-0.038,0.010,,,0,turning,0,3.03,3.83,3.6,3.23
13.3241,1,135.4,0.158,0.140,0.106,,,0,turning,0,3.03,3.83,3.6,3.23
13.3747,1,143.3,0.247,-0.111,0.248,,,0,turning,0,3.21,3.98,3.92,3.27
13.4167,1,143.3,0.117,-0.048,0.040,,,0,turning,0,3.21,3.98,3.92,3.27
13.4644,1,143.3,0.084,-0.047,0.085,,,0,turning,0,3.21,3.98,3.92,3.27
13.5073,1,143.3,0.214,-0.025,0.101,,,0,turning,0,3.21,3.98,3.92,3.27
13.5551,1,143.3,0.072,0.073,0.046,,,0,turning,0,3.21,3.98,3.92,3.27
13.5973,1,143.3,0.095,-0.062,0.105,,,0,turning,0,3.21,3.98,3.92,3.27
13.6380,1,143.3,0.187,0.006,0.086,,,0,turning,0,3.21,3.98,3.92,3.27
13.6783,1,143.3,0.181,0.087,-0.091,,,0,turning,0,3.21,3.98,3.92,3.27
13.7265,1,143.3,-0.033,0.020,0.078,,,0,turning,0,3.21,3.98,3.92,3.27
13.7715,1,143.3,0.066,0.015,0.057,,,0,turning,0,3.21,3.98,3.92,3.27
13.8170,1,143.3,0.137,-0.079,0.123,,,0,turning,0,3.21,3.98,3.92,3.27
13.8626,1,151.3,0.178,-0.024,0.009,,,0,turning,0,3.29,4.06,4.28,3.37
13.9089,1,151.3,-0.018,-0.056,0.073,,,0,turning,0,3.29,4.06,4.28,3.37
13.9460,1,151.3,-0.050,-0.090,0.082,,,0,turning,0,3.29,4.06,4.28,3.37
13.9783,1,151.3,0.003,-0.054,0.007,,,0,turning,0,3.29,4.06,4.28,3.37
14.0210,1,151.3,0.044,0.063,0.091,,,0,turning,0,3.29,4.06,4.28,3.37
14.0627,1,151.3,0.114,-0.068,-0.126,,,0,turning,0,3.29,4.06,4.28,3.37
14.1098,1,151.3,0.028,-0.116,0.045,,,0,turning,0,3.29,4.06,4.28,3.37
14.1523,1,151.3,0.315,-0.071,-0.054,,,0,turning,0,3.29,4.06,4.28,3.37
14.2026,1,151.3,0.032,-0.160,0.072,,,0,turning,0,3.29,4.06,4.28,3.37
14.2402,1,151.3,0.071,-0.199,0.028,,,0,turning,0,3.29,4.06,4.28,3.37
14.2905,1,151.3,0.082,-0.168,0.017,,,0,turning,0,3.29,4.06,4.28,3.37
14.3361,1,159.3,0.143,-0.190,-0.034,,,0,turning,0,3.4,4.3,4.54,3.28
14.3792,1,159.3,0.260,-0.123,0.050,,,0,turning,0,3.4,4.3,4.54,3.28
14.4152,1,159.3,0.165,-0.110,-0.023,,,0,turning,0,3.4,4.3,4.54,3.28
14.4611,1,159.3,0.137,-0.101,0.065,,,0,turning,0,3.4,4.3,4.54,3.28
14.5006,1,159.3,0.081,-0.143,0.060,,,0,turning,0,3.4,4.3,4.54,3.28
14.5461,1,159.3,0.072,0.004,0.055,,,0,turning,0,3.4,4.3,4.54,3.28
14.5912,1,159.3,0.170,-0.129,0.163,,,0,turning,0,3.4,4.3,4.54,3.28
14.6324,1,159.3,0.293,-0.133,0.187,,,0,turning,0,3.4,4.3,4.54,3.28
14.6774,1,159.3,0.027,0.119,0.095,,,0,turning,0,3.4,4.3,4.54,3.28
14.7211,1,159.3,0.188,-0.117,-0.070,,,0,turning,0,3.4,4.3,4.54,3.28
14.7579,1,159.3,0.110,-0.126,-0.006,,,0,turning,0,3.4,4.3,4.54,3.28
14.7973,1,159.3,0.100,-0.104,0.003,,,0,turning,0,3.4,4.3,4.54,3.28
14.8404,1,167.2,0.025,-0.176,0.057,,,0,turning,0,3.52,4.53,4.75,3.34
14.8880,1,167.2,0.105,-0.161,0.177,,,0,turning,0,3.52,4.53,4.75,3.34
14.9217,1,167.2,0.053,-0.126,0.004,,,0,turning,0,3.52,4.53,4.75,3.34
14.9611,1,167.2,0.189,-0.065,-0.136,,,0,turning,0,3.52,4.53,4.75,3.34
15.0166,2,167.2,0.036,-0.127,0.035,,,0,turning,0,3.52,4.53,4.75,3.34
15.0667,2,170.01,-0.023,-0.124,0.106,,,0,turning,0,3.52,4.53,4.75,3.34
15.1084,2,170.01,0.088,-0.063,0.108,,,0,turning,0,3.52,4.53,4.75,3.34
15.1533,2,170.01,0.029,-0.063,0.060,,,0,turning,0,3.52,4.53,4.75,3.34
15.1951,2,170.01,0.108,-0.131,0.320,,,0,turning,0,3.52,4.53,4.75,3.34
15.2305,2,170.01,-0.047,-0.057,0.095,,,0,turning,0,3.52,4.53,4.75,3.34
15.2877,2,170.01,0.028,-0.011,0.066,,,0,turning,0,3.52,4.53,4.75,3.34
15.3399,2,170.0,0.031,-0.061,0.082,,,0,turning,0,3.63,4.34,5.11,3.26
15.3773,2,170.0,0.088,-0.022,-0.043,,,0,turning,0,3.63,4.34,5.11,3.26
15.4157,2,170.0,0.048,-0.048,0.080,,,0,turning,0,3.63,4.34,5.11,3.26
15.4587,2,170.0,0.076,0.299,0.100,,,0,turning,0,3.63,4.34,5.11,3.26
15.4998,2,170.0,0.035,0.271,0.086,,,0,turning,0,3.63,4.34,5.11,3.26
15.5444,2,170.0,0.018,0.024,0.134,,,0,turning,0,3.63,4.34,5.11,3.26
15.5945,2,170.0,0.064,0.050,0.106,,,0,turning,0,3.63,4.34,5.11,3.26
15.6266,2,170.0,0.108,0.054,0.004,,,0,turning,0,3.63,4.34,5.11,3.26
15.6767,2,170.0,0.074,0.048,0.100,,,0,turning,0,3.63,4.34,5.11,3.26
