t,state,f_hz,x_mm,y_mm,z_mm,mag,az,armed,spin,lost,i_a,i_b,i_c,i_d
6.7906,1,8.0,-0.159,-0.060,0.014,,,0,turning,0,0.22,0.23,0.4,0.42
6.8579,1,9.1,0.015,-0.094,0.132,,,0,turning,0,0.15,0.15,0.27,0.29
6.9042,1,9.1,-0.184,-0.176,-0.029,,,0,turning,0,0.15,0.15,0.27,0.29
6.9726,1,9.1,-0.160,-0.073,-0.034,,,0,turning,0,0.15,0.15,0.27,0.29
7.0253,1,9.1,-0.084,-0.083,0.023,,,0,turning,0,0.15,0.15,0.27,0.29
7.0696,1,9.1,-0.327,-0.083,-0.055,,,0,turning,0,0.15,0.15,0.27,0.29
7.1129,1,9.1,-0.246,-0.106,-0.042,,,0,turning,0,0.15,0.15,0.27,0.29
7.1636,1,9.1,-0.242,-0.101,-0.010,,,0,turning,0,0.15,0.15,0.27,0.29
7.2203,1,9.1,-0.151,-0.082,0.045,,,0,turning,0,0.15,0.15,0.27,0.29
7.2776,1,9.1,-0.101,-0.037,0.095,,,0,turning,0,0.15,0.15,0.27,0.29
7.3415,1,12.5,-0.236,-0.079,0.005,,,0,turning,0,0.34,0.41,0.25,0.24
7.3866,1,12.5,-0.098,-0.158,0.075,,,0,turning,0,0.34,0.41,0.25,0.24
7.4391,1,12.5,-0.247,-0.081,-0.023,,,0,turning,0,0.34,0.41,0.25,0.24
7.4890,1,12.5,-0.135,-0.180,0.023,,,0,turning,0,0.34,0.41,0.25,0.24
7.5439,1,12.5,0.003,-0.258,0.069,,,0,turning,0,0.34,0.41,0.25,0.24
7.5874,1,12.5,-0.134,-0.123,0.004,,,0,turning,0,0.34,0.41,0.25,0.24
7.6374,1,12.5,-0.137,-0.220,0.067,,,0,turning,0,0.34,0.41,0.25,0.24
7.6841,1,12.5,-0.130,-0.101,-0.024,,,0,turning,0,0.34,0.41,0.25,0.24
7.7390,1,12.5,-0.020,-0.097,0.040,,,0,turning,0,0.34,0.41,0.25,0.24
7.7730,1,12.5,-0.002,-0.084,-0.180,,,0,turning,0,0.34,0.41,0.25,0.24
7.8126,1,12.5,-0.102,-0.049,-0.123,,,0,turning,0,0.34,0.41,0.25,0.24
7.8561,1,19.0,-0.025,-0.037,0.098,,,0,turning,0,0.46,0.47,0.62,0.64
7.9045,1,19.0,-0.102,-0.223,0.055,,,0,turning,0,0.46,0.47,0.62,0.64
7.9681,1,19.0,-0.086,-0.048,-0.005,,,0,turning,0,0.46,0.47,0.62,0.64
8.0218,1,19.0,-0.085,-0.123,0.072,,,0,turning,0,0.46,0.47,0.62,0.64
8.0870,1,19.0,0.050,0.005,0.099,,,0,turning,0,0.46,0.47,0.62,0.64
8.1394,1,19.0,-0.104,-0.122,-0.024,,,0,turning,0,0.46,0.47,0.62,0.64
8.1763,1,19.0,-0.041,0.051,-0.198,,,0,turning,0,0.46,0.47,0.62,0.64
8.2427,1,19.0,0.040,-0.119,0.194,,,0,turning,0,0.46,0.47,0.62,0.64
8.2951,1,19.0,-0.060,-0.165,0.149,,,0,turning,0,0.46,0.47,0.62,0.64
8.3413,1,29.4,-0.082,-0.022,-0.060,,,0,turning,0,0.94,0.95,0.76,0.73
8.4037,1,29.4,-0.077,-0.122,0.091,,,0,turning,0,0.94,0.95,0.76,0.73
8.4514,1,29.4,-0.265,-0.105,-0.028,,,0,turning,0,0.94,0.95,0.76,0.73
8.5032,1,29.4,-0.121,-0.096,0.153,,,0,turning,0,0.94,0.95,0.76,0.73
8.5572,1,29.4,-0.165,0.003,0.035,,,0,turning,0,0.94,0.95,0.76,0.73
8.6073,1,29.4,-0.200,0.014,0.034,,,0,turning,0,0.94,0.95,0.76,0.73
8.6438,1,29.4,-0.120,0.051,-0.029,,,0,turning,0,0.94,0.95,0.76,0.73
8.6868,1,29.4,-0.148,-0.149,0.072,,,0,turning,0,0.94,0.95,0.76,0.73
8.7238,1,29.4,-0.187,-0.072,0.024,,,0,turning,0,0.94,0.95,0.76,0.73
8.7602,1,29.4,-0.232,-0.152,0.009,,,0,turning,0,0.94,0.95,0.76,0.73
8.7981,1,29.4,-0.162,-0.059,-0.112,,,0,turning,0,0.94,0.95,0.76,0.73
8.8432,1,43.9,-0.168,-0.167,0.021,,,0,turning,0,1.27,1.44,1.17,1.28
8.8794,1,43.9,-0.235,-0.020,0.024,,,0,turning,0,1.27,1.44,1.17,1.28
8.9252,1,43.9,-0.199,-0.250,0.009,,,0,turning,0,1.27,1.44,1.17,1.28
8.9703,1,43.9,-0.163,-0.166,0.071,,,0,turning,0,1.27,1.44,1.17,1.28
9.0037,1,43.9,-0.171,-0.007,-0.130,,,0,turning,0,1.27,1.44,1.17,1.28
9.0554,1,43.9,-0.170,-0.117,0.051,,,0,turning,0,1.27,1.44,1.17,1.28
9.1071,1,43.9,-0.158,-0.168,0.153,,,0,turning,0,1.27,1.44,1.17,1.28
9.1753,1,43.9,-0.168,-0.188,0.123,,,0,turning,0,1.27,1.44,1.17,1.28
9.2356,1,43.9,-0.095,-0.146,0.146,,,0,turning,0,1.27,1.44,1.17,1.28
9.2795,1,43.9,-0.211,-0.034,0.055,,,0,turning,0,1.27,1.44,1.17,1.28
9.3260,1,43.9,-0.072,-0.158,0.124,,,0,turning,0,1.27,1.44,1.17,1.28
9.3735,1,62.0,-0.118,-0.125,0.036,,,0,turning,0,1.57,1.72,1.68,1.77
9.4205,1,62.0,-0.087,-0.048,0.047,,,0,turning,0,1.57,1.72,1.68,1.77
9.4673,1,62.0,-0.220,-0.080,-0.049,,,0,turning,0,1.57,1.72,1.68,1.77
9.5030,1,62.0,-0.142,-0.054,-0.211,,,0,turning,0,1.57,1.72,1.68,1.77
9.5451,1,62.0,0.018,-0.068,-0.040,,,0,turning,0,1.57,1.72,1.68,1.77
9.5966,1,62.0,-0.174,-0.029,-0.074,,,0,turning,0,1.57,1.72,1.68,1.77
9.6547,1,62.0,-0.043,0.045,0.058,,,0,turning,0,1.57,1.72,1.68,1.77
9.7191,1,62.0,0.041,-0.050,0.063,,,0,turning,0,1.57,1.72,1.68,1.77
9.7544,1,62.0,-0.104,0.019,-0.192,,,0,turning,0,1.57,1.72,1.68,1.77
9.8181,1,62.0,-0.203,-0.123,-0.017,,,0,turning,0,1.57,1.72,1.68,1.77
9.8689,1,82.0,-0.006,-0.145,0.157,,,0,turning,0,2.82,2.59,2.58,2.53
9.9110,1,82.0,-0.155,-0.090,-0.047,,,0,turning,0,2.82,2.59,2.58,2.53
9.9625,1,82.0,-0.076,-0.009,0.094,,,0,turning,0,2.82,2.59,2.58,2.53
10.0125,1,82.0,0.020,-0.087,0.120,,,0,turning,0,2.82,2.59,2.58,2.53
10.0463,1,82.0,-0.122,-0.072,-0.129,,,0,turning,0,2.82,2.59,2.58,2.53
10.1019,1,82.0,-0.051,-0.104,0.088,,,0,turning,0,2.82,2.59,2.58,2.53
10.1555,1,82.0,-0.194,-0.062,-0.066,,,0,turning,0,2.82,2.59,2.58,2.53
10.1963,1,82.0,-0.205,-0.117,-0.083,,,0,turning,0,2.82,2.59,2.58,2.53
10.2575,1,82.0,-0.203,-0.119,-0.033,,,0,turning,0,2.82,2.59,2.58,2.53
10.3238,1,82.0,-0.117,-0.081,0.051,,,0,turning,0,2.82,2.59,2.58,2.53
10.3697,1,101.7,-0.061,-0.109,0.080,,,0,turning,0,4.33,3.71,3.95,3.78
10.4137,1,101.7,-0.208,-0.116,-0.027,,,0,turning,0,4.33,3.71,3.95,3.78
10.4751,1,101.7,-0.087,-0.088,0.077,,,0,turning,0,4.33,3.71,3.95,3.78
10.5246,1,101.7,-0.155,-0.058,0.051,,,0,turning,0,4.33,3.71,3.95,3.78
10.5724,1,101.7,-0.017,-0.056,0.189,,,0,turning,0,4.33,3.71,3.95,3.78
10.6185,1,101.7,-0.072,-0.106,0.136,,,0,turning,0,4.33,3.71,3.95,3.78
10.6715,1,101.7,-0.190,-0.052,-0.058,,,0,turning,0,4.33,3.71,3.95,3.78
10.7209,1,101.7,-0.190,-0.085,0.137,,,0,turning,0,4.33,3.71,3.95,3.78
10.7745,1,101.7,-0.127,-0.008,0.099,,,0,turning,0,4.33,3.71,3.95,3.78
10.8260,1,101.7,-0.141,-0.097,0.066,,,0,turning,0,4.33,3.71,3.95,3.78
10.8759,1,118.9,-0.164,-0.093,0.023,,,0,turning,0,3.27,4.11,3.57,4.18
10.9257,1,118.9,-0.147,-0.133,0.186,,,0,turning,0,3.27,4.11,3.57,4.18
10.9847,1,118.9,-0.105,-0.127,0.231,,,0,turning,0,3.27,4.11,3.57,4.18
11.0289,1,118.9,-0.210,-0.170,0.098,,,0,turning,0,3.27,4.11,3.57,4.18
11.0900,1,118.9,-0.160,-0.258,0.094,,,0,turning,0,3.27,4.11,3.57,4.18
11.1444,1,118.9,-0.171,-0.082,0.126,,,0,turning,0,3.27,4.11,3.57,4.18
11.1803,1,118.9,-0.141,-0.014,-0.050,,,0,turning,0,3.27,4.11,3.57,4.18
11.2233,1,118.9,-0.241,-0.219,0.130,,,0,turning,0,3.27,4.11,3.57,4.18
11.2710,1,118.9,-0.153,-0.270,0.114,,,0,turning,0,3.27,4.11,3.57,4.18
11.3190,1,118.9,-0.163,-0.053,0.158,,,0,turning,0,3.27,4.11,3.57,4.18
11.3780,1,132.2,-0.090,-0.048,0.151,,,0,turning,0,3.1,4.24,3.57,3.8
11.4175,1,132.2,-0.082,0.000,-0.062,,,0,turning,0,3.1,4.24,3.57,3.8
11.4521,1,132.2,-0.023,-0.010,-0.086,,,0,turning,0,3.1,4.24,3.57,3.8
11.5115,1,132.2,-0.109,-0.105,0.211,,,0,turning,0,3.1,4.24,3.57,3.8
11.5676,1,132.2,-0.211,-0.091,0.181,,,0,turning,0,3.1,4.24,3.57,3.8
11.6211,1,132.2,-0.131,-0.067,0.134,,,0,turning,0,3.1,4.24,3.57,3.8
11.6677,1,132.2,-0.185,-0.098,0.063,,,0,turning,0,3.1,4.24,3.57,3.8
11.7196,1,132.2,-0.228,-0.076,0.127,,,0,turning,0,3.1,4.24,3.57,3.8
11.7727,1,132.2,-0.234,-0.036,0.140,,,0,turning,0,3.1,4.24,3.57,3.8
11.8380,1,141.3,-0.174,-0.015,0.215,,,0,turning,0,3.15,4.39,3.88,3.87
11.8764,1,141.3,-0.318,-0.094,0.051,,,0,turning,0,3.15,4.39,3.88,3.87
11.9186,1,141.3,-0.170,-0.200,0.195,,,0,turning,0,3.15,4.39,3.88,3.87
11.9873,1,141.3,-0.254,-0.161,0.166,,,0,turning,0,3.15,4.39,3.88,3.87
12.0229,1,141.3,-0.147,0.028,-0.107,,,0,turning,0,3.15,4.39,3.88,3.87
12.0602,1,141.3,-0.184,-0.044,0.058,,,0,turning,0,3.15,4.39,3.88,3.87
12.1057,1,141.3,-0.184,-0.163,0.097,,,0,turning,0,3.15,4.39,3.88,3.87
12.1599,1,141.3,-0.075,-0.055,0.105,,,0,turning,0,3.15,4.39,3.88,3.87
12.2061,1,141.3,-0.161,-0.013,0.099,,,0,turning,0,3.15,4.39,3.88,3.87
12.2473,1,141.3,-0.165,-0.025,0.211,,,0,turning,0,3.15,4.39,3.88,3.87
12.3046,1,141.3,-0.221,-0.014,0.104,,,0,turning,0,3.15,4.39,3.88,3.87
12.3577,1,146.8,-0.180,-0.083,0.063,,,0,turning,0,3.21,4.44,4.06,3.83
12.4054,1,146.8,-0.164,0.104,0.136,,,0,turning,0,3.21,4.44,4.06,3.83
12.4643,1,146.8,-0.022,-0.093,0.308,,,0,turning,0,3.21,4.44,4.06,3.83
12.5096,1,146.8,0.070,0.035,0.010,,,0,turning,0,3.21,4.44,4.06,3.83
12.5728,1,146.8,-0.135,-0.049,0.151,,,0,turning,0,3.21,4.44,4.06,3.83
12.6272,1,146.8,-0.093,-0.086,0.117,,,0,turning,0,3.21,4.44,4.06,3.83
12.6625,1,146.8,-0.124,-0.054,-0.118,,,0,turning,0,3.21,4.44,4.06,3.83
12.7297,1,146.8,-0.175,-0.126,0.176,,,0,turning,0,3.21,4.44,4.06,3.83
12.7695,1,146.8,-0.217,-0.030,0.093,,,0,turning,0,3.21,4.44,4.06,3.83
12.8148,1,146.8,-0.247,-0.080,0.040,,,0,turning,0,3.21,4.44,4.06,3.83
12.8623,1,149.4,-0.168,-0.139,0.178,,,0,turning,0,3.23,4.56,4.27,3.83
12.9211,1,149.4,-0.175,-0.029,0.129,,,0,turning,0,3.23,4.56,4.27,3.83
12.9749,1,149.4,-0.140,0.093,0.157,,,0,turning,0,3.23,4.56,4.27,3.83
13.0307,1,149.4,-0.227,-0.124,0.139,,,0,turning,0,3.23,4.56,4.27,3.83
13.0949,1,149.4,0.021,0.062,0.071,,,0,turning,0,3.23,4.56,4.27,3.83
13.1510,1,149.4,0.319,0.528,-0.699,,,0,turning,0,3.23,4.56,4.27,3.83
13.1960,1,149.4,-0.027,0.514,-0.944,,,0,turning,0,3.23,4.56,4.27,3.83
13.2417,1,149.4,-0.074,0.461,-0.941,,,0,turning,0,3.23,4.56,4.27,3.83
13.2934,1,149.4,-0.126,0.377,-1.071,,,0,turning,0,3.23,4.56,4.27,3.83
13.3318,1,149.4,-0.065,0.393,-1.257,,,0,turning,0,3.23,4.56,4.27,3.83
13.3869,1,150.0,-0.006,0.399,-0.972,,,0,turning,0,3.22,4.52,4.14,3.93
13.4377,1,150.0,0.052,0.437,-0.931,,,0,turning,0,3.22,4.52,4.14,3.93
13.4866,1,150.0,-0.037,0.410,-0.972,,,0,turning,0,3.22,4.52,4.14,3.93
13.5326,1,150.0,0.067,0.330,-0.926,,,0,turning,0,3.22,4.52,4.14,3.93
13.5755,1,150.0,0.161,0.365,-0.984,,,0,turning,0,3.22,4.52,4.14,3.93
13.6375,1,150.0,0.162,0.247,-1.019,,,0,turning,0,3.22,4.52,4.14,3.93
13.6817,1,150.0,0.100,0.195,-1.030,,,0,turning,0,3.22,4.52,4.14,3.93
13.7328,1,150.0,0.273,0.367,-0.985,,,0,turning,0,3.22,4.52,4.14,3.93
13.7843,1,150.0,0.204,0.316,-1.017,,,0,turning,0,3.22,4.52,4.14,3.93
13.8265,1,150.0,0.061,0.407,-1.053,,,0,turning,0,3.22,4.52,4.14,3.93
13.8914,1,150.5,0.187,0.285,-1.047,,,0,turning,0,3.31,4.58,4.27,3.9
13.9292,1,150.5,0.358,0.405,-1.211,,,0,turning,0,3.31,4.58,4.27,3.9
13.9726,1,150.5,0.273,0.454,-0.883,,,0,turning,0,3.31,4.58,4.27,3.9
14.0095,1,150.5,0.199,0.461,-0.988,,,0,turning,0,3.31,4.58,4.27,3.9
14.0537,1,150.5,0.475,0.334,-1.152,,,0,turning,0,3.31,4.58,4.27,3.9
14.1067,1,150.5,0.140,0.175,-0.999,,,0,turning,0,3.31,4.58,4.27,3.9
14.1578,1,150.5,0.070,0.194,-0.960,,,0,turning,0,3.31,4.58,4.27,3.9
14.2214,1,150.5,0.120,0.174,-0.967,,,0,turning,0,3.31,4.58,4.27,3.9
14.2629,1,150.5,0.080,0.117,-1.028,,,0,turning,0,3.31,4.58,4.27,3.9
14.3160,1,150.5,-0.064,0.019,-1.011,,,0,turning,0,3.31,4.58,4.27,3.9
14.3708,1,152.1,-0.049,-0.177,-1.003,,,0,turning,0,3.26,4.56,4.32,3.89
14.4209,1,152.1,-0.037,0.110,-1.035,,,0,turning,0,3.26,4.56,4.32,3.89
14.4644,1,152.1,0.080,0.034,-0.910,,,0,turning,0,3.26,4.56,4.32,3.89
14.5277,1,152.1,0.086,0.223,-1.002,,,0,turning,0,3.26,4.56,4.32,3.89
14.5621,1,152.1,0.394,0.446,-1.214,,,0,turning,0,3.26,4.56,4.32,3.89
14.6093,1,152.1,0.290,0.322,-0.975,,,0,turning,0,3.26,4.56,4.32,3.89
14.6531,1,152.1,0.315,0.285,-0.910,,,0,turning,0,3.26,4.56,4.32,3.89
14.7155,1,152.1,0.311,0.260,-0.918,,,0,turning,0,3.26,4.56,4.32,3.89
14.7656,1,152.1,0.263,0.324,-1.026,,,0,turning,0,3.26,4.56,4.32,3.89
14.8291,1,152.1,0.286,0.279,-0.975,,,0,turning,0,3.26,4.56,4.32,3.89
14.8717,1,155.1,0.139,0.267,-0.993,,,0,turning,0,3.24,4.62,4.42,3.97
14.9250,1,155.1,0.221,0.249,-0.896,,,0,turning,0,3.24,4.62,4.42,3.97
14.9840,1,155.1,0.036,0.114,-1.047,,,0,turning,0,3.24,4.62,4.42,3.97
15.0314,1,155.1,-0.067,0.069,-1.083,,,0,turning,0,3.24,4.62,4.42,3.97
15.0858,1,155.1,-0.001,0.050,-0.990,,,0,turning,0,3.24,4.62,4.42,3.97
15.1382,1,155.1,0.060,0.065,-0.960,,,0,turning,0,3.24,4.62,4.42,3.97
15.1872,1,155.1,0.051,0.143,-0.999,,,0,turning,0,3.24,4.62,4.42,3.97
15.2319,1,155.1,0.090,0.138,-0.997,,,0,turning,0,3.24,4.62,4.42,3.97
15.2747,1,155.1,-0.004,0.059,-1.014,,,0,turning,0,3.24,4.62,4.42,3.97
15.3360,1,159.8,-0.074,0.107,-0.962,,,0,turning,0,3.6,4.67,4.2,3.99
15.3812,1,159.8,-0.218,0.126,-1.009,,,0,turning,0,3.6,4.67,4.2,3.99
15.4418,1,159.8,-0.012,0.158,-0.843,,,0,turning,0,3.6,4.67,4.2,3.99
15.5101,1,159.8,-0.013,0.083,-0.896,,,0,turning,0,3.6,4.67,4.2,3.99
15.5600,1,159.8,-0.070,0.257,-0.943,,,0,turning,0,3.6,4.67,4.2,3.99
15.6102,1,159.8,0.128,0.301,-0.802,,,0,turning,0,3.6,4.67,4.2,3.99
15.6562,1,159.8,-0.067,0.200,-1.050,,,0,turning,0,3.6,4.67,4.2,3.99
15.7057,1,159.8,-0.054,0.108,-1.026,,,0,turning,0,3.6,4.67,4.2,3.99
