t,state,f_hz,x_mm,y_mm,z_mm,mag,az,armed,spin,lost,i_a,i_b,i_c,i_d
4.1197,1,3.7,0.085,-0.045,-0.098,,,0,turning,0,0.14,0.17,0.03,0.03
4.1756,1,3.7,0.056,0.121,-0.023,,,0,turning,0,0.14,0.17,0.03,0.03
4.2130,1,3.7,0.025,0.051,-0.091,,,0,turning,0,0.14,0.17,0.03,0.03
4.2583,1,3.7,0.091,-0.067,-0.157,,,0,turning,0,0.14,0.17,0.03,0.03
4.3088,1,3.7,0.220,-0.091,0.170,,,0,turning,0,0.14,0.17,0.03,0.03
4.3576,1,5.1,-0.015,0.063,-0.013,,,0,turning,0,0.09,0.1,0.25,0.25
4.4048,1,5.1,0.021,-0.087,0.102,,,0,turning,0,0.09,0.1,0.25,0.25
4.4500,1,5.1,0.009,-0.125,0.036,,,0,turning,0,0.09,0.1,0.25,0.25
4.5048,1,5.1,0.024,-0.050,0.001,,,0,turning,0,0.09,0.1,0.25,0.25
4.5425,1,5.1,0.052,0.035,-0.082,,,0,turning,0,0.09,0.1,0.25,0.25
4.5889,1,5.1,-0.096,0.354,0.043,,,0,turning,0,0.09,0.1,0.25,0.25
4.6269,1,5.1,0.026,-0.068,0.020,,,0,turning,0,0.09,0.1,0.25,0.25
4.6740,1,5.1,0.116,-0.121,0.037,,,0,turning,0,0.09,0.1,0.25,0.25
4.7175,1,5.1,0.120,0.071,-0.218,,,0,turning,0,0.09,0.1,0.25,0.25
4.7626,1,5.1,-0.081,0.147,0.002,,,0,turning,0,0.09,0.1,0.25,0.25
4.8052,1,5.1,0.306,-0.067,-0.037,,,0,turning,0,0.09,0.1,0.25,0.25
4.8545,1,6.5,0.194,0.003,-0.132,,,0,turning,0,0.16,0.18,0.38,0.37
4.8969,1,6.5,0.053,0.091,-0.190,,,0,turning,0,0.16,0.18,0.38,0.37
4.9339,1,6.5,-0.050,-0.029,-0.086,,,0,turning,0,0.16,0.18,0.38,0.37
4.9777,1,6.5,-0.053,-0.110,-0.008,,,0,turning,0,0.16,0.18,0.38,0.37
5.0160,1,6.5,-0.012,-0.050,-0.004,,,0,turning,0,0.16,0.18,0.38,0.37
5.0517,1,6.5,0.023,0.020,-0.136,,,0,turning,0,0.16,0.18,0.38,0.37
5.1012,1,6.5,-0.016,-0.112,-0.011,,,0,turning,0,0.16,0.18,0.38,0.37
5.1478,1,6.5,0.059,0.014,-0.073,,,0,turning,0,0.16,0.18,0.38,0.37
5.1933,1,6.5,0.074,0.008,-0.138,,,0,turning,0,0.16,0.18,0.38,0.37
5.2343,1,6.5,-0.017,-0.122,0.047,,,0,turning,0,0.16,0.18,0.38,0.37
5.2951,1,6.5,0.048,-0.038,-0.035,,,0,turning,0,0.16,0.18,0.38,0.37
5.3421,1,7.5,0.242,0.069,0.032,,,0,turning,0,0.2,0.2,0.43,0.39
5.3857,1,7.5,0.227,-0.047,-0.005,,,0,turning,0,0.2,0.2,0.43,0.39
5.4228,1,7.5,0.065,-0.006,-0.076,,,0,turning,0,0.2,0.2,0.43,0.39
5.4935,1,7.5,-0.020,-0.020,0.008,,,0,turning,0,0.2,0.2,0.43,0.39
5.5365,1,7.5,0.167,-0.027,-0.140,,,0,turning,0,0.2,0.2,0.43,0.39
5.5810,1,7.5,0.030,0.039,0.042,,,0,turning,0,0.2,0.2,0.43,0.39
5.6268,1,7.5,-0.098,0.003,-0.032,,,0,turning,0,0.2,0.2,0.43,0.39
5.6636,1,7.5,0.106,-0.078,-0.102,,,0,turning,0,0.2,0.2,0.43,0.39
5.7057,1,7.5,0.103,-0.029,0.031,,,0,turning,0,0.2,0.2,0.43,0.39
5.7485,1,7.5,-0.031,-0.014,-0.005,,,0,turning,0,0.2,0.2,0.43,0.39
5.7919,1,7.5,0.355,-0.049,0.009,,,0,turning,0,0.2,0.2,0.43,0.39
5.8370,1,7.9,0.106,0.051,0.154,,,0,turning,0,0.3,0.3,0.17,0.16
5.8797,1,7.9,0.064,0.013,0.036,,,0,turning,0,0.3,0.3,0.17,0.16
5.9327,1,7.9,0.004,-0.114,0.016,,,0,turning,0,0.3,0.3,0.17,0.16
5.9766,1,7.9,-0.060,-0.015,0.001,,,0,turning,0,0.3,0.3,0.17,0.16
6.0217,1,7.9,0.164,-0.008,0.051,,,0,turning,0,0.3,0.3,0.17,0.16
6.0678,1,7.9,0.028,-0.016,0.007,,,0,turning,0,0.3,0.3,0.17,0.16
6.1052,1,7.9,-0.019,0.002,-0.010,,,0,turning,0,0.3,0.3,0.17,0.16
6.1661,1,7.9,-0.041,0.094,0.090,,,0,turning,0,0.3,0.3,0.17,0.16
6.2087,1,7.9,0.086,0.074,-0.192,,,0,turning,0,0.3,0.3,0.17,0.16
6.2522,1,7.9,-0.041,-0.085,-0.031,,,0,turning,0,0.3,0.3,0.17,0.16
6.2892,1,7.9,0.065,-0.089,-0.141,,,0,turning,0,0.3,0.3,0.17,0.16
6.3316,1,8.0,0.095,-0.085,0.044,,,0,turning,0,0.33,0.36,0.18,0.17
6.3805,1,8.0,-0.060,0.007,0.025,,,0,turning,0,0.33,0.36,0.18,0.17
6.4207,1,8.0,0.020,-0.117,0.057,,,0,turning,0,0.33,0.36,0.18,0.17
6.4755,1,8.0,-0.026,0.050,0.032,,,0,turning,0,0.33,0.36,0.18,0.17
6.5290,1,8.0,-0.125,-0.082,0.005,,,0,turning,0,0.33,0.36,0.18,0.17
6.5689,1,8.0,0.034,0.008,-0.004,,,0,turning,0,0.33,0.36,0.18,0.17
6.6109,1,8.0,0.033,-0.042,0.076,,,0,turning,0,0.33,0.36,0.18,0.17
6.6650,1,8.0,-0.049,-0.162,0.011,,,0,turning,0,0.33,0.36,0.18,0.17
6.7013,1,8.0,0.042,-0.007,-0.040,,,0,turning,0,0.33,0.36,0.18,0.17
6.7454,1,8.0,-0.050,0.003,0.013,,,0,turning,0,0.33,0.36,0.18,0.17
6.7882,1,8.0,0.067,-0.057,-0.018,,,0,turning,0,0.33,0.36,0.18,0.17
6.8369,1,9.0,-0.003,0.075,-0.010,,,0,turning,0,0.23,0.24,0.42,0.4
6.8931,1,9.0,-0.077,0.128,-0.000,,,0,turning,0,0.23,0.24,0.42,0.4
6.9399,1,9.0,0.150,0.012,0.198,,,0,turning,0,0.23,0.24,0.42,0.4
6.9838,1,9.0,0.023,-0.020,0.065,,,0,turning,0,0.23,0.24,0.42,0.4
7.0280,1,9.0,0.113,0.020,-0.140,,,0,turning,0,0.23,0.24,0.42,0.4
7.0725,1,9.0,0.144,0.070,-0.067,,,0,turning,0,0.23,0.24,0.42,0.4
7.1063,1,9.0,0.124,0.012,-0.138,,,0,turning,0,0.23,0.24,0.42,0.4
7.1643,1,9.0,0.036,0.063,0.058,,,0,turning,0,0.23,0.24,0.42,0.4
7.2211,1,9.0,0.124,-0.053,0.054,,,0,turning,0,0.23,0.24,0.42,0.4
7.2738,1,9.0,-0.096,-0.003,0.033,,,0,turning,0,0.23,0.24,0.42,0.4
7.3159,1,9.0,0.156,0.095,-0.068,,,0,turning,0,0.23,0.24,0.42,0.4
7.3612,1,12.3,-0.011,-0.096,0.042,,,0,turning,0,0.25,0.24,0.37,0.36
7.4041,1,12.3,0.199,-0.029,0.175,,,0,turning,0,0.25,0.24,0.37,0.36
7.4574,1,12.3,0.097,-0.224,0.110,,,0,turning,0,0.25,0.24,0.37,0.36
7.5021,1,12.3,0.057,-0.022,0.123,,,0,turning,0,0.25,0.24,0.37,0.36
7.5468,1,12.3,0.157,0.023,-0.109,,,0,turning,0,0.25,0.24,0.37,0.36
7.5924,1,12.3,-0.088,0.132,0.013,,,0,turning,0,0.25,0.24,0.37,0.36
7.6383,1,12.3,-0.081,0.016,-0.027,,,0,turning,0,0.25,0.24,0.37,0.36
7.6840,1,12.3,0.112,0.013,-0.101,,,0,turning,0,0.25,0.24,0.37,0.36
7.7289,1,12.3,0.014,-0.051,-0.008,,,0,turning,0,0.25,0.24,0.37,0.36
7.7717,1,12.3,0.034,0.002,0.061,,,0,turning,0,0.25,0.24,0.37,0.36
7.8172,1,12.3,0.160,0.018,-0.134,,,0,turning,0,0.25,0.24,0.37,0.36
7.8668,1,18.6,0.142,0.078,0.086,,,0,turning,0,0.63,0.75,0.55,0.52
7.9104,1,18.6,0.114,0.004,-0.121,,,0,turning,0,0.63,0.75,0.55,0.52
7.9553,1,18.6,0.101,-0.047,-0.164,,,0,turning,0,0.63,0.75,0.55,0.52
7.9961,1,18.6,0.022,-0.150,0.155,,,0,turning,0,0.63,0.75,0.55,0.52
8.0456,1,18.6,-0.036,0.032,-0.036,,,0,turning,0,0.63,0.75,0.55,0.52
8.0894,1,18.6,-0.089,0.037,0.030,,,0,turning,0,0.63,0.75,0.55,0.52
8.1345,1,18.6,0.023,-0.013,-0.090,,,0,turning,0,0.63,0.75,0.55,0.52
8.1702,1,18.6,0.103,-0.008,-0.193,,,0,turning,0,0.63,0.75,0.55,0.52
8.2245,1,18.6,0.134,-0.013,0.242,,,0,turning,0,0.63,0.75,0.55,0.52
8.2701,1,18.6,0.105,-0.046,-0.140,,,0,turning,0,0.63,0.75,0.55,0.52
8.3128,1,18.6,0.263,0.027,-0.024,,,0,turning,0,0.63,0.75,0.55,0.52
8.3514,1,28.8,0.138,0.082,-0.217,,,0,turning,0,0.92,0.98,0.82,0.78
8.3930,1,28.8,0.001,0.055,-0.075,,,0,turning,0,0.92,0.98,0.82,0.78
8.4335,1,28.8,-0.141,0.062,0.110,,,0,turning,0,0.92,0.98,0.82,0.78
8.4780,1,28.8,0.041,0.050,0.098,,,0,turning,0,0.92,0.98,0.82,0.78
8.5229,1,28.8,0.313,0.032,0.035,,,0,turning,0,0.92,0.98,0.82,0.78
8.5584,1,28.8,0.006,0.008,-0.081,,,0,turning,0,0.92,0.98,0.82,0.78
8.6053,1,28.8,-0.002,0.376,-0.068,,,0,turning,0,0.92,0.98,0.82,0.78
8.6476,1,28.8,-0.067,0.168,0.066,,,0,turning,0,0.92,0.98,0.82,0.78
8.6917,1,28.8,-0.007,-0.048,0.010,,,0,turning,0,0.92,0.98,0.82,0.78
8.7350,1,28.8,0.103,0.006,-0.118,,,0,turning,0,0.92,0.98,0.82,0.78
8.7824,1,28.8,-0.064,-0.025,0.069,,,0,turning,0,0.92,0.98,0.82,0.78
8.8325,1,43.1,-0.037,-0.008,0.047,,,0,turning,0,1.19,1.31,1.39,1.45
8.8763,1,43.1,0.156,0.049,0.034,,,0,turning,0,1.19,1.31,1.39,1.45
8.9111,1,43.1,0.077,0.035,-0.131,,,0,turning,0,1.19,1.31,1.39,1.45
8.9672,1,43.1,-0.055,-0.079,0.133,,,0,turning,0,1.19,1.31,1.39,1.45
9.0107,1,43.1,0.173,0.077,0.067,,,0,turning,0,1.19,1.31,1.39,1.45
9.0567,1,43.1,-0.065,0.044,0.059,,,0,turning,0,1.19,1.31,1.39,1.45
9.0953,1,43.1,-0.052,0.118,0.092,,,0,turning,0,1.19,1.31,1.39,1.45
9.1442,1,43.1,-0.028,0.037,0.111,,,0,turning,0,1.19,1.31,1.39,1.45
9.1915,1,43.1,-0.068,0.196,0.103,,,0,turning,0,1.19,1.31,1.39,1.45
9.2346,1,43.1,0.060,0.015,-0.039,,,0,turning,0,1.19,1.31,1.39,1.45
9.2828,1,43.1,-0.020,-0.032,0.009,,,0,turning,0,1.19,1.31,1.39,1.45
9.3422,1,61.0,0.022,0.211,0.042,,,0,turning,0,1.63,1.78,1.54,1.55
9.3844,1,61.0,-0.009,-0.060,0.118,,,0,turning,0,1.63,1.78,1.54,1.55
9.4304,1,61.0,0.051,-0.054,0.108,,,0,turning,0,1.63,1.78,1.54,1.55
9.4850,1,61.0,0.022,0.009,0.035,,,0,turning,0,1.63,1.78,1.54,1.55
9.5374,1,61.0,-0.068,0.051,0.090,,,0,turning,0,1.63,1.78,1.54,1.55
9.5851,1,61.0,0.060,-0.183,0.060,,,0,turning,0,1.63,1.78,1.54,1.55
9.6277,1,61.0,0.200,0.015,0.020,,,0,turning,0,1.63,1.78,1.54,1.55
9.6917,1,61.0,0.115,-0.072,0.261,,,0,turning,0,1.63,1.78,1.54,1.55
9.7416,1,61.0,0.009,-0.069,0.035,,,0,turning,0,1.63,1.78,1.54,1.55
9.7867,1,61.0,0.058,-0.001,0.177,,,0,turning,0,1.63,1.78,1.54,1.55
9.8318,1,81.0,0.032,0.026,0.215,,,0,turning,0,2.65,2.32,2.59,2.42
9.8822,1,81.0,-0.009,-0.028,0.140,,,0,turning,0,2.65,2.32,2.59,2.42
9.9298,1,81.0,-0.008,0.080,0.139,,,0,turning,0,2.65,2.32,2.59,2.42
9.9790,1,81.0,0.061,0.155,0.230,,,0,turning,0,2.65,2.32,2.59,2.42
10.0534,1,81.0,0.038,0.212,0.275,,,0,turning,0,2.65,2.32,2.59,2.42
10.0952,1,81.0,-0.023,-0.056,0.112,,,0,turning,0,2.65,2.32,2.59,2.42
10.1408,1,81.0,0.023,-0.003,0.168,,,0,turning,0,2.65,2.32,2.59,2.42
10.1964,1,81.0,0.046,-0.021,0.292,,,0,turning,0,2.65,2.32,2.59,2.42
10.2477,1,81.0,0.045,0.032,0.131,,,0,turning,0,2.65,2.32,2.59,2.42
10.2820,1,81.0,0.107,-0.009,-0.020,,,0,turning,0,2.65,2.32,2.59,2.42
10.3409,1,100.8,0.020,0.054,0.138,,,0,turning,0,4.28,3.61,4.09,3.9
10.3813,1,100.8,0.017,0.381,0.153,,,0,turning,0,4.28,3.61,4.09,3.9
10.4283,1,100.8,-0.021,-0.002,0.207,,,0,turning,0,4.28,3.61,4.09,3.9
10.4765,1,100.8,0.074,0.009,0.290,,,0,turning,0,4.28,3.61,4.09,3.9
10.5245,1,100.8,0.140,-0.046,0.397,,,0,turning,0,4.28,3.61,4.09,3.9
10.5798,1,100.8,0.056,0.142,0.311,,,0,turning,0,4.28,3.61,4.09,3.9
10.6163,1,100.8,0.083,0.049,0.097,,,0,turning,0,4.28,3.61,4.09,3.9
10.6649,1,100.8,0.176,-0.035,0.530,,,0,turning,0,4.28,3.61,4.09,3.9
10.7040,1,100.8,-0.021,0.355,0.259,,,0,turning,0,4.28,3.61,4.09,3.9
10.7510,1,100.8,0.194,-0.045,0.357,,,0,turning,0,4.28,3.61,4.09,3.9
10.7932,1,100.8,0.053,-0.055,0.255,,,0,turning,0,4.28,3.61,4.09,3.9
10.8410,1,118.1,-0.036,0.095,0.322,,,0,turning,0,3.37,4.03,3.42,3.85
10.8843,1,118.1,0.020,0.026,0.239,,,0,turning,0,3.37,4.03,3.42,3.85
10.9394,1,118.1,-0.005,-0.005,0.247,,,0,turning,0,3.37,4.03,3.42,3.85
10.9991,1,118.1,0.084,0.012,0.362,,,0,turning,0,3.37,4.03,3.42,3.85
11.0455,1,118.1,0.132,-0.219,0.393,,,0,turning,0,3.37,4.03,3.42,3.85
11.0806,1,118.1,0.075,0.031,0.154,,,0,turning,0,3.37,4.03,3.42,3.85
11.1239,1,118.1,-0.035,0.081,0.363,,,0,turning,0,3.37,4.03,3.42,3.85
11.1599,1,118.1,0.062,-0.028,0.219,,,0,turning,0,3.37,4.03,3.42,3.85
11.1952,1,118.1,0.059,-0.224,0.350,,,0,turning,0,3.37,4.03,3.42,3.85
11.2290,1,118.1,0.074,0.003,0.308,,,0,turning,0,3.37,4.03,3.42,3.85
11.2725,1,118.1,0.195,0.051,0.259,,,0,turning,0,3.37,4.03,3.42,3.85
11.3142,1,118.1,0.067,-0.027,0.296,,,0,turning,0,3.37,4.03,3.42,3.85
11.3638,1,131.6,0.044,0.040,0.456,,,0,turning,0,3.23,3.89,3.64,3.7
11.4182,1,131.6,0.005,0.071,0.484,,,0,turning,0,3.23,3.89,3.64,3.7
11.4625,1,131.6,0.036,-0.015,0.429,,,0,turning,0,3.23,3.89,3.64,3.7
11.5054,1,131.6,0.021,-0.078,0.522,,,0,turning,0,3.23,3.89,3.64,3.7
11.5619,1,131.6,-0.006,0.011,0.567,,,0,turning,0,3.23,3.89,3.64,3.7
11.6100,1,131.6,0.079,0.160,0.481,,,0,turning,0,3.23,3.89,3.64,3.7
11.6596,1,131.6,0.086,0.050,0.678,,,0,turning,0,3.23,3.89,3.64,3.7
11.7013,1,131.6,0.028,-0.082,0.690,,,0,turning,0,3.23,3.89,3.64,3.7
11.7418,1,131.6,0.153,-0.035,0.866,,,0,turning,0,3.23,3.89,3.64,3.7
11.7908,1,131.6,0.120,-0.081,0.823,,,0,turning,0,3.23,3.89,3.64,3.7
11.8358,1,140.9,0.143,-0.229,0.814,,,0,turning,0,3.23,4.07,3.83,3.78
11.8856,1,140.9,0.030,0.036,0.681,,,0,turning,0,3.23,4.07,3.83,3.78
11.9259,1,140.9,0.153,0.069,0.542,,,0,turning,0,3.23,4.07,3.83,3.78
11.9655,1,140.9,0.171,0.008,0.680,,,0,turning,0,3.23,4.07,3.83,3.78
12.0030,1,140.9,0.141,-0.034,0.670,,,0,turning,0,3.23,4.07,3.83,3.78
12.0435,1,140.9,-0.011,-0.071,0.861,,,0,turning,0,3.23,4.07,3.83,3.78
12.0812,1,140.9,-0.046,-0.068,0.864,,,0,turning,0,3.23,4.07,3.83,3.78
12.1250,1,140.9,0.304,0.029,0.855,,,0,turning,0,3.23,4.07,3.83,3.78
12.1655,1,140.9,0.036,0.189,0.797,,,0,turning,0,3.23,4.07,3.83,3.78
12.2095,1,140.9,0.152,-0.046,1.271,,,0,turning,0,3.23,4.07,3.83,3.78
12.2468,1,140.9,0.082,0.030,0.720,,,0,turning,0,3.23,4.07,3.83,3.78
12.2931,1,140.9,-0.127,0.221,0.781,,,0,turning,0,3.23,4.07,3.83,3.78
12.3285,1,140.9,0.027,-0.021,0.853,,,0,turning,0,3.23,4.07,3.83,3.78
12.3767,1,146.6,-0.000,0.015,0.864,,,0,turning,0,3.23,4.1,4.09,3.76
12.4178,1,146.6,0.016,-0.027,0.983,,,0,turning,0,3.23,4.1,4.09,3.76
12.4584,1,146.6,0.075,-0.081,1.045,,,0,turning,0,3.23,4.1,4.09,3.76
12.5044,1,146.6,0.147,-0.017,0.991,,,0,turning,0,3.23,4.1,4.09,3.76
12.5499,1,146.6,-0.024,0.026,0.891,,,0,turning,0,3.23,4.1,4.09,3.76
12.5912,1,146.6,0.077,0.067,0.791,,,0,turning,0,3.23,4.1,4.09,3.76
12.6461,1,146.6,-0.014,0.043,0.967,,,0,turning,0,3.23,4.1,4.09,3.76
12.6865,1,146.6,0.203,-0.019,1.066,,,0,turning,0,3.23,4.1,4.09,3.76
12.7299,1,146.6,0.139,0.106,0.902,,,0,turning,0,3.23,4.1,4.09,3.76
12.7732,1,146.6,0.162,-0.019,0.960,,,0,turning,0,3.23,4.1,4.09,3.76
12.8160,1,146.6,0.053,0.118,1.245,,,0,turning,0,3.23,4.1,4.09,3.76
12.8541,1,149.3,0.164,0.007,1.090,,,0,turning,0,3.24,4.18,4.15,3.93
12.8998,1,149.3,0.249,-0.008,1.060,,,0,turning,0,3.24,4.18,4.15,3.93
12.9408,1,149.3,0.088,-0.047,0.936,,,0,turning,0,3.24,4.18,4.15,3.93
12.9740,1,149.3,0.012,0.020,1.025,,,0,turning,0,3.24,4.18,4.15,3.93
13.0386,1,149.3,-0.032,0.046,1.077,,,0,turning,0,3.24,4.18,4.15,3.93
13.0864,1,149.3,0.142,0.087,1.294,,,0,turning,0,3.24,4.18,4.15,3.93
13.1301,1,149.3,0.020,-0.025,1.090,,,0,turning,0,3.24,4.18,4.15,3.93
13.1792,1,149.3,0.109,-0.006,1.221,,,0,turning,0,3.24,4.18,4.15,3.93
13.2430,1,149.3,0.123,0.293,1.298,,,0,turning,0,3.24,4.18,4.15,3.93
13.2934,1,149.3,0.031,-0.017,1.224,,,0,turning,0,3.24,4.18,4.15,3.93
13.3367,1,150.0,0.065,0.051,1.182,,,0,turning,0,3.28,4.23,4.27,3.85
13.3852,1,150.0,0.118,0.053,1.288,,,0,turning,0,3.28,4.23,4.27,3.85
13.4253,1,150.0,0.066,0.013,1.154,,,0,turning,0,3.28,4.23,4.27,3.85
13.4671,1,150.0,0.336,0.042,1.407,,,0,turning,0,3.28,4.23,4.27,3.85
13.5104,1,150.0,-0.001,0.036,1.339,,,0,turning,0,3.28,4.23,4.27,3.85
13.5456,1,150.0,0.163,0.015,1.278,,,0,turning,0,3.28,4.23,4.27,3.85
13.5892,1,150.0,0.429,0.081,1.366,,,0,turning,0,3.28,4.23,4.27,3.85
13.6298,1,150.0,-0.098,0.015,1.332,,,0,turning,0,3.28,4.23,4.27,3.85
13.6710,1,150.0,-0.141,-0.109,1.419,,,0,turning,0,3.28,4.23,4.27,3.85
13.7216,1,150.0,-0.046,0.027,1.383,,,0,turning,0,3.28,4.23,4.27,3.85
13.7727,1,150.0,0.045,0.030,1.332,,,0,turning,0,3.28,4.23,4.27,3.85
13.8186,1,150.0,0.075,-0.026,1.329,,,0,turning,0,3.28,4.23,4.27,3.85
13.8660,1,150.5,0.146,-0.001,1.432,,,0,turning,0,3.28,4.2,4.28,3.87
13.9059,1,150.5,0.109,-0.047,1.447,,,0,turning,0,3.28,4.2,4.28,3.87
13.9562,1,150.5,0.141,0.031,1.491,,,0,turning,0,3.28,4.2,4.28,3.87
13.9973,1,150.5,0.143,0.096,1.432,,,0,turning,0,3.28,4.2,4.28,3.87
14.0414,1,150.5,0.248,0.015,1.439,,,0,turning,0,3.28,4.2,4.28,3.87
14.0908,1,150.5,0.087,0.001,1.370,,,0,turning,0,3.28,4.2,4.28,3.87
14.1350,1,150.5,0.079,0.067,1.257,,,0,turning,0,3.28,4.2,4.28,3.87
14.1724,1,150.5,0.074,-0.011,1.310,,,0,turning,0,3.28,4.2,4.28,3.87
14.2161,1,150.5,-0.087,-0.093,1.526,,,0,turning,0,3.28,4.2,4.28,3.87
14.2563,1,150.5,-0.015,0.060,1.261,,,0,turning,0,3.28,4.2,4.28,3.87
14.3013,1,150.5,-0.051,0.011,1.338,,,0,turning,0,3.28,4.2,4.28,3.87
14.3485,1,152.1,0.116,0.014,1.262,,,0,turning,0,3.24,4.2,4.34,3.86
14.3941,1,152.1,0.258,0.089,1.217,,,0,turning,0,3.24,4.2,4.34,3.86
14.4324,1,152.1,0.018,0.019,1.330,,,0,turning,0,3.24,4.2,4.34,3.86
14.4742,1,152.1,0.054,0.038,1.294,,,0,turning,0,3.24,4.2,4.34,3.86
