# skew_n, 24056
# skew_median_ms, 3.9222294872161
# skew_p95_ms, 6.316301747574471
# skew_max_ms, 188.9062499976717
# skew_dropped, 0
index,t_capture,skew_s,t_a,t_b
552,327226.383892,0.004158,327226.385971,327226.381814
553,327226.411116,0.003900,327226.409166,327226.413067
554,327226.431080,0.004109,327226.433135,327226.429026
555,327226.452327,0.004465,327226.450094,327226.454559
556,327226.471958,0.003649,327226.473783,327226.470134
557,327226.495654,0.003776,327226.497542,327226.493766
558,327226.515789,0.004771,327226.513404,327226.518175
559,327226.537056,0.005447,327226.539780,327226.534332
560,327226.559403,0.003890,327226.561348,327226.557458
561,327226.579333,0.004003,327226.577331,327226.581334
562,327226.599827,0.005043,327226.602349,327226.597306
563,327226.619549,0.003935,327226.617581,327226.621516
564,327226.643726,0.004613,327226.641420,327226.646033
565,327226.663013,0.004416,327226.665221,327226.660805
566,327226.686858,0.003779,327226.688747,327226.684969
567,327226.707801,0.003891,327226.705856,327226.709747
568,327226.727421,0.003777,327226.729310,327226.725533
569,327226.746594,0.004994,327226.744097,327226.749091
570,327226.768420,0.004521,327226.770680,327226.766160
571,327226.791461,0.004051,327226.793486,327226.789436
572,327226.811447,0.003560,327226.809667,327226.813228
573,327226.831669,0.004083,327226.833711,327226.829628
574,327226.852213,0.004777,327226.849824,327226.854601
575,327226.875323,0.003604,327226.873521,327226.877125
576,327226.895524,0.003765,327226.897406,327226.893642
577,327226.916228,0.004419,327226.914019,327226.918437
578,327226.939199,0.003864,327226.937267,327226.941132
579,327226.955300,0.010378,327226.960489,327226.950111
580,327226.982719,0.004316,327226.984877,327226.980561
581,327227.002375,0.003188,327227.000781,327227.003969
582,327227.027797,0.003664,327227.025965,327227.029629
583,327227.043831,0.004130,327227.041766,327227.045896
584,327227.068092,0.005018,327227.065583,327227.070601
585,327227.091652,0.003892,327227.089706,327227.093599
586,327227.110773,0.004755,327227.113150,327227.108395
587,327227.131774,0.004022,327227.129763,327227.133785
588,327227.156017,0.003410,327227.154312,327227.157722
589,327227.175169,0.003857,327227.177098,327227.173240
590,327227.195863,0.003744,327227.193991,327227.197736
591,327227.215952,0.004272,327227.218088,327227.213816
592,327227.239709,0.003906,327227.241662,327227.237756
593,327227.260303,0.001982,327227.259312,327227.261294
594,327227.279219,0.003814,327227.281126,327227.277312
595,327227.301124,0.005060,327227.298594,327227.303654
596,327227.323859,0.004117,327227.321800,327227.325918
597,327227.343965,0.003826,327227.345878,327227.342052
598,327227.364013,0.003828,327227.362100,327227.365927
599,327227.384023,0.004615,327227.386330,327227.381716
600,327227.407680,0.003804,327227.409582,327227.405778
601,327227.431475,0.004071,327227.433510,327227.429440
602,327227.448161,0.003700,327227.450010,327227.446311
603,327227.472031,0.003757,327227.473909,327227.470153
604,327227.491558,0.003635,327227.489740,327227.493375
605,327227.515731,0.004519,327227.513471,327227.517990
606,327227.535999,0.004200,327227.538100,327227.533899
607,327227.555877,0.003842,327227.553956,327227.557798
608,327227.576615,0.004334,327227.578782,327227.574448
609,327227.601036,0.000556,327227.601314,327227.600758
610,327227.616094,0.005610,327227.618899,327227.613289
611,327227.640253,0.003868,327227.642187,327227.638319
612,327227.662876,0.005253,327227.665503,327227.660250
613,327227.684139,0.001303,327227.684791,327227.683488
614,327227.703972,0.004805,327227.701569,327227.706374
615,327227.726753,0.000694,327227.727100,327227.726405
616,327227.747468,0.004137,327227.745400,327227.749537
617,327227.766876,0.003909,327227.768831,327227.764922
618,327227.787243,0.005373,327227.784557,327227.789930
619,327227.806639,0.002571,327227.805353,327227.807925
620,327227.830445,0.003271,327227.832081,327227.828810
621,327227.854236,0.003886,327227.856179,327227.852293
622,327227.874731,0.001035,327227.874214,327227.875249
623,327227.894982,0.003787,327227.896876,327227.893088
624,327227.910907,0.003798,327227.912806,327227.909008
625,327227.935745,0.005353,327227.938421,327227.933068
626,327227.960178,0.004950,327227.962654,327227.957703
627,327227.979436,0.001034,327227.978919,327227.979953
628,327227.998252,0.004316,327228.000410,327227.996094
629,327228.023857,0.000993,327228.024354,327228.023361
630,327228.042689,0.003407,327228.040986,327228.044393
631,327228.063239,0.003462,327228.064970,327228.061508
632,327228.084874,0.006367,327228.081691,327228.088057
633,327228.106530,0.004004,327228.104528,327228.108532
634,327228.126646,0.004761,327228.129026,327228.124265
635,327228.150568,0.003243,327228.152189,327228.148946
636,327228.171121,0.001455,327228.170393,327228.171848
637,327228.186318,0.004675,327228.183980,327228.188655
638,327228.214463,0.001078,327228.213924,327228.215002
639,327228.234515,0.004823,327228.232104,327228.236927
640,327228.251730,0.011461,327228.257461,327228.246000
641,327228.274681,0.003698,327228.272832,327228.276530
642,327228.295194,0.004534,327228.297461,327228.292927
643,327228.316983,0.004629,327228.314668,327228.319297
644,327228.338781,0.000951,327228.338305,327228.339256
645,327228.358273,0.003869,327228.360208,327228.356339
646,327228.380259,0.004050,327228.378234,327228.382284
647,327228.402381,0.003089,327228.400836,327228.403926
648,327228.418389,0.004323,327228.416227,327228.420550
649,327228.444578,0.002102,327228.443527,327228.445629
650,327228.463651,0.004128,327228.465715,327228.461587
651,327228.489188,0.003704,327228.491040,327228.487335
652,327228.507828,0.004081,327228.505788,327228.509869
653,327228.528025,0.002500,327228.529275,327228.526775
654,327228.551570,0.006284,327228.554712,327228.548428
655,327228.571472,0.003839,327228.569552,327228.573391
656,327228.592325,0.002244,327228.593447,327228.591203
657,327228.611873,0.004015,327228.609866,327228.613881
658,327228.632256,0.003823,327228.634167,327228.630345
659,327228.655935,0.004317,327228.658093,327228.653776
660,327228.675684,0.001123,327228.675122,327228.676245
661,327228.695701,0.003936,327228.697669,327228.693732
662,327228.715879,0.004546,327228.713606,327228.718152
663,327228.739443,0.003508,327228.737689,327228.741197
664,327228.759691,0.001121,327228.760252,327228.759131
665,327228.779855,0.003842,327228.777934,327228.781776
666,327228.800236,0.004550,327228.802511,327228.797961
667,327228.823689,0.003598,327228.825488,327228.821890
668,327228.843230,0.003768,327228.841346,327228.845114
669,327228.863042,0.005309,327228.865696,327228.860388
670,327228.888507,0.003188,327228.890101,327228.886913
671,327228.907352,0.003711,327228.905497,327228.909207
672,327228.931439,0.003912,327228.929483,327228.933395
673,327228.951378,0.004121,327228.953439,327228.949318
674,327228.971637,0.004117,327228.969578,327228.973695
675,327228.995760,0.003779,327228.993870,327228.997649
676,327229.015661,0.004321,327229.017821,327229.013500
677,327229.036626,0.005178,327229.034037,327229.039215
678,327229.059619,0.001053,327229.059092,327229.060145
679,327229.078614,0.006124,327229.081677,327229.075552
680,327229.100081,0.004380,327229.097890,327229.102271
681,327229.123802,0.003610,327229.121997,327229.125607
682,327229.143800,0.003682,327229.145642,327229.141959
683,327229.163561,0.004179,327229.161471,327229.165650
684,327229.184881,0.005551,327229.187656,327229.182105
685,327229.207335,0.003558,327229.209115,327229.205556
686,327229.228355,0.003517,327229.226597,327229.230114
687,327229.244407,0.003870,327229.242472,327229.246342
688,327229.270346,0.004240,327229.272466,327229.268226
689,327229.290766,0.003562,327229.288985,327229.292547
690,327229.312291,0.003485,327229.314033,327229.310548
691,327229.331992,0.003945,327229.330020,327229.333965
692,327229.355475,0.003684,327229.353633,327229.357317
693,327229.375502,0.001053,327229.376029,327229.374976
694,327229.395879,0.003333,327229.394212,327229.397545
695,327229.416129,0.004556,327229.418407,327229.413851
696,327229.440439,0.004047,327229.442463,327229.438415
697,327229.460051,0.003879,327229.458111,327229.461990
698,327229.478943,0.005585,327229.481735,327229.476150
699,327229.500065,0.004973,327229.497579,327229.502552
700,327229.523448,0.003945,327229.521475,327229.525420
701,327229.543908,0.003144,327229.545480,327229.542336
702,327229.563871,0.003821,327229.561961,327229.565781
703,327229.584601,0.005192,327229.587197,327229.582005
704,327229.607877,0.004022,327229.609888,327229.605866
705,327229.627941,0.003708,327229.626087,327229.629796
706,327229.648156,0.003691,327229.650001,327229.646311
707,327229.669672,0.006652,327229.666346,327229.672998
708,327229.691094,0.003837,327229.689176,327229.693012
709,327229.711407,0.003886,327229.713350,327229.709464
710,327229.732222,0.003931,327229.730257,327229.734188
711,327229.755502,0.003560,327229.753722,327229.757282
712,327229.775686,0.001099,327229.776236,327229.775136
713,327229.792735,0.010324,327229.787573,327229.797897
714,327229.815708,0.004566,327229.817991,327229.813425
715,327229.839945,0.004005,327229.841948,327229.837943
716,327229.863659,0.003812,327229.865564,327229.861753
717,327229.879835,0.003979,327229.881824,327229.877846
718,327229.903575,0.003922,327229.905537,327229.901614
719,327229.927598,0.004469,327229.929832,327229.925363
720,327229.947502,0.005181,327229.944911,327229.950092
721,327229.970792,0.003935,327229.968825,327229.972760
722,327229.991805,0.003929,327229.993769,327229.989840
723,327230.011490,0.004015,327230.009483,327230.013498
724,327230.031779,0.004221,327230.033889,327230.029668
725,327230.052212,0.004484,327230.049970,327230.054454
726,327230.075722,0.003372,327230.074037,327230.077408
727,327230.096020,0.003873,327230.097956,327230.094083
728,327230.116381,0.004782,327230.113990,327230.118772
729,327230.131848,0.011508,327230.137602,327230.126094
730,327230.160002,0.003382,327230.161692,327230.158311
731,327230.179582,0.004180,327230.177492,327230.181672
732,327230.200180,0.004591,327230.202476,327230.197885
733,327230.223823,0.004056,327230.225851,327230.221795
734,327230.243595,0.003799,327230.241696,327230.245494
735,327230.263842,0.004037,327230.265861,327230.261824
736,327230.284723,0.005191,327230.282127,327230.287318
737,327230.308174,0.003852,327230.306248,327230.310100
738,327230.327427,0.003798,327230.329327,327230.325528
739,327230.347622,0.003693,327230.345775,327230.349468
740,327230.371075,0.003714,327230.369218,327230.372932
741,327230.391717,0.001129,327230.392281,327230.391153
742,327230.411899,0.003429,327230.410184,327230.413613
743,327230.435677,0.005121,327230.433116,327230.438237
744,327230.455398,0.003837,327230.457317,327230.453480
745,327230.475784,0.001185,327230.475191,327230.476377
746,327230.495147,0.001328,327230.495811,327230.494483
747,327230.515523,0.006085,327230.512480,327230.518566
748,327230.539540,0.003592,327230.537744,327230.541336
749,327230.560429,0.003579,327230.562218,327230.558640
750,327230.580407,0.003618,327230.578598,327230.582216
751,327230.600152,0.004774,327230.602539,327230.597765
752,327230.623864,0.004110,327230.625919,327230.621809
753,327230.643799,0.004232,327230.641683,327230.645915
754,327230.663069,0.005895,327230.666017,327230.660122
755,327230.685945,0.004256,327230.683817,327230.688072
756,327230.703867,0.003427,327230.705581,327230.702154
757,327230.727657,0.004498,327230.729906,327230.725408
758,327230.747734,0.003793,327230.745838,327230.749631
759,327230.762987,0.005532,327230.760221,327230.765752
760,327230.787666,0.004307,327230.785512,327230.789819
761,327230.808326,0.001236,327230.808944,327230.807708
762,327230.827848,0.003775,327230.825961,327230.829736
763,327230.847900,0.003815,327230.849807,327230.845992
764,327230.871352,0.003713,327230.873208,327230.869495
765,327230.891433,0.001115,327230.890875,327230.891991
766,327230.911848,0.003754,327230.913725,327230.909971
767,327230.932225,0.003761,327230.930344,327230.934105
768,327230.955307,0.003955,327230.953329,327230.957285
769,327230.968720,0.004581,327230.971011,327230.966429
770,327230.998748,0.003559,327231.000527,327230.996968
771,327231.015347,0.004521,327231.017607,327231.013087
772,327231.039832,0.003798,327231.041731,327231.037933
773,327231.059788,0.003384,327231.058096,327231.061480
774,327231.082126,0.003374,327231.080439,327231.083813
775,327231.100302,0.004773,327231.097915,327231.102688
776,327231.123772,0.004083,327231.121731,327231.125813
777,327231.143967,0.003871,327231.145903,327231.142032
778,327231.163775,0.003935,327231.161807,327231.165742
779,327231.184373,0.005135,327231.186941,327231.181806
780,327231.207159,0.004054,327231.209186,327231.205132
781,327231.228076,0.003977,327231.226087,327231.230064
782,327231.252389,0.004961,327231.249909,327231.254870
783,327231.271798,0.003755,327231.273675,327231.269920
784,327231.295387,0.003630,327231.297202,327231.293572
785,327231.316184,0.004555,327231.313907,327231.318462
786,327231.332182,0.003850,327231.330257,327231.334107
787,327231.355447,0.003604,327231.353645,327231.357249
788,327231.375935,0.003678,327231.377774,327231.374096
789,327231.399766,0.004804,327231.402168,327231.397364
790,327231.416283,0.004538,327231.418552,327231.414014
791,327231.439942,0.003991,327231.441938,327231.437947
792,327231.463880,0.003824,327231.465792,327231.461967
793,327231.483821,0.005077,327231.481283,327231.486359
794,327231.503619,0.003700,327231.505469,327231.501769
795,327231.527386,0.003871,327231.529322,327231.525451
796,327231.547796,0.003838,327231.545877,327231.549715
797,327231.568137,0.005173,327231.570723,327231.565550
798,327231.587485,0.003607,327231.585681,327231.589288
799,327231.611401,0.004783,327231.609009,327231.613792
800,327231.632161,0.004306,327231.634314,327231.630008
801,327231.652541,0.004793,327231.650145,327231.654938
802,327231.675552,0.004254,327231.673425,327231.677679
803,327231.695933,0.004572,327231.698219,327231.693647
804,327231.715589,0.005746,327231.712716,327231.718461
805,327231.732358,0.012195,327231.738455,327231.726260
806,327231.759139,0.003749,327231.761014,327231.757265
807,327231.778524,0.005064,327231.775992,327231.781056
808,327231.799916,0.004998,327231.802415,327231.797417
809,327231.819838,0.003625,327231.818025,327231.821650
810,327231.843506,0.003880,327231.841566,327231.845446
811,327231.863914,0.003773,327231.865800,327231.862028
812,327231.884307,0.005047,327231.881784,327231.886831
813,327231.907502,0.003587,327231.905709,327231.909296
814,327231.927614,0.001310,327231.928269,327231.926959
815,327231.947537,0.003593,327231.945740,327231.949334
816,327231.964271,0.013286,327231.970914,327231.957628
817,327231.984717,0.004283,327231.986858,327231.982576
818,327232.010531,0.003325,327232.008868,327232.012193
819,327232.030553,0.003834,327232.032470,327232.028636
820,327232.052216,0.005037,327232.049698,327232.054735
821,327232.074889,0.003496,327232.073142,327232.076637
822,327232.094613,0.004978,327232.097102,327232.092124
823,327232.110969,0.005298,327232.113618,327232.108320
824,327232.138850,0.004665,327232.136518,327232.141183
825,327232.159760,0.003825,327232.161673,327232.157848
826,327232.179313,0.003798,327232.177414,327232.181212
827,327232.200135,0.004670,327232.202470,327232.197800
828,327232.223852,0.003851,327232.225778,327232.221927
829,327232.243503,0.001097,327232.242955,327232.244052
830,327232.262862,0.005653,327232.265689,327232.260036
831,327232.284497,0.004997,327232.281999,327232.286995
832,327232.307854,0.004226,327232.305741,327232.309967
833,327232.328236,0.003564,327232.330018,327232.326454
834,327232.347664,0.003885,327232.345721,327232.349606
835,327232.368401,0.005241,327232.371022,327232.365781
836,327232.391610,0.003881,327232.393551,327232.389670
837,327232.411756,0.004230,327232.409641,327232.413871
838,327232.432348,0.004175,327232.434435,327232.430260
839,327232.455399,0.003886,327232.457342,327232.453456
840,327232.475500,0.001164,327232.474918,327232.476082
841,327232.495700,0.003420,327232.497411,327232.493990
842,327232.516493,0.004596,327232.514194,327232.518791
843,327232.536687,0.010046,327232.531664,327232.541711
844,327232.559824,0.003433,327232.561540,327232.558107
845,327232.582529,0.004019,327232.584539,327232.580520
846,327232.600117,0.004797,327232.602515,327232.597718
847,327232.623909,0.004057,327232.625937,327232.621880
848,327232.640732,0.002039,327232.641751,327232.639713
849,327232.663747,0.004073,327232.665784,327232.661711
850,327232.683777,0.005488,327232.681033,327232.686521
851,327232.707620,0.004153,327232.705544,327232.709697
852,327232.727660,0.003990,327232.729655,327232.725665
853,327232.748009,0.003718,327232.746150,327232.749867
854,327232.767740,0.012192,327232.761644,327232.773836
855,327232.791357,0.003599,327232.793156,327232.789557
856,327232.811499,0.004029,327232.809484,327232.813514
857,327232.831934,0.003753,327232.833810,327232.830057
858,327232.855584,0.003947,327232.857558,327232.853611
859,327232.872470,0.003563,327232.874251,327232.870688
860,327232.895802,0.003965,327232.897784,327232.893820
861,327232.916279,0.004599,327232.913979,327232.918579
862,327232.939384,0.003908,327232.937430,327232.941339
863,327232.952762,0.006806,327232.956165,327232.949359
864,327232.983552,0.004754,327232.985929,327232.981175
865,327233.000058,0.004559,327233.002338,327232.997779
866,327233.023783,0.004388,327233.025977,327233.021589
867,327233.047452,0.003974,327233.049440,327233.045465
868,327233.068156,0.004829,327233.065741,327233.070570
869,327233.087617,0.003584,327233.089409,327233.085825
870,327233.108071,0.010742,327233.113442,327233.102700
871,327233.131878,0.003773,327233.129991,327233.133764
872,327233.151911,0.004689,327233.154255,327233.149566
873,327233.171711,0.003886,327233.169768,327233.173654
874,327233.195252,0.003975,327233.193265,327233.197239
875,327233.211320,0.003927,327233.209356,327233.213283
876,327233.236050,0.004199,327233.233951,327233.238150
877,327233.259696,0.003814,327233.257789,327233.261602
878,327233.278231,0.004316,327233.280390,327233.276073
879,327233.299884,0.004735,327233.297517,327233.302252
880,327233.320226,0.003980,327233.322216,327233.318236
881,327233.343919,0.003862,327233.345850,327233.341989
882,327233.363647,0.003562,327233.361866,327233.365428
883,327233.383928,0.005039,327233.386448,327233.381409
884,327233.407648,0.003972,327233.409634,327233.405662
885,327233.427736,0.004213,327233.425629,327233.429843
886,327233.444156,0.001051,327233.443630,327233.444682
887,327233.468079,0.004573,327233.465793,327233.470366
888,327233.491418,0.003932,327233.489452,327233.493384
889,327233.511428,0.003925,327233.513391,327233.509466
890,327233.531891,0.003883,327233.529949,327233.533832
891,327233.552600,0.004358,327233.554779,327233.550421
892,327233.575776,0.004672,327233.578112,327233.573440
893,327233.595754,0.003723,327233.593892,327233.597615
894,327233.616249,0.004579,327233.618538,327233.613959
895,327233.636090,0.004030,327233.634075,327233.638105
896,327233.659608,0.001114,327233.659051,327233.660165
897,327233.675935,0.001277,327233.675296,327233.676573
898,327233.702209,0.004849,327233.704634,327233.699785
899,327233.722999,0.004100,327233.720949,327233.725049
900,327233.744114,0.003553,327233.745891,327233.742337
901,327233.762677,0.005163,327233.760095,327233.765258
902,327233.784392,0.004685,327233.786735,327233.782050
903,327233.807165,0.003971,327233.809151,327233.805179
904,327233.827713,0.004225,327233.825600,327233.829826
905,327233.846972,0.005328,327233.849636,327233.844308
906,327233.871499,0.003920,327233.873459,327233.869539
907,327233.891471,0.001078,327233.890932,327233.892010
908,327233.908502,0.002231,327233.907386,327233.909617
909,327233.932261,0.003935,327233.930294,327233.934229
910,327233.953087,0.005229,327233.955702,327233.950473
911,327233.975458,0.001115,327233.976016,327233.974901
912,327233.996153,0.003819,327233.994243,327233.998063
913,327234.016445,0.004315,327234.018602,327234.014288
914,327234.039395,0.003952,327234.041372,327234.037419
915,327234.063765,0.001096,327234.064313,327234.063217
916,327234.084312,0.005039,327234.081793,327234.086832
917,327234.103326,0.003953,327234.105302,327234.101349
918,327234.127848,0.003389,327234.129543,327234.126153
919,327234.147486,0.003858,327234.145557,327234.149415
920,327234.168210,0.005019,327234.170719,327234.165701
921,327234.187604,0.003607,327234.185801,327234.189407
922,327234.208502,0.001572,327234.209288,327234.207716
923,327234.231486,0.003661,327234.233316,327234.229656
924,327234.252245,0.004929,327234.249781,327234.254710
925,327234.275555,0.003385,327234.273863,327234.277248
926,327234.294648,0.005233,327234.297264,327234.292032
927,327234.315733,0.004794,327234.313336,327234.318131
928,327234.336070,0.004223,327234.338181,327234.333959
929,327234.359906,0.004092,327234.361952,327234.357860
930,327234.379483,0.003571,327234.377697,327234.381268
931,327234.399655,0.004867,327234.402089,327234.397222
932,327234.423791,0.003529,327234.425556,327234.422026
933,327234.444996,0.001543,327234.444225,327234.445767
934,327234.462696,0.005132,327234.465262,327234.460130
935,327234.484190,0.005120,327234.481630,327234.486750
936,327234.507207,0.003888,327234.505263,327234.509151
937,327234.527629,0.004484,327234.529871,327234.525387
938,327234.547614,0.003576,327234.545826,327234.549402
939,327234.568299,0.005011,327234.570804,327234.565793
940,327234.588147,0.003727,327234.586284,327234.590011
941,327234.611239,0.003889,327234.609294,327234.613183
942,327234.630912,0.003849,327234.632837,327234.628988
943,327234.651524,0.007030,327234.648009,327234.655039
944,327234.675730,0.004036,327234.673712,327234.677748
945,327234.694641,0.004839,327234.697060,327234.692222
946,327234.715915,0.004398,327234.713716,327234.718113
947,327234.739420,0.003679,327234.737580,327234.741259
948,327234.760164,0.004082,327234.762205,327234.758123
949,327234.778637,0.005044,327234.776115,327234.781159
950,327234.800705,0.004985,327234.803198,327234.798212
951,327234.823609,0.003519,327234.825369,327234.821850
952,327234.843337,0.003888,327234.841393,327234.845281
953,327234.862617,0.004941,327234.865087,327234.860146
954,327234.884630,0.004984,327234.882138,327234.887122
955,327234.907625,0.003661,327234.905794,327234.909456
956,327234.927626,0.004337,327234.929795,327234.925458
957,327234.947888,0.003557,327234.946109,327234.949666
958,327234.970765,0.003625,327234.968953,327234.972578
959,327234.990161,0.004726,327234.992524,327234.987798
960,327235.015496,0.004206,327235.017599,327235.013392
961,327235.036042,0.004439,327235.033823,327235.038262
962,327235.055222,0.003831,327235.057137,327235.053306
963,327235.076121,0.003836,327235.074204,327235.078039
964,327235.099697,0.004965,327235.097215,327235.102179
965,327235.120423,0.004094,327235.122469,327235.118376
966,327235.139466,0.003624,327235.137654,327235.141278
967,327235.159944,0.003841,327235.161864,327235.158023
968,327235.179861,0.003794,327235.177964,327235.181758
969,327235.203765,0.003784,327235.201873,327235.205657
970,327235.227734,0.003562,327235.225953,327235.229515
971,327235.247899,0.003815,327235.249807,327235.245992
972,327235.267721,0.005137,327235.265152,327235.270289
973,327235.291454,0.003616,327235.289646,327235.293262
974,327235.311255,0.005187,327235.313849,327235.308662
975,327235.331933,0.004296,327235.329786,327235.334081
976,327235.352402,0.004762,327235.354783,327235.350021
977,327235.371489,0.003978,327235.369500,327235.373478
978,327235.396089,0.003740,327235.394219,327235.397960
979,327235.415658,0.004384,327235.417850,327235.413466
980,327235.432211,0.004142,327235.434282,327235.430140
981,327235.459302,0.003959,327235.457323,327235.461281
982,327235.478857,0.004969,327235.481342,327235.476373
983,327235.500027,0.004959,327235.497548,327235.502507
984,327235.519541,0.003604,327235.521343,327235.517740
985,327235.543372,0.001017,327235.543881,327235.542863
986,327235.563545,0.004733,327235.561178,327235.565912
987,327235.584355,0.005024,327235.586867,327235.581843
988,327235.603735,0.003987,327235.601742,327235.605729
989,327235.627585,0.003605,327235.625783,327235.629388
990,327235.647924,0.003393,327235.649621,327235.646227
991,327235.667916,0.005324,327235.665254,327235.670578
992,327235.691981,0.003998,327235.689982,327235.693980
993,327235.711019,0.005172,327235.713605,327235.708433
994,327235.731626,0.003686,327235.729783,327235.733469
995,327235.755612,0.001105,327235.755059,327235.756164
996,327235.775770,0.004007,327235.777774,327235.773767
997,327235.795119,0.005508,327235.792365,327235.797873
998,327235.816768,0.002747,327235.818142,327235.815395
999,327235.839318,0.003943,327235.841290,327235.837347
1000,327235.859817,0.003746,327235.857944,327235.861690
1001,327235.878781,0.003678,327235.880620,327235.876943
1002,327235.902589,0.004017,327235.904598,327235.900581
1003,327235.924199,0.003980,327235.922209,327235.926189
1004,327235.944546,0.000549,327235.944820,327235.944271
1005,327235.959175,0.012320,327235.953015,327235.965335
1006,327235.984699,0.005170,327235.987284,327235.982114
1007,327236.007662,0.003920,327236.009623,327236.005702
1008,327236.027550,0.003735,327236.025683,327236.029418
1009,327236.047754,0.003802,327236.049655,327236.045854
1010,327236.070425,0.003251,327236.072051,327236.068800
1011,327236.091757,0.001960,327236.090778,327236.092737
1012,327236.111737,0.003792,327236.113632,327236.109841
1013,327236.136074,0.004377,327236.138262,327236.133885
1014,327236.156463,0.000855,327236.156036,327236.156891
1015,327236.178590,0.005025,327236.176078,327236.181103
1016,327236.198717,0.003354,327236.200394,327236.197040
1017,327236.223000,0.003868,327236.224934,327236.221066
1018,327236.242724,0.003623,327236.240913,327236.244536
1019,327236.263452,0.003806,327236.265355,327236.261549
1020,327236.284495,0.005416,327236.281787,327236.287203
1021,327236.303545,0.003994,327236.305542,327236.301548
1022,327236.327589,0.004432,327236.329806,327236.325373
1023,327236.347428,0.003951,327236.345452,327236.349403
1024,327236.367860,0.005108,327236.370414,327236.365306
1025,327236.391378,0.003963,327236.393359,327236.389396
1026,327236.411394,0.003955,327236.409417,327236.413372
1027,327236.431899,0.003802,327236.433801,327236.429998
1028,327236.452026,0.005017,327236.449518,327236.454535
1029,327236.474979,0.003721,327236.473118,327236.476839
1030,327236.495812,0.003391,327236.497507,327236.494116
1031,327236.516140,0.003889,327236.514195,327236.518085
1032,327236.532560,0.012806,327236.538962,327236.526157
1033,327236.559289,0.004009,327236.561294,327236.557285
1034,327236.579693,0.004460,327236.577463,327236.581923
1035,327236.600667,0.005582,327236.603458,327236.597876
1036,327236.620612,0.003400,327236.618912,327236.622312
1037,327236.643498,0.003399,327236.641799,327236.645198
1038,327236.663544,0.003961,327236.665525,327236.661564
1039,327236.684869,0.005389,327236.682175,327236.687564
1040,327236.703772,0.003845,327236.705694,327236.701849
1041,327236.726893,0.003770,327236.728778,327236.725008
1042,327236.748001,0.003597,327236.746203,327236.749800
1043,327236.765313,0.011871,327236.771248,327236.759377
1044,327236.789567,0.002204,327236.788465,327236.790670
1045,327236.811481,0.003819,327236.809572,327236.813391
1046,327236.831638,0.003784,327236.833530,327236.829746
1047,327236.852307,0.004489,327236.850062,327236.854551
1048,327236.875506,0.003769,327236.873622,327236.877391
1049,327236.895651,0.004688,327236.897995,327236.893307
1050,327236.915696,0.004321,327236.913536,327236.917857
1051,327236.939749,0.003846,327236.937826,327236.941672
1052,327236.953174,0.005990,327236.956169,327236.950179
1053,327236.982295,0.003618,327236.984104,327236.980487
1054,327237.002293,0.003201,327237.000692,327237.003893
1055,327237.023119,0.005597,327237.025917,327237.020320
1056,327237.043370,0.001082,327237.042829,327237.043911
1057,327237.063682,0.003562,327237.065462,327237.061901
1058,327237.083899,0.004787,327237.081505,327237.086293
1059,327237.107754,0.003908,327237.105800,327237.109709
1060,327237.128320,0.003992,327237.130316,327237.126324
1061,327237.146770,0.005166,327237.144187,327237.149353
1062,327237.171801,0.004158,327237.169722,327237.173880
1063,327237.195645,0.001033,327237.195129,327237.196162
1064,327237.211907,0.003821,327237.209996,327237.213817
1065,327237.236643,0.004892,327237.234197,327237.239089
1066,327237.255861,0.003752,327237.257737,327237.253985
1067,327237.279834,0.003610,327237.281639,327237.278029
1068,327237.300115,0.004606,327237.297812,327237.302418
1069,327237.320822,0.005274,327237.323459,327237.318184
1070,327237.336025,0.011741,327237.330154,327237.341896
1071,327237.362726,0.005429,327237.360012,327237.365440
1072,327237.384081,0.005109,327237.386635,327237.381526
1073,327237.407496,0.003536,327237.409264,327237.405728
1074,327237.427573,0.004070,327237.425538,327237.429608
1075,327237.447026,0.004819,327237.449435,327237.444616
1076,327237.468290,0.004937,327237.465821,327237.470758
1077,327237.491264,0.003649,327237.489440,327237.493089
1078,327237.511631,0.003773,327237.513517,327237.509744
1079,327237.532268,0.004091,327237.530222,327237.534313
1080,327237.549760,0.008137,327237.545691,327237.553828
1081,327237.574143,0.003578,327237.575932,327237.572354
1082,327237.595489,0.003591,327237.593693,327237.597285
1083,327237.616488,0.004565,327237.618771,327237.614206
1084,327237.632493,0.004471,327237.634729,327237.630257
1085,327237.655917,0.003875,327237.657854,327237.653979
1086,327237.676509,0.007959,327237.680489,327237.672530
1087,327237.698809,0.003916,327237.696851,327237.700767
1088,327237.719731,0.004214,327237.721838,327237.717624
1089,327237.743066,0.003937,327237.745034,327237.741097
1090,327237.762572,0.004955,327237.760094,327237.765050
1091,327237.784124,0.005000,327237.786624,327237.781624
1092,327237.808050,0.003428,327237.809764,327237.806336
1093,327237.827433,0.003805,327237.825530,327237.829335
1094,327237.847961,0.003802,327237.849862,327237.846060
1095,327237.868324,0.005069,327237.865789,327237.870858
1096,327237.891054,0.003698,327237.889205,327237.892903
1097,327237.907884,0.011129,327237.913449,327237.902320
1098,327237.930719,0.003604,327237.928917,327237.932521
1099,327237.952692,0.005141,327237.955262,327237.950122
1100,327237.974980,0.005276,327237.977618,327237.972341
1101,327237.994759,0.005271,327237.992124,327237.997395
1102,327238.016389,0.004787,327238.018782,327238.013995
1103,327238.039599,0.004080,327238.041639,327238.037559
